Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99968E-1	-7.50971E-7	-4.69357E-3	3.95884E+1	-1.61000E+1	5.91436E-1
-7.99994E-1	-4.25810E-7	-2.66131E-3	-1.05326E+1	-2.88670E+1	-7.13788E-2
-5.99973E-1	-2.17111E-7	-1.35694E-3	1.70566E+1	1.32271E+0	4.42014E-2
-3.99967E-1	-9.49803E-8	-5.93627E-4	9.19925E+2	6.04558E+1	6.95249E-1
-1.99997E-1	-8.70744E-9	-5.44215E-5	-9.09050E+2	-9.64344E+0	-3.14943E-2
8.00371E-5	2.77809E-8	1.73631E-4	2.27771E+7	-3.91890E+2	1.00755E+0
2.00070E-1	5.45608E-8	3.41005E-4	3.19174E+3	-4.49005E+1	6.93138E-1
3.99994E-1	7.55692E-8	4.72308E-4	9.66932E+2	-2.82204E+2	5.81466E-1
5.99999E-1	1.62799E-7	1.01749E-3	3.63151E+2	1.11024E+2	7.05700E-1
8.00004E-1	3.08594E-7	1.92871E-3	1.13687E+2	2.90665E+0	5.58366E-1
1.00001E+0	5.27763E-7	3.29852E-3	5.26236E+1	-3.48434E+1	5.52528E-1
1.20002E+0	8.53131E-7	5.33207E-3	4.22097E+1	5.58874E+0	8.59700E-1
1.40002E+0	1.33086E-6	8.31787E-3	1.48018E+1	-4.51832E+0	5.48670E-1
1.60002E+0	1.99682E-6	1.24801E-2	1.02315E+1	-8.66419E+0	6.50332E-1
1.80001E+0	2.81691E-6	1.76057E-2	1.75446E-1	-6.78499E+0	1.76979E-2
2.00000E+0	3.90888E-6	2.44305E-2	6.51862E-1	1.50825E+0	1.01384E-1
2.20011E+0	5.42523E-6	3.39077E-2	2.19528E+0	3.50723E-2	5.21293E-1
2.40005E+0	7.37263E-6	4.60789E-2	7.67608E-2	-2.09738E+0	2.70217E-2
2.59993E+0	1.00154E-5	6.25963E-2	1.98911E-2	-1.54736E+0	1.03043E-2
2.80004E+0	1.39496E-5	8.71850E-2	3.67037E-1	1.99561E-1	2.85211E-1
2.99999E+0	2.07532E-5	1.29708E-1	2.90292E-1	3.41608E-2	3.59558E-1
3.20006E+0	3.22182E-5	2.01364E-1	2.84816E-1	2.60156E-1	5.84189E-1
3.40000E+0	5.08165E-5	3.17603E-1	6.14557E-1	3.55569E-1	2.11240E+0
3.60004E+0	8.28825E-5	5.18016E-1	5.82985E-1	2.72789E-1	3.46065E+0
3.79999E+0	1.20941E-4	7.55881E-1	5.80060E-1	2.38186E-2	5.30346E+0
3.99997E+0	1.81640E-4	1.13525E+0	5.01003E-1	1.74927E-1	7.24167E+0
4.19996E+0	2.57064E-4	1.60665E+0	4.85071E-1	1.95585E-1	1.04189E+1
4.39991E+0	3.61953E-4	2.26221E+0	4.56730E-1	1.87891E-1	1.44706E+1
4.59986E+0	4.97927E-4	3.11204E+0	4.37178E-1	1.92697E-1	1.99204E+1
4.80024E+0	6.68292E-4	4.17683E+0	4.14326E-1	1.81015E-1	2.64424E+1
5.00023E+0	8.78934E-4	5.49334E+0	3.91281E-1	1.76756E-1	3.42110E+1
5.20028E+0	1.12980E-3	7.06125E+0	3.73602E-1	2.17864E-1	4.36684E+1
5.40031E+0	1.43135E-3	8.94594E+0	3.48570E-1	2.24245E-1	5.36024E+1
5.60030E+0	1.77582E-3	1.10989E+1	3.32231E-1	2.09677E-1	6.57325E+1
5.80038E+0	2.16051E-3	1.35032E+1	3.14835E-1	2.07207E-1	7.84921E+1
6.00034E+0	2.59240E-3	1.62025E+1	3.00447E-1	1.93847E-1	9.29769E+1
6.20030E+0	3.06890E-3	1.91806E+1	2.86693E-1	1.99400E-1	1.08528E+2
6.40036E+0	3.60318E-3	2.25199E+1	2.72143E-1	2.05876E-1	1.24858E+2
6.60029E+0	4.17412E-3	2.60883E+1	2.58042E-1	1.99120E-1	1.41433E+2
6.80023E+0	4.79886E-3	2.99929E+1	2.45314E-1	1.96028E-1	1.59263E+2
7.00020E+0	5.47166E-3	3.41979E+1	2.34458E-1	1.97430E-1	1.78659E+2
7.20024E+0	6.19073E-3	3.86921E+1	2.23241E-1	1.90887E-1	1.97967E+2
7.40025E+0	6.97175E-3	4.35734E+1	2.12786E-1	1.90732E-1	2.18404E+2
7.60020E+0	7.82365E-3	4.88978E+1	2.02835E-1	1.88385E-1	2.39943E+2
7.80018E+0	8.74215E-3	5.46384E+1	1.92638E-1	1.84280E-1	2.61334E+2
8.00021E+0	1.02941E-2	6.43381E+1	1.70510E-1	1.67404E-1	2.79364E+2
8.20011E+0	1.11001E-2	6.93756E+1	1.67069E-1	1.71316E-1	3.02533E+2
8.40019E+0	1.20911E-2	7.55694E+1	1.64970E-1	1.75514E-1	3.33341E+2
8.60015E+0	1.28698E-2	8.04363E+1	1.64097E-1	1.78618E-1	3.61334E+2
8.80018E+0	1.39862E-2	8.74138E+1	1.58983E-1	1.79423E-1	3.89289E+2
9.00018E+0	1.51432E-2	9.46450E+1	1.54124E-1	1.80188E-1	4.17896E+2
9.20011E+0	1.63990E-2	1.02494E+2	1.49091E-1	1.79387E-1	4.47499E+2
9.40016E+0	1.77248E-2	1.10780E+2	1.43697E-1	1.76995E-1	4.76315E+2
9.60044E+0	1.90361E-2	1.18976E+2	1.39964E-1	1.75272E-1	5.08879E+2
9.72525E+0	2.00020E-2	1.25012E+2	1.35888E-1	1.74039E-1	5.25877E+2
