	Timestamp	Filtered Rate: LiQ	Source Power: LiQ	Thickness: LiQ	State: LiQ	Fundamental  Frequency: LiQ	Current Z-Ratio: LiQ
0	15:29:00	-0.001	0.000	-0.000	Ready	5910261.862	2.049
1	15:29:01	0.000	0.187	-0.000	PreCon Rise	5910261.862	2.049
2	15:29:02	0.000	0.453	-0.000	PreCon Rise	5910261.862	2.049
3	15:29:03	0.000	0.720	-0.000	PreCon Rise	5910261.862	2.049
4	15:29:04	-0.001	0.987	-0.000	PreCon Rise	5910261.866	2.049
5	15:29:05	0.000	1.253	-0.000	PreCon Rise	5910261.866	2.049
6	15:29:06	-0.001	1.520	-0.000	PreCon Rise	5910261.869	2.049
7	15:29:07	0.000	1.787	-0.000	PreCon Rise	5910261.869	2.049
8	15:29:08	-0.001	2.053	-0.000	PreCon Rise	5910261.873	2.049
9	15:29:09	0.000	2.320	-0.000	PreCon Rise	5910261.873	2.049
10	15:29:10	0.000	2.587	-0.000	PreCon Rise	5910261.873	2.049
11	15:29:11	-0.002	2.853	-0.000	PreCon Rise	5910261.883	2.049
12	15:29:12	0.000	3.120	-0.000	PreCon Rise	5910261.883	2.049
13	15:29:13	-0.001	3.387	-0.000	PreCon Rise	5910261.887	2.049
14	15:29:14	0.000	3.653	-0.000	PreCon Rise	5910261.887	2.049
15	15:29:15	-0.001	3.920	-0.000	PreCon Rise	5910261.890	2.049
16	15:29:16	-0.001	4.187	-0.000	PreCon Rise	5910261.894	2.049
17	15:29:17	0.000	4.453	-0.000	PreCon Rise	5910261.894	2.049
18	15:29:18	0.000	4.720	-0.000	PreCon Rise	5910261.894	2.049
19	15:29:19	-0.001	4.987	-0.000	PreCon Rise	5910261.897	2.049
20	15:29:20	-0.001	5.253	-0.000	PreCon Rise	5910261.904	2.049
21	15:29:21	0.001	5.520	-0.000	PreCon Rise	5910261.901	2.049
22	15:29:22	-0.001	5.787	-0.000	PreCon Rise	5910261.904	2.049
23	15:29:23	0.001	6.053	-0.000	PreCon Rise	5910261.901	2.049
24	15:29:24	-0.001	6.320	-0.000	PreCon Rise	5910261.904	2.049
25	15:29:25	0.000	6.587	-0.000	PreCon Rise	5910261.904	2.049
26	15:29:26	-0.001	6.853	-0.000	PreCon Rise	5910261.908	2.049
27	15:29:27	0.000	7.120	-0.000	PreCon Rise	5910261.908	2.049
28	15:29:28	-0.001	7.387	-0.000	PreCon Rise	5910261.911	2.049
29	15:29:29	-0.001	7.653	-0.000	PreCon Rise	5910261.918	2.049
30	15:29:30	-0.000	7.920	-0.000	PreCon Rise	5910261.918	2.049
31	15:29:31	-0.001	8.000	-0.000	PreCon Soak	5910261.925	2.049
32	15:29:32	0.000	8.000	-0.000	PreCon Soak	5910261.925	2.049
33	15:29:33	-0.001	8.000	-0.000	PreCon Soak	5910261.932	2.049
34	15:29:34	-0.001	8.000	-0.000	PreCon Soak	5910261.936	2.049
35	15:29:35	-0.001	8.000	-0.000	PreCon Soak	5910261.939	2.049
36	15:29:36	-0.001	8.000	-0.000	PreCon Soak	5910261.943	2.049
37	15:29:37	-0.003	8.000	-0.000	PreCon Soak	5910261.957	2.049
38	15:29:38	0.000	8.000	-0.000	PreCon Soak	5910261.957	2.049
39	15:29:39	-0.001	8.000	-0.000	PreCon Soak	5910261.964	2.049
40	15:29:40	-0.001	8.000	-0.000	PreCon Soak	5910261.967	2.049
41	15:29:41	-0.001	8.000	-0.000	PreCon Soak	5910261.974	2.049
42	15:29:42	-0.001	8.000	-0.000	PreCon Soak	5910261.981	2.049
43	15:29:43	-0.001	8.000	-0.000	PreCon Soak	5910261.985	2.049
44	15:29:44	-0.001	8.000	-0.000	PreCon Soak	5910261.988	2.049
45	15:29:45	-0.001	8.000	-0.000	PreCon Soak	5910261.992	2.049
46	15:29:46	-0.002	8.000	-0.000	PreCon Soak	5910262.002	2.049
47	15:29:47	0.000	8.000	-0.000	PreCon Soak	5910262.002	2.049
48	15:29:48	-0.001	8.000	-0.000	PreCon Soak	5910262.009	2.049
49	15:29:49	-0.002	8.000	-0.000	PreCon Soak	5910262.020	2.049
50	15:29:50	-0.002	8.000	-0.000	PreCon Soak	5910262.030	2.049
51	15:29:51	0.000	8.000	-0.000	PreCon Soak	5910262.030	2.049
52	15:29:52	-0.001	8.000	-0.000	Manual	5910262.034	2.049
53	15:29:53	-0.001	8.000	-0.000	Manual	5910262.037	2.049
54	15:29:54	-0.001	8.000	-0.000	Manual	5910262.044	2.049
55	15:29:55	-0.002	8.000	-0.000	Manual	5910262.055	2.049
56	15:29:56	-0.001	8.183	-0.000	Manual	5910262.062	2.049
57	15:29:57	-0.002	8.507	-0.000	Manual	5910262.072	2.049
58	15:29:58	-0.001	8.613	-0.000	Manual	5910262.075	2.049
59	15:29:59	-0.001	8.663	-0.000	Manual	5910262.079	2.049
60	15:30:00	-0.001	8.663	-0.000	Manual	5910262.086	2.049
61	15:30:01	-0.001	8.847	-0.000	Manual	5910262.093	2.049
62	15:30:02	-0.001	9.411	-0.000	Manual	5910262.096	2.049
63	15:30:03	-0.001	10.069	-0.000	Manual	5910262.103	2.049
64	15:30:04	-0.001	11.675	-0.000	Manual	5910262.110	2.049
65	15:30:05	-0.002	13.951	-0.000	Manual	5910262.121	2.049
66	15:30:06	-0.001	15.951	-0.000	Manual	5910262.128	2.049
67	15:30:07	-0.002	15.951	-0.000	Manual	5910262.138	2.049
68	15:30:08	-0.004	15.951	-0.000	Manual	5910262.159	2.049
69	15:30:09	-0.004	16.001	-0.000	Manual	5910262.177	2.049
70	15:30:10	-0.004	16.062	-0.000	Manual	5910262.198	2.049
71	15:30:11	-0.005	16.012	-0.000	Manual	5910262.222	2.049
72	15:30:12	-0.004	16.012	-0.000	Manual	5910262.240	2.049
73	15:30:13	-0.005	16.012	-0.000	Manual	5910262.264	2.049
74	15:30:14	-0.004	16.012	-0.000	Manual	5910262.285	2.049
75	15:30:15	-0.005	15.905	-0.000	Manual	5910262.309	2.049
76	15:30:16	-0.006	15.679	-0.000	Manual	5910262.337	2.049
77	15:30:17	-0.005	15.559	-0.000	Manual	5910262.362	2.049
78	15:30:18	-0.005	15.559	-0.000	Manual	5910262.386	2.049
79	15:30:19	-0.006	15.559	-0.000	Manual	5910262.418	2.049
80	15:30:20	-0.006	15.559	-0.000	Manual	5910262.446	2.049
