Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99954E-1	-1.89796E-7	-1.18622E-3	7.76872E+1	-1.88283E+1	2.93323E-1
-7.99988E-1	-1.26239E-7	-7.88994E-4	3.93810E+1	-2.21495E+2	7.91214E-2
-5.99966E-1	-8.12312E-8	-5.07695E-4	1.31848E+2	-2.42336E+2	1.27836E-1
-3.99933E-1	-1.66971E-8	-1.04357E-4	-2.40173E+3	-8.76619E+2	-3.19067E-1
-1.99983E-1	1.49516E-8	9.34475E-5	-7.63562E+3	-2.70862E+3	-4.54208E-1
6.68526E-5	3.19858E-8	1.99911E-4	4.18996E+6	-7.72154E+2	1.78244E-1
2.00062E-1	4.94702E-8	3.09189E-4	1.13464E+3	-5.50491E+2	2.23406E-1
4.00005E-1	8.19494E-8	5.12184E-4	-5.89093E+2	-5.28190E+2	-3.84172E-1
5.99968E-1	9.43897E-8	5.89936E-4	-6.36421E+2	-4.44876E+2	-7.17013E-1
7.99982E-1	1.45931E-7	9.12069E-4	-2.60635E+2	-1.82985E+2	-6.05327E-1
9.99985E-1	2.27387E-7	1.42117E-3	-5.15149E+1	-7.33607E+1	-2.33035E-1
1.19999E+0	3.17994E-7	1.98746E-3	-4.99115E+1	-1.11376E+2	-3.78902E-1
1.39999E+0	4.81805E-7	3.01128E-3	-2.33930E+1	-3.95990E+1	-3.13916E-1
1.59999E+0	7.44817E-7	4.65511E-3	-1.72978E+1	-3.24223E+1	-4.10097E-1
1.79998E+0	1.10791E-6	6.92444E-3	-5.68639E+0	-1.26925E+1	-2.25600E-1
1.99997E+0	1.58594E-6	9.91212E-3	1.28895E+0	-1.59371E+1	8.13347E-2
2.19997E+0	2.35119E-6	1.46949E-2	5.24353E-1	-3.29885E+0	5.39583E-2
2.39991E+0	3.87379E-6	2.42112E-2	1.46646E-1	-3.19364E+0	2.71226E-2
2.59987E+0	6.04566E-6	3.77854E-2	4.07520E-1	-6.60570E+0	1.27431E-1
2.79979E+0	7.66968E-5	4.79355E-1	1.42434E-1	-2.72034E-1	6.08482E-1
2.99976E+0	9.52350E-5	5.95219E-1	3.61015E-1	6.92335E-3	2.05182E+0
3.19985E+0	8.54572E-5	5.34108E-1	7.69812E-1	4.06580E-2	4.18787E+0
3.39973E+0	5.62946E-5	3.51841E-1	1.85545E+0	7.98632E-2	7.06466E+0
3.59976E+0	9.49215E-5	5.93259E-1	1.80123E+0	6.69792E-1	1.22444E+1
3.79977E+0	1.48204E-4	9.26275E-1	1.71829E+0	6.44775E-1	1.92506E+1
3.99973E+0	2.25016E-4	1.40635E+0	1.53809E+0	5.45290E-1	2.75395E+1
4.19968E+0	3.28569E-4	2.05356E+0	1.43298E+0	6.24234E-1	3.93381E+1
4.39962E+0	4.62655E-4	2.89159E+0	1.32685E+0	5.83180E-1	5.37309E+1
4.59965E+0	6.35170E-4	3.96981E+0	1.22438E+0	6.14925E-1	7.11640E+1
4.79998E+0	8.48975E-4	5.30609E+0	1.14949E+0	5.82866E-1	9.31904E+1
4.99994E+0	1.10938E-3	6.93363E+0	1.07913E+0	5.69563E-1	1.19083E+2
5.19997E+0	1.41694E-3	8.85588E+0	9.94859E-1	5.38674E-1	1.45829E+2
5.39991E+0	1.77285E-3	1.10803E+1	9.25048E-1	5.29590E-1	1.76178E+2
5.59990E+0	2.17416E-3	1.35885E+1	8.65417E-1	5.12867E-1	2.09618E+2
5.80001E+0	2.61710E-3	1.63569E+1	8.11684E-1	5.03332E-1	2.45113E+2
5.99996E+0	3.10309E-3	1.93943E+1	7.60725E-1	4.90051E-1	2.81774E+2
6.19994E+0	3.63350E-3	2.27094E+1	7.14834E-1	4.74387E-1	3.20367E+2
6.39994E+0	4.21180E-3	2.63238E+1	6.75098E-1	4.65711E-1	3.62027E+2
6.59990E+0	4.84098E-3	3.02561E+1	6.37781E-1	4.51877E-1	4.05389E+2
6.79990E+0	5.52881E-3	3.45551E+1	6.02243E-1	4.39152E-1	4.50439E+2
6.99988E+0	6.27617E-3	3.92261E+1	5.70172E-1	4.27016E-1	4.98335E+2
7.19986E+0	7.08653E-3	4.42908E+1	5.40626E-1	4.21212E-1	5.48763E+2
7.39988E+0	7.96196E-3	4.97623E+1	5.12841E-1	4.08195E-1	6.01115E+2
7.59988E+0	8.90690E-3	5.56681E+1	4.86960E-1	4.00535E-1	6.55778E+2
7.79987E+0	9.92482E-3	6.20301E+1	4.62655E-1	3.88027E-1	7.12521E+2
7.99986E+0	1.10236E-2	6.88975E+1	4.41851E-1	3.83205E-1	7.75196E+2
8.19979E+0	1.21922E-2	7.62013E+1	4.19390E-1	3.73352E-1	8.34129E+2
8.39982E+0	1.34383E-2	8.39894E+1	3.98451E-1	3.64445E-1	8.94787E+2
8.59978E+0	1.47623E-2	9.22644E+1	3.80694E-1	3.54721E-1	9.61497E+2
8.79984E+0	1.61684E-2	1.01052E+2	3.63574E-1	3.48422E-1	1.02912E+3
8.99988E+0	1.76627E-2	1.10392E+2	3.47435E-1	3.40334E-1	1.09875E+3
9.19983E+0	1.92416E-2	1.20260E+2	3.31569E-1	3.32654E-1	1.16768E+3
9.27140E+0	2.00009E-2	1.25006E+2	3.22936E-1	3.25580E-1	1.19136E+3
