Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99966E-1	-1.50975E-3	-9.43594E+0	-3.49364E-3	3.38001E-3	-1.04930E-1
-7.99989E-1	-1.15403E-3	-7.21269E+0	2.84701E-2	3.46077E-3	5.22902E-1
-5.99977E-1	-8.23057E-4	-5.14411E+0	1.39885E-2	2.06908E-2	1.37425E-1
-3.99968E-1	-5.23494E-4	-3.27184E+0	-7.62459E-3	2.31281E-2	-3.17602E-2
-2.00014E-1	-2.50575E-4	-1.56609E+0	9.11611E-1	5.17079E-2	9.08945E-1
4.54664E-5	5.46743E-9	3.41714E-5	1.47461E+7	2.95453E+3	7.29258E-2
2.00031E-1	2.49997E-4	1.56248E+0	4.15734E-1	2.93165E-2	4.13597E-1
3.99972E-1	5.19880E-4	3.24925E+0	8.07178E-3	1.66975E-2	3.33912E-2
5.99963E-1	8.15107E-4	5.09442E+0	5.41452E-2	3.66395E-2	5.26780E-1
7.99972E-1	1.13146E-3	7.07162E+0	3.50156E-2	1.64912E-2	6.30529E-1
9.99982E-1	1.47529E-3	9.22056E+0	7.51810E-3	2.31596E-2	2.20652E-1
1.19999E+0	1.84742E-3	1.15464E+1	8.26879E-3	4.97853E-3	3.64683E-1
1.39999E+0	2.24123E-3	1.40077E+1	5.37139E-3	1.53707E-3	3.35296E-1
1.60000E+0	2.62494E-3	1.64059E+1	4.45118E-3	4.35905E-3	3.71916E-1
1.79998E+0	3.02711E-3	1.89194E+1	2.76581E-3	2.59541E-3	2.99811E-1
1.99996E+0	3.47810E-3	2.17381E+1	7.23679E-4	2.76096E-3	1.00147E-1
2.19999E+0	3.94524E-3	2.46578E+1	5.02368E-4	5.12830E-3	8.67453E-2
2.39993E+0	4.45026E-3	2.78141E+1	2.26329E-3	3.79496E-3	4.80899E-1
2.59992E+0	5.00873E-3	3.13046E+1	2.27155E-3	4.15048E-3	5.88491E-1
2.79987E+0	5.08558E-3	3.17849E+1	7.02502E-4	3.20255E-3	1.99001E-1
2.99980E+0	5.77302E-3	3.60814E+1	3.61909E-4	1.63748E-3	1.24688E-1
3.19987E+0	6.42863E-3	4.01789E+1	2.25206E-3	2.59392E-3	9.21638E-1
3.39980E+0	7.19880E-3	4.49925E+1	1.40404E-3	2.76354E-3	6.83634E-1
3.59979E+0	9.11421E-3	5.69638E+1	1.18251E-3	6.71703E-4	7.71844E-1
3.79977E+0	9.55425E-3	5.97141E+1	1.48720E-3	2.60953E-3	1.07412E+0
3.99979E+0	1.14942E-2	7.18387E+1	1.35490E-3	2.31178E-3	1.23924E+0
4.19976E+0	1.22135E-2	7.63344E+1	1.91089E-3	1.68571E-3	1.94998E+0
4.39975E+0	1.33020E-2	8.31375E+1	1.76211E-3	1.37820E-3	2.05167E+0
4.59977E+0	1.41997E-2	8.87481E+1	2.52708E-3	2.50188E-3	3.28371E+0
4.80006E+0	1.53664E-2	9.60400E+1	2.18223E-3	1.66900E-3	3.20221E+0
5.00006E+0	1.63855E-2	1.02409E+2	3.32435E-3	1.17581E-3	5.41840E+0
5.20007E+0	1.71197E-2	1.06998E+2	4.28866E-3	2.14175E-3	7.59551E+0
5.40002E+0	1.71193E-2	1.06996E+2	6.09076E-3	5.25646E-3	1.12017E+1
5.60002E+0	1.77108E-2	1.10692E+2	7.05354E-3	4.17727E-3	1.39176E+1
5.77909E+0	1.99315E-2	1.24572E+2	6.37906E-3	4.28839E-3	1.46179E+1
