Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99966E-1	-8.60149E-7	-5.37593E-3	2.48976E+1	3.31211E+0	4.26036E-1
-7.99985E-1	-4.44514E-7	-2.77821E-3	2.41486E+1	1.07628E+1	1.70840E-1
-5.99967E-1	-1.94588E-7	-1.21617E-3	2.23610E+2	1.44595E+2	5.19355E-1
-3.99958E-1	-8.02406E-8	-5.01504E-4	1.39838E+2	5.71708E+1	8.92820E-2
-2.00000E-1	-3.05681E-9	-1.91051E-5	1.72924E+4	-2.66444E+3	2.10322E-1
6.80685E-5	2.51407E-8	1.57129E-4	4.75845E+4	-6.36440E+1	1.62002E-3
2.00062E-1	4.79194E-8	2.99496E-4	-5.27513E+2	-2.14159E+2	-1.00610E-1
3.99995E-1	9.46514E-8	5.91571E-4	2.64848E+2	1.14097E+2	1.99484E-1
5.99982E-1	1.76678E-7	1.10424E-3	1.39636E+2	-3.88850E+1	2.94474E-1
7.99988E-1	3.63018E-7	2.26886E-3	7.58301E+1	-1.21603E+1	4.38110E-1
9.99992E-1	6.19562E-7	3.87226E-3	2.97274E+1	1.85768E+1	3.66411E-1
1.19999E+0	1.04505E-6	6.53156E-3	2.33870E+1	1.34309E+1	5.83472E-1
1.40000E+0	1.67714E-6	1.04821E-2	2.08785E+0	2.55662E+0	9.75276E-2
1.60000E+0	2.43470E-6	1.52169E-2	-1.54636E+0	-3.25828E+0	-1.19841E-1
1.79998E+0	3.69490E-6	2.30931E-2	2.29650E+0	-1.70935E+0	3.03856E-1
1.99997E+0	5.10324E-6	3.18952E-2	-1.73936E+0	-1.41970E+0	-3.53175E-1
2.20000E+0	7.19826E-6	4.49891E-2	-4.40758E-1	-5.33830E+0	-1.38861E-1
2.39990E+0	9.92239E-6	6.20149E-2	-1.57646E+0	-8.46772E-1	-7.46830E-1
2.59989E+0	1.51994E-5	9.49963E-2	-1.02959E-1	-1.33772E-1	-8.09427E-2
2.79995E+0	2.14520E-5	1.34075E-1	-2.38100E-2	-9.82770E-1	-2.84517E-2
2.99988E+0	3.13900E-5	1.96188E-1	2.92433E-1	-5.16339E-2	5.47838E-1
3.19990E+0	4.70221E-5	2.93888E-1	7.49449E-1	1.64494E-1	2.24342E+0
3.39987E+0	7.17670E-5	4.48544E-1	9.01375E-1	-1.31804E-1	4.37545E+0
