Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99960E-1	-9.08488E-7	-5.67805E-3	1.34440E+1	-1.93979E+0	2.42974E-1
-7.99982E-1	-5.82968E-7	-3.64355E-3	-2.01852E+1	5.73431E+0	-1.87279E-1
-5.99962E-1	-3.13947E-7	-1.96217E-3	8.15261E+1	6.00478E+1	3.05497E-1
-3.99951E-1	-1.51457E-7	-9.46606E-4	3.42245E+2	1.17699E+2	4.12442E-1
-1.99998E-1	-5.06502E-8	-3.16564E-4	4.99614E+3	1.06584E+3	1.00687E+0
6.55413E-5	2.19241E-8	1.37026E-4	4.51004E+6	5.68916E+2	1.28928E-1
2.00060E-1	6.10470E-8	3.81544E-4	2.31023E+3	1.39066E+2	5.61320E-1
3.99977E-1	1.14489E-7	7.15556E-4	7.02933E+2	-4.92265E+1	6.40387E-1
5.99977E-1	2.60904E-7	1.63065E-3	2.53881E+2	2.27560E+1	7.90634E-1
7.99984E-1	4.95556E-7	3.09722E-3	-1.25068E+1	3.99826E+1	-9.86391E-2
9.99984E-1	8.34250E-7	5.21406E-3	2.72090E+1	-5.54625E+0	4.51576E-1
1.19999E+0	1.31844E-6	8.24025E-3	2.64985E+1	1.14743E+0	8.34046E-1
1.39999E+0	1.67723E-6	1.04827E-2	1.01786E+1	-4.88344E+0	4.75482E-1
1.59999E+0	2.38402E-6	1.49001E-2	1.35527E+0	-9.72851E-1	1.02845E-1
1.79998E+0	3.34036E-6	2.08772E-2	3.36776E+0	3.93322E+0	4.02840E-1
1.99997E+0	4.14576E-6	2.59110E-2	-7.98360E-1	1.81764E+0	-1.31691E-1
2.19997E+0	5.02816E-6	3.14260E-2	1.90719E+0	-3.57495E+0	4.19711E-1
2.39990E+0	6.82501E-6	4.26563E-2	1.71457E-2	-3.85916E+0	5.58704E-3
2.59987E+0	8.91231E-6	5.57019E-2	1.15850E+0	-6.37198E-1	5.34035E-1
2.79982E+0	1.33554E-5	8.34712E-2	1.87105E+0	1.49741E-1	1.39188E+0
2.99981E+0	2.07485E-5	1.29678E-1	1.64810E+0	1.04046E+0	2.04077E+0
3.19985E+0	3.35658E-5	2.09786E-1	2.09244E+0	1.14859E+0	4.47105E+0
3.39981E+0	5.36792E-5	3.35495E-1	1.98998E+0	8.96996E-1	7.22502E+0
3.59981E+0	8.75828E-5	5.47393E-1	1.72386E+0	7.83484E-1	1.08126E+1
3.79982E+0	1.47876E-4	9.24225E-1	1.63774E+0	6.04556E-1	1.83078E+1
3.99977E+0	2.24661E-4	1.40413E+0	1.43317E+0	6.84369E-1	2.56206E+1
4.19977E+0	2.93610E-4	1.83506E+0	1.49925E+0	7.02531E-1	3.67791E+1
4.39969E+0	3.92864E-4	2.45540E+0	1.45346E+0	7.01020E-1	4.99801E+1
4.59969E+0	5.26480E-4	3.29050E+0	1.40515E+0	7.28807E-1	6.76961E+1
4.80002E+0	6.88699E-4	4.30437E+0	1.33732E+0	7.19780E-1	8.79501E+1
4.99992E+0	8.96128E-4	5.60080E+0	1.24377E+0	6.69456E-1	1.10867E+2
5.19994E+0	1.14030E-3	7.12687E+0	1.17842E+0	6.74889E-1	1.39011E+2
5.39996E+0	1.42301E-3	8.89381E+0	1.09556E+0	6.49037E-1	1.67481E+2
5.59994E+0	1.73762E-3	1.08601E+1	1.02786E+0	6.23669E-1	1.98976E+2
5.80000E+0	2.08925E-3	1.30578E+1	9.66651E-1	6.11058E-1	2.33034E+2
5.99996E+0	2.47221E-3	1.54513E+1	9.07625E-1	5.92530E-1	2.67837E+2
6.20003E+0	2.89187E-3	1.80742E+1	8.54256E-1	5.78659E-1	3.04713E+2
6.39998E+0	3.33912E-3	2.08695E+1	8.05423E-1	5.54391E-1	3.42425E+2
6.59997E+0	3.81959E-3	2.38724E+1	7.63039E-1	5.46241E-1	3.82680E+2
6.79993E+0	4.34178E-3	2.71361E+1	7.20852E-1	5.29546E-1	4.23398E+2
6.99988E+0	4.90070E-3	3.06294E+1	6.83404E-1	5.19489E-1	4.66398E+2
7.19995E+0	5.49971E-3	3.43732E+1	6.49145E-1	5.02040E-1	5.11377E+2
7.39995E+0	6.14247E-3	3.83904E+1	6.15393E-1	4.91755E-1	5.56487E+2
7.59995E+0	6.83722E-3	4.27326E+1	5.84824E-1	4.81426E-1	6.04568E+2
7.79990E+0	7.56773E-3	4.72983E+1	5.56987E-1	4.72142E-1	6.54079E+2
7.99987E+0	8.34558E-3	5.21599E+1	5.31590E-1	4.59706E-1	7.06068E+2
8.19979E+0	9.17498E-3	5.73436E+1	5.06101E-1	4.49011E-1	7.57487E+2
8.39987E+0	1.00588E-2	6.28675E+1	4.84383E-1	4.43403E-1	8.14213E+2
8.59981E+0	1.09827E-2	6.86419E+1	4.60252E-1	4.32187E-1	8.64816E+2
8.79981E+0	1.19578E-2	7.47362E+1	4.39555E-1	4.19817E-1	9.20171E+2
8.99983E+0	1.29817E-2	8.11356E+1	4.20231E-1	4.12919E-1	9.76753E+2
9.19977E+0	1.40503E-2	8.78144E+1	4.02218E-1	4.01393E-1	1.03432E+3
9.39979E+0	1.51712E-2	9.48200E+1	3.84684E-1	3.93262E-1	1.09137E+3
9.60010E+0	1.63436E-2	1.02147E+2	3.68830E-1	3.86446E-1	1.15128E+3
9.80009E+0	1.75630E-2	1.09769E+2	3.53612E-1	3.77754E-1	1.21084E+3
1.00001E+1	1.88354E-2	1.17721E+2	3.38769E-1	3.68440E-1	1.26944E+3
1.01727E+1	2.00011E-2	1.25007E+2	3.25201E-1	3.60884E-1	1.31635E+3
