Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99949E-1	-5.31667E-7	-3.32292E-3	-2.17981E+1	-1.66700E+1	-2.30551E-1
-7.99976E-1	-3.65164E-7	-2.28227E-3	1.01101E+2	-6.59712E+1	5.87555E-1
-5.99956E-1	-1.85716E-7	-1.16073E-3	-3.34531E+1	-7.79827E+1	-7.41542E-2
-3.99949E-1	-8.77881E-8	-5.48676E-4	-4.77625E+0	-1.99497E+2	-3.33624E-3
-1.99985E-1	-1.84611E-8	-1.15382E-4	5.45790E+2	-4.53564E+2	4.00877E-2
6.14643E-5	2.06411E-8	1.29007E-4	-2.66334E+7	2.47582E+1	-6.72222E-1
2.00049E-1	6.86173E-8	4.28858E-4	-3.30808E+2	-1.84946E+2	-9.03392E-2
3.99980E-1	1.53000E-7	9.56250E-4	-3.98725E+2	5.56079E+1	-4.85438E-1
5.99973E-1	3.01818E-7	1.88636E-3	-1.13694E+2	-5.30528E+1	-4.09587E-1
7.99983E-1	5.07572E-7	3.17232E-3	-6.01238E+1	-3.57740E+1	-4.85685E-1
9.99980E-1	7.45112E-7	4.65695E-3	-1.64186E+0	-3.85777E+1	-2.43377E-2
1.19999E+0	9.79609E-7	6.12256E-3	-3.64166E+0	-1.44491E+1	-8.51648E-2
1.39999E+0	1.27771E-6	7.98569E-3	-4.33342E+0	-1.64511E+1	-1.54212E-1
1.59999E+0	1.54558E-6	9.65988E-3	-5.22849E+0	6.03376E+0	-2.57226E-1
1.79998E+0	2.06711E-6	1.29194E-2	-2.05143E+0	-8.69361E+0	-1.51851E-1
1.99997E+0	2.46815E-6	1.54259E-2	-2.78215E+0	-1.17162E+1	-2.73216E-1
2.20001E+0	3.06709E-6	1.91693E-2	-6.43175E+0	-5.91390E+0	-8.63396E-1
2.39998E+0	3.93045E-6	2.45653E-2	-4.65968E-1	-2.80495E+0	-8.74452E-2
2.59999E+0	5.34944E-6	3.34340E-2	1.43689E-1	-2.23731E+0	3.97587E-2
2.79996E+0	8.07559E-6	5.04724E-2	6.59530E-1	-5.44879E-1	2.96682E-1
2.99990E+0	1.27503E-5	7.96894E-2	9.41949E-1	1.16943E-2	7.16778E-1
3.19999E+0	2.05388E-5	1.28367E-1	1.99654E+0	-5.75565E-1	2.61055E+0
3.39992E+0	3.24749E-5	2.02968E-1	1.60197E+0	5.28578E-1	3.51886E+0
3.59993E+0	5.03739E-5	3.14837E-1	1.67362E+0	4.15615E-1	6.03792E+0
3.79988E+0	7.69641E-5	4.81026E-1	1.62810E+0	4.86732E-1	9.47261E+0
3.99981E+0	1.09859E-4	6.86619E-1	1.56454E+0	5.64467E-1	1.36770E+1
4.19983E+0	1.56158E-4	9.75987E-1	1.45750E+0	5.62280E-1	1.90167E+1
4.39977E+0	2.18738E-4	1.36711E+0	1.36926E+0	6.05967E-1	2.62162E+1
4.59978E+0	2.99922E-4	1.87451E+0	1.24050E+0	5.63132E-1	3.40464E+1
4.80009E+0	4.00104E-4	2.50065E+0	1.18011E+0	5.33510E-1	4.50894E+1
5.00003E+0	5.26496E-4	3.29060E+0	1.09005E+0	5.50845E-1	5.70881E+1
5.20005E+0	6.75988E-4	4.22492E+0	1.02609E+0	5.53301E-1	7.17564E+1
5.40004E+0	8.50533E-4	5.31583E+0	9.71094E-1	5.31869E-1	8.87318E+1
5.59996E+0	1.05677E-3	6.60481E+0	9.14877E-1	5.46030E-1	1.07711E+2
5.80002E+0	1.29967E-3	8.12294E+0	8.45389E-1	5.14553E-1	1.26780E+2
5.99999E+0	1.57157E-3	9.82231E+0	7.97919E-1	5.08496E-1	1.49683E+2
6.20009E+0	1.87033E-3	1.16896E+1	7.40878E-1	4.89875E-1	1.70920E+2
6.40011E+0	2.19521E-3	1.37201E+1	7.02997E-1	4.85743E-1	1.96493E+2
