Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99954E-1	-1.61147E-7	-1.00717E-3	3.07399E+1	-3.04492E+1	9.85452E-2
-7.99983E-1	-9.20725E-8	-5.75453E-4	-2.79287E+2	1.44580E+2	-4.09253E-1
-5.99943E-1	-2.01135E-8	-1.25709E-4	9.06132E+1	-1.06543E+3	2.17530E-2
-3.99935E-1	5.67379E-9	3.54612E-5	9.93727E+3	3.18870E+3	4.48601E-1
-1.99982E-1	2.67175E-8	1.66984E-4	-1.17121E+3	-2.74153E+1	-1.24495E-1
6.21080E-5	3.29386E-8	2.05866E-4	-6.92298E+5	9.75453E+1	-2.81758E-2
2.00057E-1	3.57407E-8	2.23379E-4	2.71021E+3	-1.81966E+2	3.85523E-1
3.99997E-1	4.85592E-8	3.03495E-4	-1.00352E+3	2.41572E+2	-3.87780E-1
5.99985E-1	6.36562E-8	3.97851E-4	-2.27160E+2	-1.77754E+2	-1.72601E-1
7.99987E-1	9.74681E-8	6.09176E-4	-1.81390E+2	7.34736E-1	-2.81377E-1
9.99982E-1	1.39017E-7	8.68856E-4	-5.70387E+1	3.43272E+1	-1.57747E-1
1.19999E+0	2.25779E-7	1.41112E-3	-2.08990E+1	-6.40033E+1	-1.12646E-1
1.39998E+0	3.59164E-7	2.24478E-3	-3.88308E+1	2.40878E+1	-3.88437E-1
1.59999E+0	5.48677E-7	3.42923E-3	-1.66226E+1	-4.14932E+1	-2.90310E-1
1.79997E+0	8.08681E-7	5.05426E-3	-2.37937E+1	-2.94040E+1	-6.89024E-1
1.99995E+0	1.16896E-6	7.30600E-3	-1.25576E+1	-1.11469E+1	-5.84056E-1
2.19993E+0	1.75900E-6	1.09938E-2	3.68333E+0	-1.34092E+0	2.83561E-1
2.39992E+0	2.74907E-6	1.71817E-2	-3.77658E-1	-4.43579E+0	-4.95691E-2
2.59988E+0	4.51958E-6	2.82474E-2	-2.14628E-1	-3.41788E-2	-5.01727E-2
2.79983E+0	7.83357E-6	4.89598E-2	1.01985E+0	3.22887E-1	4.44997E-1
2.99976E+0	1.38028E-5	8.62675E-2	2.65220E+0	1.11983E+0	2.18469E+0
3.19987E+0	2.39702E-5	1.49814E-1	1.99263E+0	-4.39190E-1	3.04061E+0
3.39985E+0	3.97836E-5	2.48648E-1	2.11744E+0	5.15608E-1	5.69778E+0
3.59983E+0	6.45255E-5	4.03284E-1	2.03578E+0	1.00503E+0	9.40749E+0
3.79987E+0	1.04209E-4	6.51306E-1	1.80974E+0	7.50275E-1	1.42567E+1
3.99979E+0	1.54972E-4	9.68575E-1	1.69938E+0	6.42034E-1	2.09561E+1
4.19979E+0	2.15541E-4	1.34713E+0	1.68338E+0	7.78216E-1	3.03158E+1
4.39974E+0	2.95084E-4	1.84427E+0	1.58215E+0	7.42306E-1	4.08650E+1
4.59973E+0	3.98954E-4	2.49346E+0	1.52262E+0	7.58496E-1	5.55874E+1
4.80005E+0	5.29486E-4	3.30929E+0	1.42225E+0	7.37783E-1	7.19126E+1
5.00001E+0	6.92272E-4	4.32670E+0	1.35172E+0	7.22707E-1	9.30821E+1
5.19999E+0	8.87979E-4	5.54987E+0	1.25608E+0	7.07895E-1	1.15386E+2
5.39997E+0	1.12428E-3	7.02675E+0	1.17915E+0	6.97442E-1	1.42419E+2
5.59999E+0	1.40181E-3	8.76131E+0	1.09531E+0	6.70588E-1	1.71059E+2
5.80005E+0	1.71407E-3	1.07129E+1	1.03426E+0	6.33885E-1	2.04561E+2
5.99998E+0	2.06262E-3	1.28914E+1	9.59674E-1	6.21378E-1	2.36278E+2
6.20002E+0	2.43834E-3	1.52396E+1	9.06676E-1	6.06083E-1	2.72690E+2
6.40003E+0	2.84196E-3	1.77623E+1	8.52013E-1	5.89726E-1	3.08302E+2
6.59997E+0	3.28310E-3	2.05194E+1	8.07663E-1	5.79668E-1	3.48166E+2
6.79995E+0	3.76297E-3	2.35186E+1	7.59901E-1	5.57046E-1	3.86833E+2
6.99989E+0	4.28762E-3	2.67976E+1	7.21519E-1	5.41088E-1	4.30809E+2
7.19988E+0	4.85599E-3	3.03499E+1	6.80135E-1	5.28077E-1	4.73073E+2
7.39985E+0	5.48681E-3	3.42926E+1	6.45815E-1	5.12668E-1	5.21653E+2
7.59985E+0	6.16453E-3	3.85283E+1	6.10533E-1	4.98957E-1	5.69042E+2
7.79986E+0	6.90565E-3	4.31603E+1	5.80891E-1	4.87709E-1	6.22467E+2
7.99979E+0	7.68500E-3	4.80312E+1	5.51594E-1	4.77272E-1	6.74640E+2
8.19973E+0	8.54214E-3	5.33884E+1	5.25877E-1	4.67611E-1	7.32792E+2
8.39978E+0	9.47179E-3	5.91987E+1	4.98424E-1	4.50453E-1	7.88913E+2
8.59973E+0	1.04618E-2	6.53863E+1	4.75634E-1	4.43048E-1	8.51322E+2
8.79976E+0	1.15164E-2	7.19775E+1	4.52992E-1	4.33787E-1	9.13290E+2
8.99981E+0	1.26420E-2	7.90125E+1	4.30539E-1	4.20976E-1	9.74523E+2
9.19975E+0	1.38476E-2	8.65475E+1	4.12621E-1	4.10879E-1	1.04576E+3
9.39977E+0	1.51259E-2	9.45369E+1	3.93108E-1	4.01045E-1	1.11194E+3
9.60005E+0	1.65304E-2	1.03315E+2	3.75474E-1	3.91389E-1	1.18540E+3
9.80002E+0	1.79737E-2	1.12336E+2	3.58819E-1	3.82356E-1	1.25739E+3
1.00001E+1	1.95357E-2	1.22098E+2	3.41456E-1	3.70840E-1	1.32708E+3
1.00280E+1	2.00005E-2	1.25003E+2	3.34202E-1	3.64395E-1	1.33351E+3
