Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99947E-1	-1.58672E-7	-9.91700E-4	1.80506E+2	2.91893E+1	5.69769E-1
-7.99973E-1	-8.46044E-8	-5.28778E-4	-2.87216E+1	3.72603E+1	-3.86730E-2
-5.99936E-1	-1.34727E-8	-8.42044E-5	4.85342E+3	1.44118E+3	7.80437E-1
-3.99934E-1	1.11837E-8	6.98981E-5	4.55743E+3	8.66257E+2	4.05531E-1
-1.99980E-1	2.93267E-8	1.83292E-4	7.05294E+3	5.34955E+2	8.22906E-1
7.05004E-5	3.30491E-8	2.06557E-4	1.14547E+7	5.00088E+2	5.30962E-1
2.00062E-1	3.57822E-8	2.23639E-4	3.72190E+3	4.73298E+2	5.30062E-1
4.00003E-1	4.69133E-8	2.93208E-4	8.65263E+2	6.49282E+2	3.23026E-1
5.99994E-1	6.03097E-8	3.76936E-4	1.06448E+3	6.97700E+2	7.66302E-1
8.00004E-1	8.64218E-8	5.40136E-4	5.44495E+2	2.34669E+2	7.48927E-1
9.99990E-1	1.01914E-7	6.36962E-4	4.70674E+2	5.22593E+2	9.54288E-1
1.19999E+0	1.73568E-7	1.08480E-3	1.95588E+2	1.13680E+2	8.10438E-1
1.40000E+0	2.77401E-7	1.73376E-3	6.95202E+1	1.28105E+2	5.37128E-1
1.60000E+0	4.28542E-7	2.67839E-3	2.08197E+1	1.17392E+2	2.83999E-1
1.79998E+0	6.57201E-7	4.10751E-3	3.10749E+1	6.66695E+1	7.31317E-1
1.99997E+0	9.70353E-7	6.06471E-3	1.82446E+1	3.24195E+1	7.04397E-1
2.20001E+0	1.49285E-6	9.33031E-3	1.07555E+1	1.30464E+1	7.02748E-1
2.40001E+0	2.44588E-6	1.52867E-2	4.16933E+0	5.00572E+0	4.86906E-1
2.59997E+0	4.24196E-6	2.65123E-2	3.82169E+0	6.62790E+0	8.38535E-1
2.79984E+0	7.90224E-6	4.93890E-2	3.60776E+0	6.04328E+0	1.58800E+0
2.99980E+0	1.41298E-5	8.83112E-2	3.57345E+0	1.71348E+0	3.01333E+0
3.19984E+0	2.49576E-5	1.55985E-1	2.29714E+0	9.97062E-1	3.64962E+0
3.39980E+0	4.27294E-5	2.67059E-1	2.52100E+0	1.17186E+0	7.28590E+0
3.59977E+0	6.86077E-5	4.28798E-1	2.21077E+0	1.20102E+0	1.08623E+1
3.79975E+0	1.08324E-4	6.77025E-1	2.00607E+0	8.92943E-1	1.64269E+1
3.99979E+0	1.66152E-4	1.03845E+0	1.82239E+0	9.52598E-1	2.40943E+1
4.19972E+0	2.36253E-4	1.47658E+0	1.73269E+0	8.54273E-1	3.42017E+1
4.39969E+0	3.26249E-4	2.03906E+0	1.62359E+0	8.14061E-1	4.63636E+1
4.59965E+0	4.41464E-4	2.75915E+0	1.50424E+0	7.87794E-1	6.07669E+1
4.79996E+0	5.87008E-4	3.66880E+0	1.42535E+0	7.52806E-1	7.98978E+1
4.99998E+0	7.73141E-4	4.83213E+0	1.31347E+0	7.27302E-1	1.01013E+2
5.20000E+0	9.95076E-4	6.21922E+0	1.23264E+0	7.02383E-1	1.26890E+2
5.40000E+0	1.25463E-3	7.84144E+0	1.15448E+0	6.97825E-1	1.55606E+2
5.59999E+0	1.55274E-3	9.70463E+0	1.07003E+0	6.60812E-1	1.85102E+2
5.80007E+0	1.88684E-3	1.17927E+1	1.00815E+0	6.36191E-1	2.19495E+2
6.00002E+0	2.25634E-3	1.41021E+1	9.38102E-1	6.25830E-1	2.52660E+2
6.20018E+0	2.66118E-3	1.66324E+1	8.79593E-1	5.92167E-1	2.88729E+2
6.40002E+0	3.09457E-3	1.93411E+1	8.31905E-1	5.79120E-1	3.27782E+2
6.59998E+0	3.57163E-3	2.23227E+1	7.82300E-1	5.69954E-1	3.66870E+2
6.80003E+0	4.09995E-3	2.56247E+1	7.38582E-1	5.47255E-1	4.09655E+2
6.99998E+0	4.66938E-3	2.91836E+1	6.94305E-1	5.32570E-1	4.51478E+2
7.19993E+0	5.29517E-3	3.30948E+1	6.60636E-1	5.16151E-1	5.01072E+2
7.39992E+0	5.96668E-3	3.72918E+1	6.23210E-1	5.04454E-1	5.47424E+2
7.59992E+0	6.69782E-3	4.18614E+1	5.92631E-1	4.90144E-1	6.00146E+2
7.79984E+0	7.49597E-3	4.68498E+1	5.59985E-1	4.76128E-1	6.51358E+2
7.99990E+0	8.35051E-3	5.21907E+1	5.34131E-1	4.66506E-1	7.09865E+2
8.19982E+0	9.27677E-3	5.79798E+1	5.04868E-1	4.49597E-1	7.64027E+2
8.39988E+0	1.02825E-2	6.42656E+1	4.81024E-1	4.39897E-1	8.26550E+2
8.59985E+0	1.13411E-2	7.08819E+1	4.57453E-1	4.28249E-1	8.87611E+2
8.79988E+0	1.24857E-2	7.80356E+1	4.37435E-1	4.18109E-1	9.56165E+2
8.99987E+0	1.37070E-2	8.56688E+1	4.15033E-1	4.06276E-1	1.01857E+3
9.19977E+0	1.50073E-2	9.37956E+1	3.97520E-1	3.99026E-1	1.09187E+3
9.39983E+0	1.63898E-2	1.02436E+2	3.78185E-1	3.86095E-1	1.15912E+3
9.60013E+0	1.78685E-2	1.11678E+2	3.62025E-1	3.77864E-1	1.23547E+3
9.80014E+0	1.94193E-2	1.21371E+2	3.44754E-1	3.67720E-1	1.30529E+3
9.84336E+0	2.00007E-2	1.25004E+2	3.36381E-1	3.59658E-1	1.31750E+3
