Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99977E-1	-1.31869E-10	-8.24181E-7	-1.82582E+5	-4.79996E+4	-4.78984E-1
-7.99994E-1	9.32419E-10	5.82762E-6	-7.45246E+3	7.60433E+2	-1.10593E-1
-5.99973E-1	8.46314E-10	5.28946E-6	4.65514E+4	-1.01255E+4	4.70247E-1
-3.99962E-1	9.83131E-10	6.14457E-6	-1.11108E+4	-6.47274E+3	-8.69174E-2
-2.00017E-1	8.91960E-10	5.57475E-6	-2.36794E+5	-9.35027E+3	-8.40451E-1
3.65496E-5	9.81331E-10	6.13332E-6	-8.41301E+8	-2.05983E+4	-6.00316E-1
2.00034E-1	8.22461E-10	5.14038E-6	-1.48865E+5	-5.50817E+4	-4.87240E-1
3.99978E-1	9.85646E-10	6.16029E-6	-8.41227E+4	-3.62399E+4	-6.59782E-1
5.99967E-1	8.26943E-10	5.16839E-6	-8.41638E+4	-3.03993E+3	-8.30727E-1
7.99975E-1	9.28438E-10	5.80274E-6	5.16452E+3	-1.73289E+4	7.63113E-2
9.99977E-1	8.53598E-10	5.33499E-6	-2.33795E+4	-1.87402E+4	-3.97016E-1
1.19999E+0	9.28509E-10	5.80318E-6	-3.49294E+4	-2.72200E+4	-7.74256E-1
1.39999E+0	8.37767E-10	5.23604E-6	-1.62099E+4	-2.57738E+4	-3.78233E-1
1.59999E+0	8.89397E-10	5.55873E-6	-1.62201E+4	-2.68610E+4	-4.59194E-1
1.79997E+0	8.97431E-10	5.60894E-6	-5.39408E+3	-2.61231E+4	-1.73346E-1
1.99996E+0	9.64403E-10	6.02752E-6	-9.62065E+2	-3.22444E+4	-3.69160E-2
2.20001E+0	9.81665E-10	6.13541E-6	1.25668E+3	-3.19312E+4	5.39935E-2
2.39995E+0	1.03067E-9	6.44169E-6	-4.85046E+3	-1.01503E+4	-2.38690E-1
2.59994E+0	9.19330E-10	5.74581E-6	-5.41474E+3	-1.01246E+4	-2.57480E-1
2.79989E+0	9.19902E-10	5.74939E-6	-7.97955E+2	-1.91641E+4	-4.08875E-2
2.99985E+0	8.81481E-10	5.50926E-6	-7.00049E+3	-9.05052E+3	-3.68274E-1
3.19993E+0	9.83679E-10	6.14799E-6	-8.45672E+2	8.89838E+3	-5.29573E-2
3.39984E+0	9.34780E-10	5.84237E-6	2.54398E+3	-5.32776E+3	1.60847E-1
3.59984E+0	9.01568E-10	5.63480E-6	-4.95035E+3	2.15231E+3	-3.19630E-1
3.79982E+0	9.92143E-10	6.20089E-6	-1.38974E+3	-5.39203E+3	-1.04232E-1
3.99982E+0	9.35793E-10	5.84871E-6	-5.22928E+3	-1.68927E+4	-3.89397E-1
4.19980E+0	9.68504E-10	6.05315E-6	1.89062E+2	-2.30099E+4	1.52991E-2
4.39981E+0	1.06350E-9	6.64688E-6	-5.47575E+3	-1.46545E+4	-5.09736E-1
4.59977E+0	9.54366E-10	5.96479E-6	-1.91381E+3	-5.19673E+3	-1.67140E-1
4.80011E+0	1.03762E-9	6.48513E-6	-6.74883E+3	-1.77645E+4	-6.68726E-1
