Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99961E-1	-2.17399E-7	-1.35874E-3	-3.59668E+1	5.24373E+1	-1.55551E-1
-7.99989E-1	-1.35767E-7	-8.48544E-4	1.53059E+1	-3.55442E+1	3.30725E-2
-5.99973E-1	-7.03324E-8	-4.39578E-4	-7.83388E+2	7.97825E+1	-6.57649E-1
-3.99938E-1	-2.78488E-9	-1.74055E-5	2.15213E+4	-1.42299E+3	4.76867E-1
-1.99983E-1	1.98574E-8	1.24109E-4	3.95810E+3	1.16251E+3	3.12703E-1
7.44343E-5	3.53663E-8	2.21039E-4	-1.24091E+6	9.69381E+2	-6.49882E-2
2.00065E-1	4.24510E-8	2.65319E-4	-4.92352E+2	-1.51445E+2	-8.31888E-2
4.00011E-1	6.51752E-8	4.07345E-4	-3.77548E+2	-1.61878E+2	-1.95820E-1
6.00000E-1	9.74812E-8	6.09257E-4	-7.23877E+2	9.14356E+1	-8.42300E-1
7.99994E-1	1.28270E-7	8.01687E-4	-1.23228E+2	7.24569E+1	-2.51565E-1
9.99999E-1	2.19967E-7	1.37479E-3	2.05204E+2	1.70914E+1	8.97993E-1
1.20000E+0	3.50504E-7	2.19065E-3	-3.62545E+1	6.85611E+1	-3.03366E-1
1.40001E+0	5.07175E-7	3.16984E-3	-5.48921E+0	4.06265E+1	-7.75405E-2
1.60001E+0	6.99595E-7	4.37247E-3	3.07232E-1	2.18132E+1	6.84173E-3
1.79999E+0	1.03297E-6	6.45606E-3	6.86273E+0	2.72299E+1	2.53855E-1
1.99998E+0	1.37596E-6	8.59975E-3	1.14882E+1	1.92586E+1	6.28949E-1
2.20005E+0	2.04183E-6	1.27614E-2	1.85230E+0	8.54378E+0	1.65536E-1
2.40006E+0	2.93212E-6	1.83257E-2	-4.01644E+0	8.30775E+0	-5.62310E-1
2.60002E+0	5.93760E-6	3.71100E-2	1.02965E+0	2.92435E+0	3.16232E-1
2.79981E+0	1.69787E-5	1.06117E-1	6.86963E-1	1.16393E+0	6.49676E-1
2.99994E+0	4.65432E-5	2.90895E-1	1.19743E+0	8.02996E-1	3.32620E+0
3.19997E+0	1.06370E-4	6.64813E-1	1.23754E+0	4.65168E-1	8.38022E+0
3.39992E+0	2.08017E-4	1.30011E+0	1.15126E+0	5.54108E-1	1.61984E+1
3.59992E+0	3.62293E-4	2.26433E+0	1.04295E+0	4.77364E-1	2.70611E+1
3.79990E+0	5.80811E-4	3.63007E+0	9.73625E-1	4.48050E-1	4.27493E+1
3.99983E+0	8.59078E-4	5.36924E+0	9.25895E-1	4.55113E-1	6.32945E+1
4.19980E+0	1.20131E-3	7.50819E+0	8.77395E-1	4.08205E-1	8.80662E+1
4.39981E+0	1.59403E-3	9.96269E+0	8.06872E-1	4.10764E-1	1.12581E+2
4.59980E+0	2.02129E-3	1.26331E+1	7.51906E-1	4.00552E-1	1.39079E+2
4.80013E+0	2.48768E-3	1.55480E+1	7.11043E-1	3.86720E-1	1.68917E+2
5.00012E+0	2.99301E-3	1.87063E+1	6.66820E-1	3.82990E-1	1.98530E+2
5.20011E+0	3.54920E-3	2.21825E+1	6.27922E-1	3.65531E-1	2.30557E+2
5.40014E+0	4.15568E-3	2.59730E+1	5.92012E-1	3.54810E-1	2.64307E+2
5.60008E+0	4.81812E-3	3.01133E+1	5.60065E-1	3.50340E-1	3.00636E+2
5.80014E+0	5.54689E-3	3.46681E+1	5.27943E-1	3.41786E-1	3.37913E+2
6.00012E+0	6.33368E-3	3.95855E+1	4.99929E-1	3.36252E-1	3.77968E+2
6.20012E+0	7.18724E-3	4.49203E+1	4.75695E-1	3.32628E-1	4.21716E+2
6.40011E+0	8.11395E-3	5.07122E+1	4.51011E-1	3.22737E-1	4.65947E+2
6.60004E+0	9.11254E-3	5.69534E+1	4.29208E-1	3.16398E-1	5.13551E+2
6.80006E+0	1.02049E-2	6.37806E+1	4.10413E-1	3.12207E-1	5.66595E+2
7.00009E+0	1.13695E-2	7.10594E+1	3.88779E-1	3.04123E-1	6.15571E+2
7.20005E+0	1.26164E-2	7.88525E+1	3.70445E-1	2.98009E-1	6.69460E+2
7.40003E+0	1.39435E-2	8.71469E+1	3.53802E-1	2.92674E-1	7.26266E+2
7.59997E+0	1.53711E-2	9.60694E+1	3.37885E-1	2.86528E-1	7.85263E+2
7.79999E+0	1.68872E-2	1.05545E+2	3.23089E-1	2.80898E-1	8.46650E+2
7.99997E+0	1.85126E-2	1.15704E+2	3.09076E-1	2.75716E-1	9.10648E+2
8.16754E+0	2.00004E-2	1.25003E+2	2.95761E-1	2.69327E-1	9.61171E+2
