Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99949E-1	-2.90575E-7	-1.81609E-3	-7.30713E+1	3.42300E+1	-4.22389E-1
-7.99976E-1	-1.84881E-7	-1.15551E-3	-2.61165E+2	-2.39337E+1	-7.68446E-1
-5.99951E-1	-1.12869E-7	-7.05431E-4	2.75934E+2	1.48873E+2	3.71728E-1
-3.99943E-1	-6.57043E-8	-4.10652E-4	-1.40318E+3	5.77791E+2	-7.33561E-1
-1.99964E-1	1.47641E-10	9.22756E-7	-1.16491E+6	1.14794E+5	-6.84195E-1
1.13630E-4	2.69997E-8	1.68748E-4	-1.43120E+7	1.02617E+3	-8.73541E-1
2.00106E-1	6.25818E-8	3.91136E-4	-2.24928E+3	2.31689E+0	-5.60379E-1
4.00033E-1	1.03770E-7	6.48562E-4	-3.08266E+2	8.75425E+1	-2.54579E-1
6.00032E-1	2.11552E-7	1.32220E-3	-2.29294E+2	5.01854E+0	-5.79047E-1
8.00050E-1	3.81775E-7	2.38609E-3	-2.15098E+2	-1.02411E+1	-1.30705E+0
1.00005E+0	6.24656E-7	3.90410E-3	-7.60050E+1	-2.29359E+1	-9.44572E-1
1.20005E+0	8.64729E-7	5.40456E-3	-4.32540E+1	3.22272E+1	-8.92967E-1
1.40006E+0	1.08447E-6	6.77794E-3	-1.72978E+1	1.84507E+1	-5.22499E-1
1.60006E+0	1.38860E-6	8.67875E-3	-1.31622E+1	1.38147E+1	-5.81799E-1
1.80005E+0	1.73173E-6	1.08233E-2	2.51441E-1	5.60838E+0	1.55931E-2
2.00003E+0	2.20676E-6	1.37922E-2	-1.30724E+1	4.44805E+0	-1.14782E+0
2.20048E+0	2.79156E-6	1.74472E-2	-4.98659E+0	9.31883E+0	-6.09394E-1
2.40040E+0	3.50023E-6	2.18764E-2	-2.37735E+0	7.26009E+0	-3.97378E-1
2.60036E+0	6.16374E-6	3.85234E-2	-7.82781E-1	6.89362E-1	-2.49602E-1
2.80020E+0	1.59213E-5	9.95081E-2	2.32202E-1	-1.94167E-1	2.05951E-1
3.00030E+0	4.17745E-5	2.61091E-1	3.30469E-1	2.43945E-1	8.24019E-1
3.20033E+0	9.33140E-5	5.83212E-1	5.77483E-1	3.73125E-1	3.43092E+0
3.40031E+0	1.80442E-4	1.12776E+0	6.49803E-1	2.29079E-1	7.93173E+0
3.60035E+0	3.13138E-4	1.95711E+0	6.22164E-1	3.27502E-1	1.39545E+1
3.80033E+0	4.98818E-4	3.11761E+0	5.74950E-1	2.54645E-1	2.16832E+1
4.00029E+0	7.37903E-4	4.61189E+0	5.18526E-1	2.35621E-1	3.04503E+1
4.20024E+0	1.03347E-3	6.45919E+0	4.97707E-1	2.43732E-1	4.29809E+1
4.40028E+0	1.37240E-3	8.57750E+0	4.66198E-1	2.50850E-1	5.60095E+1
4.60022E+0	1.75312E-3	1.09570E+1	4.39097E-1	2.43219E-1	7.04500E+1
4.80056E+0	2.16934E-3	1.35584E+1	4.10985E-1	2.39111E-1	8.51482E+1
5.00055E+0	2.61852E-3	1.63658E+1	3.89305E-1	2.24135E-1	1.01413E+2
5.20055E+0	3.10524E-3	1.94078E+1	3.67008E-1	2.17109E-1	1.17910E+2
5.40054E+0	3.62732E-3	2.26707E+1	3.47846E-1	2.21353E-1	1.35563E+2
5.60054E+0	4.19373E-3	2.62108E+1	3.27590E-1	2.09394E-1	1.53071E+2
5.80057E+0	4.80772E-3	3.00482E+1	3.10916E-1	2.09174E-1	1.72497E+2
6.00055E+0	5.46496E-3	3.41560E+1	2.92972E-1	2.01420E-1	1.91132E+2
6.20056E+0	6.16408E-3	3.85255E+1	2.80455E-1	1.99861E-1	2.13252E+2
6.40058E+0	6.92917E-3	4.33073E+1	2.64356E-1	1.95277E-1	2.33249E+2
6.60057E+0	7.74437E-3	4.84023E+1	2.52915E-1	1.91263E-1	2.57201E+2
6.80053E+0	8.61449E-3	5.38406E+1	2.40186E-1	1.87196E-1	2.79931E+2
7.00048E+0	9.53954E-3	5.96221E+1	2.29943E-1	1.83829E-1	3.05497E+2
7.20052E+0	1.05368E-2	6.58550E+1	2.19587E-1	1.80825E-1	3.31444E+2
7.40053E+0	1.15813E-2	7.23831E+1	2.09056E-1	1.76673E-1	3.56462E+2
7.60053E+0	1.26834E-2	7.92712E+1	2.00248E-1	1.72438E-1	3.84042E+2
7.80055E+0	1.38520E-2	8.65750E+1	1.90854E-1	1.68964E-1	4.10269E+2
8.00052E+0	1.50707E-2	9.41919E+1	1.84125E-1	1.67097E-1	4.41667E+2
8.20045E+0	1.63645E-2	1.02278E+2	1.75789E-1	1.62488E-1	4.69312E+2
8.40048E+0	1.77179E-2	1.10737E+2	1.69239E-1	1.61321E-1	5.01127E+2
8.60042E+0	1.91403E-2	1.19627E+2	1.62311E-1	1.58008E-1	5.31552E+2
8.69887E+0	2.00012E-2	1.25008E+2	1.58126E-1	1.55571E-1	5.47332E+2
