	Timestamp	Filtered Rate: Al	Source Power: Al	Thickness: Al	State: Al	Fundamental  Frequency: Al	Current Z-Ratio: Al
55	16:01:15	-0.000	7.267	0.000	PreCon Rise	5940330.994	1.441
56	16:01:16	-0.000	7.400	0.000	PreCon Rise	5940330.994	1.441
57	16:01:17	-0.000	7.533	0.000	PreCon Rise	5940330.997	1.441
58	16:01:18	-0.000	7.667	0.000	PreCon Rise	5940330.997	1.441
59	16:01:19	-0.001	7.800	0.000	PreCon Rise	5940331.001	1.441
60	16:01:20	-0.002	7.933	0.000	PreCon Rise	5940331.008	1.441
61	16:01:21	-0.002	8.067	0.000	PreCon Rise	5940331.011	1.441
62	16:01:22	-0.002	8.200	0.000	PreCon Rise	5940331.015	1.441
63	16:01:23	-0.002	8.333	0.000	PreCon Rise	5940331.015	1.441
64	16:01:24	-0.002	8.467	0.000	PreCon Rise	5940331.022	1.441
65	16:01:25	-0.002	8.600	0.000	PreCon Rise	5940331.025	1.441
66	16:01:26	-0.002	8.733	0.000	PreCon Rise	5940331.029	1.441
67	16:01:27	-0.002	8.867	0.000	PreCon Rise	5940331.032	1.441
68	16:01:28	-0.002	9.000	0.000	PreCon Rise	5940331.036	1.441
69	16:01:29	-0.002	9.133	0.000	PreCon Rise	5940331.039	1.441
70	16:01:30	-0.002	9.267	0.000	PreCon Rise	5940331.043	1.441
71	16:01:31	-0.002	9.400	0.000	PreCon Rise	5940331.049	1.441
72	16:01:32	-0.002	9.533	0.000	PreCon Rise	5940331.053	1.441
73	16:01:33	-0.002	9.667	0.000	PreCon Rise	5940331.060	1.441
74	16:01:34	-0.002	9.800	0.000	PreCon Rise	5940331.063	1.441
75	16:01:35	-0.002	9.933	0.000	PreCon Rise	5940331.063	1.441
76	16:01:36	-0.002	10.067	0.000	PreCon Rise	5940331.070	1.441
77	16:01:37	-0.002	10.200	0.000	PreCon Rise	5940331.077	1.441
78	16:01:38	-0.002	10.333	0.000	PreCon Rise	5940331.081	1.441
79	16:01:39	-0.003	10.467	0.000	PreCon Rise	5940331.091	1.441
80	16:01:40	-0.003	10.600	0.000	PreCon Rise	5940331.095	1.441
81	16:01:41	-0.003	10.733	0.000	PreCon Rise	5940331.102	1.441
82	16:01:42	-0.002	10.867	0.000	PreCon Rise	5940331.102	1.441
83	16:01:43	-0.002	11.000	0.000	PreCon Rise	5940331.109	1.441
84	16:01:44	-0.002	11.133	0.000	PreCon Rise	5940331.116	1.441
85	16:01:45	-0.002	11.267	0.000	PreCon Rise	5940331.119	1.441
86	16:01:46	-0.003	11.400	0.000	PreCon Rise	5940331.126	1.441
87	16:01:47	-0.003	11.533	0.000	PreCon Rise	5940331.137	1.441
88	16:01:48	-0.003	11.667	0.000	PreCon Rise	5940331.140	1.441
89	16:01:49	-0.003	11.800	0.000	PreCon Rise	5940331.144	1.441
90	16:01:50	-0.003	11.933	0.000	PreCon Rise	5940331.154	1.441
91	16:01:51	-0.002	12.067	0.000	PreCon Rise	5940331.158	1.441
92	16:01:52	-0.003	12.200	0.000	PreCon Rise	5940331.165	1.441
93	16:01:53	-0.004	12.333	0.000	PreCon Rise	5940331.179	1.441
94	16:01:54	-0.004	12.467	0.000	PreCon Rise	5940331.186	1.441
95	16:01:55	-0.004	12.600	0.000	PreCon Rise	5940331.189	1.441
96	16:01:56	-0.004	12.733	0.000	PreCon Rise	5940331.200	1.441
97	16:01:57	-0.003	12.867	0.000	PreCon Rise	5940331.207	1.441
98	16:01:58	-0.003	13.000	0.000	PreCon Rise	5940331.214	1.441
99	16:01:59	-0.004	13.133	0.000	PreCon Rise	5940331.224	1.441
100	16:02:00	-0.004	13.267	0.000	PreCon Rise	5940331.235	1.441
101	16:02:01	-0.004	13.400	0.000	PreCon Rise	5940331.242	1.441
102	16:02:02	-0.004	13.533	0.000	PreCon Rise	5940331.249	1.441
103	16:02:03	-0.004	13.667	0.000	PreCon Rise	5940331.259	1.441
104	16:02:04	-0.004	13.800	0.000	PreCon Rise	5940331.273	1.441
105	16:02:05	-0.004	13.933	0.000	PreCon Rise	5940331.280	1.441
106	16:02:06	-0.005	14.067	0.000	PreCon Rise	5940331.290	1.441
107	16:02:07	-0.005	14.200	0.000	PreCon Rise	5940331.304	1.441
108	16:02:08	-0.004	14.333	0.000	PreCon Rise	5940331.311	1.441
109	16:02:09	-0.005	14.467	0.000	PreCon Rise	5940331.322	1.441
110	16:02:10	-0.005	14.600	0.000	PreCon Rise	5940331.336	1.441
111	16:02:11	-0.005	14.733	0.000	PreCon Rise	5940331.346	1.441
112	16:02:12	-0.005	14.867	0.000	PreCon Rise	5940331.357	1.441
113	16:02:13	-0.006	15.000	0.000	PreCon Rise	5940331.371	1.441
114	16:02:14	-0.005	15.133	0.000	PreCon Rise	5940331.381	1.441
115	16:02:15	-0.005	15.267	0.000	PreCon Rise	5940331.392	1.441
116	16:02:16	-0.006	15.400	0.000	PreCon Rise	5940331.406	1.441
117	16:02:17	-0.006	15.533	0.000	PreCon Rise	5940331.420	1.441
118	16:02:18	-0.006	15.667	0.000	PreCon Rise	5940331.430	1.441
119	16:02:19	-0.006	15.800	0.000	PreCon Rise	5940331.441	1.441
120	16:02:20	-0.006	15.933	0.000	PreCon Rise	5940331.458	1.441
121	16:02:21	-0.006	16.067	-0.000	PreCon Rise	5940331.472	1.441
122	16:02:22	-0.006	16.200	-0.000	PreCon Rise	5940331.486	1.441
123	16:02:23	-0.007	16.333	-0.000	PreCon Rise	5940331.504	1.441
124	16:02:24	-0.006	16.467	-0.000	PreCon Rise	5940331.514	1.441
125	16:02:25	-0.006	16.600	-0.000	PreCon Rise	5940331.528	1.441
126	16:02:26	-0.006	16.733	-0.000	PreCon Rise	5940331.542	1.441
127	16:02:27	-0.006	16.867	-0.000	PreCon Rise	5940331.556	1.441
128	16:02:28	-0.006	17.000	-0.000	PreCon Rise	5940331.566	1.441
129	16:02:29	-0.006	17.133	-0.000	PreCon Rise	5940331.584	1.441
130	16:02:30	-0.007	17.267	-0.000	PreCon Rise	5940331.601	1.441
131	16:02:31	-0.007	17.400	-0.000	PreCon Rise	5940331.619	1.441
132	16:02:32	-0.008	17.533	-0.000	PreCon Rise	5940331.633	1.441
133	16:02:33	-0.008	17.667	-0.000	PreCon Rise	5940331.650	1.441
134	16:02:34	-0.008	17.800	-0.000	PreCon Rise	5940331.668	1.441
135	16:02:35	-0.007	17.933	-0.000	PreCon Rise	5940331.682	1.441
136	16:02:36	-0.008	18.067	-0.000	PreCon Rise	5940331.703	1.441
137	16:02:37	-0.008	18.200	-0.000	PreCon Rise	5940331.720	1.441
138	16:02:38	-0.008	18.333	-0.000	PreCon Rise	5940331.741	1.441
139	16:02:39	-0.009	18.467	-0.000	PreCon Rise	5940331.758	1.441
140	16:02:40	-0.009	18.600	-0.000	PreCon Rise	5940331.779	1.441
141	16:02:41	-0.009	18.734	-0.000	PreCon Rise	5940331.797	1.441
142	16:02:42	-0.009	18.867	-0.000	PreCon Rise	5940331.821	1.441
143	16:02:43	-0.009	19.000	-0.000	PreCon Rise	5940331.839	1.441
144	16:02:44	-0.010	19.134	-0.000	PreCon Rise	5940331.863	1.441
145	16:02:45	-0.010	19.267	-0.000	PreCon Rise	5940331.881	1.441
146	16:02:46	-0.010	19.400	-0.000	PreCon Rise	5940331.909	1.441
147	16:02:47	-0.011	19.534	-0.000	PreCon Rise	5940331.933	1.441
148	16:02:48	-0.011	19.667	-0.000	PreCon Rise	5940331.958	1.441
149	16:02:49	-0.012	19.800	-0.000	PreCon Rise	5940331.982	1.441
150	16:02:50	-0.011	19.934	-0.000	PreCon Rise	5940332.006	1.441
151	16:02:51	-0.011	20.067	-0.000	PreCon Rise	5940332.031	1.441
152	16:02:52	-0.011	20.200	-0.000	PreCon Rise	5940332.055	1.441
153	16:02:53	-0.012	20.334	-0.000	PreCon Rise	5940332.083	1.441
154	16:02:54	-0.012	20.467	-0.000	PreCon Rise	5940332.111	1.441
155	16:02:55	-0.012	20.600	-0.000	PreCon Rise	5940332.139	1.441
156	16:02:56	-0.013	20.734	-0.000	PreCon Rise	5940332.167	1.441
157	16:02:57	-0.014	20.867	-0.000	PreCon Rise	5940332.202	1.441
158	16:02:58	-0.014	21.000	-0.000	PreCon Rise	5940332.233	1.441
159	16:02:59	-0.014	21.134	-0.000	PreCon Rise	5940332.265	1.441
160	16:03:00	-0.015	21.267	-0.000	PreCon Rise	5940332.296	1.441
161	16:03:01	-0.015	21.400	-0.000	PreCon Rise	5940332.331	1.441
162	16:03:02	-0.015	21.534	-0.000	PreCon Rise	5940332.366	1.441
163	16:03:03	-0.016	21.667	-0.000	PreCon Rise	5940332.405	1.441
164	16:03:04	-0.016	21.800	-0.000	PreCon Rise	5940332.436	1.441
165	16:03:05	-0.016	21.934	-0.000	PreCon Rise	5940332.474	1.441
166	16:03:06	-0.017	22.067	-0.000	PreCon Rise	5940332.516	1.441
167	16:03:07	-0.018	22.200	-0.000	PreCon Rise	5940332.558	1.441
168	16:03:08	-0.019	22.334	-0.000	PreCon Rise	5940332.600	1.441
169	16:03:09	-0.020	22.467	-0.001	PreCon Rise	5940332.646	1.441
170	16:03:10	-0.020	22.600	-0.001	PreCon Rise	5940332.691	1.441
171	16:03:11	-0.020	22.734	-0.001	PreCon Rise	5940332.736	1.441
172	16:03:12	-0.021	22.867	-0.001	PreCon Rise	5940332.785	1.441
173	16:03:13	-0.022	23.000	-0.001	PreCon Rise	5940332.834	1.441
174	16:03:14	-0.022	23.134	-0.001	PreCon Rise	5940332.887	1.441
175	16:03:15	-0.024	23.267	-0.001	PreCon Rise	5940332.942	1.441
176	16:03:16	-0.024	23.401	-0.001	PreCon Rise	5940332.998	1.441
177	16:03:17	-0.025	23.534	-0.001	PreCon Rise	5940333.054	1.441
178	16:03:18	-0.026	23.667	-0.001	PreCon Rise	5940333.114	1.441
179	16:03:19	-0.027	23.801	-0.001	PreCon Rise	5940333.176	1.441
180	16:03:20	-0.027	23.934	-0.001	PreCon Rise	5940333.236	1.441
181	16:03:21	-0.028	24.067	-0.001	PreCon Rise	5940333.299	1.441
182	16:03:22	-0.029	24.201	-0.001	PreCon Rise	5940333.368	1.441
183	16:03:23	-0.030	24.334	-0.001	PreCon Rise	5940333.435	1.441
184	16:03:24	-0.031	24.467	-0.001	PreCon Rise	5940333.508	1.441
185	16:03:25	-0.032	24.601	-0.001	PreCon Rise	5940333.582	1.441
186	16:03:26	-0.034	24.734	-0.001	PreCon Rise	5940333.662	1.441
187	16:03:27	-0.035	24.867	-0.001	PreCon Rise	5940333.742	1.441
188	16:03:28	-0.036	25.001	-0.001	PreCon Rise	5940333.819	1.441
189	16:03:29	-0.037	25.134	-0.001	PreCon Rise	5940333.903	1.441
190	16:03:30	-0.037	25.267	-0.001	PreCon Rise	5940333.983	1.441
191	16:03:31	-0.038	25.401	-0.001	PreCon Rise	5940334.074	1.441
192	16:03:32	-0.040	25.534	-0.001	PreCon Rise	5940334.172	1.441
193	16:03:33	-0.040	25.667	-0.001	PreCon Rise	5940334.256	1.441
194	16:03:34	-0.042	25.801	-0.001	PreCon Rise	5940334.353	1.441
195	16:03:35	-0.044	25.934	-0.001	PreCon Rise	5940334.455	1.441
196	16:03:36	-0.043	26.067	-0.001	PreCon Rise	5940334.549	1.441
197	16:03:37	-0.046	26.201	-0.001	PreCon Rise	5940334.654	1.441
198	16:03:38	-0.047	26.334	-0.001	PreCon Rise	5940334.762	1.441
199	16:03:39	-0.047	26.467	-0.001	PreCon Rise	5940334.867	1.441
200	16:03:40	-0.049	26.601	-0.002	PreCon Rise	5940334.975	1.441
201	16:03:41	-0.050	26.734	-0.002	PreCon Rise	5940335.090	1.441
202	16:03:42	-0.050	26.867	-0.002	PreCon Rise	5940335.202	1.441
203	16:03:43	-0.052	27.001	-0.002	PreCon Rise	5940335.321	1.441
204	16:03:44	-0.054	27.134	-0.002	PreCon Rise	5940335.450	1.441
205	16:03:45	-0.056	27.267	-0.002	PreCon Rise	5940335.576	1.441
206	16:03:46	-0.058	27.401	-0.002	PreCon Rise	5940335.708	1.441
207	16:03:47	-0.060	27.534	-0.002	PreCon Rise	5940335.841	1.441
208	16:03:48	-0.061	27.667	-0.002	PreCon Rise	5940335.981	1.441
209	16:03:49	-0.062	27.801	-0.002	PreCon Rise	5940336.121	1.441
210	16:03:50	-0.064	27.934	-0.002	PreCon Rise	5940336.267	1.441
211	16:03:51	-0.066	28.068	-0.002	PreCon Rise	5940336.414	1.441
212	16:03:52	-0.067	28.201	-0.002	PreCon Rise	5940336.568	1.441
213	16:03:53	-0.069	28.334	-0.002	PreCon Rise	5940336.725	1.441
214	16:03:54	-0.071	28.468	-0.002	PreCon Rise	5940336.885	1.442
215	16:03:55	-0.073	28.601	-0.002	PreCon Rise	5940337.053	1.442
216	16:03:56	-0.075	28.734	-0.003	PreCon Rise	5940337.221	1.442
217	16:03:57	-0.077	28.868	-0.003	PreCon Rise	5940337.395	1.442
218	16:03:58	-0.079	29.001	-0.003	PreCon Rise	5940337.573	1.442
219	16:03:59	-0.080	29.134	-0.003	PreCon Rise	5940337.748	1.442
220	16:04:00	-0.081	29.268	-0.003	PreCon Rise	5940337.926	1.442
221	16:04:01	-0.081	29.401	-0.003	PreCon Rise	5940338.104	1.442
222	16:04:02	-0.082	29.534	-0.003	PreCon Rise	5940338.286	1.442
223	16:04:03	-0.082	29.668	-0.003	PreCon Rise	5940338.460	1.442
224	16:04:04	-0.080	29.801	-0.003	PreCon Rise	5940338.621	1.442
225	16:04:05	-0.076	29.934	-0.003	PreCon Rise	5940338.768	1.442
226	16:04:06	-0.069	30.068	-0.003	PreCon Rise	5940338.890	1.442
227	16:04:07	-0.065	30.201	-0.003	PreCon Rise	5940339.026	1.442
228	16:04:08	-0.062	30.334	-0.003	PreCon Rise	5940339.166	1.441
229	16:04:09	-0.062	30.468	-0.003	PreCon Rise	5940339.313	1.441
230	16:04:10	-0.066	30.601	-0.004	PreCon Rise	5940339.466	1.441
231	16:04:11	-0.068	30.734	-0.004	PreCon Rise	5940339.623	1.441
232	16:04:12	-0.071	30.868	-0.004	PreCon Rise	5940339.784	1.441
233	16:04:13	-0.074	31.001	-0.004	PreCon Rise	5940339.955	1.441
234	16:04:14	-0.075	31.134	-0.004	PreCon Rise	5940340.123	1.441
235	16:04:15	-0.078	31.268	-0.004	PreCon Rise	5940340.301	1.441
236	16:04:16	-0.080	31.401	-0.004	PreCon Rise	5940340.479	1.441
237	16:04:17	-0.080	31.534	-0.004	PreCon Rise	5940340.657	1.442
238	16:04:18	-0.082	31.668	-0.004	PreCon Rise	5940340.839	1.442
239	16:04:19	-0.083	31.801	-0.004	PreCon Rise	5940341.027	1.442
240	16:04:20	-0.084	31.934	-0.004	PreCon Rise	5940341.216	1.442
241	16:04:21	-0.087	32.068	-0.004	PreCon Rise	5940341.415	1.442
242	16:04:22	-0.089	32.201	-0.004	PreCon Rise	5940341.614	1.442
243	16:04:23	-0.090	32.334	-0.005	PreCon Rise	5940341.810	1.442
244	16:04:24	-0.092	32.468	-0.005	PreCon Rise	5940342.016	1.442
245	16:04:25	-0.092	32.601	-0.005	PreCon Rise	5940342.222	1.442
246	16:04:26	-0.094	32.734	-0.005	PreCon Rise	5940342.431	1.442
247	16:04:27	-0.096	32.868	-0.005	PreCon Rise	5940342.651	1.442
248	16:04:28	-0.098	33.001	-0.005	PreCon Rise	5940342.868	1.442
249	16:04:29	-0.099	33.134	-0.005	PreCon Rise	5940343.088	1.442
250	16:04:30	-0.101	33.268	-0.005	PreCon Rise	5940343.312	1.442
251	16:04:31	-0.102	33.401	-0.005	PreCon Rise	5940343.542	1.442
252	16:04:32	-0.104	33.534	-0.005	PreCon Rise	5940343.773	1.442
253	16:04:33	-0.106	33.668	-0.006	PreCon Rise	5940344.010	1.442
254	16:04:34	-0.108	33.801	-0.006	PreCon Rise	5940344.251	1.442
255	16:04:35	-0.109	33.934	-0.006	PreCon Rise	5940344.495	1.442
256	16:04:36	-0.112	34.068	-0.006	PreCon Rise	5940344.747	1.442
257	16:04:37	-0.112	34.201	-0.006	PreCon Rise	5940344.991	1.442
258	16:04:38	-0.114	34.334	-0.006	PreCon Rise	5940345.246	1.442
259	16:04:39	-0.115	34.468	-0.006	PreCon Rise	5940345.501	1.442
260	16:04:40	-0.116	34.601	-0.006	PreCon Rise	5940345.760	1.442
261	16:04:41	-0.118	34.734	-0.006	PreCon Rise	5940346.018	1.443
262	16:04:42	-0.119	34.868	-0.007	PreCon Rise	5940346.284	1.443
263	16:04:43	-0.120	35.001	-0.007	PreCon Rise	5940346.549	1.443
264	16:04:44	-0.121	35.134	-0.007	PreCon Rise	5940346.814	1.443
265	16:04:45	-0.122	35.268	-0.007	PreCon Rise	5940347.080	1.443
266	16:04:46	-0.122	35.401	-0.007	PreCon Rise	5940347.349	1.443
267	16:04:47	-0.123	35.534	-0.007	PreCon Rise	5940347.621	1.443
268	16:04:48	-0.124	35.668	-0.007	PreCon Rise	5940347.897	1.443
269	16:04:49	-0.125	35.801	-0.007	PreCon Rise	5940348.170	1.443
270	16:04:50	-0.126	35.934	-0.008	PreCon Rise	5940348.449	1.443
271	16:04:51	-0.128	36.067	-0.008	PreCon Rise	5940348.735	1.443
272	16:04:52	-0.130	36.201	-0.008	PreCon Rise	5940349.029	1.443
273	16:04:53	-0.133	36.334	-0.008	PreCon Rise	5940349.326	1.443
274	16:04:54	-0.135	36.467	-0.008	PreCon Rise	5940349.626	1.444
275	16:04:55	-0.137	36.601	-0.008	PreCon Rise	5940349.930	1.444
276	16:04:56	-0.138	36.734	-0.008	PreCon Rise	5940350.230	1.444
277	16:04:57	-0.139	36.867	-0.008	PreCon Rise	5940350.541	1.444
278	16:04:58	-0.141	37.001	-0.009	PreCon Rise	5940350.855	1.444
279	16:04:59	-0.142	37.134	-0.009	PreCon Rise	5940351.170	1.444
280	16:05:00	-0.145	37.267	-0.009	PreCon Rise	5940351.491	1.444
281	16:05:01	-0.145	37.401	-0.009	PreCon Rise	5940351.805	1.444
282	16:05:02	-0.145	37.534	-0.009	PreCon Rise	5940352.123	1.444
283	16:05:03	-0.146	37.667	-0.009	PreCon Rise	5940352.444	1.444
284	16:05:04	-0.147	37.801	-0.009	PreCon Rise	5940352.769	1.444
285	16:05:05	-0.148	37.934	-0.010	PreCon Rise	5940353.094	1.445
286	16:05:06	-0.149	38.067	-0.010	PreCon Rise	5940353.426	1.445
287	16:05:07	-0.152	38.201	-0.010	PreCon Rise	5940353.768	1.445
288	16:05:08	-0.154	38.334	-0.010	PreCon Rise	5940354.110	1.445
289	16:05:09	-0.155	38.467	-0.010	PreCon Rise	5940354.449	1.445
290	16:05:10	-0.157	38.601	-0.010	PreCon Rise	5940354.798	1.445
291	16:05:11	-0.159	38.734	-0.011	PreCon Rise	5940355.154	1.445
292	16:05:12	-0.160	38.867	-0.011	PreCon Rise	5940355.504	1.445
293	16:05:13	-0.162	39.001	-0.011	PreCon Rise	5940355.860	1.445
294	16:05:14	-0.163	39.134	-0.011	PreCon Rise	5940356.220	1.445
295	16:05:15	-0.164	39.267	-0.011	PreCon Rise	5940356.586	1.446
296	16:05:16	-0.166	39.401	-0.011	PreCon Rise	5940356.950	1.446
297	16:05:17	-0.170	39.534	-0.012	PreCon Rise	5940357.344	1.446
298	16:05:18	-0.175	39.667	-0.012	PreCon Rise	5940357.746	1.446
299	16:05:19	-0.179	39.801	-0.012	PreCon Rise	5940358.151	1.446
300	16:05:20	-0.185	39.934	-0.012	PreCon Rise	5940358.563	1.446
301	16:05:21	-0.187	40.067	-0.012	PreCon Rise	5940358.972	1.446
302	16:05:22	-0.187	40.201	-0.012	PreCon Rise	5940359.380	1.446
303	16:05:23	-0.188	40.334	-0.013	PreCon Rise	5940359.789	1.447
304	16:05:24	-0.187	40.467	-0.013	PreCon Rise	5940360.198	1.447
305	16:05:25	-0.189	40.600	-0.013	PreCon Rise	5940360.617	1.447
306	16:05:26	-0.190	40.734	-0.013	PreCon Rise	5940361.036	1.447
307	16:05:27	-0.191	40.867	-0.013	PreCon Rise	5940361.458	1.447
308	16:05:28	-0.193	41.000	-0.014	PreCon Rise	5940361.877	1.447
309	16:05:29	-0.194	41.134	-0.014	PreCon Rise	5940362.307	1.447
310	16:05:30	-0.195	41.267	-0.014	PreCon Rise	5940362.740	1.447
311	16:05:31	-0.196	41.400	-0.014	PreCon Rise	5940363.170	1.448
312	16:05:32	-0.199	41.534	-0.014	PreCon Rise	5940363.610	1.448
313	16:05:33	-0.199	41.667	-0.015	PreCon Rise	5940364.043	1.448
314	16:05:34	-0.199	41.800	-0.015	PreCon Rise	5940364.476	1.448
315	16:05:35	-0.199	41.934	-0.015	PreCon Rise	5940364.905	1.448
316	16:05:36	-0.200	42.067	-0.015	PreCon Rise	5940365.352	1.448
317	16:05:37	-0.201	42.200	-0.015	PreCon Rise	5940365.796	1.448
318	16:05:38	-0.202	42.334	-0.016	PreCon Rise	5940366.236	1.449
319	16:05:39	-0.204	42.467	-0.016	PreCon Rise	5940366.687	1.449
320	16:05:40	-0.204	42.600	-0.016	PreCon Rise	5940367.130	1.449
321	16:05:41	-0.204	42.734	-0.016	PreCon Rise	5940367.574	1.449
322	16:05:42	-0.206	42.867	-0.016	PreCon Rise	5940368.031	1.449
323	16:05:43	-0.207	43.000	-0.017	PreCon Rise	5940368.492	1.449
324	16:05:44	-0.209	43.134	-0.017	PreCon Rise	5940368.953	1.449
325	16:05:45	-0.212	43.267	-0.017	PreCon Rise	5940369.425	1.450
326	16:05:46	-0.214	43.400	-0.017	PreCon Rise	5940369.896	1.450
327	16:05:47	-0.215	43.534	-0.017	PreCon Rise	5940370.368	1.450
328	16:05:48	-0.217	43.667	-0.018	PreCon Rise	5940370.843	1.450
329	16:05:49	-0.218	43.800	-0.018	PreCon Rise	5940371.325	1.450
330	16:05:50	-0.218	43.934	-0.018	PreCon Rise	5940371.800	1.450
331	16:05:51	-0.219	44.067	-0.018	PreCon Rise	5940372.274	1.450
332	16:05:52	-0.218	44.200	-0.019	PreCon Rise	5940372.746	1.451
333	16:05:53	-0.218	44.334	-0.019	PreCon Rise	5940373.224	1.451
334	16:05:54	-0.219	44.467	-0.019	PreCon Rise	5940373.706	1.451
335	16:05:55	-0.221	44.600	-0.019	PreCon Rise	5940374.202	1.451
336	16:05:56	-0.224	44.734	-0.019	PreCon Rise	5940374.702	1.451
337	16:05:57	-0.225	44.867	-0.020	PreCon Rise	5940375.191	1.451
338	16:05:58	-0.225	45.000	-0.020	PreCon Rise	5940375.669	1.452
339	16:05:59	-0.224	45.133	-0.020	PreCon Rise	5940376.155	1.452
340	16:06:00	-0.222	45.267	-0.020	PreCon Rise	5940376.640	1.452
341	16:06:01	-0.223	45.400	-0.021	PreCon Rise	5940377.139	1.452
342	16:06:02	-0.227	45.533	-0.021	PreCon Rise	5940377.646	1.452
343	16:06:03	-0.229	45.667	-0.021	PreCon Rise	5940378.152	1.452
344	16:06:04	-0.231	45.800	-0.021	PreCon Rise	5940378.659	1.453
345	16:06:05	-0.231	45.933	-0.021	PreCon Rise	5940379.158	1.453
346	16:06:06	-0.232	46.067	-0.022	PreCon Rise	5940379.672	1.453
347	16:06:07	-0.232	46.200	-0.022	PreCon Rise	5940380.178	1.453
348	16:06:08	-0.233	46.333	-0.022	PreCon Rise	5940380.691	1.453
349	16:06:09	-0.235	46.467	-0.022	PreCon Rise	5940381.212	1.453
350	16:06:10	-0.236	46.600	-0.023	PreCon Rise	5940381.732	1.454
