Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99967E-1	-2.19190E-3	-1.36994E+1	1.11912E-2	5.08882E-3	4.87994E-1
-7.99988E-1	-1.92204E-3	-1.20128E+1	1.88435E-2	2.32797E-2	5.76417E-1
-5.99966E-1	-1.39181E-3	-8.69881E+0	6.43279E-2	1.53016E-2	1.06865E+0
-3.99961E-1	-8.92787E-4	-5.57992E+0	8.95530E-2	3.23951E-2	6.36174E-1
-2.00007E-1	-4.31032E-4	-2.69395E+0	1.14523E-1	5.84877E-2	1.96416E-1
4.20570E-5	-7.95758E-10	-4.97349E-6	7.58337E+8	3.15033E+3	5.04907E-1
2.00031E-1	4.31091E-4	2.69432E+0	1.68040E-1	3.60958E-2	2.88276E-1
3.99975E-1	8.92601E-4	5.57876E+0	6.81017E-2	3.66355E-2	4.83703E-1
5.99969E-1	1.39501E-3	8.71881E+0	4.50918E-2	1.14358E-2	7.50816E-1
7.99984E-1	1.78890E-3	1.11806E+1	4.10183E-2	5.19061E-3	1.16782E+0
9.99993E-1	1.68730E-3	1.05456E+1	1.77773E-2	4.01602E-3	5.96741E-1
1.19999E+0	1.62075E-3	1.01297E+1	3.30357E-2	1.34479E-2	1.27822E+0
1.40000E+0	2.26942E-3	1.41839E+1	7.05581E-3	7.85752E-3	4.45984E-1
1.60000E+0	3.88222E-3	2.42639E+1	6.20970E-3	1.49228E-3	7.67363E-1
1.79998E+0	5.26249E-3	3.28906E+1	2.07837E-3	-8.70494E-5	3.91663E-1
1.99997E+0	6.44676E-3	4.02923E+1	3.22501E-3	1.87641E-3	8.27229E-1
2.20001E+0	8.00390E-3	5.00244E+1	2.47147E-3	2.96173E-3	8.65788E-1
2.39995E+0	9.13296E-3	5.70810E+1	4.84303E-4	3.39615E-3	2.11184E-1
2.59994E+0	1.11670E-2	6.97938E+1	1.10584E-3	2.75179E-3	6.38737E-1
2.79993E+0	1.08818E-2	6.80113E+1	1.45433E-3	9.91282E-4	8.81539E-1
2.99988E+0	1.10760E-2	6.92250E+1	7.32672E-4	1.64678E-3	4.84314E-1
3.19994E+0	1.22450E-2	7.65312E+1	3.32687E-4	1.13790E-4	2.59338E-1
3.39985E+0	1.34644E-2	8.41525E+1	1.11240E-3	-7.02142E-4	1.01307E+0
3.59985E+0	1.61612E-2	1.01008E+2	4.11031E-4	7.27657E-5	4.75732E-1
3.79985E+0	1.71611E-2	1.07257E+2	3.49406E-5	-5.42404E-4	4.53285E-2
3.99977E+0	1.89512E-2	1.18445E+2	2.39574E-4	5.95828E-4	3.61277E-1
4.19980E+0	1.92900E-2	1.20563E+2	3.31777E-4	1.00823E-3	5.34733E-1
4.39877E+0	1.97600E-2	1.23500E+2	2.85293E-4	-3.85866E-4	4.93332E-1
