Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99977E-1	-3.79114E-6	-2.36946E-2	-2.95359E+0	4.05388E+0	-2.22762E-1
-7.99996E-1	-2.39252E-6	-1.49532E-2	-7.40891E+0	1.03580E+1	-2.82116E-1
-5.99970E-1	-1.33319E-6	-8.33244E-3	-2.08521E+0	-9.13205E+0	-3.31819E-2
-3.99961E-1	-6.87097E-7	-4.29436E-3	-7.06707E+1	4.63595E+0	-3.86372E-1
-2.00015E-1	-2.37697E-7	-1.48561E-3	-4.51696E+2	-8.64144E+0	-4.27231E-1
3.37362E-5	1.62435E-10	1.01522E-6	-1.26440E+8	-1.23401E+5	-1.37845E-2
2.00024E-1	1.31537E-7	8.22106E-4	-1.35965E+3	3.26830E+1	-7.11684E-1
3.99965E-1	4.56414E-7	2.85259E-3	-1.42823E+2	-1.56264E+1	-5.18693E-1
5.99959E-1	7.90093E-7	4.93808E-3	-3.78914E+1	6.65212E+0	-3.57331E-1
7.99969E-1	1.39470E-6	8.71688E-3	-1.94418E+1	-1.79581E+0	-4.31541E-1
9.99976E-1	2.34688E-6	1.46680E-2	-1.27796E+1	-1.36562E+1	-5.96661E-1
1.19998E+0	3.67923E-6	2.29952E-2	-7.02858E+0	-1.07042E+0	-6.17346E-1
1.39998E+0	5.48301E-6	3.42688E-2	-2.98734E+0	5.38725E-1	-4.56201E-1
1.59998E+0	7.97225E-6	4.98266E-2	-1.11109E+0	1.20145E+0	-2.81951E-1
1.79996E+0	1.13994E-5	7.12462E-2	-2.21225E+0	8.16271E-3	-9.03046E-1
1.99996E+0	1.59787E-5	9.98669E-2	-1.76589E-1	-3.48497E-1	-1.12268E-1
2.19994E+0	2.21004E-5	1.38127E-1	-3.99613E-1	2.92513E-1	-3.86527E-1
2.39987E+0	2.97942E-5	1.86214E-1	-7.09359E-2	-1.07279E+0	-1.00906E-1
2.59989E+0	4.05161E-5	2.53226E-1	-6.36958E-2	7.27599E-3	-1.33482E-1
2.79984E+0	5.51315E-5	3.44572E-1	1.54213E-2	-1.37479E-1	4.73569E-2
2.99977E+0	7.64182E-5	4.77614E-1	1.27165E-1	-4.02734E-1	5.79938E-1
3.19981E+0	1.43794E-4	8.98713E-1	2.72652E-2	-3.31870E-2	2.49577E-1
3.39973E+0	1.94230E-4	1.21394E+0	9.64144E-2	1.68855E-2	1.26658E+0
3.59974E+0	2.66027E-4	1.66267E+0	1.20739E-1	1.82664E-2	2.30024E+0
3.79972E+0	3.70868E-4	2.31792E+0	1.63048E-1	8.04328E-2	4.57106E+0
3.99967E+0	5.17474E-4	3.23421E+0	1.70914E-1	4.72549E-2	7.03751E+0
4.19964E+0	6.62446E-4	4.14029E+0	1.99512E-1	8.92496E-2	1.10424E+1
4.39963E+0	9.05001E-4	5.65626E+0	2.12444E-1	1.06277E-1	1.68282E+1
4.59963E+0	1.20102E-3	7.50638E+0	2.13221E-1	1.09592E-1	2.34333E+1
4.79998E+0	1.55760E-3	9.73500E+0	2.00575E-1	1.02415E-1	2.98334E+1
5.00000E+0	1.96307E-3	1.22692E+1	1.96355E-1	1.05848E-1	3.83423E+1
5.19995E+0	2.41662E-3	1.51039E+1	1.89129E-1	1.10743E-1	4.72819E+1
5.39995E+0	2.91707E-3	1.82317E+1	1.81986E-1	1.07359E-1	5.70302E+1
5.59995E+0	3.44534E-3	2.15334E+1	1.75316E-1	1.20282E-1	6.72929E+1
5.79996E+0	4.03547E-3	2.52217E+1	1.70674E-1	1.20531E-1	7.94725E+1
5.99998E+0	4.65164E-3	2.90728E+1	1.64167E-1	1.19258E-1	9.11529E+1
6.19999E+0	5.32942E-3	3.33089E+1	1.56407E-1	1.20711E-1	1.02815E+2
6.39998E+0	6.06263E-3	3.78914E+1	1.51523E-1	1.18819E-1	1.16963E+2
6.59997E+0	6.84569E-3	4.27856E+1	1.45784E-1	1.20529E-1	1.31038E+2
6.79999E+0	7.67724E-3	4.79828E+1	1.40342E-1	1.18880E-1	1.45758E+2
6.99990E+0	8.56017E-3	5.35011E+1	1.34703E-1	1.17235E-1	1.60576E+2
7.19986E+0	9.48970E-3	5.93106E+1	1.29622E-1	1.20314E-1	1.76192E+2
7.39994E+0	1.04827E-2	6.55169E+1	1.26011E-1	1.20313E-1	1.94464E+2
7.59985E+0	1.15292E-2	7.20575E+1	1.21137E-1	1.18078E-1	2.11160E+2
7.79986E+0	1.26132E-2	7.88325E+1	1.17127E-1	1.18644E-1	2.29246E+2
7.99981E+0	1.37486E-2	8.59287E+1	1.13482E-1	1.18887E-1	2.48311E+2
8.19976E+0	1.49302E-2	9.33137E+1	1.10425E-1	1.19232E-1	2.68945E+2
8.39984E+0	1.61655E-2	1.01034E+2	1.06624E-1	1.19642E-1	2.88035E+2
8.59984E+0	1.74564E-2	1.09103E+2	1.03676E-1	1.19850E-1	3.09638E+2
8.79982E+0	1.87930E-2	1.17456E+2	1.00428E-1	1.17993E-1	3.30410E+2
8.97080E+0	2.00007E-2	1.25004E+2	9.76351E-2	1.19084E-1	3.48508E+2
