Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99972E-1	-7.70476E-7	-4.81548E-3	7.87240E+0	-2.29323E+1	1.20666E-1
-7.99989E-1	-4.49359E-7	-2.80849E-3	7.63231E+0	-2.24982E+1	5.45838E-2
-5.99964E-1	-2.36123E-7	-1.47577E-3	9.62542E+1	-1.20489E+2	2.71277E-1
-3.99961E-1	-1.03248E-7	-6.45300E-4	8.08256E+1	-3.33666E+2	6.64016E-2
-2.00008E-1	-3.17793E-8	-1.98621E-4	2.14907E+3	-3.47184E+1	2.71752E-1
5.73397E-5	2.39126E-8	1.49454E-4	1.32513E+7	-9.53612E+2	3.61470E-1
2.00052E-1	5.20086E-8	3.25054E-4	1.19118E+3	3.83214E+1	2.46563E-1
3.99990E-1	9.85885E-8	6.16178E-4	5.15539E+1	-3.82848E+0	4.04452E-2
5.99973E-1	1.73651E-7	1.08532E-3	1.42646E+2	-5.71826E+0	2.95664E-1
7.99977E-1	3.17063E-7	1.98164E-3	8.31520E+1	-9.05584E+1	4.19591E-1
9.99979E-1	5.50522E-7	3.44076E-3	7.89811E+1	-2.18278E+1	8.65006E-1
1.19998E+0	9.00778E-7	5.62986E-3	3.20026E+1	-1.79206E+1	6.88188E-1
1.39999E+0	1.41376E-6	8.83600E-3	7.97568E+0	-3.59195E+0	3.14050E-1
1.59999E+0	2.14233E-6	1.33896E-2	1.95563E+0	-1.66594E+1	1.33358E-1
1.79997E+0	3.14682E-6	1.96676E-2	5.91224E+0	-1.58069E+0	6.66223E-1
1.99996E+0	4.51082E-6	2.81926E-2	1.84333E+0	-5.12317E+0	3.30834E-1
2.19990E+0	6.33226E-6	3.95766E-2	7.71347E-1	-3.38020E+0	2.13768E-1
2.39988E+0	8.76154E-6	5.47596E-2	8.69975E-1	-8.67970E-1	3.63921E-1
2.59986E+0	1.19871E-5	7.49194E-2	9.54143E-1	8.69615E-1	5.91572E-1
2.79983E+0	1.66235E-5	1.03897E-1	2.22981E-1	-1.48491E+0	2.06467E-1
2.99980E+0	2.37895E-5	1.48684E-1	5.93339E-1	-9.19281E-1	8.42385E-1
3.19983E+0	3.51938E-5	2.19961E-1	2.71325E-1	-9.30864E-1	6.07873E-1
3.39979E+0	5.32742E-5	3.32964E-1	4.09941E-1	-4.52070E-1	1.47714E+0
3.59974E+0	8.08639E-5	5.05399E-1	3.81477E-1	-2.61917E-1	2.20915E+0
3.79979E+0	1.21268E-4	7.57925E-1	3.64616E-1	9.11429E-2	3.34250E+0
3.99976E+0	1.78821E-4	1.11763E+0	4.21213E-1	9.58009E-2	5.99356E+0
4.19968E+0	2.58229E-4	1.61393E+0	3.72850E-1	1.28983E-1	8.04424E+0
4.39965E+0	3.64243E-4	2.27652E+0	3.68465E-1	1.34385E-1	1.17472E+1
4.59957E+0	5.03059E-4	3.14412E+0	3.60965E-1	1.86071E-1	1.66162E+1
4.79994E+0	6.80626E-4	4.25391E+0	3.46504E-1	1.61871E-1	2.25208E+1
4.99990E+0	8.99647E-4	5.62279E+0	3.29754E-1	1.73301E-1	2.95089E+1
5.19991E+0	1.16657E-3	7.29106E+0	3.21241E-1	1.76810E-1	3.87675E+1
5.39995E+0	1.48320E-3	9.27000E+0	2.99885E-1	1.79474E-1	4.77830E+1
5.59995E+0	1.85034E-3	1.15646E+1	2.90123E-1	1.75806E-1	5.98065E+1
5.80006E+0	2.26787E-3	1.41742E+1	2.77202E-1	1.73001E-1	7.25399E+1
6.00003E+0	2.73942E-3	1.71214E+1	2.64817E-1	1.75472E-1	8.65941E+1
6.20003E+0	3.25648E-3	2.03530E+1	2.53026E-1	1.76079E-1	1.01634E+2
6.40003E+0	3.81258E-3	2.38286E+1	2.42674E-1	1.68884E-1	1.17803E+2
6.59995E+0	4.40245E-3	2.75153E+1	2.33142E-1	1.73386E-1	1.34768E+2
6.79996E+0	5.04947E-3	3.15592E+1	2.24007E-1	1.74071E-1	1.53018E+2
6.99989E+0	5.74073E-3	3.58796E+1	2.14888E-1	1.73678E-1	1.71791E+2
7.19990E+0	6.48338E-3	4.05211E+1	2.05554E-1	1.75414E-1	1.90890E+2
7.39995E+0	7.28170E-3	4.55106E+1	1.97234E-1	1.71211E-1	2.11434E+2
7.59992E+0	8.13441E-3	5.08401E+1	1.89562E-1	1.67870E-1	2.33140E+2
7.79993E+0	9.05038E-3	5.65649E+1	1.82015E-1	1.68943E-1	2.55620E+2
7.99989E+0	1.00333E-2	6.27081E+1	1.76078E-1	1.67957E-1	2.81166E+2
8.19982E+0	1.10811E-2	6.92569E+1	1.68574E-1	1.65642E-1	3.04724E+2
8.39992E+0	1.21839E-2	7.61494E+1	1.62297E-1	1.66969E-1	3.30447E+2
8.59985E+0	1.33637E-2	8.35231E+1	1.56438E-1	1.66451E-1	3.57677E+2
8.79987E+0	1.46120E-2	9.13250E+1	1.50662E-1	1.64207E-1	3.85407E+2
8.99990E+0	1.59340E-2	9.95875E+1	1.45262E-1	1.64130E-1	4.14424E+2
9.19977E+0	1.73210E-2	1.08256E+2	1.40115E-1	1.62091E-1	4.44185E+2
9.39982E+0	1.87857E-2	1.17411E+2	1.35700E-1	1.60718E-1	4.76713E+2
9.54583E+0	2.00008E-2	1.25005E+2	1.30933E-1	1.58404E-1	4.97323E+2
