Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99974E-1	-6.00043E-6	-3.75027E-2	-9.31844E-2	1.25700E+0	-1.11236E-2
-7.99989E-1	-3.35501E-6	-2.09688E-2	-8.95430E+0	-2.69426E+0	-4.78123E-1
-5.99963E-1	-1.63196E-6	-1.01998E-2	-5.31260E+0	-8.41403E-1	-1.03484E-1
-3.99955E-1	-6.74248E-7	-4.21405E-3	-3.82808E+1	-2.06722E+1	-2.05372E-1
-2.00010E-1	-2.07122E-7	-1.29451E-3	-6.22665E+2	-1.11086E+2	-5.13171E-1
4.67300E-5	1.86694E-10	1.16684E-6	-3.42187E+9	-7.76928E+4	-5.93908E-1
2.00032E-1	2.23879E-7	1.39924E-3	-4.96742E+2	3.94369E+1	-4.42562E-1
3.99975E-1	6.50870E-7	4.06794E-3	-1.37376E+2	-2.98203E+1	-7.11489E-1
5.99970E-1	1.46256E-6	9.14100E-3	-3.23611E+1	-5.23546E+0	-5.64932E-1
7.99990E-1	2.82380E-6	1.76488E-2	-1.03056E+1	-3.13927E+0	-4.63150E-1
9.99984E-1	4.78093E-6	2.98808E-2	-4.61074E+0	2.65329E+0	-4.38537E-1
1.19999E+0	7.88997E-6	4.93123E-2	-1.86493E+0	4.38366E-1	-3.51274E-1
1.39999E+0	1.18034E-5	7.37712E-2	-6.97025E-1	-1.50743E+0	-2.29145E-1
1.60000E+0	1.70655E-5	1.06659E-1	-8.53346E-3	-1.36521E-1	-4.63548E-3
1.79997E+0	2.40187E-5	1.50117E-1	-4.48611E-1	2.57490E-1	-3.85846E-1
1.99996E+0	3.28873E-5	2.05546E-1	4.01964E-1	-3.64470E-1	5.25977E-1
2.20001E+0	4.55651E-5	2.84782E-1	-1.16094E-1	-2.20664E-1	-2.31525E-1
2.39991E+0	5.98139E-5	3.73837E-1	5.61516E-2	3.38344E-1	1.60358E-1
2.59988E+0	7.57861E-5	4.73663E-1	8.58101E-2	2.90913E-1	3.36366E-1
2.79980E+0	9.86160E-5	6.16350E-1	-2.06030E-2	7.79390E-2	-1.13171E-1
2.99980E+0	1.26712E-4	7.91950E-1	5.15811E-2	1.56729E-1	3.90059E-1
3.19982E+0	1.67090E-4	1.04431E+0	6.93729E-2	1.09037E-1	7.37898E-1
3.39979E+0	2.25934E-4	1.41209E+0	8.19833E-2	8.39442E-2	1.25282E+0
3.59982E+0	3.12206E-4	1.95129E+0	1.25054E-1	2.23079E-2	2.79607E+0
3.79980E+0	4.54117E-4	2.83823E+0	1.46822E-1	7.74655E-2	5.04024E+0
3.99974E+0	6.35595E-4	3.97247E+0	1.62346E-1	1.13989E-1	8.21075E+0
4.19967E+0	8.39716E-4	5.24822E+0	1.91714E-1	1.14305E-1	1.34503E+1
4.39960E+0	1.12492E-3	7.03075E+0	1.97944E-1	9.72084E-2	1.94898E+1
4.59963E+0	1.47669E-3	9.22931E+0	2.01477E-1	1.08446E-1	2.72251E+1
4.79995E+0	1.90928E-3	1.19330E+1	2.02710E-1	1.24926E-1	3.69583E+1
4.99994E+0	2.39852E-3	1.49908E+1	1.99796E-1	1.21923E-1	4.76678E+1
5.20000E+0	2.94553E-3	1.84096E+1	1.95651E-1	1.28556E-1	5.96183E+1
5.39992E+0	3.54908E-3	2.21818E+1	1.89679E-1	1.26262E-1	7.23190E+1
5.59992E+0	4.19967E-3	2.62479E+1	1.84324E-1	1.31316E-1	8.62403E+1
5.79994E+0	4.89944E-3	3.06215E+1	1.77299E-1	1.34467E-1	1.00232E+2
5.99996E+0	5.65804E-3	3.53627E+1	1.72515E-1	1.36383E-1	1.16512E+2
6.19996E+0	6.46551E-3	4.04094E+1	1.65340E-1	1.38806E-1	1.31856E+2
6.39991E+0	7.32171E-3	4.57607E+1	1.61674E-1	1.41249E-1	1.50715E+2
6.59989E+0	8.23099E-3	5.14437E+1	1.55906E-1	1.42488E-1	1.68492E+2
6.79985E+0	9.20613E-3	5.75383E+1	1.50654E-1	1.44985E-1	1.87624E+2
6.99988E+0	1.02449E-2	6.40306E+1	1.47359E-1	1.48208E-1	2.10236E+2
7.19983E+0	1.13363E-2	7.08519E+1	1.42117E-1	1.47522E-1	2.30765E+2
7.39985E+0	1.24431E-2	7.77694E+1	1.38179E-1	1.48160E-1	2.53119E+2
7.59984E+0	1.36359E-2	8.52244E+1	1.33948E-1	1.47894E-1	2.76155E+2
7.79983E+0	1.48918E-2	9.30738E+1	1.29743E-1	1.49144E-1	2.99810E+2
7.99980E+0	1.62008E-2	1.01255E+2	1.25889E-1	1.50177E-1	3.24588E+2
8.19971E+0	1.75627E-2	1.09767E+2	1.21953E-1	1.51070E-1	3.49392E+2
8.39978E+0	1.89755E-2	1.18597E+2	1.18674E-1	1.50938E-1	3.76311E+2
8.52988E+0	2.00005E-2	1.25003E+2	1.15942E-1	1.50704E-1	3.93510E+2
