	Timestamp	Filtered Rate: TAPC	Source Power: TAPC	Thickness: TAPC	State: TAPC	Fundamental  Frequency: TAPC	Current Z-Ratio: TAPC
0	13:56:24	-0.019	0.000	-0.000	Ready	5956298.296	1.197
1	13:56:25	0.010	0.350	-0.000	PreCon Rise	5956298.289	1.197
2	13:56:26	0.010	0.850	-0.000	PreCon Rise	5956298.292	1.197
3	13:56:27	0.000	1.350	-0.000	PreCon Rise	5956298.296	1.197
4	13:56:28	0.000	1.850	-0.000	PreCon Rise	5956298.299	1.197
5	13:56:29	0.000	2.350	-0.000	PreCon Rise	5956298.303	1.197
6	13:56:30	-0.010	2.850	-0.000	PreCon Rise	5956298.306	1.197
7	13:56:31	0.000	3.350	-0.000	PreCon Rise	5956298.306	1.197
8	13:56:32	-0.019	3.850	-0.000	PreCon Rise	5956298.313	1.197
9	13:56:33	-0.010	4.350	-0.000	PreCon Rise	5956298.313	1.197
10	13:56:34	0.000	4.850	-0.000	PreCon Rise	5956298.313	1.197
11	13:56:35	0.019	5.350	-0.000	PreCon Rise	5956298.310	1.197
12	13:56:36	0.000	5.850	-0.000	PreCon Rise	5956298.317	1.197
13	13:56:37	-0.010	6.350	-0.000	PreCon Rise	5956298.320	1.197
14	13:56:38	-0.010	6.850	-0.000	PreCon Rise	5956298.320	1.197
15	13:56:39	0.000	7.350	-0.000	PreCon Rise	5956298.324	1.197
16	13:56:40	0.010	7.850	-0.000	PreCon Rise	5956298.324	1.197
17	13:56:41	0.000	8.350	-0.000	PreCon Rise	5956298.327	1.197
18	13:56:42	0.000	8.850	-0.000	PreCon Rise	5956298.331	1.197
19	13:56:43	0.000	9.350	-0.000	PreCon Rise	5956298.331	1.197
20	13:56:44	0.000	9.850	-0.000	PreCon Rise	5956298.334	1.197
21	13:56:45	0.000	10.350	-0.000	PreCon Rise	5956298.338	1.197
22	13:56:46	0.000	10.850	-0.000	PreCon Rise	5956298.338	1.197
23	13:56:47	0.000	11.350	-0.000	PreCon Rise	5956298.341	1.197
24	13:56:48	0.000	11.850	-0.000	PreCon Rise	5956298.341	1.197
25	13:56:49	0.010	12.350	-0.000	PreCon Rise	5956298.341	1.197
26	13:56:50	0.000	12.850	-0.000	PreCon Rise	5956298.345	1.197
27	13:56:51	0.000	13.350	-0.000	PreCon Rise	5956298.348	1.197
28	13:56:52	-0.010	13.850	-0.000	PreCon Rise	5956298.352	1.197
29	13:56:53	0.000	14.350	-0.000	PreCon Rise	5956298.352	1.197
30	13:56:54	0.010	14.850	-0.000	PreCon Rise	5956298.355	1.197
31	13:56:55	0.000	15.350	-0.000	PreCon Rise	5956298.359	1.197
32	13:56:56	0.000	15.850	-0.000	PreCon Rise	5956298.359	1.197
33	13:56:57	-0.010	16.350	-0.000	PreCon Rise	5956298.365	1.197
34	13:56:58	0.000	16.850	-0.000	PreCon Rise	5956298.365	1.197
35	13:56:59	0.000	17.350	-0.000	PreCon Rise	5956298.369	1.197
36	13:57:00	0.000	17.850	-0.000	PreCon Rise	5956298.372	1.197
37	13:57:01	0.000	18.350	-0.000	PreCon Rise	5956298.376	1.197
38	13:57:02	0.000	18.850	-0.000	PreCon Rise	5956298.376	1.197
39	13:57:03	0.000	19.350	-0.000	PreCon Rise	5956298.379	1.197
40	13:57:04	0.000	19.850	-0.000	PreCon Rise	5956298.383	1.197
41	13:57:05	0.000	20.350	-0.000	PreCon Rise	5956298.383	1.197
42	13:57:06	0.000	20.850	-0.000	PreCon Rise	5956298.386	1.197
43	13:57:07	-0.010	21.350	-0.000	PreCon Rise	5956298.390	1.197
44	13:57:08	0.000	21.850	-0.000	PreCon Rise	5956298.390	1.197
45	13:57:09	0.000	22.350	-0.000	PreCon Rise	5956298.393	1.197
46	13:57:10	-0.010	22.850	-0.000	PreCon Rise	5956298.400	1.197
47	13:57:11	0.000	23.350	-0.000	PreCon Rise	5956298.400	1.197
48	13:57:12	0.010	23.850	-0.000	PreCon Rise	5956298.400	1.197
49	13:57:13	0.010	24.350	-0.000	PreCon Rise	5956298.404	1.197
50	13:57:14	0.010	24.850	-0.000	PreCon Rise	5956298.407	1.197
51	13:57:15	-0.010	25.350	-0.000	PreCon Rise	5956298.414	1.197
