	Timestamp	Filtered Rate: LiQ	Source Power: LiQ	Thickness: LiQ	State: LiQ	Fundamental  Frequency: LiQ	Current Z-Ratio: LiQ
0	15:52:28	-0.001	0.000	-0.000	Ready	1	000.000
1	15:52:29	-0.003	0.000	-0.000	Ready	1	000.000
2	15:52:30	-0.001	0.187	-0.000	PreCon Rise	1	000.000
3	15:52:31	-0.001	0.453	-0.000	PreCon Rise	1	000.000
4	15:52:32	-0.001	0.720	-0.000	PreCon Rise	1	000.000
5	15:52:33	-0.001	0.987	-0.000	PreCon Rise	1	000.000
6	15:52:34	0.000	1.253	-0.000	PreCon Rise	1	000.000
7	15:52:35	-0.001	1.520	-0.000	PreCon Rise	1	000.000
8	15:52:36	-0.001	1.787	-0.000	PreCon Rise	1	000.000
9	15:52:37	-0.001	2.053	-0.000	PreCon Rise	1	000.000
10	15:52:38	-0.001	2.320	-0.000	PreCon Rise	1	000.000
11	15:52:39	0.001	2.587	-0.000	PreCon Rise	1	000.000
12	15:52:40	0.000	2.853	-0.000	PreCon Rise	1	000.000
13	15:52:41	-0.001	3.120	-0.000	PreCon Rise	1	000.000
14	15:52:42	0.001	3.387	-0.000	PreCon Rise	1	000.000
15	15:52:43	0.001	3.653	-0.000	PreCon Rise	1	000.000
16	15:52:44	0.000	3.920	-0.000	PreCon Rise	1	000.000
17	15:52:45	-0.002	4.187	-0.000	PreCon Rise	1	000.000
18	15:52:46	-0.001	4.453	-0.000	PreCon Rise	1	000.000
19	15:52:47	0.001	4.720	-0.000	PreCon Rise	1	000.000
20	15:52:48	0.000	4.987	-0.000	PreCon Rise	1	000.000
21	15:52:49	0.001	5.253	-0.000	PreCon Rise	1	000.000
22	15:52:50	0.004	5.520	-0.000	PreCon Rise	1	000.000
23	15:52:51	0.000	5.787	-0.000	PreCon Rise	1	000.000
24	15:52:52	-0.001	6.053	-0.000	PreCon Rise	1	000.000
25	15:52:53	-0.001	6.320	-0.000	PreCon Rise	1	000.000
26	15:52:54	-0.001	6.587	-0.000	PreCon Rise	1	000.000
27	15:52:55	0.001	6.853	-0.000	PreCon Rise	1	000.000
28	15:52:56	-0.001	7.120	-0.000	PreCon Rise	1	000.000
29	15:52:57	0.000	7.387	-0.000	PreCon Rise	1	000.000
30	15:52:58	-0.001	7.653	-0.000	PreCon Rise	1	000.000
31	15:52:59	-0.000	7.920	-0.000	PreCon Rise	1	000.000
32	15:53:00	-0.001	8.000	-0.000	PreCon Soak	1	000.000
33	15:53:01	-0.001	8.000	-0.000	PreCon Soak	1	000.000
34	15:53:02	-0.001	8.000	-0.000	PreCon Soak	1	000.000
35	15:53:03	-0.002	8.000	-0.000	PreCon Soak	1	000.000
36	15:53:04	-0.001	8.000	-0.000	PreCon Soak	1	000.000
37	15:53:05	-0.001	8.000	-0.000	PreCon Soak	1	000.000
38	15:53:06	-0.001	8.000	-0.000	PreCon Soak	1	000.000
39	15:53:07	-0.001	8.000	-0.000	PreCon Soak	1	000.000
40	15:53:08	-0.001	8.000	-0.000	PreCon Soak	1	000.000
41	15:53:09	-0.001	8.000	-0.000	PreCon Soak	1	000.000
42	15:53:10	-0.002	8.000	-0.000	PreCon Soak	1	000.000
43	15:53:11	-0.001	8.000	-0.000	PreCon Soak	1	000.000
44	15:53:12	-0.001	8.000	-0.000	PreCon Soak	1	000.000
45	15:53:13	-0.001	8.000	-0.000	PreCon Soak	1	000.000
46	15:53:14	-0.001	8.000	-0.000	PreCon Soak	1	000.000
47	15:53:15	-0.001	8.000	-0.000	PreCon Soak	1	000.000
48	15:53:16	-0.001	8.000	-0.000	PreCon Soak	1	000.000
49	15:53:17	-0.001	8.000	-0.000	PreCon Soak	1	000.000
50	15:53:18	-0.002	8.000	-0.000	PreCon Soak	1	000.000
51	15:53:19	-0.001	8.000	-0.000	PreCon Soak	1	000.000
52	15:53:20	-0.001	8.000	-0.000	PreCon Soak	1	000.000
53	15:53:21	-0.001	8.000	-0.000	PreCon Soak	1	000.000
54	15:53:22	-0.002	8.000	-0.000	PreCon Soak	1	000.000
55	15:53:23	-0.001	8.000	-0.000	PreCon Soak	1	000.000
56	15:53:24	-0.001	8.000	-0.000	PreCon Soak	1	000.000
57	15:53:25	-0.001	8.000	-0.000	Manual	1	000.000
58	15:53:26	-0.001	8.175	-0.000	Manual	1	000.000
59	15:53:27	-0.001	8.453	-0.000	Manual	1	000.000
60	15:53:28	-0.001	8.624	-0.000	Manual	1	000.000
61	15:53:29	-0.001	9.056	-0.000	Manual	1	000.000
62	15:53:30	-0.002	9.853	-0.000	Manual	1	000.000
63	15:53:31	-0.002	11.741	-0.000	Manual	1	000.000
64	15:53:32	-0.003	13.800	-0.000	Manual	1	000.000
65	15:53:33	-0.003	14.800	-0.000	Manual	1	000.000
66	15:53:34	-0.004	14.625	-0.000	Manual	1	000.000
67	15:53:35	-0.004	14.654	-0.000	Manual	1	000.000
68	15:53:36	-0.005	14.988	-0.000	Manual	1	000.000
69	15:53:37	-0.006	15.167	-0.000	Manual	1	000.000
70	15:53:38	-0.006	15.384	-0.000	Manual	1	000.000
71	15:53:39	-0.006	15.948	-0.000	Manual	1	000.000
72	15:53:40	-0.006	16.161	-0.000	Manual	1	000.000
73	15:53:41	-0.008	16.161	-0.000	Manual	1	000.000
74	15:53:42	-0.008	16.161	-0.000	Manual	1	000.000
75	15:53:43	-0.008	16.161	-0.000	Manual	1	000.000
76	15:53:44	-0.011	16.161	-0.000	Manual	1	000.000
77	15:53:45	-0.011	16.161	-0.000	Manual	1	000.000
78	15:53:46	-0.011	16.161	-0.000	Manual	1	000.000
79	15:53:47	-0.011	16.161	-0.000	Manual	1	000.000
80	15:53:48	-0.012	16.161	-0.000	Manual	1	000.000
81	15:53:49	-0.013	16.161	-0.000	Manual	1	000.000
82	15:53:50	-0.006	16.161	-0.000	Manual	1	000.000
83	15:53:51	-0.000	16.161	-0.000	Manual	1	000.000
84	15:53:52	0.008	16.161	-0.000	Manual	1	000.000
85	15:53:53	0.024	16.161	-0.000	Manual	1	000.000
86	15:53:54	0.044	16.161	-0.000	Manual	1	000.000
87	15:53:55	0.079	16.161	-0.000	Manual	1	000.000
88	15:53:56	0.131	16.161	0.000	Manual	1	000.000
89	15:53:57	0.181	16.161	0.000	Manual	1	000.000
90	15:53:58	0.216	16.161	0.000	Manual	1	000.000
91	15:53:59	0.206	16.161	0.001	Manual	1	000.000
92	15:54:00	0.156	16.161	0.001	Manual	1	000.000
93	15:54:01	0.111	16.161	0.001	Manual	1	000.000
94	15:54:02	0.092	16.161	0.001	Manual	1	000.000
95	15:54:03	0.086	16.161	0.001	Manual	1	000.000
96	15:54:04	0.085	16.161	0.001	Manual	1	000.000
97	15:54:05	0.078	16.161	0.001	Manual	1	000.000
98	15:54:06	0.071	16.161	0.001	Manual	1	000.000
99	15:54:07	0.061	16.161	0.001	Manual	1	000.000
100	15:54:08	0.055	16.161	0.002	Manual	1	000.000
101	15:54:09	0.052	16.161	0.002	Manual	1	000.000
102	15:54:10	0.056	16.161	0.002	Manual	1	000.000
103	15:54:11	0.061	16.161	0.002	Manual	1	000.000
104	15:54:12	0.073	16.161	0.002	Manual	1	000.000
105	15:54:13	0.092	16.161	0.002	Manual	1	000.000
106	15:54:14	0.116	16.161	0.002	Manual	1	000.000
107	15:54:15	0.145	16.161	0.002	Manual	1	000.000
108	15:54:16	0.185	16.161	0.002	Manual	1	000.000
109	15:54:17	0.246	16.161	0.002	Manual	1	000.000
110	15:54:18	0.412	16.161	0.003	Manual	1	000.000
111	15:54:19	0.461	16.161	0.003	Manual	1	000.000
112	15:54:20	0.667	16.161	0.004	Manual	1	000.000
113	15:54:21	0.903	16.161	0.005	Manual	1	000.000
114	15:54:22	1.194	16.161	0.006	Manual	1	000.000
115	15:54:23	1.585	16.161	0.007	Manual	1	000.000
116	15:54:24	2.252	16.161	0.009	Manual	1	000.000
117	15:54:25	2.983	16.161	0.012	Manual	1	000.000
118	15:54:26	3.788	16.161	0.015	Manual	1	000.000
119	15:54:27	4.466	16.161	0.019	Manual	1	000.000
120	15:54:28	5.350	16.161	0.024	Manual	1	000.000
