	Timestamp	Filtered Rate: LiQ	Source Power: LiQ	Thickness: LiQ	State: LiQ	Fundamental  Frequency: LiQ	Current Z-Ratio: LiQ
0	16:40:39	-0.001	0.000	-0.000	Ready	1	000.000
1	16:40:40	-0.001	0.000	-0.000	Ready	1	000.000
2	16:40:41	-0.001	0.293	-0.000	PreCon Rise	1	000.000
3	16:40:42	-0.001	0.560	-0.000	PreCon Rise	1	000.000
4	16:40:43	-0.001	0.800	-0.000	PreCon Rise	1	000.000
5	16:40:44	-0.001	1.093	-0.000	PreCon Rise	1	000.000
6	16:40:45	-0.001	1.333	-0.000	PreCon Rise	1	000.000
7	16:40:46	-0.001	1.600	-0.000	PreCon Rise	1	000.000
8	16:40:47	-0.001	1.893	-0.000	PreCon Rise	1	000.000
9	16:40:48	0.000	2.160	-0.000	PreCon Rise	1	000.000
10	16:40:49	-0.001	2.400	-0.000	PreCon Rise	1	000.000
11	16:40:50	-0.001	2.667	-0.000	PreCon Rise	1	000.000
12	16:40:51	0.000	2.933	-0.000	PreCon Rise	1	000.000
13	16:40:52	0.000	3.200	-0.000	PreCon Rise	1	000.000
14	16:40:53	-0.001	3.467	-0.000	PreCon Rise	1	000.000
15	16:40:54	-0.001	3.733	-0.000	PreCon Rise	1	000.000
16	16:40:55	-0.001	4.000	-0.000	PreCon Rise	1	000.000
17	16:40:56	-0.001	4.293	-0.000	PreCon Rise	1	000.000
18	16:40:57	-0.001	4.560	-0.000	PreCon Rise	1	000.000
19	16:40:58	-0.001	4.800	-0.000	PreCon Rise	1	000.000
20	16:40:59	-0.001	5.093	-0.000	PreCon Rise	1	000.000
21	16:41:00	-0.001	5.360	-0.000	PreCon Rise	1	000.000
22	16:41:01	-0.001	5.627	-0.000	PreCon Rise	1	000.000
23	16:41:02	-0.001	5.893	-0.000	PreCon Rise	1	000.000
24	16:41:03	-0.001	6.160	-0.000	PreCon Rise	1	000.000
25	16:41:04	0.000	6.427	-0.000	PreCon Rise	1	000.000
26	16:41:05	-0.001	6.667	-0.000	PreCon Rise	1	000.000
27	16:41:06	-0.001	6.960	-0.000	PreCon Rise	1	000.000
28	16:41:07	-0.001	7.227	-0.000	PreCon Rise	1	000.000
29	16:41:08	-0.001	7.467	-0.000	PreCon Rise	1	000.000
30	16:41:09	-0.001	7.760	-0.000	PreCon Rise	1	000.000
31	16:41:10	0.001	8.000	-0.000	PreCon Soak	1	000.000
32	16:41:11	-0.001	8.000	-0.000	PreCon Soak	1	000.000
33	16:41:12	-0.001	8.000	-0.000	PreCon Soak	1	000.000
