	Timestamp	Filtered Rate: HATCN	Source Power: HATCN	Thickness: HATCN	State: HATCN	Fundamental  Frequency: HATCN	Current Z-Ratio: HATCN
0	14:59:55	-0.002	0.000	-0.000	Ready	5928394.133	1.713
1	14:59:56	-0.002	0.000	-0.000	Ready	5928394.133	1.713
2	14:59:57	0.000	0.000	-0.000	Ready	5928394.133	1.713
3	14:59:58	0.001	0.000	-0.000	Ready	5928394.091	1.713
4	14:59:59	-0.000	0.000	-0.000	Ready	5928394.137	1.713
5	15:00:00	0.000	0.018	-0.000	PreCon Rise	5928394.133	1.713
6	15:00:01	-0.000	0.110	-0.000	PreCon Rise	5928394.137	1.713
7	15:00:02	-0.002	0.202	-0.000	PreCon Rise	5928394.137	1.713
8	15:00:03	0.000	0.293	-0.000	PreCon Rise	5928394.133	1.713
9	15:00:04	-0.000	0.385	-0.000	PreCon Rise	5928394.137	1.713
10	15:00:05	0.000	0.477	-0.000	PreCon Rise	5928394.137	1.713
11	15:00:06	0.001	0.568	-0.000	PreCon Rise	5928394.105	1.713
12	15:00:07	-0.000	0.660	-0.000	PreCon Rise	5928394.140	1.713
13	15:00:08	-0.000	0.752	-0.000	PreCon Rise	5928394.140	1.713
14	15:00:09	0.001	0.843	-0.000	PreCon Rise	5928394.095	1.713
15	15:00:10	-0.001	0.935	-0.000	PreCon Rise	5928394.144	1.713
16	15:00:11	0.001	1.027	-0.000	PreCon Rise	5928394.116	1.713
17	15:00:12	0.001	1.118	-0.000	PreCon Rise	5928394.098	1.713
18	15:00:13	-0.002	1.210	-0.000	PreCon Rise	5928394.140	1.713
19	15:00:14	0.000	1.302	-0.000	PreCon Rise	5928394.140	1.713
20	15:00:15	0.001	1.393	-0.000	PreCon Rise	5928394.095	1.713
21	15:00:16	-0.002	1.485	-0.000	PreCon Rise	5928394.144	1.713
22	15:00:17	0.001	1.577	-0.000	PreCon Rise	5928394.102	1.713
23	15:00:18	-0.000	1.668	-0.000	PreCon Rise	5928394.147	1.713
24	15:00:19	-0.002	1.760	-0.000	PreCon Rise	5928394.144	1.713
25	15:00:20	0.000	1.852	-0.000	PreCon Rise	5928394.144	1.713
