Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99969E-1	-2.56908E-6	-1.60568E-2	-2.70848E+0	-4.73212E+0	-1.38427E-1
-7.99979E-1	-1.39250E-6	-8.70313E-3	2.27856E+1	-2.12775E+1	5.04969E-1
-5.99954E-1	-6.20053E-7	-3.87533E-3	3.10289E+1	-5.57079E+1	2.29638E-1
-3.99944E-1	-2.15517E-7	-1.34698E-3	1.22945E+2	-1.44391E+2	2.10824E-1
-1.99999E-1	-5.20413E-8	-3.25258E-4	-3.53226E+2	-2.12448E+2	-7.31406E-2
6.71625E-5	2.69468E-8	1.68417E-4	4.33244E+5	-1.44901E+3	1.55990E-2
2.00061E-1	7.00237E-8	4.37648E-4	7.65203E+1	-1.29661E+2	2.13263E-2
3.99984E-1	1.36263E-7	8.51644E-4	-3.40784E+2	-6.42232E+1	-3.69513E-1
5.99973E-1	3.04218E-7	1.90136E-3	8.88093E+1	-8.88210E+1	3.22482E-1
7.99984E-1	6.03410E-7	3.77131E-3	-5.85864E+1	-3.94045E+1	-5.62628E-1
9.99990E-1	1.13983E-6	7.12394E-3	-1.09424E+1	-1.23765E+1	-2.48129E-1
1.19999E+0	2.03525E-6	1.27203E-2	-8.46005E+0	-5.36133E+0	-4.11053E-1
1.40000E+0	3.27415E-6	2.04634E-2	-8.27610E-1	-7.15910E+0	-7.54714E-2
1.60000E+0	4.90532E-6	3.06583E-2	1.10454E+0	-1.58163E+0	1.72465E-1
1.79999E+0	7.10946E-6	4.44341E-2	1.54828E-1	-2.56437E+0	3.94174E-2
1.99998E+0	9.94697E-6	6.21686E-2	-7.90585E-2	-4.30195E+0	-3.12893E-2
2.20002E+0	1.40440E-5	8.77750E-2	9.80028E-2	1.15363E-2	6.02402E-2
2.39994E+0	1.97781E-5	1.23613E-1	1.85120E-1	-1.90494E+0	1.74811E-1
2.59993E+0	2.75233E-5	1.72021E-1	-5.59684E-1	-1.92208E+0	-7.96774E-1
2.79991E+0	3.84164E-5	2.40103E-1	5.75300E-2	-9.39348E-1	1.23108E-1
2.99982E+0	5.52350E-5	3.45219E-1	1.92812E-1	1.62852E-1	6.35584E-1
3.19984E+0	8.20923E-5	5.13077E-1	2.71692E-1	-3.69347E-1	1.41983E+0
3.39978E+0	1.22436E-4	7.65225E-1	1.92282E-1	-1.36252E-1	1.59231E+0
3.59983E+0	1.84827E-4	1.15517E+0	2.35120E-1	-2.07093E-2	3.11219E+0
3.79984E+0	2.66058E-4	1.66286E+0	2.55298E-1	-1.00146E-2	5.13474E+0
3.99978E+0	3.67600E-4	2.29750E+0	2.71939E-1	3.73617E-2	7.95451E+0
4.19979E+0	4.98086E-4	3.11304E+0	2.49685E-1	1.11587E-1	1.03909E+1
4.39977E+0	6.59885E-4	4.12428E+0	2.48779E-1	9.32150E-2	1.43695E+1
4.59965E+0	8.38957E-4	5.24348E+0	2.36181E-1	1.03244E-1	1.81317E+1
4.79998E+0	1.04670E-3	6.54188E+0	2.34618E-1	1.02196E-1	2.34505E+1
5.00005E+0	1.28148E-3	8.00925E+0	2.23420E-1	1.07795E-1	2.84798E+1
5.20003E+0	1.53390E-3	9.58688E+0	2.12762E-1	1.31932E-1	3.37619E+1
5.40001E+0	1.80669E-3	1.12918E+1	2.02710E-1	1.28318E-1	3.93444E+1
5.59999E+0	2.10961E-3	1.31851E+1	1.92552E-1	1.26764E-1	4.52552E+1
5.80004E+0	2.43808E-3	1.52380E+1	1.83458E-1	1.34110E-1	5.16114E+1
5.99994E+0	2.79345E-3	1.74591E+1	1.77674E-1	1.29148E-1	5.92436E+1
6.20001E+0	3.17616E-3	1.98510E+1	1.68932E-1	1.33332E-1	6.61817E+1
6.40000E+0	3.59634E-3	2.24771E+1	1.61810E-1	1.29206E-1	7.40927E+1
6.59997E+0	4.00098E-3	2.50061E+1	1.58047E-1	1.36583E-1	8.30278E+1
6.80000E+0	4.46877E-3	2.79298E+1	1.52572E-1	1.37178E-1	9.22364E+1
