Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99962E-1	-7.91298E-7	-4.94561E-3	6.26260E+0	-7.03751E+0	9.85845E-2
-7.99988E-1	-4.43285E-7	-2.77053E-3	3.88044E+0	3.96831E+1	2.73765E-2
-5.99967E-1	-2.27441E-7	-1.42151E-3	-5.15237E+1	-9.54931E+1	-1.39873E-1
-3.99961E-1	-9.79517E-8	-6.12198E-4	-3.65067E+2	-2.20547E+2	-2.84533E-1
-1.99990E-1	-2.93601E-10	-1.83501E-6	2.74609E+4	-2.94495E+4	3.20782E-2
6.87122E-5	3.24229E-8	2.02643E-4	8.02811E+6	6.33124E+1	3.55819E-1
2.00059E-1	5.84382E-8	3.65239E-4	1.85956E+3	-2.07528E+2	4.32510E-1
3.99990E-1	9.60933E-8	6.00583E-4	4.18963E+2	2.54983E+2	3.20367E-1
5.99974E-1	1.80715E-7	1.12947E-3	8.99609E+1	6.95993E+1	1.94049E-1
7.99989E-1	3.52029E-7	2.20018E-3	4.07787E+1	8.83631E+1	2.28468E-1
9.99988E-1	6.24671E-7	3.90419E-3	3.50561E+1	5.25243E+1	4.35652E-1
1.19999E+0	1.05429E-6	6.58931E-3	1.01373E+1	6.28777E+0	2.55146E-1
1.39999E+0	1.67873E-6	1.04921E-2	2.04717E-1	7.58125E+0	9.57171E-3
1.59999E+0	2.60376E-6	1.62735E-2	9.81493E+0	4.12709E+0	8.13459E-1
1.79998E+0	3.92333E-6	2.45208E-2	5.42289E+0	8.73736E+0	7.61875E-1
1.99997E+0	5.71113E-6	3.56946E-2	1.33279E+0	2.17511E+0	3.02856E-1
2.19995E+0	8.18323E-6	5.11452E-2	2.26059E+0	4.20800E+0	8.09636E-1
2.39993E+0	1.15083E-5	7.19269E-2	1.70827E-1	3.97961E+0	9.38633E-2
2.59999E+0	1.62139E-5	1.01337E-1	7.15830E-1	1.25946E+0	6.00343E-1
2.79994E+0	2.32091E-5	1.45057E-1	2.79858E-1	1.28983E+0	3.61806E-1
2.99988E+0	3.58328E-5	2.23955E-1	4.27504E-1	1.02880E+0	9.14228E-1
3.19987E+0	5.63477E-5	3.52173E-1	5.35828E-1	5.32650E-1	1.92205E+0
3.39980E+0	9.07792E-5	5.67370E-1	4.01022E-1	2.03299E-1	2.46228E+0
3.59981E+0	1.47241E-4	9.20256E-1	3.41151E-1	3.20887E-1	3.59737E+0
3.79983E+0	2.21293E-4	1.38308E+0	3.36991E-1	1.64887E-1	5.63743E+0
3.99981E+0	3.25138E-4	2.03211E+0	2.95954E-1	2.47603E-1	7.65705E+0
4.19982E+0	4.64081E-4	2.90051E+0	2.94978E-1	1.71941E-1	1.14379E+1
4.39974E+0	6.38818E-4	3.99261E+0	2.68939E-1	1.43200E-1	1.50379E+1
4.59979E+0	8.42690E-4	5.26681E+0	2.62716E-1	1.70954E-1	2.02592E+1
4.80012E+0	1.08599E-3	6.78744E+0	2.44402E-1	1.62927E-1	2.53462E+1
5.00015E+0	1.36236E-3	8.51475E+0	2.27994E-1	1.50662E-1	3.08979E+1
5.20012E+0	1.67535E-3	1.04709E+1	2.15276E-1	1.65261E-1	3.73116E+1
5.40011E+0	2.02520E-3	1.26575E+1	2.02072E-1	1.53166E-1	4.39649E+1
5.60004E+0	2.40897E-3	1.50561E+1	1.95494E-1	1.46348E-1	5.24670E+1
5.80012E+0	2.84434E-3	1.77771E+1	1.85060E-1	1.45411E-1	6.07383E+1
6.00005E+0	3.32870E-3	2.08044E+1	1.78193E-1	1.49757E-1	7.08029E+1
6.20007E+0	3.87746E-3	2.42341E+1	1.68178E-1	1.43562E-1	8.04349E+1
6.40005E+0	4.48170E-3	2.80106E+1	1.62360E-1	1.41062E-1	9.26476E+1
6.60004E+0	5.14654E-3	3.21659E+1	1.55890E-1	1.44135E-1	1.05344E+2
6.80002E+0	5.87052E-3	3.66908E+1	1.51318E-1	1.41770E-1	1.20173E+2
6.99995E+0	6.66090E-3	4.16306E+1	1.44109E-1	1.43265E-1	1.33674E+2
7.19987E+0	7.51757E-3	4.69848E+1	1.40115E-1	1.41517E-1	1.50875E+2
7.39993E+0	8.45788E-3	5.28617E+1	1.34400E-1	1.42467E-1	1.67347E+2
7.59991E+0	9.46136E-3	5.91335E+1	1.30707E-1	1.42361E-1	1.86978E+2
7.79989E+0	1.05428E-2	6.58925E+1	1.25976E-1	1.41849E-1	2.06092E+2
7.99992E+0	1.16951E-2	7.30944E+1	1.21410E-1	1.40194E-1	2.25982E+2
8.19984E+0	1.29248E-2	8.07800E+1	1.17906E-1	1.40903E-1	2.48596E+2
8.39993E+0	1.42354E-2	8.89712E+1	1.13982E-1	1.41213E-1	2.71152E+2
8.59985E+0	1.56442E-2	9.77763E+1	1.10671E-1	1.39785E-1	2.96215E+2
8.79991E+0	1.71156E-2	1.06972E+2	1.06756E-1	1.40095E-1	3.19884E+2
8.99990E+0	1.86833E-2	1.16771E+2	1.04275E-1	1.40932E-1	3.48819E+2
9.15308E+0	2.00004E-2	1.25003E+2	1.00817E-1	1.38387E-1	3.67174E+2
