Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99967E-1	-1.36809E-6	-8.55056E-3	-9.67854E-1	1.30680E+1	-2.63415E-2
-7.99985E-1	-8.66173E-7	-5.41358E-3	-2.38786E+1	-7.75017E+0	-3.29174E-1
-5.99962E-1	-4.79664E-7	-2.99790E-3	-1.56477E+1	6.39201E+1	-8.95864E-2
-3.99948E-1	-2.30375E-7	-1.43984E-3	3.75024E+2	-4.34528E+0	6.87430E-1
-2.00005E-1	-8.23079E-8	-5.14424E-4	1.03057E+3	1.69256E+2	3.37513E-1
4.80652E-5	1.60357E-8	1.00223E-4	-4.92036E+7	4.97002E+2	-7.54477E-1
2.00027E-1	8.77533E-8	5.48458E-4	-4.24353E+1	-2.09826E+1	-1.48187E-2
3.99971E-1	2.47447E-7	1.54654E-3	1.53968E+2	6.43978E+1	3.03160E-1
5.99972E-1	4.76343E-7	2.97714E-3	9.69113E+1	-1.48394E+1	5.51005E-1
7.99986E-1	8.31353E-7	5.19596E-3	1.94846E+1	6.88521E+0	2.57804E-1
9.99987E-1	1.29459E-6	8.09119E-3	9.89970E+0	1.35900E+1	2.54964E-1
1.20000E+0	1.96684E-6	1.22927E-2	-3.55646E+0	8.89224E+0	-1.66993E-1
1.40000E+0	2.86729E-6	1.79206E-2	2.00645E+0	-9.72023E-2	1.60235E-1
1.60000E+0	4.07904E-6	2.54940E-2	3.98038E+0	-3.25482E+0	5.16812E-1
1.79998E+0	5.73520E-6	3.58450E-2	1.60424E+0	-8.84798E-1	3.29469E-1
1.99997E+0	7.82837E-6	4.89273E-2	1.09560E+0	2.67536E+0	3.41252E-1
2.19985E+0	1.06869E-5	6.67931E-2	3.19904E-1	1.86246E+0	1.49622E-1
2.39994E+0	1.42717E-5	8.91981E-2	7.04610E-1	8.66846E-1	4.80126E-1
2.59997E+0	1.90514E-5	1.19071E-1	5.00060E-1	3.79837E-1	4.92773E-1
2.79987E+0	2.62956E-5	1.64347E-1	3.47725E-1	5.41008E-1	5.09316E-1
2.99981E+0	3.67433E-5	2.29646E-1	2.55773E-1	8.89673E-1	5.60862E-1
3.19982E+0	5.43366E-5	3.39604E-1	2.14206E-1	1.04661E-1	7.40935E-1
3.39978E+0	8.11363E-5	5.07102E-1	3.04412E-1	3.84089E-1	1.67054E+0
3.59976E+0	1.23846E-4	7.74037E-1	2.94987E-1	1.83079E-1	2.61630E+0
3.79978E+0	1.83229E-4	1.14518E+0	2.89743E-1	1.67399E-1	4.01324E+0
3.99972E+0	2.67969E-4	1.67481E+0	3.15792E-1	6.84135E-2	6.73358E+0
4.19972E+0	3.78419E-4	2.36512E+0	2.89911E-1	1.77798E-1	9.16616E+0
4.39965E+0	5.20796E-4	3.25498E+0	2.91838E-1	1.73146E-1	1.33033E+1
4.59965E+0	6.87907E-4	4.29942E+0	2.63717E-1	1.46733E-1	1.66006E+1
4.79999E+0	8.82640E-4	5.51650E+0	2.54644E-1	1.64080E-1	2.14629E+1
4.99997E+0	1.11681E-3	6.98006E+0	2.39157E-1	1.40149E-1	2.65681E+1
5.20002E+0	1.37917E-3	8.61981E+0	2.28280E-1	1.52646E-1	3.25703E+1
5.40004E+0	1.66679E-3	1.04174E+1	2.16137E-1	1.39695E-1	3.87023E+1
5.60004E+0	2.00058E-3	1.25036E+1	2.06673E-1	1.41804E-1	4.60639E+1
5.80008E+0	2.37261E-3	1.48288E+1	1.99305E-1	1.50528E-1	5.45642E+1
6.00003E+0	2.78122E-3	1.73826E+1	1.88838E-1	1.39950E-1	6.26915E+1
6.20005E+0	3.23367E-3	2.02104E+1	1.84347E-1	1.54094E-1	7.35289E+1
6.40005E+0	3.74406E-3	2.34004E+1	1.74477E-1	1.54505E-1	8.31754E+1
6.59999E+0	4.30949E-3	2.69343E+1	1.69148E-1	1.45673E-1	9.57118E+1
6.80003E+0	4.91031E-3	3.06894E+1	1.62178E-1	1.47496E-1	1.07731E+2
7.00001E+0	5.57263E-3	3.48289E+1	1.57398E-1	1.50243E-1	1.22149E+2
7.19996E+0	6.30601E-3	3.94126E+1	1.52182E-1	1.49815E-1	1.37461E+2
7.39996E+0	7.09494E-3	4.43434E+1	1.47290E-1	1.50376E-1	1.53845E+2
7.59995E+0	7.94748E-3	4.96717E+1	1.42057E-1	1.48893E-1	1.70699E+2
7.79989E+0	8.86357E-3	5.53973E+1	1.38685E-1	1.53558E-1	1.90746E+2
7.99991E+0	9.84795E-3	6.15497E+1	1.33741E-1	1.50600E-1	2.09617E+2
8.19984E+0	1.09053E-2	6.81581E+1	1.30549E-1	1.50826E-1	2.32245E+2
8.39992E+0	1.20295E-2	7.51844E+1	1.26220E-1	1.50566E-1	2.53735E+2
8.59987E+0	1.32372E-2	8.27325E+1	1.22747E-1	1.50491E-1	2.77990E+2
8.79989E+0	1.45244E-2	9.07775E+1	1.18759E-1	1.50207E-1	3.01976E+2
8.99994E+0	1.58783E-2	9.92394E+1	1.15935E-1	1.52196E-1	3.29601E+2
9.19984E+0	1.73310E-2	1.08319E+2	1.12495E-1	1.49884E-1	3.56833E+2
9.39987E+0	1.88598E-2	1.17874E+2	1.09796E-1	1.52430E-1	3.87235E+2
9.53018E+0	2.00010E-2	1.25006E+2	1.06954E-1	1.51456E-1	4.05584E+2
