Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99968E-1	-1.95641E-6	-1.22276E-2	-9.27400E-1	-1.69163E+0	-3.60947E-2
-7.99990E-1	-1.30100E-6	-8.13125E-3	-1.68012E+1	-9.90292E+0	-3.47882E-1
-5.99960E-1	-7.60422E-7	-4.75264E-3	4.70378E+1	-1.04812E+1	4.26927E-1
-3.99951E-1	-3.98732E-7	-2.49207E-3	2.67539E+1	-6.40166E+1	8.48799E-2
-2.00004E-1	-1.41702E-7	-8.85638E-4	-5.89599E+1	-5.04068E+1	-3.32431E-2
3.55005E-5	7.17473E-10	4.48421E-6	-1.66632E+9	-2.32870E+4	-8.44360E-1
2.00033E-1	1.84973E-7	1.15608E-3	-9.78724E+2	-8.73834E+1	-7.20444E-1
3.99970E-1	5.09588E-7	3.18493E-3	-7.84210E+1	6.09762E+0	-3.17987E-1
5.99959E-1	9.52694E-7	5.95434E-3	6.24973E+0	-1.10137E+1	7.10667E-2
7.99970E-1	1.48389E-6	9.27431E-3	-2.06123E+1	-8.34760E+0	-4.86779E-1
9.99972E-1	2.22761E-6	1.39226E-2	-7.89024E+0	-1.66879E+1	-3.49661E-1
1.19998E+0	3.24989E-6	2.03118E-2	-4.98244E+0	-2.51809E+0	-3.86558E-1
1.39999E+0	4.44819E-6	2.78012E-2	-1.32964E+0	-1.62925E+0	-1.64730E-1
1.59999E+0	5.88212E-6	3.67632E-2	1.17688E+0	-3.11545E+0	2.20350E-1
1.79997E+0	7.71795E-6	4.82372E-2	-2.88916E+0	6.66373E-1	-7.98489E-1
1.99998E+0	1.04377E-5	6.52356E-2	-7.28681E-1	1.99292E+0	-3.02620E-1
2.19996E+0	1.33909E-5	8.36931E-2	-1.43901E-1	-1.01341E+0	-8.43371E-2
2.39994E+0	1.73617E-5	1.08511E-1	-2.64398E-1	-2.79062E-1	-2.19170E-1
2.59990E+0	2.32091E-5	1.45057E-1	-3.17115E-1	-8.36735E-2	-3.80682E-1
2.79984E+0	3.18680E-5	1.99175E-1	-3.35557E-3	-5.41478E-1	-5.95640E-3
2.99981E+0	4.44496E-5	2.77810E-1	-3.85894E-2	-8.71400E-2	-1.02367E-1
3.19987E+0	6.34697E-5	3.96686E-1	9.00783E-2	-2.05307E-1	3.63956E-1
3.39977E+0	9.55484E-5	5.97178E-1	2.30396E-1	-2.22127E-2	1.48894E+0
3.59978E+0	1.43222E-4	8.95138E-1	2.96953E-1	7.21981E-3	3.04582E+0
3.79976E+0	2.13541E-4	1.33463E+0	2.84685E-1	7.17420E-2	4.59550E+0
3.99969E+0	3.08563E-4	1.92852E+0	2.79734E-1	1.22626E-1	6.86825E+0
4.19967E+0	4.35878E-4	2.72424E+0	2.64741E-1	1.38789E-1	9.64122E+0
4.39967E+0	5.92062E-4	3.70039E+0	2.56520E-1	1.01765E-1	1.32935E+1
4.59966E+0	7.84173E-4	4.90108E+0	2.31717E-1	1.26479E-1	1.66274E+1
4.80000E+0	1.00571E-3	6.28569E+0	2.29744E-1	1.18906E-1	2.20642E+1
5.00004E+0	1.25617E-3	7.85106E+0	2.15211E-1	1.37799E-1	2.68916E+1
5.20005E+0	1.53824E-3	9.61400E+0	2.07917E-1	1.29631E-1	3.30866E+1
5.40004E+0	1.85096E-3	1.15685E+1	1.95567E-1	1.35033E-1	3.88883E+1
5.60003E+0	2.20824E-3	1.38015E+1	1.88528E-1	1.35716E-1	4.63813E+1
5.80009E+0	2.61185E-3	1.63241E+1	1.78270E-1	1.39213E-1	5.37267E+1
6.00005E+0	3.07677E-3	1.92298E+1	1.72353E-1	1.31843E-1	6.32994E+1
6.20005E+0	3.56332E-3	2.22707E+1	1.66026E-1	1.40823E-1	7.29720E+1
6.40005E+0	4.10805E-3	2.56753E+1	1.59173E-1	1.32171E-1	8.32568E+1
6.60002E+0	4.73236E-3	2.95772E+1	1.54846E-1	1.31340E-1	9.62175E+1
6.80001E+0	5.38104E-3	3.36315E+1	1.48644E-1	1.35490E-1	1.08206E+2
7.00001E+0	6.12247E-3	3.82654E+1	1.44157E-1	1.35622E-1	1.22911E+2
7.19998E+0	6.94143E-3	4.33839E+1	1.36928E-1	1.31496E-1	1.36145E+2
7.40002E+0	7.80590E-3	4.87869E+1	1.33518E-1	1.33817E-1	1.53435E+2
7.60001E+0	8.74185E-3	5.46366E+1	1.28362E-1	1.35303E-1	1.69662E+2
7.79996E+0	9.73404E-3	6.08377E+1	1.25306E-1	1.38569E-1	1.89272E+2
7.99999E+0	1.08155E-2	6.75969E+1	1.21826E-1	1.37604E-1	2.09704E+2
8.19992E+0	1.19618E-2	7.47613E+1	1.17357E-1	1.36224E-1	2.29005E+2
8.39996E+0	1.31728E-2	8.23300E+1	1.14891E-1	1.36199E-1	2.52913E+2
8.59994E+0	1.44752E-2	9.04700E+1	1.11249E-1	1.38479E-1	2.75516E+2
8.79991E+0	1.58560E-2	9.91000E+1	1.08531E-1	1.39769E-1	3.01269E+2
8.99988E+0	1.73217E-2	1.08261E+2	1.05099E-1	1.39060E-1	3.25953E+2
9.19983E+0	1.88741E-2	1.17963E+2	1.03053E-1	1.40095E-1	3.55989E+2
9.34302E+0	2.00014E-2	1.25009E+2	1.00946E-1	1.39120E-1	3.75289E+2
