Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99958E-1	-5.28680E-7	-3.30425E-3	2.92375E+1	-2.72749E+1	3.07500E-1
-7.99984E-1	-2.98510E-7	-1.86569E-3	7.44227E+1	-5.10419E+1	3.53570E-1
-5.99962E-1	-1.48464E-7	-9.27900E-4	1.44779E+2	-1.04406E+2	2.56555E-1
-3.99954E-1	-6.30288E-8	-3.93930E-4	1.06341E+3	-2.50206E+2	5.33313E-1
-1.99991E-1	3.62741E-9	2.26713E-5	-6.99268E+2	-2.67872E+3	-1.00921E-2
7.39574E-5	3.16493E-8	1.97808E-4	5.87977E+6	-5.11258E+2	2.73802E-1
2.00055E-1	4.49129E-8	2.80706E-4	1.76167E+3	2.05295E+1	3.14902E-1
3.99999E-1	7.74475E-8	4.84047E-4	1.08865E+3	-7.90428E+0	6.70943E-1
5.99971E-1	1.14440E-7	7.15250E-4	4.07694E+2	-1.67902E+2	5.56894E-1
7.99983E-1	2.22257E-7	1.38911E-3	1.51575E+2	-2.04750E+1	5.36159E-1
9.99990E-1	3.95904E-7	2.47440E-3	2.54884E+0	6.33925E+0	2.00751E-2
1.19999E+0	6.56346E-7	4.10216E-3	2.41937E+1	-1.53699E+0	3.79090E-1
1.40000E+0	1.03827E-6	6.48919E-3	2.53182E+1	-1.03655E+1	7.32153E-1
1.60000E+0	1.56272E-6	9.76700E-3	1.84310E+1	-4.14581E-1	9.16812E-1
1.79998E+0	2.30092E-6	1.43808E-2	5.39850E+0	-5.17496E+0	4.44808E-1
1.99997E+0	3.31426E-6	2.07141E-2	-6.56087E-1	2.41105E+0	-8.65170E-2
2.19998E+0	4.67790E-6	2.92369E-2	1.08888E+0	-6.31969E-2	2.22936E-1
2.39990E+0	6.50607E-6	4.06629E-2	2.79787E+0	5.10167E+0	8.69099E-1
2.59985E+0	9.02124E-6	5.63827E-2	6.69971E-1	2.31291E+0	3.12608E-1
2.79977E+0	1.24949E-5	7.80931E-2	9.08777E-1	4.50913E-1	6.32474E-1
2.99980E+0	1.78504E-5	1.11565E-1	5.27292E-1	-9.37283E-1	5.61722E-1
3.19984E+0	2.62530E-5	1.64081E-1	3.59358E-1	2.37309E-1	6.00571E-1
3.39974E+0	3.90943E-5	2.44339E-1	4.87329E-1	1.99278E-1	1.28858E+0
