	Timestamp	Filtered Rate: B3PYMPM	Source Power: B3PYMPM	Thickness: B3PYMPM	State: B3PYMPM	Fundamental  Frequency: B3PYMPM	Current Z-Ratio: B3PYMPM
0	16:04:29	-0.002	0.000	-0.000	Ready	5887157.248	2.338
1	16:04:30	0.000	0.000	-0.000	Ready	5887157.248	2.338
2	16:04:31	-0.001	0.213	-0.000	PreCon Rise	5887157.251	2.338
3	16:04:32	-0.001	0.747	-0.000	PreCon Rise	5887157.255	2.338
4	16:04:33	-0.001	1.280	-0.000	PreCon Rise	5887157.258	2.338
5	16:04:34	-0.002	1.813	-0.000	PreCon Rise	5887157.265	2.338
6	16:04:35	-0.001	2.347	-0.000	PreCon Rise	5887157.269	2.338
7	16:04:36	-0.001	2.880	-0.000	PreCon Rise	5887157.272	2.338
8	16:04:37	-0.001	3.413	-0.000	PreCon Rise	5887157.276	2.338
9	16:04:38	-0.001	3.947	-0.000	PreCon Rise	5887157.279	2.338
10	16:04:39	-0.001	4.480	-0.000	PreCon Rise	5887157.283	2.338
11	16:04:40	-0.001	5.013	-0.000	PreCon Rise	5887157.286	2.338
12	16:04:41	-0.001	5.547	-0.000	PreCon Rise	5887157.290	2.338
13	16:04:42	-0.001	6.080	-0.000	PreCon Rise	5887157.293	2.338
14	16:04:43	-0.002	6.613	-0.000	PreCon Rise	5887157.300	2.338
15	16:04:44	-0.000	7.147	-0.000	PreCon Rise	5887157.300	2.338
16	16:04:45	-0.001	7.680	-0.000	PreCon Rise	5887157.304	2.338
17	16:04:46	-0.002	8.213	-0.000	PreCon Rise	5887157.310	2.338
18	16:04:46	0.000	8.747	-0.000	PreCon Rise	5887157.310	2.338
19	16:04:48	-0.002	9.280	-0.000	PreCon Rise	5887157.317	2.338
20	16:04:49	-0.001	9.813	-0.000	PreCon Rise	5887157.321	2.338
21	16:04:50	-0.001	10.347	-0.000	PreCon Rise	5887157.324	2.338
22	16:04:51	-0.001	10.880	-0.000	PreCon Rise	5887157.328	2.338
23	16:04:52	0.000	11.413	-0.000	PreCon Rise	5887157.328	2.338
24	16:04:53	-0.001	11.947	-0.000	PreCon Rise	5887157.331	2.338
25	16:04:54	-0.001	12.480	-0.000	PreCon Rise	5887157.335	2.338
26	16:04:55	-0.001	13.013	-0.000	PreCon Rise	5887157.338	2.338
27	16:04:56	-0.001	13.547	-0.000	PreCon Rise	5887157.342	2.338
28	16:04:57	-0.001	14.080	-0.000	PreCon Rise	5887157.345	2.338
29	16:04:58	-0.001	14.613	-0.000	PreCon Rise	5887157.349	2.338
30	16:04:59	-0.001	15.147	-0.000	PreCon Rise	5887157.352	2.338
31	16:05:00	-0.001	15.680	-0.000	PreCon Rise	5887157.356	2.338
32	16:05:01	-0.001	16.213	-0.000	PreCon Rise	5887157.359	2.338
33	16:05:02	-0.001	16.747	-0.000	PreCon Rise	5887157.363	2.338
34	16:05:03	-0.001	17.280	-0.000	PreCon Rise	5887157.366	2.338
35	16:05:04	-0.002	17.813	-0.000	PreCon Rise	5887157.373	2.338
36	16:05:04	-0.001	18.347	-0.000	PreCon Rise	5887157.377	2.338
37	16:05:06	-0.002	18.880	-0.000	PreCon Rise	5887157.384	2.338
38	16:05:07	0.000	19.413	-0.000	PreCon Rise	5887157.384	2.338
39	16:05:08	0.000	19.947	-0.000	PreCon Rise	5887157.384	2.338
40	16:05:09	-0.001	20.480	-0.000	PreCon Rise	5887157.387	2.338
41	16:05:09	-0.001	21.013	-0.000	PreCon Rise	5887157.391	2.338
42	16:05:11	-0.001	21.547	-0.000	PreCon Rise	5887157.394	2.338
43	16:05:12	-0.001	22.080	-0.000	PreCon Rise	5887157.398	2.338
44	16:05:13	-0.002	22.613	-0.000	PreCon Rise	5887157.405	2.338
45	16:05:13	-0.001	23.147	-0.000	PreCon Rise	5887157.408	2.338
46	16:05:15	-0.001	23.680	-0.000	PreCon Rise	5887157.412	2.338
47	16:05:16	-0.001	24.213	-0.000	PreCon Rise	5887157.415	2.338
48	16:05:17	-0.001	24.747	-0.000	PreCon Rise	5887157.419	2.338
49	16:05:18	-0.001	25.280	-0.000	PreCon Rise	5887157.422	2.338
50	16:05:19	-0.002	25.813	-0.000	PreCon Rise	5887157.429	2.338
51	16:05:20	0.000	26.347	-0.000	PreCon Rise	5887157.429	2.338
52	16:05:21	-0.002	26.880	-0.000	PreCon Rise	5887157.436	2.338
53	16:05:22	-0.002	27.413	-0.000	PreCon Rise	5887157.443	2.338
