	Timestamp	Filtered Rate: HATCN	Source Power: HATCN	Thickness: HATCN	State: HATCN	Fundamental  Frequency: HATCN	Current Z-Ratio: HATCN
0	10:33:01	0.000	0.000	-0.000	Ready	5966589.603	0.693
1	10:33:02	-0.000	0.000	-0.000	Ready	5966589.607	0.693
2	10:33:03	0.000	0.000	-0.000	Ready	5966589.603	0.693
3	10:33:04	0.000	0.082	-0.000	PreCon Rise	5966589.603	0.693
4	10:33:05	-0.000	0.174	-0.000	PreCon Rise	5966589.607	0.693
5	10:33:06	0.000	0.275	-0.000	PreCon Rise	5966589.596	0.693
6	10:33:07	0.000	0.357	-0.000	PreCon Rise	5966589.603	0.693
7	10:33:08	-0.000	0.449	-0.000	PreCon Rise	5966589.607	0.693
8	10:33:09	0.000	0.541	-0.000	PreCon Rise	5966589.607	0.693
9	10:33:10	-0.000	0.642	-0.000	PreCon Rise	5966589.607	0.693
10	10:33:11	0.000	0.724	-0.000	PreCon Rise	5966589.603	0.693
11	10:33:12	0.000	0.816	-0.000	PreCon Rise	5966589.607	0.693
12	10:33:13	0.000	0.907	-0.000	PreCon Rise	5966589.603	0.693
13	10:33:14	0.000	0.999	-0.000	PreCon Rise	5966589.603	0.693
14	10:33:15	0.000	1.100	-0.000	PreCon Rise	5966589.596	0.693
15	10:33:16	0.000	1.192	-0.000	PreCon Rise	5966589.603	0.693
16	10:33:17	-0.000	1.274	-0.000	PreCon Rise	5966589.607	0.693
17	10:33:18	-0.000	1.366	-0.000	PreCon Rise	5966589.607	0.693
18	10:33:19	-0.000	1.458	-0.000	PreCon Rise	5966589.607	0.693
19	10:33:20	0.000	1.549	-0.000	PreCon Rise	5966589.607	0.693
20	10:33:21	0.000	1.641	-0.000	PreCon Rise	5966589.603	0.693
21	10:33:22	-0.000	1.742	-0.000	PreCon Rise	5966589.607	0.693
22	10:33:23	0.000	1.824	-0.000	PreCon Rise	5966589.607	0.693
23	10:33:24	0.000	1.925	-0.000	PreCon Rise	5966589.603	0.693
24	10:33:25	-0.000	2.008	-0.000	PreCon Rise	5966589.607	0.693
25	10:33:26	-0.001	2.099	-0.000	PreCon Rise	5966589.607	0.693
26	10:33:27	0.000	2.200	-0.000	PreCon Rise	5966589.607	0.693
27	10:33:28	0.000	2.283	-0.000	PreCon Rise	5966589.607	0.693
28	10:33:29	-0.000	2.383	-0.000	PreCon Rise	5966589.607	0.693
29	10:33:30	0.000	2.475	-0.000	PreCon Rise	5966589.607	0.693
30	10:33:31	-0.000	2.558	-0.000	PreCon Rise	5966589.607	0.693
31	10:33:32	0.000	2.658	-0.000	PreCon Rise	5966589.607	0.693
32	10:33:33	0.000	2.741	-0.000	PreCon Rise	5966589.607	0.693
33	10:33:34	0.000	2.842	-0.000	PreCon Rise	5966589.607	0.693
34	10:33:35	0.000	2.933	-0.000	PreCon Rise	5966589.607	0.693
35	10:33:36	0.000	3.025	-0.000	PreCon Rise	5966589.607	0.693
36	10:33:37	0.000	3.117	-0.000	PreCon Rise	5966589.596	0.693
37	10:33:38	0.000	3.208	-0.000	PreCon Rise	5966589.607	0.693
38	10:33:39	0.000	3.300	-0.000	PreCon Rise	5966589.603	0.693
39	10:33:40	0.000	3.383	-0.000	PreCon Rise	5966589.607	0.693
40	10:33:41	-0.000	3.483	-0.000	PreCon Rise	5966589.607	0.693
41	10:33:42	0.000	3.566	-0.000	PreCon Rise	5966589.607	0.693
42	10:33:43	-0.000	3.667	-0.000	PreCon Rise	5966589.607	0.693
43	10:33:44	0.000	3.749	-0.000	PreCon Rise	5966589.600	0.693
44	10:33:45	0.000	3.841	-0.000	PreCon Rise	5966589.607	0.693
45	10:33:46	0.000	3.933	-0.000	PreCon Rise	5966589.607	0.693
46	10:33:47	-0.000	4.033	-0.000	PreCon Rise	5966589.610	0.693
47	10:33:48	-0.000	4.125	-0.000	PreCon Rise	5966589.610	0.693
48	10:33:49	0.000	4.217	-0.000	PreCon Rise	5966589.610	0.693
49	10:33:50	-0.000	4.308	-0.000	PreCon Rise	5966589.617	0.693
50	10:33:51	-0.000	4.391	-0.000	PreCon Rise	5966589.614	0.693
51	10:33:52	-0.000	4.483	-0.000	PreCon Rise	5966589.614	0.693
52	10:33:53	-0.000	4.583	-0.000	PreCon Rise	5966589.614	0.693
53	10:33:54	-0.000	4.666	-0.000	PreCon Rise	5966589.617	0.693
54	10:33:55	0.000	4.758	-0.000	PreCon Rise	5966589.614	0.693
55	10:33:56	-0.000	4.849	-0.000	PreCon Rise	5966589.617	0.693
56	10:33:57	-0.000	4.950	-0.000	PreCon Rise	5966589.621	0.693
57	10:33:58	0.000	5.033	-0.000	PreCon Rise	5966589.617	0.693
58	10:33:59	0.000	5.124	-0.000	PreCon Rise	5966589.610	0.693
59	10:34:00	-0.000	5.225	-0.000	PreCon Rise	5966589.621	0.693
60	10:34:01	0.000	5.308	-0.000	PreCon Rise	5966589.610	0.693
61	10:34:02	0.000	5.408	-0.000	PreCon Rise	5966589.617	0.693
62	10:34:03	-0.000	5.500	-0.000	PreCon Rise	5966589.624	0.693
63	10:34:04	-0.000	5.583	-0.000	PreCon Rise	5966589.624	0.693
64	10:34:05	-0.000	5.674	-0.000	PreCon Rise	5966589.624	0.693
65	10:34:06	-0.000	5.775	-0.000	PreCon Rise	5966589.628	0.693
66	10:34:07	-0.000	5.858	-0.000	PreCon Rise	5966589.628	0.693
67	10:34:08	-0.000	5.958	-0.000	PreCon Rise	5966589.628	0.693
68	10:34:09	-0.000	6.041	-0.000	PreCon Rise	5966589.631	0.693
69	10:34:10	-0.000	6.142	-0.000	PreCon Rise	5966589.635	0.693
70	10:34:11	-0.000	6.224	-0.000	PreCon Rise	5966589.635	0.693
71	10:34:12	-0.000	6.316	-0.000	PreCon Rise	5966589.635	0.693
72	10:34:13	-0.000	6.417	-0.000	PreCon Rise	5966589.635	0.693
73	10:34:14	-0.000	6.508	-0.000	PreCon Rise	5966589.642	0.693
74	10:34:15	-0.000	6.591	-0.000	PreCon Rise	5966589.642	0.693
75	10:34:16	-0.000	6.692	-0.000	PreCon Rise	5966589.642	0.693
76	10:34:17	0.000	6.774	-0.000	PreCon Rise	5966589.635	0.693
77	10:34:18	-0.000	6.875	-0.000	PreCon Rise	5966589.645	0.693
78	10:34:19	-0.000	6.958	-0.000	PreCon Rise	5966589.649	0.693
79	10:34:20	-0.000	7.049	-0.000	PreCon Rise	5966589.649	0.693
80	10:34:21	-0.000	7.150	-0.000	PreCon Rise	5966589.649	0.693
81	10:34:22	-0.000	7.242	-0.000	PreCon Rise	5966589.652	0.693
82	10:34:23	-0.000	7.333	-0.000	PreCon Rise	5966589.652	0.693
83	10:34:24	-0.000	7.425	-0.000	PreCon Rise	5966589.656	0.693
84	10:34:25	0.000	7.517	-0.000	PreCon Rise	5966589.645	0.693
85	10:34:26	0.000	7.599	-0.000	PreCon Rise	5966589.656	0.693
86	10:34:27	0.000	7.700	-0.000	PreCon Rise	5966589.652	0.693
87	10:34:28	0.000	7.792	-0.000	PreCon Rise	5966589.656	0.693
88	10:34:29	-0.000	7.883	-0.000	PreCon Rise	5966589.659	0.693
89	10:34:30	-0.000	7.975	-0.000	PreCon Rise	5966589.659	0.693
90	10:34:31	-0.000	8.067	-0.000	PreCon Rise	5966589.663	0.693
91	10:34:32	0.000	8.158	-0.000	PreCon Rise	5966589.656	0.693
92	10:34:33	-0.000	8.250	-0.000	PreCon Rise	5966589.663	0.693
93	10:34:34	-0.000	8.333	-0.000	PreCon Rise	5966589.666	0.693
94	10:34:35	-0.000	8.433	-0.000	PreCon Rise	5966589.670	0.693
95	10:34:36	-0.000	8.516	-0.000	PreCon Rise	5966589.670	0.693
96	10:34:37	-0.000	8.617	-0.000	PreCon Rise	5966589.673	0.693
97	10:34:38	-0.000	8.708	-0.000	PreCon Rise	5966589.680	0.693
98	10:34:39	-0.000	8.800	-0.000	PreCon Rise	5966589.684	0.693
99	10:34:40	-0.000	8.883	-0.000	PreCon Rise	5966589.684	0.693
100	10:34:41	-0.000	8.974	-0.000	PreCon Rise	5966589.687	0.693
101	10:34:42	-0.000	9.066	-0.000	PreCon Rise	5966589.691	0.693
102	10:34:43	0.000	9.158	-0.000	PreCon Rise	5966589.684	0.693
103	10:34:44	-0.000	9.258	-0.000	PreCon Rise	5966589.698	0.693
104	10:34:45	-0.001	9.341	-0.000	PreCon Rise	5966589.705	0.693
105	10:34:46	-0.000	9.442	-0.000	PreCon Rise	5966589.705	0.693
106	10:34:47	-0.001	9.533	-0.000	PreCon Rise	5966589.712	0.693
107	10:34:48	-0.001	9.616	-0.000	PreCon Rise	5966589.715	0.693
108	10:34:49	-0.000	9.708	-0.000	PreCon Rise	5966589.719	0.693
109	10:34:50	-0.000	9.799	-0.000	PreCon Rise	5966589.719	0.693
110	10:34:51	-0.001	9.900	-0.000	PreCon Rise	5966589.729	0.693
111	10:34:52	-0.001	9.992	-0.000	PreCon Rise	5966589.733	0.693
112	10:34:53	-0.001	10.074	-0.000	PreCon Rise	5966589.736	0.693
113	10:34:54	-0.001	10.166	-0.000	PreCon Rise	5966589.736	0.693
114	10:34:55	-0.001	10.258	-0.000	PreCon Rise	5966589.750	0.693
115	10:34:56	-0.000	10.349	-0.000	PreCon Rise	5966589.743	0.693
116	10:34:57	-0.001	10.441	-0.000	PreCon Rise	5966589.757	0.693
117	10:34:58	-0.001	10.542	-0.000	PreCon Rise	5966589.767	0.693
118	10:34:59	-0.001	10.633	-0.000	PreCon Rise	5966589.774	0.693
119	10:35:00	-0.001	10.725	-0.000	PreCon Rise	5966589.771	0.693
120	10:35:01	-0.001	10.808	-0.000	PreCon Rise	5966589.785	0.693
121	10:35:02	-0.001	10.908	-0.000	PreCon Rise	5966589.792	0.693
122	10:35:03	-0.001	11.000	-0.000	PreCon Soak	5966589.799	0.693
123	10:35:04	-0.001	11.000	-0.000	PreCon Soak	5966589.806	0.693
124	10:35:05	-0.001	11.000	-0.000	PreCon Soak	5966589.816	0.693
125	10:35:06	-0.001	11.000	-0.000	PreCon Soak	5966589.809	0.693
126	10:35:07	-0.001	11.000	-0.000	PreCon Soak	5966589.830	0.693
127	10:35:08	-0.001	11.000	-0.000	PreCon Soak	5966589.834	0.693
128	10:35:09	-0.001	11.000	-0.000	PreCon Soak	5966589.844	0.693
129	10:35:10	-0.001	11.000	-0.000	PreCon Soak	5966589.851	0.693
130	10:35:11	-0.001	11.000	-0.000	PreCon Soak	5966589.858	0.693
131	10:35:12	-0.001	11.000	-0.000	PreCon Soak	5966589.865	0.693
132	10:35:13	-0.001	11.000	-0.000	PreCon Soak	5966589.872	0.693
133	10:35:14	-0.001	11.000	-0.000	PreCon Soak	5966589.883	0.693
134	10:35:15	-0.001	11.000	-0.000	PreCon Soak	5966589.886	0.693
135	10:35:16	-0.001	11.000	-0.000	PreCon Soak	5966589.893	0.693
136	10:35:17	-0.001	11.000	-0.000	PreCon Soak	5966589.900	0.693
137	10:35:18	-0.001	11.000	-0.000	PreCon Soak	5966589.911	0.693
138	10:35:19	-0.001	11.000	-0.000	PreCon Soak	5966589.914	0.693
139	10:35:20	-0.001	11.000	-0.000	PreCon Soak	5966589.921	0.693
140	10:35:21	-0.001	11.000	-0.000	PreCon Soak	5966589.928	0.693
141	10:35:22	-0.001	11.000	-0.000	PreCon Soak	5966589.928	0.693
142	10:35:23	-0.001	11.000	-0.000	PreCon Soak	5966589.939	0.693
143	10:35:24	-0.000	11.000	-0.000	PreCon Soak	5966589.935	0.693
144	10:35:25	-0.001	11.000	-0.000	PreCon Soak	5966589.953	0.693
145	10:35:26	-0.001	11.000	-0.000	PreCon Soak	5966589.963	0.693
146	10:35:27	-0.001	11.000	-0.000	PreCon Soak	5966589.970	0.693
147	10:35:28	-0.001	11.000	-0.000	PreCon Soak	5966589.977	0.693
148	10:35:29	-0.001	11.000	-0.000	PreCon Soak	5966589.984	0.693
149	10:35:30	-0.001	11.000	-0.000	PreCon Soak	5966589.991	0.693
150	10:35:31	-0.001	11.000	-0.000	PreCon Soak	5966589.998	0.693
151	10:35:32	-0.001	11.000	-0.000	PreCon Soak	5966590.005	0.693
152	10:35:33	-0.001	11.000	-0.000	PreCon Soak	5966590.012	0.693
153	10:35:34	-0.001	11.000	-0.000	PreCon Soak	5966590.019	0.693
154	10:35:35	-0.001	11.000	-0.000	PreCon Soak	5966590.022	0.693
155	10:35:36	-0.001	11.000	-0.000	PreCon Soak	5966590.029	0.693
156	10:35:37	-0.001	11.000	-0.000	PreCon Soak	5966590.036	0.693
157	10:35:38	-0.001	11.000	-0.000	PreCon Soak	5966590.047	0.693
158	10:35:39	-0.001	11.000	-0.000	PreCon Soak	5966590.054	0.693
159	10:35:40	-0.001	11.000	-0.000	PreCon Soak	5966590.061	0.693
160	10:35:41	-0.001	11.000	-0.000	PreCon Soak	5966590.064	0.693
161	10:35:42	-0.001	11.000	-0.000	PreCon Soak	5966590.075	0.693
162	10:35:43	-0.001	11.000	-0.000	PreCon Soak	5966590.082	0.693
163	10:35:44	-0.001	11.000	-0.000	PreCon Soak	5966590.089	0.693
164	10:35:45	-0.001	11.000	-0.000	PreCon Soak	5966590.092	0.693
165	10:35:46	-0.001	11.000	-0.000	PreCon Soak	5966590.099	0.693
166	10:35:47	-0.001	11.000	-0.000	PreCon Soak	5966590.106	0.693
