	Timestamp	Filtered Rate: AlQ3	Source Power: AlQ3	Thickness: AlQ3	State: AlQ3	Fundamental  Frequency: AlQ3	Current Z-Ratio: AlQ3
31	15:16:34	0.000	5.375	-0.000	PreCon Rise	5849759.972	2.746
32	15:16:35	-0.006	5.625	-0.000	PreCon Rise	5849759.979	2.746
33	15:16:36	0.000	5.875	-0.000	PreCon Rise	5849759.990	2.746
34	15:16:37	0.000	6.125	-0.000	PreCon Rise	5849759.997	2.746
35	15:16:38	-0.006	6.375	-0.000	PreCon Rise	5849760.007	2.746
36	15:16:39	0.000	6.625	-0.000	PreCon Rise	5849760.018	2.746
37	15:16:40	0.006	6.875	-0.000	PreCon Rise	5849760.025	2.746
38	15:16:41	0.000	7.125	-0.000	PreCon Rise	5849760.035	2.746
39	15:16:42	-0.006	7.375	-0.000	PreCon Rise	5849760.046	2.746
40	15:16:43	-0.006	7.625	-0.000	PreCon Rise	5849760.053	2.746
41	15:16:44	0.000	7.875	-0.000	PreCon Rise	5849760.063	2.746
42	15:16:45	0.000	8.125	-0.000	PreCon Rise	5849760.070	2.746
43	15:16:46	0.000	8.375	-0.000	PreCon Rise	5849760.087	2.746
44	15:16:47	0.000	8.625	-0.000	PreCon Rise	5849760.094	2.746
45	15:16:48	0.000	8.875	-0.000	PreCon Rise	5849760.105	2.746
46	15:16:49	0.000	9.125	-0.000	PreCon Rise	5849760.112	2.746
47	15:16:50	0.000	9.375	-0.000	PreCon Rise	5849760.122	2.746
48	15:16:51	0.000	9.625	-0.000	PreCon Rise	5849760.136	2.746
49	15:16:52	0.000	9.875	-0.000	PreCon Rise	5849760.147	2.746
50	15:16:53	0.000	10.125	-0.000	PreCon Rise	5849760.154	2.746
51	15:16:54	0.006	10.375	-0.000	PreCon Rise	5849760.168	2.746
52	15:16:55	0.000	10.625	-0.000	PreCon Rise	5849760.182	2.746
53	15:16:56	0.000	10.875	-0.000	PreCon Rise	5849760.189	2.746
54	15:16:57	0.000	11.125	-0.000	PreCon Rise	5849760.199	2.746
55	15:16:58	-0.006	11.375	-0.000	PreCon Rise	5849760.213	2.746
56	15:16:59	0.000	11.625	-0.000	PreCon Rise	5849760.227	2.746
57	15:17:00	0.000	11.875	-0.000	PreCon Rise	5849760.234	2.746
58	15:17:01	0.000	12.125	-0.000	PreCon Rise	5849760.241	2.746
59	15:17:02	0.000	12.375	-0.000	PreCon Rise	5849760.252	2.746
60	15:17:03	-0.006	12.625	-0.000	PreCon Rise	5849760.266	2.746
61	15:17:04	-0.006	12.875	-0.000	PreCon Rise	5849760.280	2.746
62	15:17:05	-0.006	13.125	-0.000	PreCon Rise	5849760.287	2.746
63	15:17:06	-0.006	13.375	-0.000	PreCon Rise	5849760.293	2.746
64	15:17:07	-0.006	13.625	-0.000	PreCon Rise	5849760.304	2.746
65	15:17:08	-0.006	13.875	-0.000	PreCon Rise	5849760.314	2.746
66	15:17:09	0.006	14.125	-0.000	PreCon Rise	5849760.321	2.746
67	15:17:10	0.000	14.375	-0.000	PreCon Rise	5849760.328	2.746
68	15:17:11	0.000	14.625	-0.000	PreCon Rise	5849760.339	2.746
69	15:17:12	0.000	14.875	-0.000	PreCon Rise	5849760.353	2.746
70	15:17:13	0.000	15.125	-0.000	PreCon Rise	5849760.363	2.746
71	15:17:14	0.006	15.375	-0.000	PreCon Rise	5849760.370	2.746
72	15:17:15	-0.006	15.625	-0.000	PreCon Rise	5849760.384	2.746
73	15:17:16	0.000	15.875	-0.000	PreCon Rise	5849760.395	2.746
74	15:17:17	-0.006	16.125	-0.000	PreCon Rise	5849760.405	2.746
75	15:17:18	0.000	16.375	-0.000	PreCon Rise	5849760.412	2.746
76	15:17:19	0.000	16.625	-0.000	PreCon Rise	5849760.426	2.746
77	15:17:20	0.000	16.875	-0.000	PreCon Rise	5849760.437	2.746
78	15:17:21	-0.006	17.125	-0.000	PreCon Rise	5849760.447	2.746
79	15:17:22	0.000	17.375	-0.000	PreCon Rise	5849760.458	2.746
80	15:17:23	-0.006	17.625	-0.000	PreCon Rise	5849760.468	2.746
81	15:17:24	-0.006	17.875	-0.000	PreCon Rise	5849760.479	2.746
82	15:17:25	0.000	18.125	-0.000	PreCon Rise	5849760.489	2.746
83	15:17:26	0.000	18.375	-0.000	PreCon Rise	5849760.500	2.746
84	15:17:27	0.000	18.625	-0.000	PreCon Rise	5849760.510	2.746
85	15:17:28	0.000	18.875	-0.000	PreCon Rise	5849760.521	2.746
86	15:17:29	0.000	19.125	-0.000	PreCon Rise	5849760.531	2.746
87	15:17:30	0.000	19.375	-0.000	PreCon Rise	5849760.541	2.746
88	15:17:31	0.000	19.625	-0.000	PreCon Rise	5849760.552	2.746
89	15:17:32	0.000	19.875	-0.000	PreCon Rise	5849760.566	2.746
90	15:17:33	0.006	20.125	-0.000	PreCon Rise	5849760.573	2.746
91	15:17:34	-0.006	20.375	-0.000	PreCon Rise	5849760.587	2.746
92	15:17:35	0.000	20.625	-0.000	PreCon Rise	5849760.597	2.746
93	15:17:36	-0.006	20.875	-0.000	PreCon Rise	5849760.611	2.746
94	15:17:37	0.000	21.125	-0.000	PreCon Rise	5849760.615	2.746
95	15:17:38	0.000	21.375	-0.000	PreCon Rise	5849760.629	2.746
96	15:17:39	0.000	21.625	-0.000	PreCon Rise	5849760.643	2.746
97	15:17:40	0.006	21.875	-0.000	PreCon Rise	5849760.650	2.746
98	15:17:41	-0.006	22.125	-0.000	PreCon Rise	5849760.664	2.746
99	15:17:42	0.000	22.375	-0.000	PreCon Rise	5849760.671	2.746
100	15:17:43	0.000	22.625	-0.000	PreCon Rise	5849760.685	2.746
101	15:17:44	-0.006	22.875	-0.000	PreCon Rise	5849760.695	2.746
102	15:17:45	0.000	23.125	-0.000	PreCon Rise	5849760.702	2.746
103	15:17:46	-0.006	23.375	-0.000	PreCon Rise	5849760.720	2.746
104	15:17:47	0.000	23.625	-0.000	PreCon Rise	5849760.727	2.746
105	15:17:48	-0.006	23.875	-0.000	PreCon Rise	5849760.741	2.746
106	15:17:49	-0.006	24.125	-0.000	PreCon Rise	5849760.754	2.746
107	15:17:50	0.000	24.375	-0.000	PreCon Rise	5849760.761	2.746
108	15:17:51	0.000	24.625	-0.000	PreCon Rise	5849760.775	2.746
109	15:17:52	0.000	24.875	-0.000	PreCon Rise	5849760.786	2.746
110	15:17:53	0.006	25.125	-0.000	PreCon Rise	5849760.796	2.746
111	15:17:54	0.006	25.375	-0.000	PreCon Rise	5849760.810	2.746
112	15:17:55	-0.006	25.625	-0.000	PreCon Rise	5849760.824	2.746
113	15:17:56	-0.006	25.875	-0.000	PreCon Rise	5849760.838	2.746
114	15:17:57	-0.012	26.000	-0.000	Manual	5849760.852	2.746
115	15:17:58	-0.006	26.000	-0.000	Manual	5849760.863	2.746
116	15:17:59	-0.006	26.050	-0.000	Manual	5849760.873	2.746
117	15:18:00	0.000	26.297	-0.000	Manual	5849760.880	2.746
118	15:18:01	-0.006	26.297	-0.000	Manual	5849760.898	2.746
119	15:18:02	0.000	26.347	-0.000	Manual	5849760.905	2.746
120	15:18:03	0.000	26.589	-0.000	Manual	5849760.915	2.746
121	15:18:04	0.000	27.052	-0.000	Manual	5849760.929	2.746
122	15:18:05	0.000	27.052	-0.000	Manual	5849760.940	2.746
123	15:18:06	0.000	27.244	-0.000	Manual	5849760.950	2.746
124	15:18:07	0.000	27.488	-0.000	Manual	5849760.964	2.746
125	15:18:08	0.006	27.488	-0.000	Manual	5849760.971	2.746
126	15:18:09	0.000	27.488	-0.000	Manual	5849760.985	2.746
127	15:18:10	0.006	27.488	-0.000	Manual	5849760.999	2.746
128	15:18:11	0.000	27.488	-0.000	Manual	5849761.013	2.746
129	15:18:12	-0.006	27.488	-0.000	Manual	5849761.023	2.746
130	15:18:13	-0.006	27.488	-0.000	Manual	5849761.034	2.746
131	15:18:14	0.000	27.488	-0.000	Manual	5849761.048	2.746
132	15:18:15	0.000	27.488	-0.000	Manual	5849761.055	2.746
133	15:18:16	0.000	27.488	-0.000	Manual	5849761.065	2.746
134	15:18:17	-0.006	27.488	-0.000	Manual	5849761.076	2.746
135	15:18:18	0.000	27.488	-0.000	Manual	5849761.086	2.746
136	15:18:19	0.000	27.488	-0.000	Manual	5849761.097	2.746
137	15:18:20	0.000	27.488	-0.000	Manual	5849761.107	2.746
138	15:18:21	-0.006	27.488	-0.000	Manual	5849761.118	2.746
139	15:18:22	0.000	27.488	-0.000	Manual	5849761.125	2.746
140	15:18:23	0.000	27.488	-0.000	Manual	5849761.135	2.746
141	15:18:24	-0.006	27.488	-0.000	Manual	5849761.149	2.746
142	15:18:25	-0.006	27.488	-0.000	Manual	5849761.160	2.746
143	15:18:26	-0.006	27.488	-0.000	Manual	5849761.170	2.746
144	15:18:27	-0.006	27.488	-0.000	Manual	5849761.181	2.746
145	15:18:28	0.000	27.488	-0.000	Manual	5849761.188	2.746
146	15:18:29	0.000	27.488	-0.000	Manual	5849761.198	2.746
147	15:18:30	0.000	27.488	-0.000	Manual	5849761.209	2.746
148	15:18:31	-0.006	27.488	-0.000	Manual	5849761.219	2.746
149	15:18:32	0.000	27.488	-0.000	Manual	5849761.226	2.746
150	15:18:33	0.000	27.488	-0.000	Manual	5849761.236	2.746
151	15:18:34	-0.006	27.488	-0.000	Manual	5849761.250	2.746
152	15:18:35	0.000	27.488	-0.000	Manual	5849761.254	2.746
153	15:18:36	0.000	27.488	-0.000	Manual	5849761.264	2.746
154	15:18:37	-0.006	27.488	-0.000	Manual	5849761.271	2.746
155	15:18:38	-0.006	27.488	-0.000	Manual	5849761.282	2.746
156	15:18:39	-0.006	27.488	-0.000	Manual	5849761.292	2.746
157	15:18:40	0.000	27.488	-0.000	Manual	5849761.299	2.746
158	15:18:41	0.000	27.488	-0.000	Manual	5849761.310	2.746
159	15:18:42	0.000	27.488	-0.000	Manual	5849761.320	2.746
160	15:18:43	0.000	27.488	-0.000	Manual	5849761.331	2.746
161	15:18:44	0.000	27.488	-0.000	Manual	5849761.341	2.746
162	15:18:45	-0.006	27.488	-0.000	Manual	5849761.348	2.746
163	15:18:46	0.000	27.488	-0.000	Manual	5849761.366	2.746
164	15:18:47	0.000	27.488	-0.000	Manual	5849761.373	2.746
165	15:18:48	0.006	27.488	-0.000	Manual	5849761.383	2.746
166	15:18:49	-0.006	27.488	-0.000	Manual	5849761.394	2.746
167	15:18:50	0.006	27.488	-0.000	Manual	5849761.397	2.746
168	15:18:51	-0.006	27.488	-0.000	Manual	5849761.408	2.746
169	15:18:52	-0.006	27.488	-0.000	Manual	5849761.418	2.746
170	15:18:53	-0.006	27.488	-0.000	Manual	5849761.425	2.746
171	15:18:54	-0.006	27.488	-0.000	Manual	5849761.436	2.746
172	15:18:55	0.000	27.488	-0.000	Manual	5849761.443	2.746
173	15:18:56	-0.006	27.488	-0.000	Manual	5849761.449	2.746
174	15:18:57	-0.006	27.488	-0.000	Manual	5849761.456	2.746
175	15:18:58	-0.006	27.488	-0.000	Manual	5849761.463	2.746
176	15:18:59	0.000	27.488	-0.000	Manual	5849761.470	2.746
177	15:19:00	0.000	27.488	-0.000	Manual	5849761.481	2.746
178	15:19:01	0.000	27.488	-0.000	Manual	5849761.488	2.746
179	15:19:02	0.000	27.488	-0.000	Manual	5849761.502	2.746
180	15:19:03	0.000	27.488	-0.000	Manual	5849761.505	2.746
181	15:19:04	0.000	27.488	-0.000	Manual	5849761.516	2.746
182	15:19:05	-0.006	27.488	-0.000	Manual	5849761.526	2.746
183	15:19:06	-0.006	27.488	-0.000	Manual	5849761.533	2.746
184	15:19:07	0.006	27.488	-0.000	Manual	5849761.533	2.746
185	15:19:08	-0.006	27.488	-0.000	Manual	5849761.551	2.746
186	15:19:09	0.000	27.488	-0.000	Manual	5849761.554	2.746
187	15:19:10	0.000	27.488	-0.000	Manual	5849761.565	2.746
188	15:19:11	0.000	27.488	-0.000	Manual	5849761.572	2.746
189	15:19:12	-0.006	27.488	-0.000	Manual	5849761.579	2.746
190	15:19:13	0.000	27.488	-0.000	Manual	5849761.586	2.746
191	15:19:14	0.006	27.488	-0.000	Manual	5849761.593	2.746
192	15:19:15	-0.006	27.488	-0.000	Manual	5849761.603	2.746
193	15:19:16	0.000	27.488	-0.000	Manual	5849761.610	2.746
194	15:19:17	0.000	27.488	-0.000	Manual	5849761.617	2.746
195	15:19:18	0.006	27.488	-0.000	Manual	5849761.624	2.746
196	15:19:19	-0.006	27.488	-0.000	Manual	5849761.635	2.746
197	15:19:20	0.000	27.488	-0.000	Manual	5849761.642	2.746
198	15:19:21	0.000	27.488	-0.000	Manual	5849761.652	2.746
199	15:19:22	0.000	27.488	-0.000	Manual	5849761.656	2.746
200	15:19:23	0.000	27.488	-0.000	Manual	5849761.663	2.746
201	15:19:24	-0.006	27.488	-0.000	Manual	5849761.677	2.746
202	15:19:25	0.006	27.488	-0.000	Manual	5849761.680	2.746
203	15:19:26	-0.006	27.488	-0.000	Manual	5849761.694	2.746
204	15:19:27	0.000	27.488	-0.000	Manual	5849761.697	2.746
205	15:19:28	0.000	27.602	-0.000	Manual	5849761.708	2.746
206	15:19:29	0.000	27.791	-0.000	Manual	5849761.711	2.746
207	15:19:30	0.000	28.105	-0.000	Manual	5849761.722	2.746
208	15:19:31	0.000	28.105	-0.000	Manual	5849761.729	2.746
209	15:19:32	0.000	28.105	-0.000	Manual	5849761.732	2.746
210	15:19:33	-0.006	28.215	-0.000	Manual	5849761.743	2.746
211	15:19:34	0.000	28.393	-0.000	Manual	5849761.746	2.746
212	15:19:35	0.000	28.530	-0.000	Manual	5849761.753	2.746
213	15:19:36	0.000	28.530	-0.000	Manual	5849761.760	2.746
214	15:19:37	0.000	28.480	-0.000	Manual	5849761.767	2.746
215	15:19:38	-0.006	28.530	-0.000	Manual	5849761.778	2.746
216	15:19:39	0.000	28.530	-0.000	Manual	5849761.785	2.746
217	15:19:40	0.006	28.530	-0.000	Manual	5849761.792	2.746
218	15:19:41	0.000	28.530	-0.000	Manual	5849761.799	2.746
219	15:19:42	-0.006	28.530	-0.000	Manual	5849761.806	2.746
220	15:19:43	0.000	28.530	-0.000	Manual	5849761.813	2.746
221	15:19:44	0.000	28.530	-0.000	Manual	5849761.820	2.746
222	15:19:45	0.000	28.530	-0.000	Manual	5849761.827	2.746
223	15:19:46	0.000	28.530	-0.000	Manual	5849761.830	2.746
224	15:19:47	0.000	28.530	-0.000	Manual	5849761.844	2.746
225	15:19:48	-0.006	28.530	-0.000	Manual	5849761.851	2.746
226	15:19:49	-0.006	28.630	-0.000	Manual	5849761.858	2.746
227	15:19:50	0.000	28.744	-0.000	Manual	5849761.865	2.746
228	15:19:51	0.000	28.956	-0.000	Manual	5849761.872	2.746
229	15:19:52	0.000	29.119	-0.000	Manual	5849761.883	2.746
230	15:19:53	-0.006	29.355	-0.000	Manual	5849761.890	2.746
231	15:19:54	-0.006	29.819	-0.000	Manual	5849761.900	2.746
232	15:19:55	0.000	30.060	-0.000	Manual	5849761.904	2.746
233	15:19:56	0.000	30.110	-0.000	Manual	5849761.911	2.746
234	15:19:57	0.006	30.110	-0.000	Manual	5849761.917	2.746
235	15:19:58	0.000	30.160	-0.000	Manual	5849761.924	2.746
236	15:19:59	0.000	30.160	-0.000	Manual	5849761.935	2.746
237	15:20:00	0.000	30.210	-0.000	Manual	5849761.938	2.746
238	15:20:01	-0.006	30.210	-0.000	Manual	5849761.949	2.746
239	15:20:02	0.000	30.210	-0.000	Manual	5849761.956	2.746
240	15:20:03	0.000	30.210	-0.000	Manual	5849761.963	2.746
241	15:20:04	0.000	30.210	-0.000	Manual	5849761.970	2.746
242	15:20:05	0.000	30.210	-0.000	Manual	5849761.977	2.746
243	15:20:06	0.000	30.210	-0.000	Manual	5849761.987	2.746
244	15:20:07	-0.006	30.210	-0.000	Manual	5849761.991	2.746
245	15:20:08	0.012	30.210	-0.000	Manual	5849761.994	2.746
246	15:20:09	0.006	30.210	-0.000	Manual	5849762.005	2.746
247	15:20:10	0.000	30.210	-0.000	Manual	5849762.015	2.746
248	15:20:11	-0.006	30.210	-0.000	Manual	5849762.022	2.746
249	15:20:12	0.000	30.210	-0.000	Manual	5849762.029	2.746
250	15:20:13	-0.006	30.210	-0.000	Manual	5849762.036	2.746
251	15:20:14	-0.006	30.210	-0.000	Manual	5849762.043	2.746
252	15:20:15	-0.006	30.210	-0.000	Manual	5849762.050	2.746
253	15:20:16	0.000	30.210	-0.000	Manual	5849762.057	2.746
254	15:20:17	-0.006	30.210	-0.000	Manual	5849762.064	2.746
255	15:20:18	-0.006	30.210	-0.000	Manual	5849762.071	2.746
256	15:20:19	-0.006	30.210	-0.000	Manual	5849762.078	2.746
257	15:20:20	0.000	30.210	-0.000	Manual	5849762.085	2.746
258	15:20:21	0.000	30.210	-0.000	Manual	5849762.092	2.746
259	15:20:22	-0.006	30.210	-0.000	Manual	5849762.096	2.746
260	15:20:23	0.000	30.210	-0.000	Manual	5849762.103	2.746
261	15:20:24	0.000	30.210	-0.000	Manual	5849762.113	2.746
262	15:20:25	0.000	30.210	-0.000	Manual	5849762.117	2.746
263	15:20:26	0.000	30.210	-0.000	Manual	5849762.120	2.746
264	15:20:27	0.006	30.210	-0.000	Manual	5849762.127	2.746
265	15:20:28	0.000	30.210	-0.000	Manual	5849762.134	2.746
266	15:20:29	0.000	30.210	-0.000	Manual	5849762.141	2.746
267	15:20:30	0.006	30.210	-0.000	Manual	5849762.144	2.746
268	15:20:31	0.000	30.210	-0.000	Manual	5849762.151	2.746
269	15:20:32	0.006	30.210	-0.000	Manual	5849762.158	2.746
270	15:20:33	0.000	30.210	-0.000	Manual	5849762.165	2.746
271	15:20:34	0.000	30.210	-0.000	Manual	5849762.172	2.746
272	15:20:35	-0.006	30.210	-0.000	Manual	5849762.179	2.746
273	15:20:36	0.006	30.210	-0.000	Manual	5849762.183	2.746
274	15:20:37	0.006	30.210	-0.000	Manual	5849762.190	2.746
275	15:20:38	-0.006	30.210	-0.000	Manual	5849762.197	2.746
276	15:20:39	0.000	30.210	-0.000	Manual	5849762.200	2.746
277	15:20:40	-0.006	30.210	-0.000	Manual	5849762.207	2.746
278	15:20:41	0.000	30.210	-0.000	Manual	5849762.211	2.746
279	15:20:42	0.006	30.210	-0.000	Manual	5849762.218	2.746
280	15:20:43	-0.006	30.210	-0.000	Manual	5849762.225	2.746
281	15:20:44	0.000	30.210	-0.000	Manual	5849762.228	2.746
282	15:20:45	0.000	30.210	-0.000	Manual	5849762.235	2.746
283	15:20:46	-0.006	30.210	-0.000	Manual	5849762.242	2.746
284	15:20:47	-0.006	30.210	-0.000	Manual	5849762.242	2.746
285	15:20:48	0.000	30.210	-0.000	Manual	5849762.246	2.746
286	15:20:49	0.000	30.210	-0.000	Manual	5849762.253	2.746
287	15:20:50	-0.006	30.210	-0.000	Manual	5849762.260	2.746
288	15:20:51	-0.006	30.210	-0.000	Manual	5849762.263	2.746
289	15:20:52	0.000	30.210	-0.000	Manual	5849762.263	2.746
290	15:20:53	0.000	30.210	-0.000	Manual	5849762.270	2.746
291	15:20:54	-0.006	30.210	-0.000	Manual	5849762.277	2.746
292	15:20:55	-0.006	30.210	-0.000	Manual	5849762.284	2.746
293	15:20:56	0.006	30.210	-0.000	Manual	5849762.284	2.746
294	15:20:57	0.000	30.210	-0.000	Manual	5849762.288	2.746
295	15:20:58	0.000	30.210	-0.000	Manual	5849762.295	2.746
296	15:20:59	-0.006	30.210	-0.000	Manual	5849762.298	2.746
297	15:21:00	0.000	30.210	-0.000	Manual	5849762.298	2.746
298	15:21:01	0.006	30.210	-0.000	Manual	5849762.298	2.746
299	15:21:02	0.000	30.210	-0.000	Manual	5849762.302	2.746
300	15:21:03	0.000	30.210	-0.000	Manual	5849762.309	2.746
301	15:21:04	0.000	30.320	-0.000	Manual	5849762.312	2.746
302	15:21:05	0.006	30.320	-0.000	Manual	5849762.312	2.746
303	15:21:06	0.000	30.320	-0.000	Manual	5849762.316	2.746
304	15:21:07	-0.006	30.320	-0.000	Manual	5849762.323	2.746
305	15:21:08	0.000	30.320	-0.000	Manual	5849762.326	2.746
306	15:21:09	0.000	30.320	-0.000	Manual	5849762.330	2.746
307	15:21:10	0.006	30.370	-0.000	Manual	5849762.330	2.746
308	15:21:11	0.000	30.420	-0.000	Manual	5849762.337	2.746
309	15:21:12	-0.006	30.527	-0.000	Manual	5849762.337	2.746
310	15:21:13	0.000	30.637	-0.000	Manual	5849762.340	2.746
311	15:21:14	0.000	30.918	-0.000	Manual	5849762.344	2.746
312	15:21:15	0.006	31.063	-0.000	Manual	5849762.344	2.746
313	15:21:16	-0.006	31.063	-0.000	Manual	5849762.351	2.746
314	15:21:17	0.000	31.063	-0.000	Manual	5849762.351	2.746
315	15:21:18	0.000	31.063	-0.000	Manual	5849762.354	2.746
316	15:21:19	0.000	31.063	-0.000	Manual	5849762.358	2.746
317	15:21:20	0.006	31.063	-0.000	Manual	5849762.358	2.746
318	15:21:21	0.000	31.063	-0.000	Manual	5849762.365	2.746
319	15:21:22	0.000	31.063	-0.000	Manual	5849762.368	2.746
320	15:21:23	0.000	31.063	-0.000	Manual	5849762.372	2.746
321	15:21:24	0.000	31.063	-0.000	Manual	5849762.375	2.746
322	15:21:25	-0.006	31.063	-0.000	Manual	5849762.382	2.746
323	15:21:26	0.000	31.063	-0.000	Manual	5849762.385	2.746
324	15:21:27	0.000	31.063	-0.000	Manual	5849762.385	2.746
325	15:21:28	0.000	31.063	-0.000	Manual	5849762.389	2.746
326	15:21:29	0.000	31.063	-0.000	Manual	5849762.389	2.746
327	15:21:30	0.000	31.063	-0.000	Manual	5849762.396	2.746
328	15:21:31	0.000	31.063	-0.000	Manual	5849762.396	2.746
329	15:21:32	0.000	31.063	-0.000	Manual	5849762.399	2.746
330	15:21:33	0.000	31.063	-0.000	Manual	5849762.403	2.746
331	15:21:34	-0.006	31.063	-0.000	Manual	5849762.410	2.746
332	15:21:35	0.000	31.063	-0.000	Manual	5849762.410	2.746
333	15:21:36	-0.006	31.063	-0.000	Manual	5849762.413	2.746
334	15:21:37	0.000	31.063	-0.000	Manual	5849762.413	2.746
335	15:21:38	0.000	31.063	-0.000	Manual	5849762.417	2.746
336	15:21:39	0.000	31.063	-0.000	Manual	5849762.420	2.746
337	15:21:40	0.000	31.063	-0.000	Manual	5849762.420	2.746
338	15:21:41	0.000	31.063	-0.000	Manual	5849762.427	2.746
339	15:21:42	0.006	31.063	-0.000	Manual	5849762.424	2.746
340	15:21:43	-0.006	31.063	-0.000	Manual	5849762.431	2.746
341	15:21:44	0.000	31.063	-0.000	Manual	5849762.434	2.746
342	15:21:45	0.000	31.063	-0.000	Manual	5849762.438	2.746
343	15:21:46	0.000	31.063	-0.000	Manual	5849762.441	2.746
344	15:21:47	0.000	31.063	-0.000	Manual	5849762.441	2.746
345	15:21:48	0.000	31.063	-0.000	Manual	5849762.448	2.746
346	15:21:49	0.000	31.063	-0.000	Manual	5849762.448	2.746
347	15:21:50	0.006	31.063	-0.000	Manual	5849762.455	2.746
348	15:21:51	-0.006	31.063	-0.000	Manual	5849762.459	2.746
349	15:21:52	0.006	31.063	-0.000	Manual	5849762.462	2.746
350	15:21:53	0.000	31.063	-0.000	Manual	5849762.462	2.746
351	15:21:54	0.000	31.063	-0.000	Manual	5849762.462	2.746
352	15:21:55	-0.006	31.063	-0.000	Manual	5849762.466	2.746
353	15:21:56	0.000	31.063	-0.000	Manual	5849762.469	2.746
354	15:21:57	0.000	31.063	-0.000	Manual	5849762.473	2.746
355	15:21:58	-0.006	31.063	-0.000	Manual	5849762.476	2.746
356	15:21:59	0.000	31.063	-0.000	Manual	5849762.480	2.746
357	15:22:00	0.000	31.063	-0.000	Manual	5849762.476	2.746
358	15:22:01	0.000	31.063	-0.000	Manual	5849762.480	2.746
359	15:22:02	-0.006	31.063	-0.000	Manual	5849762.483	2.746
360	15:22:03	-0.006	31.063	-0.000	Manual	5849762.483	2.746
361	15:22:04	0.000	31.063	-0.000	Manual	5849762.487	2.746
362	15:22:05	0.000	31.063	-0.000	Manual	5849762.490	2.746
363	15:22:06	0.000	31.063	-0.000	Manual	5849762.494	2.746
364	15:22:07	0.006	31.063	-0.000	Manual	5849762.494	2.746
365	15:22:08	0.000	31.063	-0.000	Manual	5849762.501	2.746
366	15:22:09	-0.006	31.063	-0.000	Manual	5849762.501	2.746
367	15:22:10	0.000	31.063	-0.000	Manual	5849762.504	2.746
368	15:22:11	0.006	31.063	-0.000	Manual	5849762.504	2.746
369	15:22:12	0.000	31.063	-0.000	Manual	5849762.508	2.746
370	15:22:13	0.000	31.063	-0.000	Manual	5849762.508	2.746
371	15:22:14	0.000	31.063	-0.000	Manual	5849762.508	2.746
372	15:22:15	0.000	31.063	-0.000	Manual	5849762.515	2.746
373	15:22:16	0.000	31.063	-0.000	Manual	5849762.515	2.746
374	15:22:17	0.006	31.063	-0.000	Manual	5849762.515	2.746
375	15:22:18	0.000	31.063	-0.000	Manual	5849762.518	2.746
376	15:22:19	-0.006	31.063	-0.000	Manual	5849762.522	2.746
377	15:22:20	0.000	31.063	-0.000	Manual	5849762.518	2.746
378	15:22:21	0.000	31.063	-0.000	Manual	5849762.518	2.746
379	15:22:22	0.000	31.063	-0.000	Manual	5849762.522	2.746
