	Timestamp	Filtered Rate: AlQ3	Source Power: AlQ3	Thickness: AlQ3	State: AlQ3	Fundamental  Frequency: AlQ3	Current Z-Ratio: AlQ3
44	15:10:30	0.000	11.840	-0.000	PreCon Rise	5952784.033	1.230
45	15:10:31	0.006	12.107	-0.000	PreCon Rise	5952784.029	1.230
46	15:10:32	-0.006	12.400	-0.000	PreCon Rise	5952784.033	1.230
47	15:10:33	0.000	12.640	-0.000	PreCon Rise	5952784.033	1.230
48	15:10:34	0.000	12.907	-0.000	PreCon Rise	5952784.029	1.230
49	15:10:35	0.000	13.173	-0.000	PreCon Rise	5952784.029	1.230
50	15:10:36	0.000	13.440	-0.000	PreCon Rise	5952784.026	1.230
51	15:10:37	0.000	13.707	-0.000	PreCon Rise	5952784.026	1.230
52	15:10:38	0.000	13.973	-0.000	PreCon Rise	5952784.026	1.230
53	15:10:39	0.000	14.267	-0.000	PreCon Rise	5952784.026	1.230
54	15:10:40	0.000	14.507	-0.000	PreCon Rise	5952784.026	1.230
55	15:10:41	0.000	14.773	-0.000	PreCon Rise	5952784.026	1.230
56	15:10:42	-0.006	15.067	-0.000	PreCon Rise	5952784.026	1.230
57	15:10:43	0.000	15.333	-0.000	PreCon Rise	5952784.022	1.230
58	15:10:44	0.006	15.600	-0.000	PreCon Rise	5952784.019	1.230
59	15:10:45	0.000	15.867	-0.000	PreCon Rise	5952784.019	1.230
60	15:10:46	0.000	16.107	-0.000	PreCon Rise	5952784.019	1.230
61	15:10:47	0.000	16.373	-0.000	PreCon Rise	5952784.015	1.230
62	15:10:48	0.000	16.667	-0.000	PreCon Rise	5952784.015	1.230
63	15:10:49	0.000	16.933	-0.000	PreCon Rise	5952784.019	1.230
64	15:10:50	0.000	17.173	-0.000	PreCon Rise	5952784.015	1.230
65	15:10:51	-0.006	17.467	-0.000	PreCon Rise	5952784.015	1.230
66	15:10:52	0.000	17.733	-0.000	PreCon Rise	5952784.015	1.230
67	15:10:53	0.000	18.000	-0.000	PreCon Rise	5952784.012	1.230
68	15:10:54	0.006	18.267	-0.000	PreCon Rise	5952784.008	1.230
69	15:10:55	0.000	18.533	-0.000	PreCon Rise	5952784.008	1.230
70	15:10:56	0.000	18.800	-0.000	PreCon Rise	5952784.008	1.230
71	15:10:57	-0.006	19.040	-0.000	PreCon Rise	5952784.008	1.230
72	15:10:58	0.000	19.333	-0.000	PreCon Rise	5952784.008	1.230
73	15:10:59	0.006	19.600	-0.000	PreCon Rise	5952784.005	1.230
74	15:11:00	0.000	19.867	-0.000	PreCon Rise	5952784.005	1.230
75	15:11:01	-0.006	20.133	-0.000	PreCon Rise	5952784.008	1.230
76	15:11:02	0.000	20.373	-0.000	PreCon Rise	5952784.005	1.230
77	15:11:03	0.000	20.667	-0.000	PreCon Rise	5952784.005	1.230
78	15:11:04	0.000	20.933	-0.000	PreCon Rise	5952784.005	1.230
79	15:11:05	0.000	21.173	-0.000	PreCon Rise	5952784.001	1.230
80	15:11:06	0.000	21.467	-0.000	PreCon Rise	5952784.005	1.230
81	15:11:07	0.006	21.707	-0.000	PreCon Rise	5952784.001	1.230
82	15:11:08	0.000	22.000	-0.000	PreCon Rise	5952784.001	1.230
83	15:11:09	0.006	22.240	-0.000	PreCon Rise	5952784.005	1.230
84	15:11:10	0.006	22.533	-0.000	PreCon Rise	5952784.001	1.230
85	15:11:11	0.000	22.773	-0.000	PreCon Rise	5952784.001	1.230
86	15:11:12	0.000	23.067	-0.000	PreCon Rise	5952784.001	1.230
87	15:11:13	-0.006	23.307	-0.000	PreCon Rise	5952784.005	1.230
88	15:11:14	0.000	23.600	-0.000	PreCon Rise	5952784.001	1.230
89	15:11:15	0.000	23.867	-0.000	PreCon Rise	5952784.001	1.230
90	15:11:16	0.000	24.133	-0.000	PreCon Rise	5952784.001	1.230
91	15:11:17	0.000	24.400	-0.000	PreCon Rise	5952784.001	1.230
92	15:11:18	0.000	24.640	-0.000	PreCon Rise	5952784.001	1.230
93	15:11:19	0.000	24.907	-0.000	PreCon Rise	5952784.005	1.230
94	15:11:20	0.000	25.200	-0.000	PreCon Rise	5952784.005	1.230
95	15:11:21	0.000	25.440	-0.000	PreCon Rise	5952784.005	1.230
96	15:11:22	0.000	25.707	-0.000	PreCon Rise	5952784.005	1.230
97	15:11:23	0.000	25.973	-0.000	PreCon Rise	5952784.005	1.230
98	15:11:24	0.000	26.267	-0.000	PreCon Rise	5952784.005	1.230
99	15:11:25	0.000	26.533	-0.000	PreCon Rise	5952784.005	1.230
100	15:11:26	0.000	26.773	-0.000	PreCon Rise	5952784.005	1.230
101	15:11:27	0.000	27.067	-0.000	PreCon Rise	5952784.008	1.230
102	15:11:28	0.000	27.333	-0.000	PreCon Rise	5952784.008	1.230
103	15:11:29	0.006	27.600	-0.000	PreCon Rise	5952784.008	1.230
104	15:11:30	0.006	27.840	-0.000	PreCon Rise	5952784.008	1.230
105	15:11:31	0.006	28.107	-0.000	PreCon Rise	5952784.008	1.230
106	15:11:32	0.000	28.400	-0.000	PreCon Rise	5952784.012	1.230
107	15:11:33	0.000	28.640	-0.000	PreCon Rise	5952784.012	1.230
108	15:11:34	0.006	28.933	-0.000	PreCon Rise	5952784.008	1.230
109	15:11:35	0.000	29.173	-0.000	PreCon Rise	5952784.012	1.230
110	15:11:36	0.000	29.467	-0.000	PreCon Rise	5952784.008	1.230
111	15:11:37	0.006	29.733	-0.000	PreCon Rise	5952784.008	1.230
112	15:11:38	0.000	30.000	-0.000	PreCon Rise	5952784.008	1.230
113	15:11:39	0.000	30.240	-0.000	PreCon Rise	5952784.008	1.230
114	15:11:40	0.000	30.507	-0.000	PreCon Rise	5952784.008	1.230
115	15:11:41	0.006	30.800	-0.000	PreCon Rise	5952784.005	1.230
116	15:11:42	0.006	31.067	-0.000	PreCon Rise	5952784.005	1.230
117	15:11:43	0.000	31.333	-0.000	PreCon Rise	5952784.005	1.230
118	15:11:44	0.006	31.600	-0.000	PreCon Rise	5952784.005	1.230
119	15:11:45	0.000	31.707	0.000	Manual	5952784.005	1.230
120	15:11:46	0.000	31.600	0.000	Manual	5952784.001	1.230
121	15:11:47	0.006	31.248	0.000	Manual	5952784.001	1.230
122	15:11:48	0.000	30.935	0.000	Manual	5952784.001	1.230
123	15:11:49	0.000	30.739	0.000	Manual	5952784.001	1.230
124	15:11:50	0.000	30.633	0.000	Manual	5952783.998	1.230
125	15:11:51	0.000	30.633	0.000	Manual	5952783.998	1.230
126	15:11:52	0.000	30.633	0.000	Manual	5952783.994	1.230
127	15:11:53	0.000	30.633	0.000	Manual	5952783.991	1.230
128	15:11:54	0.000	30.633	0.000	Manual	5952783.991	1.230
129	15:11:55	0.000	30.633	0.000	Manual	5952783.987	1.230
130	15:11:56	0.000	30.633	0.000	Manual	5952783.984	1.230
131	15:11:57	0.000	30.633	0.000	Manual	5952783.984	1.230
132	15:11:58	0.000	30.633	0.000	Manual	5952783.980	1.230
133	15:11:59	0.000	30.633	0.000	Manual	5952783.980	1.230
134	15:12:00	0.000	30.633	0.000	Manual	5952783.977	1.230
135	15:12:01	0.000	30.633	0.000	Manual	5952783.977	1.230
136	15:12:02	0.006	30.633	0.000	Manual	5952783.970	1.230
137	15:12:03	0.000	30.633	0.000	Manual	5952783.970	1.230
138	15:12:04	0.000	30.633	0.000	Manual	5952783.970	1.230
139	15:12:05	0.000	30.633	0.000	Manual	5952783.963	1.230
140	15:12:06	0.000	30.633	0.000	Manual	5952783.963	1.230
141	15:12:07	0.000	30.633	0.000	Manual	5952783.959	1.230
142	15:12:08	0.000	30.633	0.000	Manual	5952783.956	1.230
143	15:12:09	0.000	30.633	0.000	Manual	5952783.952	1.230
144	15:12:10	0.000	30.633	0.000	Manual	5952783.945	1.230
145	15:12:11	0.000	30.633	0.000	Manual	5952783.942	1.230
146	15:12:12	0.000	30.633	0.000	Manual	5952783.938	1.230
147	15:12:13	0.000	30.633	0.000	Manual	5952783.931	1.230
148	15:12:14	0.000	30.633	0.000	Manual	5952783.928	1.230
149	15:12:15	0.006	30.633	0.000	Manual	5952783.921	1.230
150	15:12:16	0.000	30.633	0.000	Manual	5952783.917	1.230
151	15:12:17	0.000	30.633	0.000	Manual	5952783.910	1.230
152	15:12:18	0.006	30.633	0.000	Manual	5952783.903	1.230
153	15:12:19	0.000	30.633	0.000	Manual	5952783.900	1.230
154	15:12:20	0.000	30.633	0.000	Manual	5952783.893	1.230
155	15:12:21	0.000	30.633	0.000	Manual	5952783.886	1.230
156	15:12:22	0.000	30.633	0.000	Manual	5952783.879	1.230
157	15:12:23	0.006	30.633	0.000	Manual	5952783.872	1.230
158	15:12:24	0.000	30.633	0.000	Manual	5952783.868	1.230
159	15:12:25	0.000	30.633	0.000	Manual	5952783.861	1.230
160	15:12:26	0.000	30.633	0.000	Manual	5952783.854	1.230
161	15:12:27	0.000	30.633	0.000	Manual	5952783.847	1.230
162	15:12:28	0.000	30.633	0.000	Manual	5952783.837	1.230
163	15:12:29	0.006	30.633	0.000	Manual	5952783.830	1.230
164	15:12:30	0.000	30.633	0.000	Manual	5952783.823	1.230
165	15:12:31	0.000	30.633	0.000	Manual	5952783.816	1.230
166	15:12:32	0.000	30.633	0.000	Manual	5952783.809	1.230
167	15:12:33	0.000	30.633	0.000	Manual	5952783.799	1.230
168	15:12:34	0.000	30.633	0.000	Manual	5952783.792	1.230
169	15:12:35	0.000	30.633	0.000	Manual	5952783.785	1.230
170	15:12:36	0.000	30.633	0.000	Manual	5952783.778	1.230
171	15:12:37	0.006	30.633	0.000	Manual	5952783.767	1.230
172	15:12:38	0.000	30.633	0.000	Manual	5952783.764	1.230
173	15:12:39	-0.006	30.633	0.000	Manual	5952783.757	1.230
174	15:12:40	0.000	30.633	0.000	Manual	5952783.750	1.230
175	15:12:41	0.000	30.633	0.000	Manual	5952783.743	1.230
176	15:12:42	0.000	30.633	0.000	Manual	5952783.736	1.230
177	15:12:43	0.006	30.633	0.000	Manual	5952783.725	1.230
178	15:12:44	0.000	30.633	0.000	Manual	5952783.722	1.230
179	15:12:45	0.000	30.633	0.000	Manual	5952783.711	1.230
180	15:12:46	0.000	30.633	0.000	Manual	5952783.704	1.230
181	15:12:47	0.000	30.633	0.000	Manual	5952783.701	1.230
182	15:12:48	0.006	30.633	0.000	Manual	5952783.690	1.230
183	15:12:49	0.000	30.633	0.000	Manual	5952783.687	1.230
184	15:12:50	0.000	30.633	0.000	Manual	5952783.676	1.230
185	15:12:51	0.000	30.633	0.000	Manual	5952783.673	1.230
186	15:12:52	0.000	30.633	0.000	Manual	5952783.666	1.230
187	15:12:53	0.000	30.633	0.000	Manual	5952783.659	1.230
188	15:12:54	0.006	30.633	0.000	Manual	5952783.652	1.230
189	15:12:55	0.000	30.633	0.000	Manual	5952783.648	1.230
190	15:12:56	0.000	30.633	0.000	Manual	5952783.641	1.230
191	15:12:57	0.000	30.633	0.000	Manual	5952783.638	1.230
192	15:12:58	0.000	30.633	0.000	Manual	5952783.634	1.230
193	15:12:59	0.000	30.633	0.000	Manual	5952783.627	1.230
194	15:13:00	0.000	30.633	0.000	Manual	5952783.620	1.230
195	15:13:01	0.000	30.633	0.000	Manual	5952783.613	1.230
196	15:13:02	0.000	30.633	0.000	Manual	5952783.606	1.230
197	15:13:03	0.006	30.633	0.000	Manual	5952783.599	1.230
198	15:13:04	0.000	30.633	0.000	Manual	5952783.596	1.230
199	15:13:05	0.006	30.633	0.000	Manual	5952783.589	1.230
200	15:13:06	0.000	30.820	0.000	Manual	5952783.586	1.230
201	15:13:07	0.000	30.908	0.000	Manual	5952783.575	1.230
202	15:13:08	0.006	31.022	0.000	Manual	5952783.572	1.230
203	15:13:09	0.000	31.201	0.000	Manual	5952783.568	1.230
204	15:13:10	0.000	31.533	0.000	Manual	5952783.561	1.230
205	15:13:11	0.000	31.533	0.000	Manual	5952783.554	1.230
206	15:13:12	0.006	31.533	0.000	Manual	5952783.547	1.230
207	15:13:13	-0.006	31.533	0.000	Manual	5952783.544	1.230
208	15:13:14	0.000	31.533	0.000	Manual	5952783.537	1.230
209	15:13:15	0.000	31.533	0.000	Manual	5952783.530	1.230
210	15:13:16	-0.006	31.533	0.000	Manual	5952783.526	1.230
211	15:13:17	0.000	31.533	0.000	Manual	5952783.516	1.230
212	15:13:18	0.000	31.533	0.000	Manual	5952783.512	1.230
213	15:13:19	-0.006	31.533	0.000	Manual	5952783.509	1.230
214	15:13:20	0.000	31.533	0.000	Manual	5952783.498	1.230
215	15:13:21	0.000	31.533	0.000	Manual	5952783.491	1.230
216	15:13:22	0.006	31.533	0.000	Manual	5952783.484	1.230
217	15:13:23	0.000	31.533	0.000	Manual	5952783.481	1.230
218	15:13:24	0.000	31.533	0.000	Manual	5952783.474	1.230
219	15:13:25	0.000	31.533	0.000	Manual	5952783.467	1.230
220	15:13:26	0.000	31.533	0.000	Manual	5952783.460	1.230
221	15:13:27	0.000	31.533	0.000	Manual	5952783.453	1.230
222	15:13:28	0.000	31.533	0.000	Manual	5952783.446	1.230
223	15:13:29	0.000	31.533	0.000	Manual	5952783.435	1.230
224	15:13:30	0.000	31.533	0.000	Manual	5952783.428	1.230
225	15:13:31	0.006	31.533	0.000	Manual	5952783.418	1.230
226	15:13:32	0.006	31.533	0.000	Manual	5952783.411	1.230
227	15:13:33	0.000	31.533	0.000	Manual	5952783.407	1.230
228	15:13:34	0.000	31.533	0.000	Manual	5952783.400	1.230
229	15:13:35	0.000	31.533	0.000	Manual	5952783.390	1.230
230	15:13:36	0.000	31.533	0.000	Manual	5952783.383	1.230
231	15:13:37	0.000	31.533	0.000	Manual	5952783.376	1.230
232	15:13:38	0.000	31.533	0.000	Manual	5952783.366	1.230
233	15:13:39	0.006	31.533	0.000	Manual	5952783.355	1.230
234	15:13:40	0.006	31.533	0.000	Manual	5952783.348	1.230
235	15:13:41	0.006	31.533	0.000	Manual	5952783.338	1.230
236	15:13:42	0.006	31.533	0.000	Manual	5952783.327	1.230
237	15:13:43	0.000	31.533	0.000	Manual	5952783.320	1.230
238	15:13:44	0.000	31.533	0.000	Manual	5952783.310	1.230
239	15:13:45	0.006	31.533	0.000	Manual	5952783.299	1.230
240	15:13:46	0.006	31.533	0.000	Manual	5952783.289	1.230
241	15:13:47	0.000	31.533	0.000	Manual	5952783.278	1.230
242	15:13:48	0.006	31.533	0.000	Manual	5952783.268	1.230
243	15:13:49	0.006	31.533	0.000	Manual	5952783.257	1.230
244	15:13:50	0.006	31.533	0.000	Manual	5952783.243	1.230
245	15:13:51	0.000	31.533	0.000	Manual	5952783.233	1.230
246	15:13:52	0.000	31.533	0.000	Manual	5952783.219	1.230
247	15:13:53	0.000	31.533	0.000	Manual	5952783.205	1.230
248	15:13:54	0.000	31.533	0.000	Manual	5952783.187	1.230
249	15:13:55	0.006	31.533	0.000	Manual	5952783.173	1.230
250	15:13:56	0.000	31.533	0.000	Manual	5952783.159	1.230
251	15:13:57	0.000	31.533	0.000	Manual	5952783.142	1.230
252	15:13:58	0.000	31.533	0.000	Manual	5952783.125	1.230
253	15:13:59	0.006	31.533	0.000	Manual	5952783.104	1.230
254	15:14:00	0.000	31.533	0.000	Manual	5952783.086	1.230
255	15:14:01	0.000	31.533	0.000	Manual	5952783.069	1.230
256	15:14:02	0.000	31.533	0.000	Manual	5952783.048	1.230
257	15:14:03	0.006	31.533	0.000	Manual	5952783.027	1.230
258	15:14:04	0.006	31.533	0.000	Manual	5952783.002	1.230
259	15:14:05	0.006	31.533	0.000	Manual	5952782.978	1.230
260	15:14:06	0.006	31.533	0.000	Manual	5952782.957	1.230
261	15:14:07	0.000	31.533	0.000	Manual	5952782.929	1.230
262	15:14:08	0.000	31.533	0.000	Manual	5952782.908	1.230
263	15:14:09	0.000	31.533	0.000	Manual	5952782.877	1.230
264	15:14:10	0.000	31.533	0.000	Manual	5952782.849	1.230
265	15:14:11	0.000	31.533	0.000	Manual	5952782.821	1.230
266	15:14:12	0.006	31.533	0.000	Manual	5952782.789	1.230
267	15:14:13	0.006	31.533	0.000	Manual	5952782.761	1.230
268	15:14:14	0.006	31.533	0.000	Manual	5952782.730	1.230
269	15:14:15	0.006	31.533	0.000	Manual	5952782.705	1.230
270	15:14:16	0.000	31.533	0.000	Manual	5952782.684	1.230
271	15:14:17	0.000	31.533	0.000	Manual	5952782.667	1.230
272	15:14:18	0.000	31.533	0.000	Manual	5952782.650	1.230
273	15:14:19	0.000	31.533	0.000	Manual	5952782.636	1.230
274	15:14:20	0.000	31.533	0.000	Manual	5952782.622	1.230
275	15:14:21	0.000	31.533	0.000	Manual	5952782.611	1.230
276	15:14:22	0.006	31.533	0.000	Manual	5952782.601	1.230
277	15:14:23	0.000	31.533	0.000	Manual	5952782.594	1.230
278	15:14:24	0.000	31.533	0.000	Manual	5952782.587	1.230
279	15:14:25	0.000	31.533	0.000	Manual	5952782.580	1.230
280	15:14:26	0.000	31.533	0.000	Manual	5952782.576	1.230
281	15:14:27	0.000	31.533	0.000	Manual	5952782.566	1.230
282	15:14:28	0.000	31.533	0.000	Manual	5952782.562	1.230
283	15:14:29	0.000	31.533	0.000	Manual	5952782.555	1.230
284	15:14:30	0.000	31.533	0.000	Manual	5952782.548	1.230
285	15:14:31	0.000	31.533	0.000	Manual	5952782.545	1.230
286	15:14:32	0.000	31.533	0.000	Manual	5952782.538	1.230
287	15:14:33	0.000	31.533	0.000	Manual	5952782.531	1.230
288	15:14:34	0.000	31.533	0.000	Manual	5952782.527	1.230
289	15:14:35	0.000	31.533	0.000	Manual	5952782.520	1.230
290	15:14:36	0.006	31.533	0.000	Manual	5952782.513	1.230
291	15:14:37	0.000	31.533	0.000	Manual	5952782.510	1.230
292	15:14:38	0.018	31.533	0.000	Manual	5952782.468	1.230
293	15:14:39	0.000	31.533	0.000	Manual	5952782.454	1.230
294	15:14:40	0.000	31.533	0.000	Manual	5952782.450	1.230
295	15:14:41	0.000	31.533	0.000	Manual	5952782.447	1.230
296	15:14:42	0.000	31.533	0.000	Manual	5952782.443	1.230
297	15:14:43	0.000	31.533	0.000	Manual	5952782.440	1.230
298	15:14:44	0.000	31.533	0.000	Manual	5952782.433	1.230
299	15:14:45	0.000	31.533	0.000	Manual	5952782.426	1.230
300	15:14:46	0.000	31.533	0.000	Manual	5952782.423	1.230
301	15:14:47	0.000	31.533	0.000	Manual	5952782.419	1.230
302	15:14:48	0.006	31.533	0.000	Manual	5952782.412	1.230
303	15:14:49	-0.006	31.533	0.000	Manual	5952782.409	1.230
304	15:14:50	0.000	31.533	0.000	Manual	5952782.402	1.230
305	15:14:51	0.000	31.533	0.000	Manual	5952782.398	1.230
306	15:14:52	0.000	31.533	0.000	Manual	5952782.395	1.230
307	15:14:53	0.006	31.533	0.000	Manual	5952782.384	1.230
308	15:14:54	0.000	31.533	0.000	Manual	5952782.377	1.230
309	15:14:55	0.006	31.533	0.000	Manual	5952782.370	1.230
310	15:14:56	0.000	31.533	0.000	Manual	5952782.367	1.230
311	15:14:57	0.000	31.533	0.000	Manual	5952782.360	1.230
312	15:14:58	0.000	31.533	0.000	Manual	5952782.353	1.230
313	15:14:59	0.006	31.533	0.000	Manual	5952782.346	1.230
314	15:15:00	0.006	31.533	0.000	Manual	5952782.342	1.230
315	15:15:01	0.000	31.533	0.000	Manual	5952782.339	1.230
316	15:15:02	0.006	31.533	0.000	Manual	5952782.328	1.230
317	15:15:03	0.000	31.533	0.000	Manual	5952782.325	1.230
318	15:15:04	0.000	31.533	0.000	Manual	5952782.321	1.230
319	15:15:05	0.000	31.533	0.000	Manual	5952782.314	1.230
320	15:15:06	0.000	31.533	0.000	Manual	5952782.307	1.230
321	15:15:07	-0.006	31.533	0.000	Manual	5952782.304	1.230
322	15:15:08	0.000	31.533	0.000	Manual	5952782.297	1.230
323	15:15:09	0.000	31.533	0.000	Manual	5952782.293	1.230
324	15:15:10	0.000	31.533	0.000	Manual	5952782.286	1.230
325	15:15:11	-0.006	31.533	0.000	Manual	5952782.283	1.230
326	15:15:12	0.000	31.533	0.000	Manual	5952782.276	1.230
327	15:15:13	0.000	31.533	0.000	Manual	5952782.272	1.230
328	15:15:14	0.000	31.533	0.000	Manual	5952782.265	1.230
329	15:15:15	0.006	31.533	0.000	Manual	5952782.258	1.230
330	15:15:16	0.000	31.533	0.000	Manual	5952782.255	1.230
331	15:15:17	0.000	31.533	0.000	Manual	5952782.248	1.230
332	15:15:18	0.000	31.533	0.000	Manual	5952782.241	1.230
333	15:15:19	0.000	31.533	0.000	Manual	5952782.237	1.230
334	15:15:20	-0.006	31.533	0.000	Manual	5952782.234	1.230
335	15:15:21	0.006	31.533	0.000	Manual	5952782.223	1.230
336	15:15:22	0.006	31.533	0.000	Manual	5952782.220	1.230
337	15:15:23	0.000	31.533	0.000	Manual	5952782.216	1.230
338	15:15:24	0.000	31.533	0.000	Manual	5952782.209	1.230
339	15:15:25	0.000	31.533	0.000	Manual	5952782.206	1.230
340	15:15:26	-0.006	31.533	0.000	Manual	5952782.203	1.230
341	15:15:27	0.000	31.533	0.000	Manual	5952782.196	1.230
342	15:15:28	0.006	31.533	0.000	Manual	5952782.189	1.230
343	15:15:29	0.000	31.533	0.000	Manual	5952782.185	1.230
344	15:15:30	0.000	31.533	0.000	Manual	5952782.185	1.230
345	15:15:31	0.000	31.533	0.000	Manual	5952782.182	1.230
346	15:15:32	0.006	31.533	0.000	Manual	5952782.175	1.230
347	15:15:33	0.000	31.533	0.000	Manual	5952782.175	1.230
348	15:15:34	0.000	31.533	0.000	Manual	5952782.171	1.230
349	15:15:35	0.000	31.533	0.000	Manual	5952782.168	1.230
350	15:15:36	0.000	31.533	0.000	Manual	5952782.164	1.230
351	15:15:37	0.000	31.533	0.000	Manual	5952782.161	1.230
352	15:15:38	0.000	31.533	0.000	Manual	5952782.157	1.230
353	15:15:39	0.000	31.533	0.000	Manual	5952782.154	1.230
354	15:15:40	0.000	31.533	0.000	Manual	5952782.150	1.230
355	15:15:41	0.000	31.533	0.000	Manual	5952782.147	1.230
356	15:15:42	0.000	31.533	0.000	Manual	5952782.143	1.230
357	15:15:43	0.000	31.533	0.000	Manual	5952782.140	1.230
358	15:15:44	0.006	31.533	0.000	Manual	5952782.136	1.230
359	15:15:45	0.000	31.533	0.000	Manual	5952782.136	1.230
360	15:15:46	0.000	31.533	0.000	Manual	5952782.133	1.230
361	15:15:47	0.000	31.533	0.000	Manual	5952782.129	1.230
362	15:15:48	0.000	31.533	0.000	Manual	5952782.126	1.230
363	15:15:49	0.006	31.533	0.000	Manual	5952782.122	1.230
364	15:15:50	0.000	31.533	0.000	Manual	5952782.119	1.230
365	15:15:51	0.006	31.533	0.000	Manual	5952782.112	1.230
366	15:15:52	0.000	31.533	0.000	Manual	5952782.108	1.230
367	15:15:53	0.000	31.533	0.000	Manual	5952782.105	1.230
368	15:15:54	-0.006	31.533	0.000	Manual	5952782.101	1.230
369	15:15:55	0.000	31.533	0.000	Manual	5952782.094	1.230
370	15:15:56	0.006	31.533	0.000	Manual	5952782.087	1.230
371	15:15:57	0.000	31.533	0.000	Manual	5952782.084	1.230
372	15:15:58	0.000	31.533	0.000	Manual	5952782.077	1.230
373	15:15:59	0.000	31.533	0.000	Manual	5952782.073	1.230
374	15:16:00	0.000	31.533	0.000	Manual	5952782.070	1.230
375	15:16:01	0.000	31.533	0.000	Manual	5952782.063	1.230
376	15:16:02	0.000	31.533	0.000	Manual	5952782.059	1.230
377	15:16:03	0.000	31.533	0.000	Manual	5952782.052	1.230
378	15:16:04	0.000	31.533	0.000	Manual	5952782.049	1.230
379	15:16:05	0.000	31.533	0.000	Manual	5952782.042	1.230
380	15:16:06	0.000	31.533	0.000	Manual	5952782.038	1.230
381	15:16:07	0.000	31.533	0.000	Manual	5952782.031	1.230
382	15:16:08	0.006	31.533	0.000	Manual	5952782.024	1.230
383	15:16:09	-0.006	31.533	0.000	Manual	5952782.021	1.230
384	15:16:10	0.000	31.533	0.000	Manual	5952782.014	1.230
385	15:16:11	0.000	31.533	0.000	Manual	5952782.007	1.230
386	15:16:12	0.000	31.533	0.000	Manual	5952782.000	1.230
387	15:16:13	0.000	31.533	0.000	Manual	5952781.993	1.230
