	Timestamp	Filtered Rate: NPB	Source Power: NPB	Thickness: NPB	State: NPB	Fundamental  Frequency: NPB	Current Z-Ratio: NPB
108	14:14:24	0.000	27.771	-0.000	PreCon Rise	5863198.224	2.605
109	14:14:25	-0.000	28.029	-0.000	PreCon Rise	5863198.227	2.605
110	14:14:26	-0.000	28.261	-0.000	PreCon Rise	5863198.231	2.605
111	14:14:27	-0.002	28.546	-0.000	PreCon Rise	5863198.234	2.605
112	14:14:28	-0.002	28.778	-0.000	PreCon Rise	5863198.237	2.605
113	14:14:29	-0.002	29.062	-0.000	PreCon Rise	5863198.237	2.605
114	14:14:30	-0.000	29.321	-0.000	PreCon Rise	5863198.237	2.605
115	14:14:31	-0.000	29.579	-0.000	PreCon Rise	5863198.241	2.605
116	14:14:32	-0.002	29.837	-0.000	PreCon Rise	5863198.244	2.605
117	14:14:33	-0.002	30.096	-0.000	PreCon Rise	5863198.251	2.605
118	14:14:34	-0.002	30.354	-0.000	PreCon Rise	5863198.251	2.605
119	14:14:35	-0.000	30.612	-0.000	PreCon Rise	5863198.255	2.605
120	14:14:36	-0.002	30.871	-0.000	PreCon Rise	5863198.258	2.605
121	14:14:37	-0.002	31.000	-0.000	PreCon Soak	5863198.262	2.605
122	14:14:38	-0.000	31.000	-0.000	PreCon Soak	5863198.265	2.605
123	14:14:39	-0.002	31.000	-0.000	PreCon Soak	5863198.269	2.605
124	14:14:40	-0.000	31.000	-0.000	PreCon Soak	5863198.269	2.605
125	14:14:41	-0.000	31.000	-0.000	PreCon Soak	5863198.272	2.605
126	14:14:42	-0.002	31.000	-0.000	PreCon Soak	5863198.276	2.605
127	14:14:43	-0.000	31.000	-0.000	PreCon Soak	5863198.279	2.605
128	14:14:44	-0.000	31.000	-0.000	PreCon Soak	5863198.283	2.605
129	14:14:45	0.000	31.000	-0.000	PreCon Soak	5863198.283	2.605
130	14:14:46	-0.002	31.000	-0.000	PreCon Soak	5863198.286	2.605
131	14:14:47	0.000	31.000	-0.000	PreCon Soak	5863198.290	2.605
132	14:14:48	-0.002	31.000	-0.000	PreCon Soak	5863198.293	2.605
133	14:14:49	-0.002	31.000	-0.000	PreCon Soak	5863198.297	2.605
134	14:14:50	-0.000	31.000	-0.000	PreCon Soak	5863198.297	2.605
135	14:14:51	-0.002	31.000	-0.000	PreCon Soak	5863198.304	2.605
136	14:14:52	0.000	31.000	-0.000	PreCon Soak	5863198.304	2.605
137	14:14:53	0.000	31.000	-0.000	PreCon Soak	5863198.307	2.605
138	14:14:54	-0.000	31.000	-0.000	PreCon Soak	5863198.307	2.605
139	14:14:55	-0.002	31.000	-0.000	PreCon Soak	5863198.311	2.605
140	14:14:56	-0.002	31.000	-0.000	PreCon Soak	5863198.314	2.605
141	14:14:57	0.002	31.000	-0.000	PreCon Soak	5863198.311	2.605
142	14:14:58	-0.002	31.000	-0.000	PreCon Soak	5863198.318	2.605
143	14:14:59	-0.002	31.000	-0.000	PreCon Soak	5863198.321	2.605
144	14:15:00	0.000	31.000	-0.000	PreCon Soak	5863198.321	2.605
145	14:15:01	-0.000	31.000	-0.000	PreCon Soak	5863198.325	2.605
146	14:15:02	-0.000	31.000	-0.000	PreCon Soak	5863198.325	2.605
147	14:15:03	-0.000	31.000	-0.000	PreCon Soak	5863198.328	2.605
148	14:15:04	-0.002	31.000	-0.000	PreCon Soak	5863198.332	2.605
149	14:15:05	-0.000	31.000	-0.000	PreCon Soak	5863198.332	2.605
150	14:15:06	0.000	31.000	-0.000	PreCon Soak	5863198.335	2.605
151	14:15:07	-0.000	31.000	-0.000	PreCon Soak	5863198.335	2.605
152	14:15:08	0.000	31.000	-0.000	PreCon Soak	5863198.339	2.605
153	14:15:09	-0.000	31.000	-0.000	PreCon Soak	5863198.339	2.605
154	14:15:10	-0.002	31.000	-0.000	PreCon Soak	5863198.342	2.605
155	14:15:11	-0.002	31.000	0.000	Manual	5863198.342	2.605
156	14:15:12	-0.002	31.000	-0.000	Manual	5863198.346	2.605
157	14:15:13	0.000	31.050	-0.000	Manual	5863198.342	2.605
158	14:15:14	-0.002	31.169	-0.000	Manual	5863198.346	2.605
159	14:15:15	0.002	31.219	-0.000	Manual	5863198.342	2.605
160	14:15:16	0.000	31.269	-0.000	Manual	5863198.346	2.605
161	14:15:17	-0.002	31.319	-0.000	Manual	5863198.349	2.605
162	14:15:18	-0.002	31.572	-0.000	Manual	5863198.353	2.605
163	14:15:19	0.000	31.897	-0.000	Manual	5863198.353	2.605
164	14:15:20	0.000	31.897	-0.000	Manual	5863198.353	2.605
165	14:15:21	-0.002	31.947	-0.000	Manual	5863198.356	2.605
166	14:15:22	-0.002	31.947	-0.000	Manual	5863198.356	2.605
167	14:15:23	0.000	31.947	-0.000	Manual	5863198.356	2.605
168	14:15:24	0.000	31.947	-0.000	Manual	5863198.360	2.605
169	14:15:25	0.000	31.997	-0.000	Manual	5863198.360	2.605
170	14:15:26	0.002	31.997	-0.000	Manual	5863198.360	2.605
171	14:15:27	-0.002	31.997	-0.000	Manual	5863198.363	2.605
172	14:15:28	0.000	31.997	-0.000	Manual	5863198.363	2.605
173	14:15:29	0.002	31.997	-0.000	Manual	5863198.360	2.605
174	14:15:30	0.002	31.997	-0.000	Manual	5863198.360	2.605
175	14:15:31	0.002	31.997	-0.000	Manual	5863198.360	2.605
176	14:15:32	0.000	31.997	-0.000	Manual	5863198.363	2.605
177	14:15:33	0.000	31.997	-0.000	Manual	5863198.360	2.605
178	14:15:34	0.000	31.997	-0.000	Manual	5863198.363	2.605
179	14:15:35	0.002	31.997	-0.000	Manual	5863198.360	2.605
180	14:15:36	0.000	31.997	-0.000	Manual	5863198.363	2.605
181	14:15:37	0.000	31.997	-0.000	Manual	5863198.360	2.605
182	14:15:38	0.002	31.997	-0.000	Manual	5863198.360	2.605
183	14:15:39	0.002	31.997	-0.000	Manual	5863198.360	2.605
184	14:15:40	0.000	31.997	-0.000	Manual	5863198.360	2.605
185	14:15:41	0.002	31.997	-0.000	Manual	5863198.360	2.605
186	14:15:42	0.000	31.997	-0.000	Manual	5863198.360	2.605
187	14:15:43	0.002	31.997	-0.000	Manual	5863198.356	2.605
188	14:15:44	0.000	31.997	-0.000	Manual	5863198.356	2.605
189	14:15:45	0.002	31.997	-0.000	Manual	5863198.353	2.605
190	14:15:46	0.002	31.997	-0.000	Manual	5863198.353	2.605
191	14:15:47	0.000	31.997	-0.000	Manual	5863198.353	2.605
192	14:15:48	0.000	31.997	-0.000	Manual	5863198.349	2.605
193	14:15:49	0.000	31.997	-0.000	Manual	5863198.346	2.605
194	14:15:50	0.000	31.997	-0.000	Manual	5863198.346	2.605
195	14:15:51	0.000	31.997	-0.000	Manual	5863198.346	2.605
196	14:15:52	-0.002	31.997	-0.000	Manual	5863198.346	2.605
197	14:15:53	0.000	31.997	0.000	Manual	5863198.342	2.605
198	14:15:54	0.000	31.997	0.000	Manual	5863198.342	2.605
199	14:15:55	0.002	31.997	0.000	Manual	5863198.339	2.605
200	14:15:56	0.002	31.997	0.000	Manual	5863198.339	2.605
201	14:15:57	0.000	31.997	0.000	Manual	5863198.339	2.605
202	14:15:58	0.000	32.047	0.000	Manual	5863198.335	2.605
203	14:15:59	0.000	32.047	0.000	Manual	5863198.332	2.605
204	14:16:00	0.000	32.047	0.000	Manual	5863198.328	2.605
205	14:16:01	0.000	32.047	0.000	Manual	5863198.325	2.605
206	14:16:02	0.000	32.097	0.000	Manual	5863198.325	2.605
207	14:16:03	0.000	32.097	0.000	Manual	5863198.325	2.605
208	14:16:04	0.002	32.097	0.000	Manual	5863198.318	2.605
209	14:16:05	0.000	32.097	0.000	Manual	5863198.318	2.605
210	14:16:06	0.000	32.097	0.000	Manual	5863198.314	2.605
211	14:16:07	0.000	32.097	0.000	Manual	5863198.311	2.605
212	14:16:08	0.002	32.097	0.000	Manual	5863198.307	2.605
213	14:16:09	0.002	32.097	0.000	Manual	5863198.300	2.605
214	14:16:10	0.002	32.097	0.000	Manual	5863198.297	2.605
215	14:16:11	0.002	32.097	0.000	Manual	5863198.290	2.605
216	14:16:12	0.002	32.097	0.000	Manual	5863198.286	2.605
217	14:16:13	0.002	32.097	0.000	Manual	5863198.283	2.605
218	14:16:14	0.002	32.097	0.000	Manual	5863198.276	2.605
219	14:16:15	0.002	32.097	0.000	Manual	5863198.272	2.605
220	14:16:16	0.003	32.097	0.000	Manual	5863198.265	2.605
221	14:16:17	0.002	32.097	0.000	Manual	5863198.258	2.605
222	14:16:18	0.003	32.097	0.000	Manual	5863198.251	2.605
223	14:16:19	0.002	32.097	0.000	Manual	5863198.244	2.605
224	14:16:20	0.002	32.097	0.000	Manual	5863198.237	2.605
225	14:16:21	0.002	32.097	0.000	Manual	5863198.231	2.605
226	14:16:22	0.002	32.097	0.000	Manual	5863198.220	2.605
227	14:16:23	0.002	32.097	0.000	Manual	5863198.213	2.605
228	14:16:24	0.003	32.097	0.000	Manual	5863198.206	2.605
229	14:16:25	0.002	32.097	0.000	Manual	5863198.196	2.605
230	14:16:26	0.002	32.097	0.000	Manual	5863198.189	2.605
231	14:16:27	0.002	32.097	0.000	Manual	5863198.175	2.605
232	14:16:28	0.002	32.097	0.000	Manual	5863198.164	2.605
233	14:16:29	0.003	32.097	0.000	Manual	5863198.154	2.605
234	14:16:30	0.005	32.097	0.000	Manual	5863198.136	2.605
235	14:16:31	0.003	32.097	0.000	Manual	5863198.119	2.605
236	14:16:32	0.008	32.097	0.000	Manual	5863198.084	2.605
237	14:16:33	0.006	32.097	0.000	Manual	5863198.052	2.605
238	14:16:34	0.008	32.097	0.000	Manual	5863198.007	2.605
239	14:16:35	0.008	32.097	0.000	Manual	5863197.965	2.605
240	14:16:36	0.006	32.097	0.000	Manual	5863197.923	2.605
241	14:16:37	0.008	32.097	0.000	Manual	5863197.881	2.605
242	14:16:38	0.008	32.097	0.000	Manual	5863197.843	2.605
243	14:16:39	0.006	32.097	0.000	Manual	5863197.801	2.605
244	14:16:40	0.005	32.097	0.000	Manual	5863197.770	2.605
245	14:16:41	0.005	32.097	0.000	Manual	5863197.742	2.605
246	14:16:42	-0.000	32.097	0.000	Manual	5863197.735	2.605
247	14:16:43	0.002	32.097	0.000	Manual	5863197.724	2.605
248	14:16:44	0.002	32.097	0.000	Manual	5863197.714	2.605
249	14:16:45	0.003	32.097	0.000	Manual	5863197.703	2.605
250	14:16:46	0.002	32.097	0.000	Manual	5863197.693	2.605
251	14:16:47	0.003	32.097	0.000	Manual	5863197.675	2.605
252	14:16:48	0.003	32.097	0.000	Manual	5863197.658	2.605
253	14:16:49	0.003	32.097	0.000	Manual	5863197.637	2.605
254	14:16:50	0.003	32.097	0.000	Manual	5863197.619	2.605
255	14:16:51	0.005	32.097	0.000	Manual	5863197.598	2.605
256	14:16:52	0.003	32.097	0.000	Manual	5863197.584	2.605
257	14:16:53	0.002	32.097	0.000	Manual	5863197.567	2.605
258	14:16:54	0.002	32.097	0.000	Manual	5863197.556	2.605
259	14:16:55	-0.000	32.097	0.000	Manual	5863197.546	2.605
260	14:16:56	0.002	32.097	0.000	Manual	5863197.536	2.605
261	14:16:57	0.003	32.097	0.000	Manual	5863197.522	2.605
262	14:16:58	0.002	32.097	0.000	Manual	5863197.518	2.605
263	14:16:59	0.002	32.097	0.000	Manual	5863197.508	2.605
264	14:17:00	0.002	32.097	0.000	Manual	5863197.497	2.605
265	14:17:01	0.000	32.097	0.000	Manual	5863197.490	2.605
266	14:17:02	0.002	32.097	0.000	Manual	5863197.480	2.605
267	14:17:03	0.002	32.097	0.000	Manual	5863197.469	2.605
268	14:17:04	0.002	32.097	0.000	Manual	5863197.462	2.605
269	14:17:05	0.002	32.097	0.000	Manual	5863197.452	2.605
270	14:17:06	0.002	32.097	0.000	Manual	5863197.441	2.605
271	14:17:07	0.002	32.097	0.000	Manual	5863197.431	2.605
272	14:17:08	0.002	32.097	0.000	Manual	5863197.420	2.605
273	14:17:09	0.003	32.097	0.000	Manual	5863197.406	2.605
274	14:17:10	0.003	32.097	0.000	Manual	5863197.396	2.605
275	14:17:11	0.002	32.097	0.000	Manual	5863197.385	2.605
276	14:17:12	0.003	32.147	0.000	Manual	5863197.375	2.605
277	14:17:13	0.003	32.147	0.000	Manual	5863197.364	2.605
278	14:17:14	-0.000	32.147	0.000	Manual	5863197.357	2.605
279	14:17:15	0.003	32.147	0.000	Manual	5863197.343	2.605
280	14:17:16	0.003	32.147	0.000	Manual	5863197.333	2.605
281	14:17:17	0.002	32.147	0.000	Manual	5863197.322	2.605
282	14:17:18	0.002	32.147	0.000	Manual	5863197.312	2.605
283	14:17:19	0.002	32.147	0.000	Manual	5863197.305	2.605
284	14:17:20	0.002	32.147	0.000	Manual	5863197.291	2.605
285	14:17:21	0.002	32.147	0.000	Manual	5863197.284	2.606
286	14:17:22	0.000	32.147	0.000	Manual	5863197.274	2.606
287	14:17:23	0.003	32.147	0.000	Manual	5863197.260	2.606
288	14:17:24	0.000	32.147	0.000	Manual	5863197.253	2.606
289	14:17:25	0.002	32.147	0.000	Manual	5863197.239	2.606
290	14:17:26	0.002	32.147	0.000	Manual	5863197.232	2.606
291	14:17:27	0.003	32.147	0.000	Manual	5863197.218	2.606
292	14:17:28	0.003	32.147	0.000	Manual	5863197.207	2.606
293	14:17:29	0.002	32.147	0.000	Manual	5863197.197	2.606
294	14:17:30	0.002	32.147	0.000	Manual	5863197.186	2.606
295	14:17:31	0.000	32.147	0.000	Manual	5863197.179	2.606
296	14:17:32	0.003	32.147	0.000	Manual	5863197.165	2.606
297	14:17:33	0.002	32.147	0.000	Manual	5863197.155	2.606
298	14:17:34	0.002	32.147	0.000	Manual	5863197.141	2.606
299	14:17:35	0.003	32.147	0.000	Manual	5863197.127	2.606
300	14:17:36	0.003	32.147	0.000	Manual	5863197.116	2.606
301	14:17:37	0.002	32.147	0.000	Manual	5863197.106	2.606
302	14:17:38	0.003	32.147	0.000	Manual	5863197.092	2.606
303	14:17:39	0.000	32.147	0.000	Manual	5863197.085	2.606
304	14:17:40	0.003	32.147	0.000	Manual	5863197.068	2.606
305	14:17:41	0.002	32.147	0.000	Manual	5863197.057	2.606
306	14:17:42	0.003	32.147	0.000	Manual	5863197.043	2.606
307	14:17:43	0.003	32.147	0.000	Manual	5863197.029	2.606
308	14:17:44	0.002	32.147	0.000	Manual	5863197.015	2.606
309	14:17:45	0.002	32.147	0.000	Manual	5863197.005	2.606
310	14:17:46	0.002	32.147	0.000	Manual	5863196.994	2.606
311	14:17:47	0.003	32.147	0.000	Manual	5863196.980	2.606
312	14:17:48	0.003	32.147	0.000	Manual	5863196.966	2.606
313	14:17:49	0.002	32.147	0.000	Manual	5863196.956	2.606
314	14:17:50	0.002	32.147	0.000	Manual	5863196.942	2.606
315	14:17:51	0.002	32.147	0.000	Manual	5863196.928	2.606
316	14:17:52	0.002	32.147	0.000	Manual	5863196.914	2.606
317	14:17:53	0.003	32.147	0.000	Manual	5863196.900	2.606
318	14:17:54	0.003	32.147	0.000	Manual	5863196.882	2.606
319	14:17:55	0.003	32.147	0.000	Manual	5863196.868	2.606
320	14:17:56	0.005	32.147	0.000	Manual	5863196.844	2.606
321	14:17:57	0.006	32.147	0.000	Manual	5863196.813	2.606
322	14:17:58	0.008	32.147	0.000	Manual	5863196.771	2.606
323	14:17:59	0.008	32.147	0.000	Manual	5863196.729	2.606
324	14:18:00	0.008	32.147	0.000	Manual	5863196.680	2.606
325	14:18:01	0.006	32.147	0.000	Manual	5863196.631	2.606
326	14:18:02	0.008	32.147	0.000	Manual	5863196.582	2.606
327	14:18:03	0.008	32.147	0.000	Manual	5863196.533	2.606
328	14:18:04	0.009	32.147	0.000	Manual	5863196.484	2.606
329	14:18:05	0.011	32.147	0.000	Manual	5863196.428	2.606
330	14:18:06	0.011	32.147	0.000	Manual	5863196.376	2.606
331	14:18:07	0.008	32.147	0.000	Manual	5863196.327	2.606
332	14:18:08	0.011	32.147	0.000	Manual	5863196.271	2.606
333	14:18:09	0.009	32.147	0.000	Manual	5863196.219	2.606
334	14:18:10	0.008	32.147	0.000	Manual	5863196.166	2.606
335	14:18:11	0.009	32.147	0.000	Manual	5863196.111	2.606
336	14:18:12	0.009	32.147	0.000	Manual	5863196.055	2.606
337	14:18:13	0.011	32.147	0.000	Manual	5863195.999	2.606
338	14:18:14	0.009	32.147	0.000	Manual	5863195.943	2.606
339	14:18:15	0.009	32.147	0.000	Manual	5863195.887	2.606
340	14:18:16	0.009	32.147	0.000	Manual	5863195.831	2.606
341	14:18:17	0.011	32.147	0.000	Manual	5863195.772	2.606
342	14:18:18	0.003	32.147	0.000	Manual	5863195.740	2.606
343	14:18:19	0.003	32.147	0.000	Manual	5863195.723	2.606
344	14:18:20	0.003	32.147	0.000	Manual	5863195.705	2.606
345	14:18:21	0.002	32.147	0.000	Manual	5863195.695	2.606
346	14:18:22	0.003	32.147	0.000	Manual	5863195.678	2.606
347	14:18:23	0.003	32.147	0.000	Manual	5863195.664	2.606
348	14:18:24	0.003	32.147	0.000	Manual	5863195.650	2.606
349	14:18:25	0.002	32.147	0.000	Manual	5863195.636	2.606
350	14:18:26	0.003	32.147	0.000	Manual	5863195.618	2.606
351	14:18:27	0.003	32.147	0.000	Manual	5863195.604	2.606
352	14:18:28	0.002	32.147	0.000	Manual	5863195.590	2.606
353	14:18:29	0.002	32.147	0.000	Manual	5863195.576	2.606
354	14:18:30	0.002	32.147	0.000	Manual	5863195.562	2.606
355	14:18:31	0.002	32.147	0.000	Manual	5863195.548	2.606
356	14:18:32	0.005	32.147	0.000	Manual	5863195.531	2.606
357	14:18:33	0.003	32.147	0.001	Manual	5863195.517	2.606
358	14:18:34	0.003	32.147	0.001	Manual	5863195.503	2.606
359	14:18:35	0.002	32.147	0.001	Manual	5863195.489	2.606
360	14:18:36	0.003	32.147	0.001	Manual	5863195.475	2.606
361	14:18:37	0.002	32.147	0.001	Manual	5863195.461	2.606
362	14:18:38	0.003	32.147	0.001	Manual	5863195.447	2.606
363	14:18:39	0.003	32.147	0.001	Manual	5863195.433	2.606
364	14:18:40	0.003	32.147	0.001	Manual	5863195.419	2.606
365	14:18:41	0.003	32.147	0.001	Manual	5863195.405	2.606
366	14:18:42	0.003	32.147	0.001	Manual	5863195.395	2.606
367	14:18:43	0.003	32.147	0.001	Manual	5863195.377	2.606
368	14:18:44	0.003	32.197	0.001	Manual	5863195.363	2.606
369	14:18:45	0.003	32.197	0.001	Manual	5863195.349	2.606
370	14:18:46	0.003	32.197	0.001	Manual	5863195.335	2.606
371	14:18:47	0.003	32.197	0.001	Manual	5863195.321	2.606
372	14:18:48	0.002	32.197	0.001	Manual	5863195.311	2.606
373	14:18:49	0.003	32.197	0.001	Manual	5863195.297	2.606
374	14:18:50	0.000	32.197	0.001	Manual	5863195.286	2.606
375	14:18:51	0.003	32.197	0.001	Manual	5863195.272	2.606
376	14:18:52	0.002	32.197	0.001	Manual	5863195.262	2.606
377	14:18:53	0.002	32.197	0.001	Manual	5863195.248	2.606
378	14:18:54	0.003	32.197	0.001	Manual	5863195.230	2.606
379	14:18:55	0.002	32.197	0.001	Manual	5863195.220	2.606
380	14:18:56	0.002	32.197	0.001	Manual	5863195.210	2.606
