	Timestamp	Filtered Rate: LiQ	Source Power: LiQ	Thickness: LiQ	State: LiQ	Fundamental  Frequency: LiQ	Current Z-Ratio: LiQ
0	15:05:28	-0.002	0.000	-0.000	Ready	1	000.000
1	15:05:29	-0.002	0.000	-0.000	Ready	1	000.000
2	15:05:30	-0.003	0.000	-0.000	Ready	1	000.000
3	15:05:31	0.006	0.000	-0.000	Ready	1	000.000
4	15:05:32	-0.008	0.000	-0.000	Ready	1	000.000
5	15:05:33	0.003	0.187	-0.000	PreCon Rise	1	000.000
6	15:05:34	-0.003	0.453	-0.000	PreCon Rise	1	000.000
7	15:05:35	-0.004	0.720	-0.000	PreCon Rise	1	000.000
8	15:05:36	-0.003	1.013	-0.000	PreCon Rise	1	000.000
9	15:05:37	0.000	1.253	-0.000	PreCon Rise	1	000.000
10	15:05:38	-0.004	1.520	-0.000	PreCon Rise	1	000.000
11	15:05:39	0.001	1.787	-0.000	PreCon Rise	1	000.000
12	15:05:40	-0.013	2.000	-0.000	Manual	1	000.000
13	15:05:41	0.001	2.000	-0.000	Manual	1	000.000
14	15:05:42	0.001	2.000	-0.000	Manual	1	000.000
15	15:05:43	-0.005	2.000	-0.000	Manual	1	000.000
16	15:05:44	0.004	2.000	-0.000	Manual	1	000.000
17	15:05:45	-0.003	2.000	-0.000	Manual	1	000.000
18	15:05:46	0.003	2.000	-0.000	Manual	1	000.000
19	15:05:47	-0.007	2.000	-0.000	Manual	1	000.000
20	15:05:48	0.003	2.000	-0.000	Manual	1	000.000
21	15:05:49	-0.004	2.000	-0.000	Manual	1	000.000
22	15:05:50	0.004	2.000	-0.000	Manual	1	000.000
23	15:05:51	0.000	2.000	-0.000	Manual	1	000.000
24	15:05:52	-0.004	2.000	-0.000	Manual	1	000.000
25	15:05:53	-0.002	2.000	-0.000	Manual	1	000.000
26	15:05:54	-0.002	2.000	-0.000	Manual	1	000.000
27	15:05:55	0.005	2.000	-0.000	Manual	1	000.000
28	15:05:56	-0.002	2.050	-0.000	Manual	1	000.000
29	15:05:57	-0.003	2.160	-0.000	Manual	1	000.000
30	15:05:58	-0.003	2.428	-0.000	Manual	1	000.000
31	15:05:59	0.004	2.549	-0.000	Manual	1	000.000
32	15:06:00	-0.001	2.549	-0.000	Manual	1	000.000
33	15:06:01	-0.004	2.549	-0.000	Manual	1	000.000
34	15:06:02	-0.002	2.549	-0.000	Manual	1	000.000
35	15:06:03	0.006	2.599	-0.000	Manual	1	000.000
36	15:06:04	-0.010	2.782	-0.000	Manual	1	000.000
37	15:06:05	0.003	3.105	-0.000	Manual	1	000.000
38	15:06:06	-0.004	3.261	-0.000	Manual	1	000.000
39	15:06:07	0.004	3.261	-0.000	Manual	1	000.000
40	15:06:08	0.001	3.261	-0.000	Manual	1	000.000
41	15:06:09	-0.004	3.261	-0.000	Manual	1	000.000
42	15:06:10	-0.004	3.261	-0.000	Manual	1	000.000
43	15:06:11	0.003	3.261	-0.000	Manual	1	000.000
44	15:06:12	0.002	3.261	-0.000	Manual	1	000.000
45	15:06:13	-0.004	3.261	-0.000	Manual	1	000.000
46	15:06:14	0.000	3.261	-0.000	Manual	1	000.000
47	15:06:15	-0.001	3.261	-0.000	Manual	1	000.000
48	15:06:16	-0.001	3.261	-0.000	Manual	1	000.000
49	15:06:17	0.001	3.261	-0.000	Manual	1	000.000
50	15:06:18	-0.004	3.261	-0.000	Manual	1	000.000
51	15:06:19	-0.002	3.311	-0.000	Manual	1	000.000
52	15:06:20	-0.001	3.411	-0.000	Manual	1	000.000
53	15:06:21	0.003	3.632	-0.000	Manual	1	000.000
54	15:06:22	-0.007	4.199	-0.000	Manual	1	000.000
55	15:06:23	0.003	4.668	-0.000	Manual	1	000.000
56	15:06:24	-0.003	4.718	-0.000	Manual	1	000.000
57	15:06:25	0.004	4.829	-0.000	Manual	1	000.000
58	15:06:26	-0.007	5.096	-0.000	Manual	1	000.000
59	15:06:27	0.001	5.752	-0.000	Manual	1	000.000
60	15:06:28	0.001	6.695	-0.000	Manual	1	000.000
61	15:06:29	-0.004	9.005	-0.000	Manual	1	000.000
62	15:06:30	0.003	9.961	-0.000	Manual	1	000.000
63	15:06:31	-0.001	10.071	-0.000	Manual	1	000.000
64	15:06:32	-0.004	10.227	-0.000	Manual	1	000.000
65	15:06:33	0.006	10.327	-0.000	Manual	1	000.000
66	15:06:34	-0.003	10.548	-0.000	Manual	1	000.000
67	15:06:35	-0.007	10.548	-0.000	Manual	1	000.000
68	15:06:36	0.001	10.548	-0.000	Manual	1	000.000
69	15:06:37	0.001	10.548	-0.000	Manual	1	000.000
70	15:06:38	-0.001	10.648	-0.000	Manual	1	000.000
71	15:06:39	-0.004	10.976	-0.000	Manual	1	000.000
72	15:06:40	-0.004	11.427	-0.000	Manual	1	000.000
73	15:06:41	0.004	12.582	-0.000	Manual	1	000.000
74	15:06:42	-0.005	14.170	-0.000	Manual	1	000.000
75	15:06:43	0.004	14.220	-0.000	Manual	1	000.000
76	15:06:44	-0.004	14.320	-0.000	Manual	1	000.000
77	15:06:45	-0.006	14.370	-0.000	Manual	1	000.000
78	15:06:46	0.003	14.554	-0.000	Manual	1	000.000
79	15:06:47	0.004	15.023	-0.000	Manual	1	000.000
80	15:06:48	-0.010	15.669	-0.000	Manual	1	000.000
81	15:06:49	-0.001	15.719	-0.000	Manual	1	000.000
82	15:06:50	-0.001	15.769	-0.000	Manual	1	000.000
83	15:06:51	0.006	15.819	-0.000	Manual	1	000.000
84	15:06:52	-0.012	16.085	-0.000	Manual	1	000.000
85	15:06:53	0.001	16.322	-0.000	Manual	1	000.000
86	15:06:54	-0.005	16.372	-0.000	Manual	1	000.000
87	15:06:55	-0.001	16.372	-0.000	Manual	1	000.000
88	15:06:56	0.002	16.422	-0.000	Manual	1	000.000
89	15:06:57	-0.004	16.422	-0.000	Manual	1	000.000
90	15:06:58	-0.004	16.422	-0.000	Manual	1	000.000
91	15:06:59	0.000	16.522	-0.000	Manual	1	000.000
92	15:07:00	0.001	16.730	-0.000	Manual	1	000.000
93	15:07:01	-0.009	16.780	-0.000	Manual	1	000.000
94	15:07:02	0.002	17.041	-0.000	Manual	1	000.000
95	15:07:03	-0.003	17.041	-0.000	Manual	1	000.000
96	15:07:04	-0.004	17.141	-0.000	Manual	1	000.000
97	15:07:05	-0.002	17.288	-0.000	Manual	1	000.000
98	15:07:06	-0.003	17.288	-0.000	Manual	1	000.000
99	15:07:07	-0.002	17.288	-0.000	Manual	1	000.000
100	15:07:08	-0.001	17.288	-0.000	Manual	1	000.000
101	15:07:09	-0.004	17.288	-0.000	Manual	1	000.000
102	15:07:10	-0.003	17.338	-0.000	Manual	1	000.000
103	15:07:11	-0.006	17.407	-0.000	Manual	1	000.000
104	15:07:12	0.001	17.407	-0.000	Manual	1	000.000
105	15:07:13	-0.001	17.407	-0.000	Manual	1	000.000
106	15:07:14	-0.006	17.407	-0.000	Manual	1	000.000
107	15:07:15	-0.004	17.407	-0.000	Manual	1	000.000
108	15:07:16	-0.003	17.407	-0.000	Manual	1	000.000
109	15:07:17	0.001	17.407	-0.000	Manual	1	000.000
110	15:07:18	-0.008	17.407	-0.000	Manual	1	000.000
111	15:07:19	-0.004	17.407	-0.000	Manual	1	000.000
112	15:07:20	-0.004	17.407	-0.000	Manual	1	000.000
113	15:07:21	0.003	17.407	-0.000	Manual	1	000.000
114	15:07:22	-0.009	17.407	-0.000	Manual	1	000.000
115	15:07:23	-0.001	17.407	-0.000	Manual	1	000.000
116	15:07:24	-0.004	17.407	-0.000	Manual	1	000.000
117	15:07:25	-0.001	17.407	-0.000	Manual	1	000.000
118	15:07:26	-0.001	17.407	-0.000	Manual	1	000.000
119	15:07:27	-0.004	17.407	-0.000	Manual	1	000.000
120	15:07:28	-0.002	17.407	-0.000	Manual	1	000.000
121	15:07:29	-0.003	17.407	-0.000	Manual	1	000.000
122	15:07:30	0.008	17.407	-0.000	Manual	1	000.000
123	15:07:31	0.003	17.407	-0.000	Manual	1	000.000
124	15:07:32	0.003	17.407	-0.000	Manual	1	000.000
125	15:07:33	0.007	17.407	-0.000	Manual	1	000.000
126	15:07:34	0.011	17.407	-0.000	Manual	1	000.000
127	15:07:35	0.011	17.407	-0.000	Manual	1	000.000
128	15:07:36	0.018	17.407	-0.000	Manual	1	000.000
129	15:07:37	0.007	17.407	-0.000	Manual	1	000.000
130	15:07:38	0.016	17.407	-0.000	Manual	1	000.000
131	15:07:39	0.013	17.407	-0.000	Manual	1	000.000
132	15:07:40	0.011	17.407	-0.000	Manual	1	000.000
133	15:07:41	0.006	17.407	-0.000	Manual	1	000.000
134	15:07:42	0.013	17.407	-0.000	Manual	1	000.000
135	15:07:43	0.011	17.407	-0.000	Manual	1	000.000
136	15:07:44	0.001	17.407	-0.000	Manual	1	000.000
137	15:07:45	0.007	17.407	-0.000	Manual	1	000.000
138	15:07:46	0.001	17.407	-0.000	Manual	1	000.000
139	15:07:47	0.009	17.407	-0.000	Manual	1	000.000
140	15:07:48	-0.006	17.407	-0.000	Manual	1	000.000
141	15:07:49	0.003	17.407	-0.000	Manual	1	000.000
142	15:07:50	-0.001	17.407	-0.000	Manual	1	000.000
