	Material	Max Luminance (cd/m2)	EQE(%)_max	EQE(%)_avg	PE(lm/W)_max	PE(lm/W)_avg	CE(cd/A)_max	CE(cd/A)_avg
0	HATCN	-0.36072035714088213	-0.03463548403500361	0.045634025164499395	0.03781517582848335	-0.04160967796249832	-0.400559575805377	-0.2980048682151523
1	TAPC	0.5022957093131765	0.13282471410361027	0.03299399700862566	0.002373467639990151	0.08745836762286137	0.5150099096879663	0.3583894446023304
2	CBP	0.7071290134307713	0.29386056829248614	0.1684071302332491	0.07286193755373706	0.16041356727112424	0.6710072986520581	0.43306505338599505
3	F5PhO-BsubPc	-0.13017362508596741	-0.2591366034092043	-0.26498917517641496	-0.14679413532457813	-0.10107452242876803	-0.01988076648534859	0.05740621903296961
4	B3PYMPM	0.6479117134195652	0.2439734140984789	0.12545714530923632	0.0503164187821998	0.1381597002143425	0.6275925554461995	0.41370452649807793
5	LiQ	-0.14419514103533837	0.10280972503743571	0.1513658207996322	0.09100169402904605	0.02407104933567315	-0.21908698472021426	-0.19714225116068138
6	Al	-0.07315888560323966	0.14510962912134423	0.1828671799712963	0.10663439483884006	0.04464487504894131	-0.1581391488277858	-0.1621844370377933
