Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99967E-1	-3.75385E-6	-2.34616E-2	-1.17401E+0	1.48506E-1	-8.76731E-2
-7.99984E-1	-1.95585E-6	-1.22241E-2	-1.91300E+1	2.74610E+0	-5.95472E-1
-5.99960E-1	-1.04387E-6	-6.52419E-3	-8.40258E+0	1.30177E+1	-1.04692E-1
-3.99946E-1	-4.65232E-7	-2.90770E-3	-1.63238E+2	1.95181E+1	-6.04256E-1
-1.99998E-1	-1.44924E-7	-9.05775E-4	-1.28559E+3	9.06148E+1	-7.41307E-1
4.12226E-5	4.65775E-10	2.91109E-6	-1.15994E+9	4.72115E+3	-4.43075E-1
2.00038E-1	9.62512E-8	6.01570E-4	-5.47272E+2	4.81157E+1	-2.09629E-1
3.99983E-1	2.66995E-7	1.66872E-3	-2.81257E+2	8.74437E+0	-5.97556E-1
5.99980E-1	5.57207E-7	3.48254E-3	-7.09572E+1	9.66076E+0	-4.71932E-1
7.99995E-1	1.04924E-6	6.55775E-3	-2.60448E+1	-3.14428E+0	-4.34925E-1
9.99995E-1	1.75282E-6	1.09551E-2	-6.04090E+0	1.02411E+1	-2.10653E-1
1.20000E+0	2.85699E-6	1.78562E-2	7.15268E-1	2.54338E+0	4.87853E-2
1.40001E+0	4.31672E-6	2.69795E-2	-4.07107E+0	1.79915E+0	-4.89467E-1
1.60000E+0	6.04689E-6	3.77931E-2	2.19747E-2	6.15577E-1	4.22966E-3
1.79999E+0	7.83513E-6	4.89696E-2	-2.50456E+0	2.89933E+0	-7.02713E-1
1.99998E+0	1.05455E-5	6.59094E-2	-7.35395E-1	1.35366E+0	-3.08563E-1
2.20004E+0	1.34226E-5	8.38913E-2	-1.24469E+0	1.32719E+0	-7.31239E-1
2.39999E+0	1.74919E-5	1.09324E-1	5.17321E-1	9.21306E-1	4.32053E-1
2.60000E+0	2.29194E-5	1.43246E-1	1.79987E-1	4.84743E-1	2.13378E-1
2.79998E+0	3.26387E-5	2.03992E-1	6.13879E-1	3.73449E-1	1.11609E+0
2.99989E+0	4.83532E-5	3.02208E-1	1.34628E+0	8.96218E-1	3.88505E+0
3.19992E+0	7.37801E-5	4.61126E-1	1.55311E+0	9.34326E-1	7.29477E+0
3.39989E+0	1.11875E-4	6.99219E-1	1.91086E+0	7.41206E-1	1.44596E+1
3.59989E+0	1.74928E-4	1.09330E+0	1.90575E+0	8.88413E-1	2.38751E+1
3.79991E+0	2.60311E-4	1.62694E+0	1.79222E+0	8.85619E-1	3.52685E+1
3.99985E+0	3.58161E-4	2.23851E+0	1.77073E+0	8.89641E-1	5.04666E+1
4.19982E+0	4.68808E-4	2.93005E+0	1.76297E+0	8.99967E-1	6.90557E+1
4.39975E+0	5.98276E-4	3.73923E+0	1.71982E+0	9.11282E-1	9.00625E+1
4.59980E+0	7.44419E-4	4.65262E+0	1.63567E+0	9.07032E-1	1.11425E+2
4.80005E+0	9.01327E-4	5.63329E+0	1.54908E+0	8.73142E-1	1.33331E+2
5.00007E+0	1.07374E-3	6.71087E+0	1.47512E+0	8.60097E-1	1.57556E+2
5.20013E+0	1.25067E-3	7.81669E+0	1.40323E+0	8.42342E-1	1.81558E+2
5.40011E+0	1.42330E-3	8.89563E+0	1.34500E+0	8.45574E-1	2.05661E+2
5.60013E+0	1.62379E-3	1.01487E+1	1.28586E+0	8.50271E-1	2.32623E+2
5.80015E+0	1.84515E-3	1.15322E+1	1.21980E+0	8.17885E-1	2.59710E+2
6.00015E+0	2.05330E-3	1.28331E+1	1.19799E+0	8.33208E-1	2.93627E+2
6.20018E+0	2.40340E-3	1.50213E+1	1.08363E+0	7.76699E-1	3.21249E+2
6.40017E+0	2.55396E-3	1.59623E+1	1.08560E+0	7.98277E-1	3.53024E+2
6.60015E+0	3.05134E-3	1.90709E+1	1.06929E+0	8.17845E-1	4.28420E+2
6.80010E+0	3.60459E-3	2.25287E+1	9.82465E-1	7.70962E-1	4.79092E+2
7.00009E+0	3.98601E-3	2.49126E+1	9.42089E-1	7.61361E-1	5.22955E+2
7.20010E+0	4.45146E-3	2.78216E+1	9.11773E-1	7.59803E-1	5.81377E+2
7.40012E+0	5.01843E-3	3.13652E+1	8.61616E-1	7.34026E-1	6.36577E+2
7.60012E+0	5.55157E-3	3.46973E+1	8.24104E-1	7.17687E-1	6.91749E+2
7.80011E+0	6.09955E-3	3.81222E+1	7.93337E-1	7.11764E-1	7.50907E+2
8.00010E+0	6.79520E-3	4.24700E+1	7.59816E-1	6.97995E-1	8.21744E+2
8.19999E+0	7.46952E-3	4.66845E+1	7.25253E-1	6.83083E-1	8.83743E+2
8.40006E+0	8.08937E-3	5.05586E+1	7.01329E-1	6.76554E-1	9.48089E+2
8.60000E+0	8.94363E-3	5.58977E+1	6.74123E-1	6.65795E-1	1.03153E+3
8.80003E+0	9.79823E-3	6.12389E+1	6.43923E-1	6.51385E-1	1.10458E+3
9.00006E+0	1.06686E-2	6.66787E+1	6.22024E-1	6.43760E-1	1.18820E+3
9.19998E+0	1.15295E-2	7.20594E+1	5.95303E-1	6.29100E-1	1.25622E+3
9.40001E+0	1.24080E-2	7.75500E+1	5.73757E-1	6.20223E-1	1.33134E+3
9.60031E+0	1.32892E-2	8.30575E+1	5.52911E-1	6.09556E-1	1.40336E+3
9.80026E+0	1.42138E-2	8.88363E+1	5.37570E-1	6.05742E-1	1.48975E+3
1.00002E+1	1.53395E-2	9.58719E+1	5.16989E-1	5.92861E-1	1.57772E+3
1.02003E+1	1.67150E-2	1.04469E+2	4.97665E-1	5.82857E-1	1.68805E+3
1.04002E+1	1.79006E-2	1.11879E+2	4.79067E-1	5.73679E-1	1.77434E+3
1.06001E+1	1.90196E-2	1.18873E+2	4.66856E-1	5.68369E-1	1.87251E+3
1.07154E+1	2.00007E-2	1.25004E+2	4.49555E-1	5.53779E-1	1.91676E+3
