Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99987E-1	-1.72568E-6	-1.07855E-2	3.53134E+0	4.93174E+0	1.21234E-1
-8.00006E-1	-1.07386E-6	-6.71163E-3	-2.05319E+0	1.12755E+1	-3.50913E-2
-5.99980E-1	-8.12564E-7	-5.07853E-3	3.94843E+1	9.87422E+0	3.82956E-1
-3.99967E-1	-4.92097E-7	-3.07561E-3	2.29865E+1	6.50095E+0	9.00072E-2
-2.00022E-1	-1.91924E-7	-1.19952E-3	-4.83510E+1	1.60081E+1	-3.69269E-2
7.79629E-6	1.20759E-11	7.54744E-8	-2.30420E+11	-1.44240E+6	-4.31577E-1
1.99996E-1	2.43764E-7	1.52353E-3	1.81344E+2	3.25818E+1	1.75883E-1
3.99938E-1	5.95432E-7	3.72145E-3	-5.86293E+1	-3.28451E+1	-2.77760E-1
5.99933E-1	1.01637E-6	6.35231E-3	-3.65923E+1	2.57716E+0	-4.43890E-1
7.99944E-1	5.19824E-7	3.24890E-3	-6.92717E+1	-2.60397E+1	-5.73062E-1
9.99950E-1	9.32166E-7	5.82604E-3	5.56641E+0	-1.55022E+1	1.03223E-1
1.19996E+0	1.24883E-6	7.80519E-3	1.08320E+1	-4.99921E+0	3.22929E-1
1.39997E+0	1.82074E-6	1.13796E-2	-9.13468E+0	3.86640E+0	-4.63223E-1
1.59997E+0	2.58498E-6	1.61561E-2	2.67085E+0	-5.91258E+0	2.19760E-1
1.79995E+0	3.81305E-6	2.38316E-2	1.01852E+0	-4.46925E-1	1.39070E-1
1.99994E+0	5.05917E-6	3.16198E-2	-3.55006E+0	-2.41798E+0	-7.14598E-1
2.19961E+0	6.48050E-6	4.05031E-2	7.22298E-1	-1.63791E-1	2.04833E-1
2.39959E+0	8.48667E-6	5.30417E-2	-1.16628E+0	6.60636E-1	-4.72506E-1
2.59959E+0	1.11395E-5	6.96219E-2	-2.60064E-1	-1.06597E-1	-1.49824E-1
2.79959E+0	1.45102E-5	9.06888E-2	-5.55424E-1	-3.28036E-1	-4.48872E-1
2.99953E+0	1.97362E-5	1.23351E-1	8.62571E-1	5.71062E-1	1.01588E+0
