Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99959E-1	-1.56431E-6	-9.77694E-3	6.12894E+0	1.73289E+1	1.90731E-1
-7.99972E-1	-9.15763E-7	-5.72352E-3	-1.99816E+0	1.96652E+1	-2.91218E-2
-5.99949E-1	-5.54371E-7	-3.46482E-3	-4.62067E+1	-8.06972E+0	-3.05738E-1
-3.99939E-1	-2.90085E-7	-1.81303E-3	-5.52741E+1	5.73174E+0	-1.27577E-1
-1.99983E-1	-1.12742E-7	-7.04637E-4	8.50680E+2	3.42434E+2	3.81571E-1
8.43048E-5	3.79860E-10	2.37412E-6	-9.83154E+8	7.88406E+3	-6.26365E-1
2.00081E-1	9.54041E-8	5.96276E-4	3.53589E+2	1.16153E+1	1.34277E-1
4.00028E-1	2.89176E-7	1.80735E-3	-1.11968E+2	2.43063E+1	-2.57677E-1
6.00030E-1	5.30032E-7	3.31270E-3	-2.05560E+1	4.20512E+0	-1.30060E-1
8.00042E-1	8.55423E-7	5.34639E-3	-4.15892E+1	2.94511E+1	-5.66245E-1
1.00004E+0	1.32536E-6	8.28350E-3	-3.18068E+0	-8.33103E+0	-8.38690E-2
1.20005E+0	1.95648E-6	1.22280E-2	-9.99488E+0	7.21018E-1	-4.66856E-1
1.40005E+0	2.68637E-6	1.67898E-2	7.07809E+0	7.61769E+0	5.29609E-1
1.60006E+0	3.54941E-6	2.21838E-2	-6.47491E+0	2.55289E+0	-7.31571E-1
1.80004E+0	4.54818E-6	2.84261E-2	5.51863E-1	-2.09278E-1	8.98838E-2
2.00003E+0	5.66765E-6	3.54228E-2	-2.03410E+0	-1.71049E+0	-4.58713E-1
2.20043E+0	6.99760E-6	4.37350E-2	7.80853E-1	6.77644E-1	2.39197E-1
2.40042E+0	8.46549E-6	5.29093E-2	-9.19647E-2	-2.09697E+0	-3.71784E-2
2.60041E+0	1.06933E-5	6.68331E-2	-3.45745E-1	8.47439E-1	-1.91267E-1
2.80040E+0	1.46236E-5	9.13975E-2	5.21873E-1	2.16591E+0	4.25177E-1
3.00034E+0	1.86442E-5	1.16526E-1	1.60461E-2	4.33707E-1	1.78572E-2
3.20038E+0	2.48286E-5	1.55179E-1	8.60983E-1	-1.32834E-2	1.36106E+0
3.40034E+0	3.56016E-5	2.22510E-1	1.14621E+0	4.99037E-1	2.76050E+0
3.60030E+0	5.26060E-5	3.28788E-1	1.41993E+0	3.89015E-1	5.35021E+0
3.80027E+0	8.45718E-5	5.28574E-1	1.41836E+0	8.04563E-1	9.06894E+0
4.00024E+0	1.31895E-4	8.24344E-1	1.30792E+0	6.11348E-1	1.37285E+1
4.20027E+0	1.82426E-4	1.14016E+0	1.32428E+0	4.68525E-1	2.01871E+1
4.40025E+0	2.42706E-4	1.51691E+0	1.32016E+0	6.38454E-1	2.80487E+1
4.60024E+0	3.56581E-4	2.22863E+0	1.18367E+0	6.03925E-1	3.86278E+1
4.80054E+0	4.45950E-4	2.78719E+0	1.20979E+0	6.44327E-1	5.15247E+1
5.00053E+0	6.16565E-4	3.85353E+0	1.07310E+0	6.29091E-1	6.58212E+1
5.20053E+0	7.36749E-4	4.60468E+0	1.07677E+0	6.43813E-1	8.20768E+1
5.40050E+0	8.80668E-4	5.50418E+0	1.03541E+0	6.36773E-1	9.79685E+1
5.60051E+0	1.03660E-3	6.47875E+0	1.00498E+0	6.29685E-1	1.16072E+2
5.80061E+0	1.20739E-3	7.54619E+0	9.51888E-1	6.43446E-1	1.32629E+2
6.00057E+0	1.39037E-3	8.68981E+0	9.16332E-1	6.41666E-1	1.52092E+2
6.20061E+0	1.59437E-3	9.96481E+0	8.78566E-1	6.14730E-1	1.72794E+2
6.40059E+0	1.82305E-3	1.13941E+1	8.36969E-1	6.14356E-1	1.94293E+2
6.60055E+0	2.04490E-3	1.27806E+1	8.11958E-1	6.18280E-1	2.18030E+2
6.80054E+0	2.29640E-3	1.43525E+1	7.83795E-1	6.21275E-1	2.43514E+2
7.00046E+0	2.57075E-3	1.60672E+1	7.60101E-1	6.15031E-1	2.72137E+2
7.20050E+0	2.89226E-3	1.80766E+1	7.27685E-1	6.02881E-1	3.01491E+2
7.40055E+0	3.23380E-3	2.02112E+1	6.98386E-1	5.98172E-1	3.32508E+2
7.60051E+0	3.59635E-3	2.24772E+1	6.73496E-1	5.85537E-1	3.66243E+2
7.80056E+0	4.00186E-3	2.50116E+1	6.47868E-1	5.87978E-1	4.02350E+2
8.00053E+0	4.44147E-3	2.77592E+1	6.24154E-1	5.73864E-1	4.41232E+2
8.20043E+0	4.92054E-3	3.07534E+1	6.00186E-1	5.68593E-1	4.81799E+2
8.40046E+0	5.43639E-3	3.39774E+1	5.77411E-1	5.63539E-1	5.24601E+2
8.60043E+0	5.99543E-3	3.74714E+1	5.55543E-1	5.52179E-1	5.69887E+2
8.80043E+0	6.58835E-3	4.11772E+1	5.36161E-1	5.47276E-1	6.18451E+2
9.00049E+0	7.23081E-3	4.51926E+1	5.16481E-1	5.39014E-1	6.68709E+2
9.20035E+0	7.91454E-3	4.94659E+1	4.97677E-1	5.31229E-1	7.20954E+2
9.40040E+0	8.64525E-3	5.40328E+1	4.80508E-1	5.24432E-1	7.76881E+2
9.60071E+0	9.42690E-3	5.89181E+1	4.63790E-1	5.14835E-1	8.35071E+2
9.80070E+0	1.02733E-2	6.42081E+1	4.49085E-1	5.12461E-1	8.99552E+2
1.00007E+1	1.11588E-2	6.97425E+1	4.31809E-1	5.02097E-1	9.58672E+2
1.02007E+1	1.20953E-2	7.55956E+1	4.16740E-1	4.92782E-1	1.02292E+3
1.04007E+1	1.30847E-2	8.17794E+1	4.02973E-1	4.85756E-1	1.09102E+3
1.06007E+1	1.41287E-2	8.83044E+1	3.91668E-1	4.81562E-1	1.16704E+3
1.08006E+1	1.52705E-2	9.54406E+1	3.76004E-1	4.72810E-1	1.23374E+3
1.10007E+1	1.64352E-2	1.02720E+2	3.63451E-1	4.65061E-1	1.30729E+3
1.12007E+1	1.76648E-2	1.10405E+2	3.50940E-1	4.56443E-1	1.38139E+3
1.14007E+1	1.89453E-2	1.18408E+2	3.39738E-1	4.48958E-1	1.45985E+3
1.15434E+1	2.00021E-2	1.25013E+2	3.28821E-1	4.40310E-1	1.51042E+3
