Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99985E-1	-5.22421E-7	-3.26513E-3	-1.07212E+1	2.50635E+1	-1.11426E-1
-8.00002E-1	-2.92979E-7	-1.83112E-3	-2.53710E+1	6.29992E+0	-1.18303E-1
-5.99975E-1	-1.44442E-7	-9.02762E-4	-3.34728E+2	-5.60978E+1	-5.77098E-1
-3.99964E-1	-6.62803E-8	-4.14252E-4	4.02712E+2	-1.07992E+2	2.12388E-1
-2.00000E-1	-4.89483E-9	-3.05927E-5	-1.24620E+4	-2.88704E+3	-2.42710E-1
4.76360E-5	1.90563E-8	1.19102E-4	2.66704E+7	-3.16071E+1	4.81652E-1
2.00038E-1	3.79920E-8	2.37450E-4	-2.28075E+3	1.90202E+2	-3.44836E-1
3.99980E-1	7.81290E-8	4.88306E-4	-7.36738E+2	-3.75431E+1	-4.58030E-1
5.99967E-1	1.45560E-7	9.09750E-4	1.49006E+1	-8.39188E+1	2.58882E-2
7.99978E-1	2.86042E-7	1.78776E-3	-8.47111E+0	-8.81302E+1	-3.85636E-2
9.99985E-1	5.06456E-7	3.16535E-3	-1.62159E+1	5.39870E+0	-1.63382E-1
1.19999E+0	8.73760E-7	5.46100E-3	6.15521E+0	-6.99061E+0	1.28393E-1
1.40000E+0	1.44691E-6	9.04319E-3	-4.73473E+0	1.08429E+0	-1.90807E-1
1.60000E+0	2.36396E-6	1.47747E-2	6.48978E-1	6.18064E+0	4.88338E-2
1.79998E+0	3.53113E-6	2.20696E-2	1.25843E-1	-1.58335E+0	1.59126E-2
1.99997E+0	5.29537E-6	3.30961E-2	3.77993E-1	1.85542E+0	7.96405E-2
2.19989E+0	7.86404E-6	4.91503E-2	1.60315E+0	-3.10974E+0	5.51760E-1
2.39979E+0	1.13804E-5	7.11275E-2	1.33970E-1	-2.16729E+0	7.27896E-2
2.59985E+0	1.62300E-5	1.01437E-1	-1.20085E-1	-1.60490E+0	-1.00806E-1
2.79981E+0	2.33607E-5	1.46004E-1	4.28368E-1	-4.88986E-1	5.57393E-1
2.99976E+0	3.46620E-5	2.16637E-1	9.09640E-1	2.56552E-1	1.88165E+0
3.19978E+0	1.25210E-4	7.82563E-1	3.30552E-1	-2.11713E-3	2.63469E+0
3.39975E+0	1.85069E-4	1.15668E+0	3.72462E-1	1.07946E-1	4.66222E+0
3.59973E+0	2.78822E-4	1.74264E+0	3.48577E-1	7.53496E-2	6.96026E+0
3.79984E+0	2.64063E-4	1.65039E+0	6.62459E-1	2.67051E-1	1.32240E+1
3.99971E+0	2.65945E-4	1.66216E+0	8.99808E-1	4.58650E-1	1.90415E+1
4.19972E+0	3.67927E-4	2.29954E+0	8.51616E-1	4.38889E-1	2.61792E+1
