Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99954E-1	-5.07439E-7	-3.17149E-3	-3.60308E+0	1.56453E+1	-3.63721E-2
-7.99980E-1	-2.76257E-7	-1.72661E-3	-1.38036E+2	-1.78138E+1	-6.06896E-1
-5.99961E-1	-1.45050E-7	-9.06563E-4	-1.31150E+2	1.50500E+1	-2.27060E-1
-3.99952E-1	-6.55757E-8	-4.09848E-4	-2.52091E+2	-4.99740E+1	-1.31534E-1
-1.99983E-1	1.52504E-10	9.53150E-7	-4.59849E+5	-1.01254E+5	-2.79010E-1
7.93695E-5	2.19765E-8	1.37353E-4	-4.82091E+6	-3.91333E+2	-1.67291E-1
2.00070E-1	4.82621E-8	3.01638E-4	3.74948E+1	8.48589E+1	7.20260E-3
4.00019E-1	8.94481E-8	5.59051E-4	-7.14872E+2	7.29519E+1	-5.08874E-1
5.99990E-1	1.43384E-7	8.96150E-4	-2.17868E+2	-5.39486E+1	-3.72880E-1
8.00009E-1	2.55987E-7	1.59992E-3	5.95205E+0	4.88366E+1	2.42499E-2
1.00001E+0	4.15020E-7	2.59387E-3	-2.37513E+1	-3.10278E+1	-1.96106E-1
1.20002E+0	6.78310E-7	4.23944E-3	2.01050E+1	1.35737E+1	3.25574E-1
1.40002E+0	1.07422E-6	6.71387E-3	6.63536E+0	7.70181E+0	1.98528E-1
1.60002E+0	1.67986E-6	1.04991E-2	5.58608E+0	-4.98246E+0	2.98700E-1
1.80000E+0	2.56151E-6	1.60094E-2	2.38282E+0	5.74611E+0	2.18570E-1
1.99999E+0	3.67810E-6	2.29881E-2	2.79875E+0	2.59834E+0	4.09586E-1
2.20021E+0	5.19850E-6	3.24906E-2	2.48764E-1	2.48302E-1	5.66058E-2
2.40020E+0	7.38045E-6	4.61278E-2	-8.28720E-1	-2.57200E-1	-2.92057E-1
2.60020E+0	1.13595E-5	7.09969E-2	1.36398E+0	5.86837E-1	8.01504E-1
2.80023E+0	1.89413E-5	1.18383E-1	1.66013E+0	3.67625E-2	1.75176E+0
3.00016E+0	3.36812E-5	2.10508E-1	1.70143E+0	2.85959E-1	3.42040E+0
3.20014E+0	3.02284E-4	1.88928E+0	3.96586E-1	1.75422E-1	7.63224E+0
3.40008E+0	3.09115E-4	1.93197E+0	6.11879E-1	1.97289E-1	1.27940E+1
3.60004E+0	1.71123E-4	1.06952E+0	1.90948E+0	5.88435E-1	2.34024E+1
3.80009E+0	2.56767E-4	1.60479E+0	1.88008E+0	8.36238E-1	3.64955E+1
3.99997E+0	3.94933E-4	2.46833E+0	1.74705E+0	8.01554E-1	5.49055E+1
4.19995E+0	5.54340E-4	3.46462E+0	1.61922E+0	8.15848E-1	7.49992E+1
4.39999E+0	7.30684E-4	4.56677E+0	1.54515E+0	7.84533E-1	9.88286E+1
4.59995E+0	9.20528E-4	5.75330E+0	1.46595E+0	7.77258E-1	1.23492E+2
4.80031E+0	1.12663E-3	7.04144E+0	1.39471E+0	7.90152E-1	1.50059E+2
5.00033E+0	1.35992E-3	8.49950E+0	1.30675E+0	7.64700E-1	1.76780E+2
5.20029E+0	1.61478E-3	1.00924E+1	1.22823E+0	7.59444E-1	2.05187E+2
5.40027E+0	1.88864E-3	1.18040E+1	1.17894E+0	7.41727E-1	2.39213E+2
5.60025E+0	2.18846E-3	1.36779E+1	1.11448E+0	7.28699E-1	2.71738E+2
5.80028E+0	2.52835E-3	1.58022E+1	1.07180E+0	7.17952E-1	3.12701E+2
6.00025E+0	2.92109E-3	1.82568E+1	1.00897E+0	6.90695E-1	3.51823E+2
6.20031E+0	3.33441E-3	2.08401E+1	9.71234E-1	6.93270E-1	3.99472E+2
6.40030E+0	3.79134E-3	2.36959E+1	9.23757E-1	6.82656E-1	4.45945E+2
6.60023E+0	4.29964E-3	2.68727E+1	8.84540E-1	6.74819E-1	4.99389E+2
6.80023E+0	4.85642E-3	3.03526E+1	8.40481E-1	6.58655E-1	5.52202E+2
7.00021E+0	5.46249E-3	3.41406E+1	8.06433E-1	6.52654E-1	6.13480E+2
7.20018E+0	6.11665E-3	3.82291E+1	7.66265E-1	6.34510E-1	6.71377E+2
7.40016E+0	6.83928E-3	4.27455E+1	7.28817E-1	6.23852E-1	7.33837E+2
7.60018E+0	7.61001E-3	4.75626E+1	7.03990E-1	6.20028E-1	8.10039E+2
7.80013E+0	8.44245E-3	5.27653E+1	6.71798E-1	6.05010E-1	8.80115E+2
8.00016E+0	9.33874E-3	5.83671E+1	6.45901E-1	5.95427E-1	9.60026E+2
8.20007E+0	1.03047E-2	6.44044E+1	6.18141E-1	5.87398E-1	1.03913E+3
8.40017E+0	1.13180E-2	7.07375E+1	5.91872E-1	5.75259E-1	1.11948E+3
8.60013E+0	1.24031E-2	7.75194E+1	5.70853E-1	5.66549E-1	1.21141E+3
8.80012E+0	1.35473E-2	8.46706E+1	5.47010E-1	5.55784E-1	1.29738E+3
9.00014E+0	1.47721E-2	9.23256E+1	5.28039E-1	5.48390E-1	1.39665E+3
9.20006E+0	1.60573E-2	1.00358E+2	5.06701E-1	5.37571E-1	1.48917E+3
9.40009E+0	1.74285E-2	1.08928E+2	4.90193E-1	5.31722E-1	1.59768E+3
9.60039E+0	1.88801E-2	1.18001E+2	4.70093E-1	5.21278E-1	1.69514E+3
9.73650E+0	2.00009E-2	1.25006E+2	4.56281E-1	5.13839E-1	1.76773E+3
