	Timestamp	Filtered Rate: HATCN	Source Power: HATCN	Thickness: HATCN	State: HATCN	Fundamental  Frequency: HATCN	Current Z-Ratio: HATCN
0	15:18:16	-0.001	0.000	-0.000	Ready	5964670.340	7.781
1	15:18:17	-0.000	0.000	-0.000	Ready	5964670.350	7.781
2	15:18:18	-0.001	0.027	-0.000	PreCon Rise	5964670.382	7.781
3	15:18:19	-0.001	0.119	-0.000	PreCon Rise	5964670.371	7.781
4	15:18:20	-0.001	0.211	-0.000	PreCon Rise	5964670.378	7.781
5	15:18:21	-0.001	0.303	-0.000	PreCon Rise	5964670.371	7.781
6	15:18:22	0.000	0.394	-0.000	PreCon Rise	5964670.368	7.781
7	15:18:23	-0.001	0.486	-0.000	PreCon Rise	5964670.395	7.781
8	15:18:24	-0.001	0.577	-0.000	PreCon Rise	5964670.402	7.781
9	15:18:25	-0.001	0.669	-0.000	PreCon Rise	5964670.413	7.781
10	15:18:26	-0.000	0.761	-0.000	PreCon Rise	5964670.371	7.781
11	15:18:27	-0.001	0.852	-0.000	PreCon Rise	5964670.413	7.781
12	15:18:28	-0.001	0.944	-0.000	PreCon Rise	5964670.423	7.781
13	15:18:29	-0.000	1.036	-0.000	PreCon Rise	5964670.423	7.781
14	15:18:30	-0.001	1.128	-0.000	PreCon Rise	5964670.406	7.781
15	15:18:31	-0.000	1.219	-0.000	PreCon Rise	5964670.427	7.781
16	15:18:32	-0.000	1.311	-0.000	PreCon Rise	5964670.427	7.781
17	15:18:33	-0.000	1.403	-0.000	PreCon Rise	5964670.437	7.781
18	15:18:34	-0.001	1.494	-0.000	PreCon Rise	5964670.444	7.781
19	15:18:35	-0.001	1.586	-0.000	PreCon Rise	5964670.465	7.781
20	15:18:36	0.000	1.678	-0.000	PreCon Rise	5964670.413	7.781
21	15:18:37	-0.001	1.769	-0.000	PreCon Rise	5964670.465	7.781
22	15:18:38	-0.002	1.861	-0.000	PreCon Rise	5964670.500	7.781
23	15:18:39	-0.001	1.953	-0.000	PreCon Rise	5964670.483	7.781
24	15:18:40	-0.002	2.044	-0.000	PreCon Rise	5964670.493	7.781
25	15:18:41	-0.001	2.136	-0.000	PreCon Rise	5964670.500	7.781
