Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99967E-1	-6.42283E-7	-4.01427E-3	-3.75307E+1	6.23892E+1	-4.79544E-1
-7.99995E-1	-4.16316E-7	-2.60198E-3	-5.91449E+1	3.36294E+1	-3.91884E-1
-5.99972E-1	-2.33047E-7	-1.45654E-3	1.61970E+2	5.87639E+1	4.50547E-1
-3.99967E-1	-1.21476E-7	-7.59225E-4	1.85269E+1	1.58207E+2	1.79080E-2
-2.00012E-1	-4.65403E-8	-2.90877E-4	-2.05811E+2	8.37655E+2	-3.81140E-2
6.06298E-5	2.07131E-8	1.29457E-4	-1.64991E+7	9.58618E+2	-4.12213E-1
2.00049E-1	6.53875E-8	4.08672E-4	-1.58939E+3	2.38333E+2	-4.13611E-1
3.99977E-1	1.23658E-7	7.72863E-4	-2.02556E+2	6.06128E+1	-1.99312E-1
5.99979E-1	2.52632E-7	1.57895E-3	-4.69970E+1	8.17675E+1	-1.41718E-1
7.99988E-1	4.27439E-7	2.67149E-3	-1.66955E+1	2.52034E+1	-1.13576E-1
9.99986E-1	6.90117E-7	4.31323E-3	-1.70899E+1	2.47247E+1	-2.34632E-1
1.20000E+0	9.95405E-7	6.22128E-3	1.85625E+0	1.97976E+1	4.41110E-2
1.40000E+0	1.43493E-6	8.96831E-3	-8.32325E+0	1.56785E+1	-3.32646E-1
1.60000E+0	2.34317E-6	1.46448E-2	-6.92283E+0	7.04138E+0	-5.16342E-1
1.79999E+0	3.64172E-6	2.27607E-2	1.23596E+0	5.55485E+0	1.61180E-1
1.99997E+0	5.20053E-6	3.25033E-2	-6.49459E-1	5.99660E+0	-1.34386E-1
2.20000E+0	7.13564E-6	4.45978E-2	-9.61479E-1	3.39704E+0	-3.00279E-1
2.40007E+0	6.11837E-4	3.82398E+0	1.09937E-2	3.25438E-2	3.21169E-1
2.59994E+0	5.76654E-4	3.60409E+0	1.93739E-2	4.83563E-2	5.77864E-1
2.79990E+0	4.55989E-4	2.84993E+0	1.73122E-1	1.19844E-1	4.39724E+0
2.99987E+0	1.97932E-4	1.23707E+0	1.23787E+0	5.57243E-1	1.46226E+1
3.19987E+0	4.54908E-4	2.84318E+0	1.15420E+0	4.86653E-1	3.34246E+1
3.39988E+0	1.32636E-4	8.28975E-1	9.10604E+0	3.36625E+0	8.16930E+1
3.59983E+0	1.99147E-4	1.24467E+0	9.78796E+0	3.88293E+0	1.39598E+2
3.79978E+0	3.35282E-4	2.09551E+0	8.33989E+0	3.39539E+0	2.11378E+2
3.99973E+0	4.28266E-4	2.67666E+0	9.11141E+0	3.84568E+0	3.10499E+2
4.19976E+0	5.44128E-4	3.40080E+0	9.18180E+0	3.98180E+0	4.17430E+2
4.39968E+0	7.20574E-4	4.50359E+0	8.59326E+0	3.95000E+0	5.41986E+2
4.59964E+0	8.71095E-4	5.44434E+0	8.43594E+0	4.02476E+0	6.72439E+2
4.80000E+0	1.06283E-3	6.64269E+0	8.04097E+0	4.01192E+0	8.16100E+2
5.00003E+0	1.26474E-3	7.90463E+0	7.59175E+0	3.96815E+0	9.55093E+2
5.20005E+0	1.47830E-3	9.23938E+0	7.22996E+0	3.90787E+0	1.10570E+3
5.40005E+0	1.71778E-3	1.07361E+1	6.87030E+0	3.83565E+0	1.26786E+3
5.59999E+0	1.98305E-3	1.23941E+1	6.51571E+0	3.77763E+0	1.43950E+3
5.80003E+0	2.27694E-3	1.42309E+1	6.19264E+0	3.72108E+0	1.62700E+3
6.00003E+0	2.58712E-3	1.61695E+1	5.90464E+0	3.66351E+0	1.82345E+3
6.20000E+0	2.92720E-3	1.82950E+1	5.62332E+0	3.59838E+0	2.03033E+3
6.39999E+0	3.29727E-3	2.06079E+1	5.36746E+0	3.54123E+0	2.25337E+3
6.60000E+0	3.70028E-3	2.31267E+1	5.11840E+0	3.48171E+0	2.48681E+3
6.80005E+0	4.13820E-3	2.58637E+1	4.87793E+0	3.42440E+0	2.73080E+3
6.99997E+0	4.61530E-3	2.88456E+1	4.65166E+0	3.35857E+0	2.98975E+3
7.19995E+0	5.11529E-3	3.19706E+1	4.44361E+0	3.30269E+0	3.25586E+3
7.40000E+0	5.66434E-3	3.54021E+1	4.23703E+0	3.23244E+0	3.53324E+3
7.59995E+0	6.25444E-3	3.90902E+1	4.04319E+0	3.16782E+0	3.82343E+3
7.79997E+0	6.92726E-3	4.32954E+1	3.88591E+0	3.12173E+0	4.17712E+3
7.99998E+0	7.67596E-3	4.79748E+1	3.66477E+0	3.01961E+0	4.47712E+3
8.19994E+0	8.39503E-3	5.24689E+1	3.50148E+0	2.95843E+0	4.79529E+3
8.39997E+0	9.16740E-3	5.72962E+1	3.40142E+0	2.94343E+0	5.21092E+3
8.59994E+0	9.88897E-3	6.18061E+1	3.20855E+0	2.84063E+0	5.42856E+3
8.79998E+0	1.07983E-2	6.74894E+1	3.06258E+0	2.77129E+0	5.78967E+3
9.00000E+0	1.23626E-2	7.72662E+1	2.90565E+0	2.68716E+0	6.43170E+3
9.19999E+0	1.34355E-2	8.39719E+1	2.80873E+0	2.65525E+0	6.90686E+3
9.39997E+0	1.48759E-2	9.29744E+1	2.55652E+0	2.46733E+0	7.11196E+3
9.60026E+0	1.52830E-2	9.55187E+1	2.53472E+0	2.49913E+0	7.39864E+3
9.80019E+0	1.65667E-2	1.03542E+2	2.41708E+0	2.43257E+0	7.80712E+3
1.00002E+1	1.79770E-2	1.12356E+2	2.30444E+0	2.36653E+0	8.24179E+3
1.02002E+1	1.94668E-2	1.21667E+2	2.18237E+0	2.28541E+0	8.62110E+3
1.02565E+1	2.00013E-2	1.25008E+2	2.12099E+0	2.23204E+0	8.65617E+3
