Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99956E-1	-2.36056E-7	-1.47535E-3	-1.81082E+1	-9.34919E+1	-8.50356E-2
-7.99985E-1	-1.60601E-7	-1.00376E-3	1.57820E+2	-1.14780E+2	4.03387E-1
-5.99964E-1	-8.40994E-8	-5.25621E-4	5.81143E+2	5.15401E+1	5.83352E-1
-3.99933E-1	-1.78184E-8	-1.11365E-4	3.91562E+3	-9.04600E+2	5.55120E-1
-1.99978E-1	1.29825E-8	8.11406E-5	8.10196E+3	-1.05778E+3	4.18467E-1
6.57320E-5	2.93087E-8	1.83179E-4	8.41856E+6	-7.37158E+2	3.22657E-1
2.00056E-1	4.92657E-8	3.07911E-4	3.23146E+3	-3.27975E+2	6.33615E-1
4.00002E-1	8.16016E-8	5.10010E-4	9.58062E+2	-2.40379E+2	6.22135E-1
5.99970E-1	1.13724E-7	7.10775E-4	6.49666E+2	-2.20776E+2	8.81864E-1
7.99979E-1	2.00154E-7	1.25096E-3	2.21588E+2	-9.97718E+1	7.05861E-1
9.99979E-1	3.39080E-7	2.11925E-3	1.88543E+1	-5.51246E+1	1.27184E-1
1.19999E+0	5.39300E-7	3.37062E-3	4.68160E+1	-1.08294E+1	6.02743E-1
1.39999E+0	8.06846E-7	5.04279E-3	2.66139E+1	-8.39432E+0	5.98072E-1
1.59999E+0	1.19472E-6	7.46700E-3	1.25856E+1	-6.80128E+0	4.78618E-1
1.79997E+0	1.73955E-6	1.08722E-2	1.66394E+1	-2.69880E+0	1.03650E+0
1.99996E+0	2.44526E-6	1.52829E-2	5.32937E+0	-3.37631E+0	5.18504E-1
2.19992E+0	3.50096E-6	2.18810E-2	4.56005E+0	-4.95434E+0	6.98705E-1
2.39984E+0	4.76112E-6	2.97570E-2	5.74857E+0	-1.48276E+0	1.30672E+0
2.59983E+0	9.43475E-6	5.89672E-2	7.68437E+0	-1.64925E+0	3.74985E+0
2.79978E+0	2.53221E-5	1.58263E-1	9.31261E+0	2.00204E+0	1.31349E+1
2.99977E+0	1.53301E-4	9.58131E-1	0.00000E+0	0.00000E+0	0.00000E+0
3.19983E+0	2.32280E-4	1.45175E+0	6.23536E+0	2.12575E+0	9.21999E+1
3.39975E+0	4.48837E-4	2.80523E+0	5.63245E+0	2.00242E+0	1.70987E+2
3.59976E+0	6.62772E-4	4.14232E+0	6.34329E+0	2.35487E+0	3.01080E+2
3.79979E+0	5.97823E-4	3.73639E+0	9.77647E+0	3.84076E+0	4.41819E+2
3.99980E+0	8.01168E-4	5.00730E+0	9.36208E+0	3.85183E+0	5.96849E+2
4.19971E+0	1.02555E-3	6.40969E+0	8.92638E+0	3.86188E+0	7.64859E+2
4.39972E+0	1.27213E-3	7.95081E+0	8.33723E+0	3.78974E+0	9.28343E+2
4.59965E+0	1.53723E-3	9.60769E+0	7.91943E+0	3.76997E+0	1.11401E+3
4.79993E+0	1.81357E-3	1.13348E+1	7.58485E+0	3.75378E+0	1.31355E+3
4.99994E+0	2.14281E-3	1.33926E+1	7.16958E+0	3.70569E+0	1.52817E+3
5.19994E+0	2.50326E-3	1.56454E+1	6.79905E+0	3.66341E+0	1.76069E+3
5.39993E+0	2.90052E-3	1.81283E+1	6.45452E+0	3.60179E+0	2.01121E+3
5.59995E+0	3.33952E-3	2.08720E+1	6.13220E+0	3.55172E+0	2.28147E+3
5.79995E+0	3.81511E-3	2.38444E+1	5.83536E+0	3.49580E+0	2.56879E+3
5.99992E+0	4.33819E-3	2.71137E+1	5.54725E+0	3.44192E+0	2.87251E+3
6.19994E+0	4.90651E-3	3.06657E+1	5.27566E+0	3.38098E+0	3.19277E+3
6.40000E+0	5.51945E-3	3.44966E+1	5.02157E+0	3.31896E+0	3.52895E+3
6.60000E+0	6.18145E-3	3.86341E+1	4.77757E+0	3.25966E+0	3.87768E+3
6.79998E+0	6.88857E-3	4.30536E+1	4.54345E+0	3.18915E+0	4.23402E+3
6.99991E+0	7.64663E-3	4.77914E+1	4.33035E+0	3.12805E+0	4.61122E+3
7.19988E+0	8.45380E-3	5.28362E+1	4.12642E+0	3.06220E+0	4.99667E+3
7.39985E+0	9.30737E-3	5.81711E+1	3.93374E+0	3.00328E+0	5.38996E+3
7.59988E+0	1.02253E-2	6.39081E+1	3.76071E+0	2.94440E+0	5.81410E+3
7.79987E+0	1.11873E-2	6.99206E+1	3.57282E+0	2.87123E+0	6.20232E+3
7.99989E+0	1.21963E-2	7.62269E+1	3.40591E+0	2.80819E+0	6.61113E+3
8.19977E+0	1.32597E-2	8.28731E+1	3.25146E+0	2.74690E+0	7.03305E+3
8.39985E+0	1.43759E-2	8.98494E+1	3.10174E+0	2.68343E+0	7.45148E+3
8.59982E+0	1.55411E-2	9.71319E+1	2.95856E+0	2.62071E+0	7.86651E+3
8.79979E+0	1.67561E-2	1.04726E+2	2.82685E+0	2.56063E+0	8.29235E+3
8.99983E+0	1.80406E-2	1.12754E+2	2.70036E+0	2.50197E+0	8.72241E+3
9.19980E+0	1.93741E-2	1.21088E+2	2.56679E+0	2.43087E+0	9.10164E+3
9.26942E+0	2.00010E-2	1.25006E+2	2.49360E+0	2.37903E+0	9.19733E+3
