Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99968E-1	-1.31421E-7	-8.21381E-4	7.49948E+1	-8.51022E+1	1.96071E-1
-8.00000E-1	-9.50315E-8	-5.93947E-4	2.61247E+0	-4.00887E+2	3.95129E-3
-5.99955E-1	-4.23405E-8	-2.64628E-4	-4.37322E+2	-4.04457E+2	-2.21007E-1
-3.99941E-1	-9.37359E-9	-5.85849E-5	-4.55191E+3	-8.81544E+2	-3.39489E-1
-1.99991E-1	1.63405E-8	1.02128E-4	-8.91978E+3	-1.42869E+3	-5.79909E-1
6.62565E-5	3.01316E-8	1.88322E-4	-1.30792E+7	-4.99483E+2	-5.19472E-1
2.00056E-1	5.06586E-8	3.16616E-4	1.10549E+3	-5.67016E+2	2.22890E-1
3.99997E-1	8.24098E-8	5.15061E-4	-1.18487E+2	1.94071E+1	-7.77026E-2
5.99976E-1	1.06014E-7	6.62588E-4	7.14201E+1	-2.76481E+2	9.03749E-2
7.99988E-1	1.66671E-7	1.04169E-3	-2.36286E+1	-1.63689E+2	-6.26776E-2
9.99983E-1	2.51061E-7	1.56913E-3	2.13052E+1	-8.35348E+1	1.06411E-1
1.20000E+0	3.34214E-7	2.08884E-3	1.48071E+1	8.74246E+0	1.18142E-1
1.40000E+0	4.54291E-7	2.83932E-3	-4.89601E+1	-3.17318E+1	-6.19491E-1
1.60000E+0	6.14820E-7	3.84263E-3	-7.25911E+0	-8.06351E+0	-1.42063E-1
1.79998E+0	7.88418E-7	4.92761E-3	-3.23738E+1	-2.22814E+1	-9.14004E-1
1.99996E+0	1.00209E-6	6.26306E-3	-1.74230E+1	-3.37983E+1	-6.94674E-1
2.19993E+0	1.33488E-6	8.34300E-3	2.20531E+0	-3.07174E+1	1.28840E-1
2.39990E+0	1.95688E-6	1.22305E-2	-3.18937E+0	-1.35248E+1	-2.97984E-1
2.59982E+0	4.34872E-6	2.71795E-2	2.45487E+0	-4.16650E+0	5.52158E-1
2.79975E+0	1.35740E-5	8.48375E-2	4.98417E+0	-6.99094E-2	3.76834E+0
2.99975E+0	2.40631E-4	1.50394E+0	1.15583E+0	3.57595E-1	1.65982E+1
3.19978E+0	8.83774E-5	5.52359E-1	7.96778E+0	2.37827E+0	4.48259E+1
3.39973E+0	1.74540E-4	1.09088E+0	8.04955E+0	2.87785E+0	9.50258E+1
3.59974E+0	3.07083E-4	1.91927E+0	7.63532E+0	2.80875E+0	1.67913E+2
3.79972E+0	4.72961E-4	2.95601E+0	7.54389E+0	2.93091E+0	2.69713E+2
3.99966E+0	6.70314E-4	4.18946E+0	7.08584E+0	2.89169E+0	3.77940E+2
4.19966E+0	9.02737E-4	5.64211E+0	6.70015E+0	2.86471E+0	5.05348E+2
4.39959E+0	1.12900E-3	7.05625E+0	6.43864E+0	2.91797E+0	6.36254E+2
4.59961E+0	1.38469E-3	8.65431E+0	6.07778E+0	2.85229E+0	7.70103E+2
4.79994E+0	1.66094E-3	1.03809E+1	5.85106E+0	2.88581E+0	9.28014E+2
4.99991E+0	1.97026E-3	1.23141E+1	5.53500E+0	2.84104E+0	1.08476E+3
5.19996E+0	2.31297E-3	1.44561E+1	5.31518E+0	2.84862E+0	1.27180E+3
5.39998E+0	2.68692E-3	1.67933E+1	5.05720E+0	2.81323E+0	1.45978E+3
5.59990E+0	3.09839E-3	1.93649E+1	4.86786E+0	2.81908E+0	1.68029E+3
5.79992E+0	3.55094E-3	2.21934E+1	4.63579E+0	2.77703E+0	1.89941E+3
5.99991E+0	4.04193E-3	2.52621E+1	4.47203E+0	2.77329E+0	2.15759E+3
6.19994E+0	4.57069E-3	2.85668E+1	4.27322E+0	2.73568E+0	2.40910E+3
6.39995E+0	5.16035E-3	3.22522E+1	4.11121E+0	2.71862E+0	2.70120E+3
6.59992E+0	5.79218E-3	3.62011E+1	3.92564E+0	2.67788E+0	2.98553E+3
6.79987E+0	6.47803E-3	4.04877E+1	3.77778E+0	2.65497E+0	3.31062E+3
6.99986E+0	7.20913E-3	4.50571E+1	3.60782E+0	2.60365E+0	3.62199E+3
7.19984E+0	7.99642E-3	4.99776E+1	3.47194E+0	2.58088E+0	3.97668E+3
7.39985E+0	8.83124E-3	5.51953E+1	3.31888E+0	2.53126E+0	4.31486E+3
7.59982E+0	9.72108E-3	6.07568E+1	3.19527E+0	2.50333E+0	4.69630E+3
7.79984E+0	1.06744E-2	6.67150E+1	3.06373E+0	2.46197E+0	5.07470E+3
7.99980E+0	1.16786E-2	7.29913E+1	2.92752E+0	2.41278E+0	5.44126E+3
8.19973E+0	1.27248E-2	7.95300E+1	2.82062E+0	2.38301E+0	5.85497E+3
8.39977E+0	1.38285E-2	8.64281E+1	2.69988E+0	2.33625E+0	6.23903E+3
8.59971E+0	1.49958E-2	9.37238E+1	2.59701E+0	2.30039E+0	6.66280E+3
8.79971E+0	1.62117E-2	1.01323E+2	2.48502E+0	2.25107E+0	7.05271E+3
8.99976E+0	1.74863E-2	1.09289E+2	2.38879E+0	2.21282E+0	7.47890E+3
9.19972E+0	1.88165E-2	1.17603E+2	2.28606E+0	2.16368E+0	7.87282E+3
9.36405E+0	2.00005E-2	1.25003E+2	2.19502E+0	2.11394E+0	8.17849E+3
