Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99977E-1	-1.30121E-6	-8.13256E-3	-3.91963E+0	1.48026E+0	-1.01464E-1
-7.99996E-1	-9.38361E-7	-5.86476E-3	2.53056E+1	1.36867E+1	3.77924E-1
-5.99971E-1	-6.02949E-7	-3.76843E-3	-1.31729E+1	-3.35205E+1	-9.48034E-2
-3.99964E-1	-3.28947E-7	-2.05592E-3	-5.81273E+1	-5.08271E+1	-1.52145E-1
-2.00014E-1	-1.23717E-7	-7.73231E-4	1.17237E+3	-1.00137E+2	5.77143E-1
3.61204E-5	6.25527E-10	3.90954E-6	-3.71921E+8	-3.75811E+4	-1.67178E-1
2.00025E-1	1.44859E-7	9.05369E-4	1.07075E+3	1.52591E+1	6.17232E-1
3.99970E-1	3.96603E-7	2.47877E-3	9.37073E+1	-4.85422E+0	2.95724E-1
5.99965E-1	7.84777E-7	4.90486E-3	3.81319E+1	-9.38225E+0	3.57183E-1
7.99984E-1	1.25393E-6	7.83706E-3	-1.15739E+1	-9.04285E+0	-2.30976E-1
9.99985E-1	1.79112E-6	1.11945E-2	1.20634E+1	-1.03297E+1	4.29852E-1
1.19999E+0	2.58156E-6	1.61347E-2	4.06236E+0	-6.87966E+0	2.50362E-1
1.40000E+0	3.65043E-6	2.28152E-2	4.88143E+0	4.08217E+0	4.96306E-1
1.60000E+0	4.66333E-6	2.91458E-2	2.31452E+0	-3.22499E+0	3.43563E-1
1.79998E+0	6.53427E-6	4.08392E-2	7.21291E-1	2.88667E-1	1.68774E-1
1.99996E+0	8.99018E-6	5.61886E-2	1.88540E+0	1.39394E+0	6.74408E-1
2.19992E+0	1.22032E-5	7.62700E-2	1.03935E+0	-1.52412E+0	5.55103E-1
2.40002E+0	1.46983E-5	9.18644E-2	2.87279E-1	-1.56377E+0	2.01612E-1
2.59990E+0	4.07406E-4	2.54629E+0	7.40600E-2	7.69018E-3	1.56062E+0
2.79979E+0	4.56451E-4	2.85282E+0	3.84205E-1	8.13254E-2	9.76815E+0
2.99974E+0	6.78691E-4	4.24182E+0	7.84616E-1	2.38350E-1	3.17792E+1
3.19985E+0	5.92926E-4	3.70579E+0	2.05129E+0	6.80511E-1	7.74261E+1
3.39995E+0	5.27951E-4	3.29969E+0	4.91042E+0	1.74453E+0	1.75354E+2
3.59975E+0	4.58177E-4	2.86361E+0	9.04519E+0	3.35415E+0	2.96793E+2
3.79972E+0	6.20613E-4	3.87883E+0	9.55654E+0	3.74843E+0	4.48335E+2
3.99967E+0	8.07209E-4	5.04506E+0	9.56298E+0	3.91902E+0	6.14234E+2
4.19967E+0	1.03918E-3	6.49488E+0	9.18037E+0	3.97869E+0	7.97069E+2
4.39962E+0	1.31238E-3	8.20237E+0	8.43936E+0	3.84795E+0	9.69425E+2
4.59969E+0	1.60274E-3	1.00171E+1	7.97536E+0	3.77654E+0	1.16969E+3
4.79997E+0	1.90387E-3	1.18992E+1	7.63404E+0	3.76960E+0	1.38791E+3
5.00001E+0	2.25641E-3	1.41026E+1	7.25073E+0	3.75549E+0	1.62742E+3
5.20001E+0	2.65676E-3	1.66048E+1	6.85802E+0	3.69280E+0	1.88489E+3
5.39999E+0	3.10350E-3	1.93969E+1	6.51550E+0	3.64751E+0	2.17231E+3
5.59994E+0	3.60145E-3	2.25091E+1	6.16994E+0	3.58480E+0	2.47555E+3
5.80001E+0	4.15077E-3	2.59423E+1	5.85512E+0	3.52074E+0	2.80429E+3
6.00000E+0	4.76371E-3	2.97732E+1	5.56076E+0	3.45508E+0	3.16199E+3
6.19999E+0	5.44338E-3	3.40211E+1	5.27168E+0	3.38325E+0	3.53948E+3
6.39999E+0	6.18028E-3	3.86268E+1	5.00579E+0	3.31280E+0	3.93904E+3
6.59993E+0	6.98660E-3	4.36662E+1	4.75696E+0	3.24506E+0	4.36380E+3
6.79992E+0	7.85430E-3	4.90894E+1	4.52792E+0	3.17968E+0	4.81105E+3
6.99988E+0	8.80346E-3	5.50216E+1	4.30620E+0	3.11499E+0	5.27920E+3
7.19990E+0	9.82896E-3	6.14310E+1	4.09613E+0	3.04738E+0	5.76684E+3
7.39998E+0	1.09527E-2	6.84544E+1	3.91008E+0	2.98496E+0	6.30474E+3
7.59994E+0	1.21535E-2	7.59594E+1	3.69525E+0	2.89690E+0	6.79024E+3
7.79992E+0	1.34409E-2	8.40056E+1	3.51008E+0	2.82402E+0	7.32091E+3
7.99987E+0	1.48147E-2	9.25919E+1	3.33583E+0	2.75328E+0	7.86520E+3
8.19977E+0	1.62812E-2	1.01757E+2	3.16814E+0	2.67921E+0	8.41438E+3
8.39983E+0	1.78500E-2	1.11563E+2	3.00824E+0	2.60535E+0	8.97329E+3
8.59984E+0	1.94990E-2	1.21869E+2	2.85838E+0	2.53647E+0	9.53569E+3
8.62509E+0	2.00007E-2	1.25004E+2	2.79246E+0	2.48417E+0	9.58356E+3
