Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99963E-1	-4.45959E-7	-2.78724E-3	6.17779E+1	-1.91791E+1	5.48078E-1
-7.99995E-1	-2.71857E-7	-1.69911E-3	3.22682E+1	-7.36938E+1	1.39615E-1
-5.99975E-1	-1.67082E-7	-1.04426E-3	2.51630E+2	-1.89983E+2	5.01829E-1
-3.99964E-1	-8.21483E-8	-5.13427E-4	-2.04441E+2	-1.98650E+0	-1.33634E-1
-2.00000E-1	1.55791E-9	9.73694E-6	2.42352E+4	-8.72293E+3	1.50227E-1
5.17845E-5	2.86757E-8	1.79223E-4	1.44100E+7	-3.42188E+2	4.25705E-1
2.00045E-1	4.42829E-8	2.76768E-4	1.05178E+3	-2.75787E+2	1.85360E-1
3.99989E-1	7.84205E-8	4.90128E-4	1.68311E+2	-2.30247E+2	1.05032E-1
5.99967E-1	1.37567E-7	8.59794E-4	8.65547E+2	-1.55011E+2	1.42122E+0
7.99975E-1	3.04510E-7	1.90319E-3	1.93511E+2	-2.22585E+1	9.37810E-1
9.99969E-1	6.06310E-7	3.78944E-3	7.70214E+1	2.25700E+0	9.29015E-1
1.19998E+0	9.06528E-7	5.66580E-3	3.86250E+1	-3.70721E+0	8.35899E-1
1.39999E+0	1.74470E-6	1.09044E-2	1.45841E+1	-1.10528E+0	7.08688E-1
1.59999E+0	3.25985E-6	2.03741E-2	1.77644E+0	-6.24390E+0	1.84330E-1
1.79997E+0	6.00811E-5	3.75507E-1	2.81525E-1	6.61870E-4	6.05690E-1
1.99996E+0	1.08344E-4	6.77150E-1	2.49192E-1	-2.33400E-1	1.07421E+0
2.19985E+0	1.77097E-4	1.10686E+0	1.06150E-1	-4.81993E-2	8.22728E-1
2.39986E+0	3.33169E-4	2.08231E+0	5.78010E-2	1.98065E-2	9.19425E-1
2.59986E+0	2.84775E-4	1.77984E+0	8.70673E-2	-2.43001E-2	1.28244E+0
2.79979E+0	2.79436E-4	1.74647E+0	4.90523E-1	6.12264E-2	7.63479E+0
2.99970E+0	3.04271E-4	1.90169E+0	1.27932E+0	4.21151E-1	2.32298E+1
3.19979E+0	3.39682E-4	2.12301E+0	2.69662E+0	8.77338E-1	5.83100E+1
3.39987E+0	2.68522E-4	1.67826E+0	6.84034E+0	2.29833E+0	1.24237E+2
3.59974E+0	2.86210E-4	1.78881E+0	1.09176E+1	4.03027E+0	2.23776E+2
3.79974E+0	4.43690E-4	2.77306E+0	1.01651E+1	3.90439E+0	3.40939E+2
3.99967E+0	6.10909E-4	3.81818E+0	1.01060E+1	4.07491E+0	4.91260E+2
4.19967E+0	8.02135E-4	5.01334E+0	9.53256E+0	4.06581E+0	6.38855E+2
4.39961E+0	9.86023E-4	6.16264E+0	9.38949E+0	4.19638E+0	8.10352E+2
4.59958E+0	1.21163E-3	7.57269E+0	8.87072E+0	4.17324E+0	9.83507E+2
4.79995E+0	1.45265E-3	9.07906E+0	8.38611E+0	4.10814E+0	1.16329E+3
5.00001E+0	1.72662E-3	1.07914E+1	7.98429E+0	4.08052E+0	1.37131E+3
5.19999E+0	2.03201E-3	1.27001E+1	7.52450E+0	4.00008E+0	1.58174E+3
5.39994E+0	2.37068E-3	1.48168E+1	7.19543E+0	3.97578E+0	1.83252E+3
5.59988E+0	2.74132E-3	1.71333E+1	6.80359E+0	3.89770E+0	2.07782E+3
5.79991E+0	3.14851E-3	1.96782E+1	6.52509E+0	3.87855E+0	2.37052E+3
5.99988E+0	3.60630E-3	2.25394E+1	6.16971E+0	3.79350E+0	2.65583E+3
6.19992E+0	4.10403E-3	2.56502E+1	5.91064E+0	3.75049E+0	2.99200E+3
6.39994E+0	4.64773E-3	2.90483E+1	5.60946E+0	3.67198E+0	3.31946E+3
6.59985E+0	5.24030E-3	3.27519E+1	5.37761E+0	3.62713E+0	3.70007E+3
6.79986E+0	5.88413E-3	3.67758E+1	5.10527E+0	3.55187E+0	4.06379E+3
6.99980E+0	6.58445E-3	4.11528E+1	4.89374E+0	3.50559E+0	4.48720E+3
7.19978E+0	7.34545E-3	4.59091E+1	4.64702E+0	3.41876E+0	4.88925E+3
7.39980E+0	8.16739E-3	5.10462E+1	4.44887E+0	3.36151E+0	5.34912E+3
7.59983E+0	9.05047E-3	5.65654E+1	4.22859E+0	3.28364E+0	5.78630E+3
7.79979E+0	1.00133E-2	6.25831E+1	4.04538E+0	3.21996E+0	6.28564E+3
7.99983E+0	1.10307E-2	6.89419E+1	3.85693E+0	3.14893E+0	6.77104E+3
8.19976E+0	1.21202E-2	7.57512E+1	3.66881E+0	3.06996E+0	7.25381E+3
8.39980E+0	1.33026E-2	8.31412E+1	3.50371E+0	2.99965E+0	7.78868E+3
8.59976E+0	1.45447E-2	9.09044E+1	3.32891E+0	2.92099E+0	8.28369E+3
8.79974E+0	1.58768E-2	9.92300E+1	3.18049E+0	2.85500E+0	8.84009E+3
8.99982E+0	1.72870E-2	1.08044E+2	3.02380E+0	2.77674E+0	9.35917E+3
9.19973E+0	1.88939E-2	1.18087E+2	2.86986E+0	2.69597E+0	9.92401E+3
9.33615E+0	2.00005E-2	1.25003E+2	2.74209E+0	2.61315E+0	1.01864E+4
