	Timestamp	Filtered Rate: HATCN	Source Power: HATCN	Thickness: HATCN	State: HATCN	Fundamental  Frequency: HATCN	Current Z-Ratio: HATCN
129	14:41:15	-0.005	18.898	-0.000	Manual	5935708.577	1.553
130	14:41:16	-0.006	19.035	-0.000	Manual	5935708.625	1.553
131	14:41:17	-0.005	19.035	-0.000	Manual	5935708.660	1.553
132	14:41:18	-0.006	19.035	-0.000	Manual	5935708.709	1.553
133	14:41:19	-0.006	19.035	-0.000	Manual	5935708.741	1.553
134	14:41:20	-0.006	19.035	-0.000	Manual	5935708.800	1.553
135	14:41:21	-0.006	19.035	-0.000	Manual	5935708.845	1.553
136	14:41:22	-0.006	19.035	-0.000	Manual	5935708.894	1.553
137	14:41:23	-0.007	19.035	-0.000	Manual	5935708.943	1.553
138	14:41:24	-0.007	19.035	-0.000	Manual	5935708.996	1.553
139	14:41:25	-0.007	19.035	-0.000	Manual	5935709.052	1.553
140	14:41:26	-0.007	19.035	-0.000	Manual	5935709.097	1.553
141	14:41:27	-0.007	19.035	-0.000	Manual	5935709.149	1.553
142	14:41:28	-0.007	19.035	-0.000	Manual	5935709.205	1.553
143	14:41:29	-0.007	19.035	-0.000	Manual	5935709.261	1.553
144	14:41:30	-0.007	19.035	-0.000	Manual	5935709.313	1.553
145	14:41:31	-0.008	19.035	-0.000	Manual	5935709.369	1.553
146	14:41:32	-0.007	19.035	-0.000	Manual	5935709.404	1.553
147	14:41:33	-0.007	19.035	-0.000	Manual	5935709.460	1.553
148	14:41:34	-0.007	19.035	-0.000	Manual	5935709.513	1.553
149	14:41:35	-0.007	19.035	-0.000	Manual	5935709.565	1.553
150	14:41:36	-0.008	19.035	-0.000	Manual	5935709.628	1.553
151	14:41:37	-0.008	19.035	-0.000	Manual	5935709.684	1.553
152	14:41:38	-0.008	19.035	-0.000	Manual	5935709.736	1.553
153	14:41:39	-0.008	19.035	-0.000	Manual	5935709.792	1.553
154	14:41:40	-0.008	19.035	-0.000	Manual	5935709.855	1.553
155	14:41:41	-0.008	19.035	-0.000	Manual	5935709.911	1.553
156	14:41:42	-0.008	19.035	-0.000	Manual	5935709.960	1.553
157	14:41:43	-0.007	19.035	-0.000	Manual	5935710.008	1.553
158	14:41:44	-0.007	19.035	-0.000	Manual	5935710.068	1.553
159	14:41:45	-0.007	19.035	-0.000	Manual	5935710.113	1.553
160	14:41:46	-0.007	19.035	-0.000	Manual	5935710.169	1.553
161	14:41:47	-0.007	19.035	-0.000	Manual	5935710.218	1.553
162	14:41:48	-0.007	19.035	-0.000	Manual	5935710.267	1.553
163	14:41:49	-0.007	19.035	-0.000	Manual	5935710.316	1.553
164	14:41:50	-0.007	19.035	-0.000	Manual	5935710.379	1.553
165	14:41:51	-0.007	19.035	-0.000	Manual	5935710.421	1.553
166	14:41:52	-0.007	19.035	-0.000	Manual	5935710.473	1.553
167	14:41:53	-0.007	19.035	-0.000	Manual	5935710.518	1.553
168	14:41:54	-0.006	19.035	-0.000	Manual	5935710.564	1.554
169	14:41:55	-0.006	19.035	-0.000	Manual	5935710.595	1.554
170	14:41:56	-0.006	19.035	-0.000	Manual	5935710.637	1.554
171	14:41:57	-0.006	19.035	-0.000	Manual	5935710.683	1.554
172	14:41:58	-0.005	19.035	-0.000	Manual	5935710.721	1.554
173	14:41:59	-0.006	19.035	-0.000	Manual	5935710.756	1.554
174	14:42:00	-0.006	19.035	-0.000	Manual	5935710.798	1.554
175	14:42:01	-0.005	19.035	-0.000	Manual	5935710.829	1.554
176	14:42:02	-0.005	19.035	-0.000	Manual	5935710.864	1.554
177	14:42:03	-0.005	19.035	-0.000	Manual	5935710.892	1.554
178	14:42:04	-0.004	19.035	-0.000	Manual	5935710.917	1.554
179	14:42:05	-0.004	19.035	-0.000	Manual	5935710.944	1.554
180	14:42:06	-0.003	19.035	-0.000	Manual	5935710.965	1.554
181	14:42:07	-0.003	19.035	-0.000	Manual	5935710.983	1.554
182	14:42:08	-0.003	19.035	-0.000	Manual	5935711.004	1.554
183	14:42:09	-0.003	19.035	-0.000	Manual	5935711.025	1.554
184	14:42:10	-0.002	19.035	-0.000	Manual	5935711.028	1.554
185	14:42:11	-0.002	19.035	-0.000	Manual	5935711.032	1.554
186	14:42:12	-0.001	19.035	-0.000	Manual	5935711.046	1.554
187	14:42:13	-0.001	19.035	-0.000	Manual	5935711.042	1.554
188	14:42:14	-0.000	19.035	-0.000	Manual	5935711.035	1.554
189	14:42:15	0.000	19.035	-0.000	Manual	5935711.025	1.554
190	14:42:16	0.001	19.035	-0.000	Manual	5935711.014	1.554
191	14:42:17	0.002	19.035	-0.000	Manual	5935710.993	1.554
192	14:42:18	0.002	19.035	-0.000	Manual	5935710.965	1.554
193	14:42:19	0.003	19.035	-0.000	Manual	5935710.944	1.554
194	14:42:20	0.003	19.035	-0.000	Manual	5935710.913	1.554
195	14:42:21	0.004	19.035	-0.000	Manual	5935710.871	1.554
196	14:42:22	0.005	19.035	-0.000	Manual	5935710.829	1.554
197	14:42:23	0.006	19.035	-0.000	Manual	5935710.777	1.554
198	14:42:24	0.006	19.035	-0.000	Manual	5935710.731	1.554
199	14:42:25	0.007	19.035	-0.000	Manual	5935710.672	1.554
200	14:42:26	0.007	19.035	-0.000	Manual	5935710.613	1.554
201	14:42:27	0.008	19.035	-0.000	Manual	5935710.543	1.554
202	14:42:28	0.009	19.035	-0.000	Manual	5935710.473	1.554
203	14:42:29	0.010	19.035	-0.000	Manual	5935710.382	1.554
204	14:42:30	0.011	19.035	-0.000	Manual	5935710.295	1.554
205	14:42:31	0.012	19.035	-0.000	Manual	5935710.204	1.554
206	14:42:32	0.013	19.035	-0.000	Manual	5935710.092	1.554
207	14:42:33	0.014	19.035	-0.000	Manual	5935709.984	1.554
208	14:42:34	0.015	19.035	-0.000	Manual	5935709.862	1.554
209	14:42:35	0.016	19.035	-0.000	Manual	5935709.729	1.554
210	14:42:36	0.017	19.035	-0.000	Manual	5935709.575	1.554
211	14:42:37	0.019	19.035	-0.000	Manual	5935709.439	1.554
212	14:42:38	0.020	19.035	-0.000	Manual	5935709.272	1.554
213	14:42:39	0.022	19.035	-0.000	Manual	5935709.090	1.554
214	14:42:40	0.024	19.035	-0.000	Manual	5935708.891	1.554
215	14:42:41	0.026	19.035	-0.000	Manual	5935708.688	1.554
216	14:42:42	0.028	19.035	-0.000	Manual	5935708.468	1.554
217	14:42:43	0.029	19.035	-0.000	Manual	5935708.245	1.554
218	14:42:44	0.030	19.035	-0.000	Manual	5935708.004	1.554
219	14:42:45	0.032	19.035	-0.000	Manual	5935707.752	1.554
220	14:42:46	0.034	19.035	0.000	Manual	5935707.483	1.554
221	14:42:47	0.036	19.035	0.000	Manual	5935707.201	1.554
222	14:42:48	0.037	19.035	0.000	Manual	5935706.914	1.554
223	14:42:49	0.040	19.035	0.000	Manual	5935706.600	1.554
224	14:42:50	0.042	19.035	0.000	Manual	5935706.275	1.554
225	14:42:51	0.043	19.035	0.000	Manual	5935705.936	1.554
226	14:42:52	0.046	19.035	0.000	Manual	5935705.584	1.554
227	14:42:53	0.048	19.035	0.000	Manual	5935705.206	1.554
228	14:42:54	0.051	19.035	0.000	Manual	5935704.791	1.554
229	14:42:55	0.054	19.035	0.000	Manual	5935704.368	1.554
230	14:42:56	0.057	19.035	0.000	Manual	5935703.925	1.554
231	14:42:57	0.060	19.035	0.001	Manual	5935703.450	1.554
232	14:42:58	0.063	19.035	0.001	Manual	5935702.968	1.554
233	14:42:59	0.065	19.035	0.001	Manual	5935702.465	1.554
234	14:43:00	0.068	19.035	0.001	Manual	5935701.934	1.554
235	14:43:01	0.071	19.035	0.001	Manual	5935701.382	1.554
236	14:43:02	0.074	19.035	0.001	Manual	5935700.809	1.554
237	14:43:03	0.077	19.035	0.001	Manual	5935700.219	1.554
238	14:43:04	0.080	19.035	0.001	Manual	5935699.601	1.554
239	14:43:05	0.083	19.035	0.001	Manual	5935698.969	1.554
240	14:43:06	0.086	19.035	0.001	Manual	5935698.309	1.554
241	14:43:07	0.089	19.035	0.001	Manual	5935697.624	1.554
242	14:43:08	0.092	19.035	0.001	Manual	5935696.912	1.554
243	14:43:09	0.096	19.035	0.001	Manual	5935696.178	1.554
244	14:43:10	0.100	19.035	0.002	Manual	5935695.344	1.554
245	14:43:11	0.103	19.035	0.002	Manual	5935694.638	1.554
246	14:43:12	0.106	19.035	0.002	Manual	5935693.828	1.554
247	14:43:13	0.109	19.035	0.002	Manual	5935692.997	1.554
248	14:43:14	0.113	19.035	0.002	Manual	5935692.145	1.554
249	14:43:15	0.117	19.035	0.002	Manual	5935691.153	1.554
250	14:43:16	0.120	19.035	0.002	Manual	5935690.349	1.554
251	14:43:17	0.123	19.035	0.002	Manual	5935689.427	1.555
252	14:43:18	0.126	19.035	0.002	Manual	5935688.481	1.555
253	14:43:19	0.129	19.035	0.003	Manual	5935687.510	1.555
254	14:43:20	0.132	19.035	0.003	Manual	5935686.515	1.555
255	14:43:21	0.135	19.035	0.003	Manual	5935685.488	1.555
256	14:43:22	0.139	19.035	0.003	Manual	5935684.444	1.555
257	14:43:23	0.142	19.035	0.003	Manual	5935683.375	1.555
258	14:43:24	0.145	19.035	0.003	Manual	5935682.282	1.555
259	14:43:25	0.149	19.035	0.003	Manual	5935681.154	1.555
260	14:43:26	0.153	19.035	0.004	Manual	5935679.998	1.555
261	14:43:27	0.156	19.035	0.004	Manual	5935678.821	1.555
262	14:43:28	0.160	19.035	0.004	Manual	5935677.619	1.555
263	14:43:29	0.164	19.085	0.004	Manual	5935676.387	1.555
264	14:43:30	0.167	19.396	0.004	Manual	5935675.140	1.555
265	14:43:31	0.170	19.396	0.004	Manual	5935673.865	1.555
266	14:43:32	0.174	19.396	0.005	Manual	5935672.569	1.555
267	14:43:33	0.177	19.396	0.005	Manual	5935671.249	1.555
268	14:43:34	0.180	19.396	0.005	Manual	5935669.898	1.555
269	14:43:35	0.184	19.396	0.005	Manual	5935668.522	1.555
270	14:43:36	0.188	19.396	0.005	Manual	5935666.967	1.555
271	14:43:37	0.192	19.396	0.005	Manual	5935665.665	1.555
272	14:43:38	0.197	19.396	0.006	Manual	5935664.177	1.555
273	14:43:39	0.201	19.396	0.006	Manual	5935662.675	1.555
274	14:43:40	0.205	19.396	0.006	Manual	5935661.132	1.555
275	14:43:41	0.210	19.396	0.006	Manual	5935659.553	1.555
276	14:43:42	0.214	19.396	0.006	Manual	5935657.943	1.555
277	14:43:43	0.219	19.396	0.007	Manual	5935656.298	1.555
278	14:43:44	0.224	19.396	0.007	Manual	5935654.618	1.555
279	14:43:45	0.229	19.396	0.007	Manual	5935652.718	1.555
280	14:43:46	0.234	19.396	0.007	Manual	5935651.129	1.556
281	14:43:47	0.239	19.396	0.008	Manual	5935649.334	1.556
282	14:43:48	0.245	19.396	0.008	Manual	5935647.326	1.556
283	14:43:49	0.249	19.396	0.008	Manual	5935645.653	1.556
284	14:43:50	0.253	19.396	0.008	Manual	5935643.753	1.556
285	14:43:51	0.258	19.396	0.009	Manual	5935641.832	1.556
286	14:43:52	0.262	19.396	0.009	Manual	5935639.873	1.556
287	14:43:53	0.267	19.396	0.009	Manual	5935637.872	1.556
288	14:43:54	0.272	19.396	0.009	Manual	5935635.832	1.556
289	14:43:55	0.277	19.396	0.010	Manual	5935633.758	1.556
290	14:43:56	0.283	19.396	0.010	Manual	5935631.648	1.556
291	14:43:57	0.287	19.396	0.010	Manual	5935629.518	1.556
292	14:43:58	0.291	19.396	0.011	Manual	5935627.356	1.556
293	14:43:59	0.296	19.396	0.011	Manual	5935625.145	1.556
294	14:44:00	0.301	19.396	0.011	Manual	5935622.900	1.556
295	14:44:01	0.305	19.396	0.011	Manual	5935620.633	1.556
296	14:44:02	0.310	19.396	0.012	Manual	5935618.338	1.556
297	14:44:03	0.314	19.396	0.012	Manual	5935616.016	1.556
298	14:44:04	0.317	19.396	0.012	Manual	5935613.676	1.556
299	14:44:05	0.321	19.396	0.013	Manual	5935611.305	1.557
300	14:44:06	0.324	19.396	0.013	Manual	5935608.912	1.557
301	14:44:07	0.327	19.396	0.013	Manual	5935606.495	1.557
302	14:44:08	0.331	19.396	0.014	Manual	5935604.047	1.557
303	14:44:09	0.335	19.396	0.014	Manual	5935601.561	1.557
304	14:44:10	0.341	19.396	0.014	Manual	5935598.763	1.557
305	14:44:11	0.345	19.396	0.015	Manual	5935596.448	1.557
306	14:44:12	0.351	19.396	0.015	Manual	5935593.842	1.557
307	14:44:13	0.357	19.396	0.015	Manual	5935591.181	1.557
308	14:44:14	0.362	19.396	0.016	Manual	5935588.499	1.557
309	14:44:15	0.367	19.396	0.016	Manual	5935585.775	1.557
310	14:44:16	0.372	19.396	0.016	Manual	5935583.016	1.557
311	14:44:17	0.377	19.396	0.017	Manual	5935580.208	1.557
312	14:44:18	0.382	19.396	0.017	Manual	5935577.368	1.557
313	14:44:19	0.388	19.396	0.018	Manual	5935574.487	1.557
314	14:44:20	0.393	19.396	0.018	Manual	5935571.567	1.557
315	14:44:21	0.398	19.396	0.018	Manual	5935568.613	1.558
316	14:44:22	0.404	19.396	0.019	Manual	5935565.613	1.558
317	14:44:23	0.409	19.396	0.019	Manual	5935562.574	1.558
318	14:44:24	0.415	19.396	0.020	Manual	5935559.483	1.558
319	14:44:25	0.421	19.396	0.020	Manual	5935556.365	1.558
320	14:44:26	0.426	19.396	0.020	Manual	5935553.221	1.558
321	14:44:27	0.431	19.396	0.021	Manual	5935550.040	1.558
322	14:44:28	0.434	19.396	0.021	Manual	5935546.848	1.558
323	14:44:29	0.438	19.396	0.022	Manual	5935543.628	1.558
324	14:44:30	0.441	19.396	0.022	Manual	5935540.397	1.558
325	14:44:31	0.443	19.396	0.023	Manual	5935537.153	1.558
326	14:44:32	0.445	19.567	0.023	Manual	5935533.901	1.558
327	14:44:33	0.446	19.723	0.024	Manual	5935530.650	1.558
328	14:44:34	0.447	19.723	0.024	Manual	5935527.377	1.559
329	14:44:35	0.450	19.723	0.024	Manual	5935524.066	1.559
330	14:44:36	0.452	19.723	0.025	Manual	5935520.742	1.559
331	14:44:37	0.456	19.723	0.025	Manual	5935517.385	1.559
332	14:44:38	0.460	19.723	0.026	Manual	5935514.001	1.559
333	14:44:39	0.463	19.723	0.026	Manual	5935510.586	1.559
334	14:44:40	0.467	19.723	0.027	Manual	5935507.138	1.559
335	14:44:41	0.471	19.723	0.027	Manual	5935503.667	1.559
336	14:44:42	0.475	19.723	0.028	Manual	5935500.164	1.559
337	14:44:43	0.480	19.723	0.028	Manual	5935496.630	1.559
338	14:44:44	0.483	19.723	0.029	Manual	5935493.071	1.559
339	14:44:45	0.488	19.723	0.029	Manual	5935489.470	1.559
340	14:44:46	0.493	19.723	0.030	Manual	5935485.828	1.560
341	14:44:47	0.497	19.723	0.030	Manual	5935482.153	1.560
342	14:44:48	0.503	19.723	0.031	Manual	5935478.437	1.560
343	14:44:49	0.508	19.723	0.031	Manual	5935474.690	1.560
344	14:44:50	0.513	19.723	0.032	Manual	5935470.904	1.560
345	14:44:51	0.518	19.723	0.032	Manual	5935467.076	1.560
346	14:44:52	0.525	19.723	0.033	Manual	5935463.161	1.560
347	14:44:53	0.533	19.723	0.033	Manual	5935459.187	1.560
348	14:44:54	0.542	19.723	0.034	Manual	5935455.132	1.560
349	14:44:55	0.553	19.723	0.034	Manual	5935450.997	1.560
350	14:44:56	0.563	19.723	0.035	Manual	5935446.775	1.561
351	14:44:57	0.575	19.723	0.035	Manual	5935442.458	1.561
352	14:44:58	0.588	19.723	0.036	Manual	5935438.033	1.561
353	14:44:59	0.600	19.723	0.037	Manual	5935433.524	1.561
354	14:45:00	0.613	19.723	0.037	Manual	5935428.925	1.561
355	14:45:01	0.627	19.723	0.038	Manual	5935423.763	1.561
356	14:45:02	0.638	19.723	0.038	Manual	5935419.457	1.561
357	14:45:03	0.652	19.723	0.039	Manual	5935414.099	1.561
358	14:45:04	0.663	19.723	0.040	Manual	5935409.161	1.561
359	14:45:05	0.673	19.723	0.040	Manual	5935404.659	1.562
360	14:45:06	0.683	19.723	0.041	Manual	5935399.588	1.562
361	14:45:07	0.692	19.723	0.042	Manual	5935394.454	1.562
362	14:45:08	0.702	19.723	0.042	Manual	5935389.230	1.562
363	14:45:09	0.712	19.723	0.043	Manual	5935383.928	1.562
364	14:45:10	0.723	19.723	0.044	Manual	5935378.553	1.562
365	14:45:11	0.734	19.723	0.045	Manual	5935373.108	1.562
366	14:45:12	0.743	19.723	0.045	Manual	5935367.615	1.562
367	14:45:13	0.751	19.723	0.046	Manual	5935362.069	1.563
368	14:45:14	0.758	19.723	0.047	Manual	5935356.498	1.563
369	14:45:15	0.763	19.723	0.048	Manual	5935350.893	1.563
370	14:45:16	0.768	19.723	0.048	Manual	5935345.273	1.563
371	14:45:17	0.771	19.723	0.049	Manual	5935339.623	1.563
372	14:45:18	0.775	19.723	0.050	Manual	5935333.940	1.563
373	14:45:19	0.780	19.723	0.051	Manual	5935328.202	1.563
374	14:45:20	0.785	19.723	0.051	Manual	5935322.440	1.564
375	14:45:21	0.790	19.723	0.052	Manual	5935316.632	1.564
376	14:45:22	0.796	19.723	0.053	Manual	5935310.775	1.564
377	14:45:23	0.802	19.723	0.054	Manual	5935304.859	1.564
378	14:45:24	0.809	19.723	0.055	Manual	5935298.890	1.564
379	14:45:25	0.817	19.723	0.055	Manual	5935292.862	1.564
380	14:45:26	0.825	19.723	0.056	Manual	5935286.181	1.564
381	14:45:27	0.831	19.723	0.057	Manual	5935280.666	1.565
