Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99973E-1	-1.02392E-6	-6.39950E-3	2.68241E+1	-4.89381E+0	5.46399E-1
-7.99986E-1	-6.79677E-7	-4.24798E-3	-4.46433E+0	-2.03869E+1	-4.82916E-2
-5.99965E-1	-4.22805E-7	-2.64253E-3	-8.08552E+1	-3.20148E+1	-4.08041E-1
-3.99961E-1	-2.09918E-7	-1.31199E-3	-8.63574E+1	-7.31715E+1	-1.44244E-1
-2.00002E-1	-8.72254E-8	-5.45159E-4	9.43932E+2	-1.33737E+2	3.27603E-1
5.33342E-5	1.03340E-8	6.45875E-5	1.75057E+7	-2.43300E+3	1.91948E-1
2.00040E-1	9.72249E-8	6.07656E-4	-1.07204E+3	-2.37795E+2	-4.14798E-1
3.99974E-1	2.29425E-7	1.43391E-3	-2.90510E+2	-8.27821E+1	-5.30352E-1
5.99967E-1	4.64636E-7	2.90398E-3	-1.14600E+1	-4.36603E+1	-6.35557E-2
7.99979E-1	7.83006E-7	4.89379E-3	-6.87414E+1	-4.91041E+1	-8.56628E-1
9.99985E-1	1.10959E-6	6.93494E-3	-2.35570E+1	-1.00339E+1	-5.20002E-1
1.19999E+0	1.64277E-6	1.02673E-2	-2.71964E+1	-4.55231E+0	-1.06659E+0
1.40000E+0	2.27441E-6	1.42151E-2	-1.23864E+1	-1.73564E+1	-7.84641E-1
1.60000E+0	2.97771E-6	1.86107E-2	-5.33381E+0	-1.63898E+1	-5.05557E-1
1.79998E+0	3.79256E-6	2.37035E-2	-2.94398E+0	-1.05875E+1	-3.99821E-1
1.99997E+0	4.91933E-6	3.07458E-2	-2.21833E+0	-5.48548E+0	-4.34196E-1
2.19995E+0	6.76686E-6	4.22929E-2	-1.56581E+0	-4.53034E+0	-4.63735E-1
2.39992E+0	8.69064E-6	5.43165E-2	-6.32543E-1	-2.75775E+0	-2.62463E-1
2.59996E+0	1.15403E-5	7.21269E-2	1.73935E-1	-1.02850E+0	1.03825E-1
2.79994E+0	1.55185E-5	9.69906E-2	-9.31811E-2	-1.11405E+0	-8.05483E-2
2.99989E+0	2.31383E-5	1.44614E-1	1.19876E+0	-9.94290E-1	1.65539E+0
3.19988E+0	3.71186E-5	2.31991E-1	1.39853E+0	-1.22999E-1	3.30466E+0
3.39983E+0	6.05234E-5	3.78271E-1	1.61798E+0	-1.13732E-1	6.62344E+0
3.59981E+0	9.81451E-5	6.13407E-1	1.58978E+0	3.35850E-1	1.11742E+1
3.79980E+0	1.52299E-4	9.51869E-1	1.61237E+0	3.62494E-1	1.85632E+1
3.99976E+0	2.31473E-4	1.44671E+0	1.51242E+0	4.86709E-1	2.78572E+1
4.19976E+0	3.36884E-4	2.10553E+0	1.40473E+0	4.99834E-1	3.95391E+1
4.39973E+0	4.76976E-4	2.98110E+0	1.33711E+0	5.59099E-1	5.58237E+1
4.59966E+0	6.56657E-4	4.10411E+0	1.24973E+0	5.76512E-1	7.50951E+1
4.79995E+0	8.75814E-4	5.47384E+0	1.17304E+0	5.62458E-1	9.81049E+1
4.99992E+0	1.13640E-3	7.10250E+0	1.11147E+0	5.84345E-1	1.25638E+2
5.20004E+0	1.42870E-3	8.92938E+0	1.03876E+0	5.54377E-1	1.53531E+2
5.40002E+0	1.76504E-3	1.10315E+1	9.73194E-1	5.57772E-1	1.84535E+2
5.60002E+0	2.13741E-3	1.33588E+1	9.13132E-1	5.44706E-1	2.17441E+2
5.80002E+0	2.54317E-3	1.58948E+1	8.59122E-1	5.20827E-1	2.52110E+2
5.99997E+0	3.00475E-3	1.87797E+1	8.04090E-1	5.11598E-1	2.88398E+2
6.20005E+0	3.46763E-3	2.16727E+1	7.65517E-1	5.02831E-1	3.27426E+2
6.40001E+0	4.01443E-3	2.50902E+1	7.22383E-1	4.92547E-1	3.69234E+2
6.60000E+0	4.61342E-3	2.88339E+1	6.83827E-1	4.83808E-1	4.14232E+2
6.79991E+0	5.27943E-3	3.29964E+1	6.45116E-1	4.68909E-1	4.60742E+2
6.99993E+0	6.00845E-3	3.75528E+1	6.10892E-1	4.61678E-1	5.11153E+2
7.19992E+0	6.80535E-3	4.25334E+1	5.79374E-1	4.49718E-1	5.64765E+2
7.39995E+0	7.66724E-3	4.79202E+1	5.49672E-1	4.38689E-1	6.20443E+2
7.59993E+0	8.62080E-3	5.38800E+1	5.21596E-1	4.27917E-1	6.79863E+2
7.79989E+0	9.66926E-3	6.04329E+1	4.94051E-1	4.19415E-1	7.41283E+2
7.99992E+0	1.08104E-2	6.75650E+1	4.71038E-1	4.10978E-1	8.10427E+2
8.19987E+0	1.19788E-2	7.48675E+1	4.47972E-1	3.96572E-1	8.75389E+2
8.39988E+0	1.32162E-2	8.26013E+1	4.29616E-1	3.92465E-1	9.48835E+2
8.59986E+0	1.45405E-2	9.08781E+1	4.12189E-1	3.81748E-1	1.02541E+3
8.79987E+0	1.59593E-2	9.97456E+1	3.94739E-1	3.76443E-1	1.10289E+3
8.99988E+0	1.74639E-2	1.09149E+2	3.79356E-1	3.69928E-1	1.18619E+3
9.19983E+0	1.90905E-2	1.19316E+2	3.64330E-1	3.63649E-1	1.27298E+3
9.30467E+0	2.00006E-2	1.25004E+2	3.56010E-1	3.59878E-1	1.31806E+3
