Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99970E-1	-3.01364E-7	-1.88352E-3	-1.23663E+1	-9.25971E+1	-7.41391E-2
-7.99989E-1	-2.28139E-7	-1.42587E-3	-1.09285E+2	-8.45526E+1	-3.96804E-1
-5.99971E-1	-1.34703E-7	-8.41894E-4	8.66024E+1	-1.37397E+2	1.39241E-1
-3.99965E-1	-6.07776E-8	-3.79860E-4	-3.04960E+2	-9.44682E+1	-1.47482E-1
-1.99992E-1	1.10866E-8	6.92913E-5	-8.18364E+2	-2.02155E+3	-3.60984E-2
5.75304E-5	2.99741E-8	1.87338E-4	-1.27633E+6	-7.52269E+2	-4.37862E-2
2.00054E-1	4.68421E-8	2.92763E-4	-2.33919E+2	-7.78697E+1	-4.36094E-2
3.99987E-1	8.35209E-8	5.22006E-4	1.80170E+2	-1.03142E+2	1.19744E-1
5.99967E-1	1.47763E-7	9.23519E-4	-1.15612E+2	-3.20276E+1	-2.03904E-1
7.99981E-1	2.54054E-7	1.58784E-3	-1.58221E+2	-1.53733E+1	-6.39734E-1
9.99979E-1	4.01150E-7	2.50719E-3	3.09402E+0	-7.22688E+1	2.46917E-2
1.19999E+0	5.82552E-7	3.64095E-3	-6.64520E+1	-4.58218E+1	-9.24167E-1
1.39999E+0	7.51923E-7	4.69952E-3	-3.81644E+1	-1.18606E+1	-7.99258E-1
1.59999E+0	9.79946E-7	6.12466E-3	-9.26422E+0	3.29457E-1	-2.88974E-1
1.79998E+0	7.12921E-7	4.45576E-3	-8.88776E+0	-2.85094E+1	-2.26899E-1
1.99997E+0	1.01540E-6	6.34625E-3	-3.88672E+0	-2.60731E+1	-1.57027E-1
2.20002E+0	1.55295E-6	9.70594E-3	-7.26802E+0	-1.37115E+1	-4.94004E-1
2.39998E+0	2.51693E-6	1.57308E-2	-4.57653E+0	-3.32768E+0	-5.49978E-1
2.59994E+0	5.36861E-6	3.35538E-2	1.25079E+0	-7.47754E-1	3.47328E-1
2.79983E+0	9.67506E-6	6.04691E-2	1.96765E+0	-1.78356E+0	1.06038E+0
2.99967E+0	1.88340E-5	1.17712E-1	2.26783E+0	-3.19705E-2	2.54892E+0
3.19986E+0	3.64980E-5	2.28113E-1	2.01416E+0	3.03213E-1	4.67977E+0
3.39975E+0	6.62416E-5	4.14010E-1	2.03531E+0	3.96002E-1	9.11882E+0
3.59979E+0	1.11454E-4	6.96588E-1	1.83040E+0	5.80860E-1	1.46100E+1
3.79976E+0	1.80672E-4	1.12920E+0	1.64568E+0	5.72885E-1	2.24761E+1
3.99975E+0	2.80708E-4	1.75443E+0	1.53274E+0	6.47316E-1	3.42363E+1
4.19975E+0	4.12077E-4	2.57548E+0	1.41706E+0	5.40433E-1	4.87887E+1
4.39964E+0	5.89131E-4	3.68207E+0	1.32942E+0	6.28778E-1	6.85521E+1
4.59960E+0	8.10553E-4	5.06596E+0	1.20878E+0	5.53103E-1	8.96560E+1
4.79994E+0	1.08119E-3	6.75744E+0	1.13584E+0	5.67413E-1	1.17269E+2
4.99997E+0	1.39422E-3	8.71387E+0	1.05099E+0	5.57625E-1	1.45757E+2
5.20001E+0	1.75475E-3	1.09672E+1	9.84164E-1	5.37149E-1	1.78656E+2
5.39997E+0	2.14365E-3	1.33978E+1	9.15309E-1	5.30585E-1	2.10787E+2
5.59991E+0	2.57563E-3	1.60977E+1	8.66990E-1	5.14518E-1	2.48776E+2
5.79994E+0	3.03940E-3	1.89962E+1	8.12172E-1	5.08648E-1	2.84832E+2
5.99993E+0	3.58015E-3	2.23759E+1	7.65453E-1	4.93791E-1	3.27112E+2
6.19994E+0	4.15127E-3	2.59454E+1	7.20442E-1	4.74371E-1	3.68891E+2
6.39994E+0	4.77243E-3	2.98277E+1	6.87105E-1	4.73074E-1	4.17511E+2
6.59988E+0	5.48427E-3	3.42767E+1	6.48032E-1	4.63144E-1	4.66639E+2
6.79988E+0	6.25267E-3	3.90792E+1	6.11509E-1	4.48112E-1	5.17249E+2
6.99988E+0	7.09820E-3	4.43637E+1	5.82508E-1	4.39237E-1	5.75799E+2
7.19987E+0	8.01821E-3	5.01138E+1	5.50544E-1	4.29685E-1	6.32301E+2
7.39990E+0	9.02073E-3	5.63796E+1	5.24103E-1	4.19996E-1	6.96009E+2
7.59989E+0	1.01164E-2	6.32275E+1	4.98521E-1	4.10016E-1	7.62512E+2
7.79989E+0	1.12859E-2	7.05369E+1	4.73001E-1	4.00419E-1	8.28355E+2
7.99988E+0	1.25477E-2	7.84231E+1	4.52770E-1	3.94571E-1	9.04182E+2
8.19981E+0	1.39063E-2	8.69144E+1	4.29743E-1	3.83767E-1	9.74888E+2
8.39989E+0	1.53625E-2	9.60156E+1	4.12316E-1	3.76323E-1	1.05851E+3
8.59983E+0	1.69214E-2	1.05759E+2	3.92464E-1	3.68774E-1	1.13620E+3
8.79985E+0	1.85891E-2	1.16182E+2	3.76620E-1	3.61847E-1	1.22565E+3
8.95087E+0	2.00005E-2	1.25003E+2	3.59739E-1	3.51280E-1	1.28122E+3
