Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99965E-1	-8.74405E-7	-5.46503E-3	2.41441E+1	-8.77907E+0	4.19990E-1
-7.99987E-1	-6.74326E-7	-4.21454E-3	1.75876E+1	-1.08821E+1	1.88751E-1
-5.99966E-1	-4.15128E-7	-2.59455E-3	-5.16878E+1	-6.70772E+1	-2.56110E-1
-3.99961E-1	-2.82142E-7	-1.76339E-3	-2.25494E+1	5.78728E+1	-5.06234E-2
-2.00005E-1	-1.21587E-7	-7.59919E-4	7.75910E+2	9.23213E+0	3.75378E-1
4.42982E-5	7.71260E-10	4.82037E-6	1.88393E+8	3.07260E+4	1.28051E-1
2.00039E-1	1.30680E-7	8.16750E-4	7.30472E+2	1.43720E+0	3.79890E-1
3.99974E-1	3.06347E-7	1.91467E-3	8.40929E+1	1.72726E+1	2.04991E-1
5.99966E-1	5.46248E-7	3.41405E-3	9.26989E+1	2.34402E+1	6.04396E-1
7.99978E-1	8.56609E-7	5.35381E-3	3.82082E+1	1.03861E+1	5.20892E-1
9.99981E-1	1.28419E-6	8.02619E-3	7.89772E+0	1.17429E+1	2.01768E-1
1.19999E+0	1.74610E-6	1.09131E-2	1.25982E+1	1.60689E+0	5.25153E-1
1.39999E+0	2.22589E-6	1.39118E-2	5.39446E+0	-2.25714E+0	3.34431E-1
1.60000E+0	2.64166E-6	1.65104E-2	4.66544E+0	-3.40900E-1	3.92302E-1
1.79998E+0	3.24400E-6	2.02750E-2	3.11718E+0	-4.17894E+0	3.62110E-1
1.99997E+0	3.94854E-6	2.46784E-2	5.78738E+0	7.01196E+0	9.09227E-1
2.19993E+0	4.69847E-6	2.93654E-2	1.12216E+0	-7.20684E-1	2.30754E-1
2.39988E+0	6.11973E-6	3.82483E-2	6.62554E-1	1.38221E+0	1.93586E-1
2.59992E+0	8.12674E-6	5.07921E-2	1.83266E+0	1.74258E+0	7.70352E-1
2.79985E+0	1.51765E-5	9.48531E-2	1.08758E+0	1.76255E-1	9.19388E-1
2.99987E+0	2.28733E-5	1.42958E-1	1.52515E+0	5.13100E-1	2.08196E+0
3.19988E+0	3.82024E-5	2.38765E-1	1.76543E+0	3.76132E-1	4.29344E+0
3.39983E+0	6.22598E-5	3.89124E-1	1.58932E+0	9.30672E-1	6.69280E+0
3.59983E+0	9.69260E-5	6.05788E-1	1.40689E+0	6.89670E-1	9.76589E+0
3.79985E+0	1.52200E-4	9.51250E-1	1.37665E+0	6.35074E-1	1.58393E+1
3.99981E+0	2.31536E-4	1.44710E+0	1.23582E+0	5.39988E-1	2.27689E+1
4.19978E+0	3.30706E-4	2.06691E+0	1.16964E+0	5.11297E-1	3.23186E+1
4.39976E+0	4.61485E-4	2.88428E+0	1.07250E+0	5.02540E-1	4.33225E+1
4.59975E+0	6.28169E-4	3.92606E+0	1.00629E+0	5.12316E-1	5.78447E+1
4.80005E+0	8.39386E-4	5.24616E+0	9.38203E-1	5.08893E-1	7.52029E+1
5.00000E+0	1.09789E-3	6.86181E+0	8.75531E-1	4.94114E-1	9.56160E+1
5.20000E+0	1.37789E-3	8.61181E+0	8.13492E-1	4.73046E-1	1.15958E+2
5.39999E+0	1.67550E-3	1.04719E+1	7.72667E-1	4.67270E-1	1.39078E+2
5.59994E+0	2.02290E-3	1.26431E+1	7.26812E-1	4.46466E-1	1.63798E+2
5.79998E+0	2.38507E-3	1.49067E+1	6.92560E-1	4.40011E-1	1.90597E+2
5.99994E+0	2.79910E-3	1.74944E+1	6.50182E-1	4.33623E-1	2.17235E+2
6.19999E+0	3.24265E-3	2.02666E+1	6.12277E-1	4.22415E-1	2.44889E+2
6.40001E+0	3.73022E-3	2.33139E+1	5.82535E-1	4.13277E-1	2.76673E+2
6.59999E+0	4.24150E-3	2.65094E+1	5.52943E-1	4.03844E-1	3.07945E+2
6.79992E+0	4.80781E-3	3.00488E+1	5.26198E-1	3.93390E-1	3.42240E+2
6.99990E+0	5.42871E-3	3.39294E+1	4.99629E-1	3.84247E-1	3.77717E+2
7.19994E+0	6.09709E-3	3.81068E+1	4.75532E-1	3.78444E-1	4.15299E+2
7.39995E+0	6.81443E-3	4.25902E+1	4.51955E-1	3.67739E-1	4.53402E+2
7.59991E+0	7.58021E-3	4.73763E+1	4.31444E-1	3.60754E-1	4.94475E+2
7.79983E+0	8.40549E-3	5.25343E+1	4.12300E-1	3.54212E-1	5.37764E+2
7.99985E+0	9.28516E-3	5.80323E+1	3.93188E-1	3.47524E-1	5.81034E+2
8.19981E+0	1.02332E-2	6.39575E+1	3.77736E-1	3.42548E-1	6.30571E+2
8.39987E+0	1.12329E-2	7.02056E+1	3.59777E-1	3.33906E-1	6.75349E+2
8.59982E+0	1.22846E-2	7.67788E+1	3.44709E-1	3.28650E-1	7.24492E+2
8.79986E+0	1.33993E-2	8.37456E+1	3.30773E-1	3.21990E-1	7.75923E+2
8.99989E+0	1.45745E-2	9.10906E+1	3.17409E-1	3.16060E-1	8.28287E+2
9.19982E+0	1.58107E-2	9.88169E+1	3.04892E-1	3.11715E-1	8.82280E+2
9.39987E+0	1.71122E-2	1.06951E+2	2.92770E-1	3.03909E-1	9.36880E+2
9.60015E+0	1.84806E-2	1.15504E+2	2.81558E-1	2.99954E-1	9.93783E+2
9.80012E+0	1.99095E-2	1.24434E+2	2.70359E-1	2.93502E-1	1.04945E+3
