Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99977E-1	-6.33272E-6	-3.95795E-2	-1.80072E+0	-2.21799E+0	-2.26860E-1
-7.99986E-1	-4.34715E-6	-2.71697E-2	-6.33065E-1	-1.71500E-1	-4.37991E-2
-5.99971E-1	-2.72727E-6	-1.70454E-2	-8.66661E+0	-8.29663E+0	-2.82123E-1
-3.99961E-1	-1.45697E-6	-9.10606E-3	-3.32278E+1	7.72580E-1	-3.85212E-1
-2.00004E-1	-6.40044E-7	-4.00028E-3	-1.51034E+2	-2.06503E+1	-3.84639E-1
4.27485E-5	3.80707E-10	2.37942E-6	-7.21565E+8	-2.61461E+4	-2.33624E-1
2.00029E-1	7.92960E-7	4.95600E-3	2.28520E+1	-3.28188E+1	7.21106E-2
3.99975E-1	1.69735E-6	1.06084E-2	2.07830E+1	-1.96821E+1	2.80700E-1
5.99972E-1	2.99649E-6	1.87281E-2	1.28021E+1	-1.34922E+0	4.57885E-1
7.99984E-1	5.12406E-6	3.20254E-2	-4.89725E+0	-3.93501E+0	-3.99373E-1
9.99986E-1	7.30101E-6	4.56313E-2	-1.32516E+0	-3.32971E+0	-1.92476E-1
1.20000E+0	9.65697E-6	6.03561E-2	2.93659E-1	-2.68845E+0	6.77010E-2
1.40000E+0	9.77891E-6	6.11182E-2	-1.28976E-1	-1.60242E+0	-3.51283E-2
1.60000E+0	1.19364E-5	7.46025E-2	6.14708E-1	-1.86005E+0	2.33557E-1
1.79997E+0	1.45337E-5	9.08356E-2	-1.17004E+0	-8.63834E-1	-6.08939E-1
1.99998E+0	1.49261E-5	9.32881E-2	-8.64440E-2	-2.45612E+0	-5.13378E-2
2.20006E+0	1.60826E-5	1.00516E-1	1.08835E-1	-1.09071E+0	7.66104E-2
2.39995E+0	1.85242E-5	1.15776E-1	-7.46889E-1	-8.05938E-1	-6.60584E-1
2.59991E+0	1.27976E-4	7.99850E-1	-5.54909E-3	-1.40584E-1	-3.67315E-2
2.79986E+0	8.02185E-5	5.01366E-1	1.40937E-2	-6.90870E-2	6.29749E-2
2.99980E+0	8.00879E-5	5.00549E-1	3.62441E-1	1.51624E-2	1.73231E+0
