Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99968E-1	-2.80901E-6	-1.75563E-2	3.14337E+0	1.46973E+1	1.75657E-1
-7.99991E-1	-2.64555E-6	-1.65347E-2	1.56848E+1	1.00543E+0	6.60406E-1
-5.99966E-1	-1.72595E-6	-1.07872E-2	-1.42063E+1	7.09140E+0	-2.92662E-1
-3.99949E-1	-7.35675E-7	-4.59797E-3	4.83195E+1	1.75127E+1	2.82841E-1
-1.99999E-1	-3.02748E-7	-1.89217E-3	-1.85608E+2	-1.40068E+1	-2.23581E-1
3.70741E-5	7.09116E-10	4.43198E-6	-1.28752E+8	-3.47985E+4	-6.73401E-2
2.00025E-1	2.86911E-7	1.79319E-3	-5.35817E+2	-3.14067E+1	-6.11756E-1
3.99969E-1	9.19158E-7	5.74474E-3	3.28674E+0	5.78713E+0	2.40388E-2
5.99966E-1	1.46544E-6	9.15900E-3	-2.11059E+1	-1.25720E+0	-3.69171E-1
7.99984E-1	2.19580E-6	1.37237E-2	2.78215E+0	-1.21179E+1	9.72267E-2
9.99977E-1	3.08379E-6	1.92737E-2	-3.36995E+0	-6.12419E-1	-2.06742E-1
1.19999E+0	3.91942E-6	2.44964E-2	-4.52709E+0	1.04683E+0	-4.23593E-1
1.39999E+0	5.02708E-6	3.14192E-2	6.90382E-1	3.76358E+0	9.66630E-2
1.59998E+0	6.34926E-6	3.96829E-2	-2.15383E-2	-1.41811E+0	-4.35291E-3
1.79997E+0	7.65074E-6	4.78171E-2	-6.32608E-1	-1.86255E+0	-1.73314E-1
1.99996E+0	8.06988E-6	5.04368E-2	-2.28454E-1	-1.10111E-1	-7.33528E-2
2.19995E+0	9.00524E-6	5.62827E-2	4.46479E-1	-1.45530E+0	1.75970E-1
2.39988E+0	1.28698E-5	8.04363E-2	2.80541E-1	-3.90576E-1	1.72380E-1
2.59988E+0	1.59749E-5	9.98431E-2	-6.58831E-2	-9.87303E-1	-5.44372E-2
2.79984E+0	2.06769E-5	1.29231E-1	2.49796E-1	-2.28883E+0	2.87697E-1
2.99978E+0	3.59972E-5	2.24983E-1	5.34885E-1	9.84109E-2	1.14907E+0
3.19978E+0	4.11531E-5	2.57207E-1	9.54953E-1	-3.17096E-1	2.50170E+0
3.39973E+0	5.78245E-5	3.61403E-1	9.46524E-1	4.87168E-1	3.70184E+0
3.59967E+0	8.38572E-5	5.24107E-1	1.14544E+0	5.12756E-1	6.87872E+0
3.79974E+0	1.17815E-4	7.36344E-1	1.17456E+0	5.13228E-1	1.04607E+1
3.99967E+0	1.72105E-4	1.07566E+0	1.16274E+0	4.70604E-1	1.59232E+1
4.19967E+0	2.36755E-4	1.47972E+0	1.13287E+0	5.25384E-1	2.24091E+1
4.39969E+0	3.23651E-4	2.02282E+0	1.05381E+0	4.86386E-1	2.98532E+1
4.59967E+0	4.20138E-4	2.62586E+0	1.04168E+0	5.44115E-1	4.00483E+1
4.80002E+0	5.41930E-4	3.38706E+0	9.74448E-1	5.26195E-1	5.04284E+1
5.00001E+0	6.90556E-4	4.31598E+0	9.12043E-1	4.90189E-1	6.26491E+1
5.19998E+0	8.58951E-4	5.36844E+0	8.62982E-1	5.11663E-1	7.66835E+1
5.39994E+0	1.05624E-3	6.60150E+0	8.25402E-1	4.89606E-1	9.36585E+1
5.59998E+0	1.28670E-3	8.04187E+0	7.66616E-1	4.73100E-1	1.09893E+2
5.80002E+0	1.53873E-3	9.61706E+0	7.44509E-1	4.66657E-1	1.32188E+2
5.99998E+0	1.88237E-3	1.17648E+1	6.94438E-1	4.60379E-1	1.56034E+2
6.20000E+0	2.19397E-3	1.37123E+1	6.52241E-1	4.48308E-1	1.76506E+2
6.40003E+0	2.49712E-3	1.56070E+1	6.46862E-1	4.59737E-1	2.05666E+2
6.59998E+0	3.12746E-3	1.95466E+1	5.84266E-1	4.29806E-1	2.39925E+2
6.79993E+0	3.61043E-3	2.25652E+1	5.51418E-1	4.17411E-1	2.69324E+2
6.99991E+0	4.12984E-3	2.58115E+1	5.20224E-1	4.04223E-1	2.99189E+2
7.19989E+0	4.67991E-3	2.92494E+1	4.93953E-1	3.92678E-1	3.31115E+2
7.39992E+0	5.31064E-3	3.31915E+1	4.63119E-1	3.83930E-1	3.62073E+2
7.59992E+0	5.95068E-3	3.71917E+1	4.37356E-1	3.66777E-1	3.93496E+2
7.79987E+0	6.93419E-3	4.33387E+1	4.01496E-1	3.44904E-1	4.32010E+2
7.99989E+0	7.39913E-3	4.62446E+1	4.03271E-1	3.57621E-1	4.74888E+2
8.19983E+0	8.20309E-3	5.12693E+1	3.85982E-1	3.48640E-1	5.16511E+2
8.39991E+0	9.39343E-3	5.87089E+1	3.65323E-1	3.39032E-1	5.73464E+2
8.59986E+0	1.02387E-2	6.39919E+1	3.56198E-1	3.39034E-1	6.23961E+2
8.79992E+0	1.12020E-2	7.00125E+1	3.43118E-1	3.35665E-1	6.72897E+2
8.99989E+0	1.23739E-2	7.73369E+1	3.27929E-1	3.28030E-1	7.26530E+2
9.19987E+0	1.34838E-2	8.42738E+1	3.16327E-1	3.24686E-1	7.80658E+2
9.39988E+0	1.48232E-2	9.26450E+1	3.03004E-1	3.17662E-1	8.39929E+2
9.60022E+0	1.60022E-2	1.00014E+2	2.94817E-1	3.13739E-1	9.01039E+2
9.80016E+0	1.72607E-2	1.07879E+2	2.86688E-1	3.13837E-1	9.64788E+2
1.00002E+1	1.87702E-2	1.17314E+2	2.76800E-1	3.08011E-1	1.03365E+3
1.01333E+1	2.00006E-2	1.25004E+2	2.67539E-1	3.02070E-1	1.07873E+3
