Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99971E-1	-1.49234E-6	-9.32713E-3	-2.43006E+0	6.30921E-1	-7.21445E-2
-7.99990E-1	-1.06686E-6	-6.66788E-3	-2.20028E+0	-2.26367E+1	-3.73595E-2
-5.99966E-1	-7.13645E-7	-4.46028E-3	9.35990E+0	1.68192E+1	7.97279E-2
-3.99957E-1	-3.86619E-7	-2.41637E-3	-1.15113E+2	2.16032E+1	-3.54119E-1
-2.00006E-1	-1.46425E-7	-9.15156E-4	3.29583E+2	-8.99136E+1	1.92023E-1
4.31538E-5	8.82006E-10	5.51254E-6	5.78228E+8	-1.98228E+4	4.37845E-1
2.00035E-1	1.92283E-7	1.20177E-3	-2.57302E+2	-1.29399E+2	-1.96889E-1
3.99978E-1	4.65957E-7	2.91223E-3	-3.12370E+1	-9.17098E+0	-1.15819E-1
5.99970E-1	8.71595E-7	5.44747E-3	-4.93404E+1	-8.41861E-1	-5.13307E-1
7.99986E-1	1.42147E-6	8.88419E-3	-3.20081E+0	-2.57083E+1	-7.24119E-2
9.99985E-1	2.04861E-6	1.28038E-2	-7.71862E+0	-6.95266E+0	-3.14574E-1
1.19999E+0	2.80702E-6	1.75439E-2	-9.84221E+0	-1.00254E+1	-6.59547E-1
1.40000E+0	3.65675E-6	2.28547E-2	8.62971E-1	-8.90736E+0	8.78921E-2
1.60000E+0	4.54048E-6	2.83780E-2	-2.12952E+0	-5.96045E+0	-3.07775E-1
1.79998E+0	5.78842E-6	3.61776E-2	-2.78656E+0	-5.68318E+0	-5.77600E-1
1.99996E+0	7.15187E-6	4.46992E-2	-2.29864E-1	-4.74757E+0	-6.54096E-2
2.19993E+0	8.58419E-6	5.36512E-2	-1.61257E+0	-4.05975E-1	-6.05838E-1
2.39991E+0	1.04496E-5	6.53100E-2	-1.81901E-1	-1.89813E+0	-9.07526E-2
2.59995E+0	1.40578E-5	8.78612E-2	2.10113E-1	-9.22751E-1	1.52780E-1
2.79993E+0	2.22264E-5	1.38915E-1	9.44641E-1	-6.26729E-1	1.16953E+0
2.99986E+0	3.50473E-5	2.19046E-1	9.11170E-1	-9.80542E-2	1.90583E+0
3.19989E+0	5.99370E-5	3.74606E-1	1.24899E+0	4.80039E-1	4.76562E+0
3.39986E+0	1.06465E-4	6.65406E-1	1.36333E+0	2.42455E-1	9.81744E+0
3.59992E+0	1.75252E-4	1.09533E+0	1.24784E+0	4.19217E-1	1.56619E+1
3.79987E+0	2.87996E-4	1.79997E+0	1.11427E+0	4.90460E-1	2.42591E+1
3.99983E+0	4.03357E-4	2.52098E+0	1.15646E+0	4.57516E-1	3.71185E+1
4.19979E+0	5.86897E-4	3.66811E+0	1.07711E+0	4.98918E-1	5.28176E+1
4.39977E+0	8.21045E-4	5.13153E+0	1.01720E+0	4.91775E-1	7.31028E+1
4.59974E+0	1.10786E-3	6.92413E+0	9.73263E-1	4.70883E-1	9.86685E+1
4.80010E+0	1.45094E-3	9.06837E+0	9.00366E-1	4.76667E-1	1.24752E+2
5.00010E+0	1.82806E-3	1.14254E+1	8.49504E-1	4.64498E-1	1.54477E+2
5.20010E+0	2.26987E-3	1.41867E+1	7.92739E-1	4.38108E-1	1.86154E+2
5.40007E+0	2.73011E-3	1.70632E+1	7.51490E-1	4.35151E-1	2.20411E+2
5.60000E+0	3.25319E-3	2.03324E+1	7.08956E-1	4.26426E-1	2.56949E+2
5.80004E+0	3.81531E-3	2.38457E+1	6.70227E-1	4.23385E-1	2.95062E+2
6.00005E+0	4.41766E-3	2.76104E+1	6.38706E-1	4.17381E-1	3.36805E+2
6.20008E+0	5.08400E-3	3.17750E+1	6.05188E-1	4.06263E-1	3.79510E+2
6.40005E+0	5.78459E-3	3.61537E+1	5.77657E-1	4.04577E-1	4.25458E+2
6.60005E+0	6.56237E-3	4.10148E+1	5.48884E-1	3.94513E-1	4.72954E+2
6.80000E+0	7.39383E-3	4.62114E+1	5.22468E-1	3.90011E-1	5.22598E+2
6.99999E+0	8.29372E-3	5.18357E+1	4.97849E-1	3.78412E-1	5.75009E+2
7.19999E+0	9.26008E-3	5.78755E+1	4.74430E-1	3.70324E-1	6.29287E+2
7.40002E+0	1.02733E-2	6.42081E+1	4.55665E-1	3.66394E-1	6.89158E+2
7.60000E+0	1.13645E-2	7.10281E+1	4.32716E-1	3.59818E-1	7.43527E+2
7.79997E+0	1.25100E-2	7.81875E+1	4.14232E-1	3.52142E-1	8.04125E+2
7.99995E+0	1.37147E-2	8.57169E+1	3.96722E-1	3.46834E-1	8.65944E+2
8.19986E+0	1.49876E-2	9.36725E+1	3.79813E-1	3.42737E-1	9.28621E+2
8.39992E+0	1.63247E-2	1.02029E+2	3.64515E-1	3.35832E-1	9.94411E+2
8.59983E+0	1.77270E-2	1.10794E+2	3.49579E-1	3.29197E-1	1.06023E+3
8.79984E+0	1.91932E-2	1.19958E+2	3.35860E-1	3.25004E-1	1.12852E+3
8.88947E+0	2.00004E-2	1.25003E+2	3.27548E-1	3.18765E-1	1.15856E+3
