	Voltage(V)	Current(A)	Current(A) stdev	J(mA/cm2)	J(mA/cm2) stdev	PE(lm/W)	PE(lm/W) stdev	EQE(%)	EQE(%) stdev	L(cd/m2)	L(cd/m2) stdev	CE(cd/A)	CE(cd/A) stdev
0	-0.9999684	-2.5793526e-06	3.1021129929654626e-06	-0.016120950749999998	0.019388199477354102	-12.9589087	46.05792775565991	3.945892200000002	57.88357347550066	-0.04331758000000001	0.35560110412390955	4.1247742427711325	14.660112735607726
1	-0.79999285	-1.94782069e-06	2.522102089357606e-06	-0.012173878400000001	0.01576314062244192	-23.738262	133.9930629746097	-15.623908000000004	64.53372610976501	-0.11610769000000001	0.4975698875179706	6.044877133033222	34.12074056672157
2	-0.5999666999999999	-1.2185711699999999e-06	1.6612788539219417e-06	-0.007616072779999999	0.010383001730037603	-413.1910549999999	1117.5616432570298	-59.84478805	224.11581965513636	-0.060237899999999976	0.3964224005297153	78.90683336201218	213.42113446627576
3	-0.39995525	-6.4517931145e-07	9.60548637720905e-07	-0.0040323709155	0.0060034311656282	-4951.272875000001	20599.61462572619	-1786.2408750000002	7996.74883549799	-0.02799994	0.3602275546024046	-678.0335966668997	2610.4343311223774
4	-0.2000032	-2.415281445e-07	4.357913431400038e-07	-0.001509548868	0.002723688488547579	1647.798125	5699.829238271511	-504.4264115	1918.0543878189371	0.14219275	0.29220079880258454	72.87760468024226	370.6174371857202
5	4.847406500000001e-05	1.185909515e-08	1.3356902449590606e-08	7.411931899999999e-05	8.348061703570361e-05	-179678626.0	908027236.418038	-11846.607655	39282.64999381044	-0.06628734499999997	0.4591712652649678	-2283.088405455544	11787.330495104741
6	0.20003785000000002	2.7358456e-07	4.311370620438359e-07	0.0017099029000000002	0.0026946044712116263	-58.64440499999997	1564.4846223245752	39.8762945	271.7080252681945	0.01851964499999998	0.3930682991699018	-3.7350293765500355	99.62426794714729
7	0.39997965	6.80369685e-07	9.558082223015376e-07	0.00425231375	0.005973808690104721	-80.36575600000003	530.2712387103105	-7.1096324999999965	140.8965404700179	-0.06718731500000001	0.44670042092711	-10.232536268532728	67.51575404911613
8	0.5999725	1.278804505e-06	1.6566903805667887e-06	0.007992526699999999	0.01035431625038035	40.94857950000001	278.28627154017477	5.749459	97.58495046275394	0.067064005	0.45312102623177003	7.819816540575171	53.14641524458537
9	0.7999825500000001	2.152335625e-06	2.7183556280040743e-06	0.01345209375	0.016989722049648135	-10.24664	105.33051264675028	8.967862499999999	78.02554925002367	-0.06563808499999998	0.4644446362584073	-2.6092471403472297	26.82148945045238
10	0.99998345	4.4551608e-06	7.282509687884338e-06	0.027844763699999997	0.04551570977247312	-9.6952252	66.31913005927959	-9.924870349999999	27.009994524012708	0.087814295	0.48574963991485415	-3.086110572289486	21.109878926877524
11	1.199991	1.06009066e-05	2.7298211967128957e-05	0.06625562000000002	0.1706137134765522	-1.9747190000000014	48.59492557047137	-3.4467019249999993	25.65476633302263	0.07172688999999999	0.5493882481406659	-0.7543172846150297	18.5618737704049
12	1.3999964999999999	2.4851239500000005e-05	6.0874593125813994e-05	0.15531979799999998	0.38046489490818164	-3.7938274350000007	17.968821415821164	-1.3861382500000001	11.42192697969764	-0.07508108499999999	0.40564189576687126	-1.6906760088898682	8.007554228959917
13	1.5999960000000002	1.2086043e-05	2.636344688108506e-05	0.075537789	0.1647716436426141	-2.592222375	8.89198712932534	1.9350747500000005	8.130877344214092	-0.07022622500000002	0.36811258431696936	-1.3202063856804824	4.528635495028784
14	1.7999785	5.74681051e-05	0.00015679796107473195	0.3591757215	0.9799875248627808	-0.195743395	5.305196630700961	3.5809684784999996	12.284901463642226	-0.05328175	0.468983250386501	-0.11215608049192301	3.039606414737738
15	1.9999664999999998	7.407300049999999e-05	0.00012198685367129584	0.46295567249999997	0.7624165713305819	-0.8051465095000003	4.0467892919469115	-0.030355594000000003	4.805799580539405	-0.018356955000000008	0.4635714909967916	-0.5125666182349675	2.576226463426546
16	2.1999455	0.0001905487355	0.0004811105599209994	1.190930883	3.006945985792302	-0.4195704094999999	2.882552705762737	0.8961026990000003	4.480809829293672	-0.04975988	0.46358408712600735	-0.2938296404535483	2.018580876618977
17	2.3999289999999998	0.00018116572499999998	0.0002823233290317395	1.1322862150000002	1.7645215603152409	0.3847958825	1.4009969080328282	-0.35521519500000004	2.5145273197932925	0.19389364	0.4071989261438215	0.29394380257058716	1.0702230420354304
18	2.5998864999999998	0.000247202344	0.0003514123804373686	1.54501479	2.1963274945340574	1.7108318330000003	2.1846096669241497	0.506652103	1.628263746501277	1.2855758500000003	1.1432761523721762	1.4158190657177525	1.8078933763819396
19	2.7998385	0.00036485205500000003	0.0005604140215981087	2.2803249699999997	3.502587142463313	3.1059979909999997	3.383689947883494	0.7691677695	1.2659657333734737	6.72672165	4.853837290146923	2.7680941559974266	3.0155567531499496
20	2.9998075	0.000534594875	0.0006782826526291749	3.3412184	4.239269157791392	2.7837987645	3.3200306410377913	0.8741732690000001	1.0918103284836804	18.3053608	14.59553230095061	2.6581538861534817	3.170193740014459
21	3.1998640000000003	0.000561526495	0.000599058843780126	3.5095405499999996	3.7441172295440412	3.6253945799999996	3.1658304853909387	1.2269692145	1.0839399024254366	49.770797	32.76503763877849	3.6926336731650835	3.2245676817612434
22	3.3998120000000007	0.0005650975499999999	0.0004915753899011295	3.5318572499999994	3.072338198440332	4.926413715000001	3.6396472860799034	1.747039425	1.3274172110123221	99.87095450000001	61.67806259719929	5.331337383131774	3.938819714931504
23	3.5997885	0.0006507538500000001	0.0005455884731941535	4.067213499999999	3.409934667376011	5.977938899999999	3.730439193491711	2.22648492	1.3982715842849553	174.4196115	101.26857639401382	6.8498106255033075	4.2745330511226705
24	3.799792	0.0008357327499999999	0.000706281401577082	5.223330000000001	4.414258975589221	6.4752435	3.5648401166316632	2.536814605	1.4071531661345877	271.59162	137.33846815737607	7.831864579940846	4.311697031192296
25	3.9997300000000005	0.0007909931000000001	0.0004532346573078785	4.943705	2.832710572143755	7.111564500000002	2.79217318762371	2.9264301450000003	1.1506082432672728	388.53906500000005	173.19753607571982	9.05409219766763	3.554837575973663
26	4.19973	0.0009590043999999999	0.0005471245079104389	5.993775	3.4195210484225713	7.39651235	2.6093924438292	3.1844277	1.1226647689798188	512.8205250000002	212.74700334737238	9.887750973924167	3.48824570744282
27	4.399699	0.0011646041500000001	0.0006199204084282332	7.2787785	3.874510032865156	7.204503149999999	2.3784847827332274	3.2587588499999995	1.0715664900719544	646.0704000000001	251.35005088608995	10.089660104039782	3.3309661903224046
28	4.599685999999999	0.00136494765	0.0006577513004851664	8.5309225	4.110943875150663	7.03089645	2.2059373222520278	3.3246618499999996	1.0375517338913889	790.7074	292.3656037061131	10.294097119289834	3.2297419839108117
29	4.800016	0.0015718972500000004	0.0006683753863160937	9.824361	4.177350815416274	6.8355265	1.9933291454029234	3.3779398499999997	0.9800256127991896	949.5637	336.5483815019915	10.443931536483884	3.0455621774576023
30	5.0000155	0.0018105437000000002	0.0006892640735524447	11.315897999999999	4.307891380776215	6.57906345	1.8122999842788576	3.38924135	0.9234835066094182	1121.7997	384.9753445613238	10.470927727920742	2.884372365354556
31	5.200031000000001	0.002082643	0.0007472306543437575	13.016523999999999	4.670187231382056	6.316411	1.67693696847228	3.3851430999999996	0.8853680724820554	1301.9060000000002	440.1331024873044	10.455045293221941	2.7756948876716585
32	5.4000085	0.0024050729999999998	0.0008108226054452355	15.031711000000001	5.067638497003215	6.001384500000001	1.516638849039134	3.3384071500000005	0.8327005673351782	1501.5765000000001	500.94864192365077	10.315624071320546	2.6069019707334355
33	5.599979	0.002756621	0.0009036779154151107	17.228888999999995	5.6479915261603395	5.7357605	1.4009540215598617	3.3101906	0.7960018304368651	1713.2356	565.1649665156536	10.22414442942788	2.4972392650061326
34	5.800020999999999	0.0031370755	0.0010240898890355036	19.606724999999997	6.400568622698689	5.50488	1.3003513541462552	3.29175665	0.7654035342636115	1942.74525	635.9758088381094	10.163125157650445	2.400710119781236
35	5.9999865	0.0035536700000000005	0.0011682908713329914	22.21044	7.301816467318253	5.267825	1.2074747534979768	3.2587029999999997	0.7330971383050134	2180.9500999999996	716.2910737833399	10.060776649183087	2.3060888419637258
36	6.2000075	0.0039913095	0.0013436615134901908	24.945685000000005	8.397878310042067	5.0651575	1.112795304976953	3.23606555	0.6954657232820662	2434.5687500000004	806.8444919218867	9.996206267810033	2.196136296879712
37	6.4000200000000005	0.0045022665	0.001513712395084598	28.139165	9.460701388495199	4.845888999999999	1.1122238250365797	3.1965479	0.7192326540499883	2704.0995000000003	893.9708108069021	9.871988670544683	2.2658086868419995
38	6.5999745	0.0050715065000000005	0.0016653138168563756	31.696915	10.408204390156593	4.613837999999999	1.0302446214933616	3.1378103999999998	0.6852160861137456	3005.4019999999996	976.726626803017	9.692924375520569	2.16438348737495
39	6.7999695000000004	0.005668493499999999	0.0018733575334897367	35.428075	11.708487069894002	4.412587500000001	0.9555740782423674	3.0908418499999994	0.6543964499521887	3308.9914000000003	1068.626982676949	9.551043095524065	2.0683507107885872
40	6.999933	0.006320369500000001	0.0020863570275661716	39.50230499999999	13.039726156843747	4.217519999999999	0.9104968572927642	3.04086795	0.642663232323779	3628.0265	1164.5955663374089	9.397258921166173	2.028726784911944
41	7.199917500000001	0.007022307500000001	0.0023219078790918364	43.889419999999994	14.511912503271233	4.022718500000001	0.8599315043262167	2.9826571499999996	0.6221705438787082	3954.689	1266.1435479316713	9.219281718617886	1.970786772199955
42	7.399924	0.007788086	0.0025611000247557692	48.67553	16.00687716077374	3.842477	0.8163492503585705	2.92632425	0.6065520212505994	4305.1435	1368.5080483295485	9.050836843215198	1.922893795488025
43	7.599916500000001	0.0086018805	0.0028240156672697035	53.761745	17.65009434126274	3.680999000000001	0.7691332584988116	2.879124	0.5863241101592189	4670.602499999999	1454.4762195060978	8.904810985276594	1.8606450115266873
44	7.7999114999999986	0.0094861765	0.0030914881878866614	59.28859500000001	19.321771770168365	3.5210755	0.7195604472417519	2.8257005	0.5615421360634926	5054.171	1541.6164617598633	8.742089406679543	1.7865240210037232
45	7.999906	0.010476654500000002	0.0033476744715480854	65.47909999999999	20.922984695042913	3.3571879999999994	0.7035966046151729	2.763081	0.5637185053721405	5453.932999999999	1632.2054733216034	8.54890776747765	1.7916789691685733
46	8.199835000000002	0.011491121499999998	0.003640069726210303	71.81950500000002	22.750450474759287	3.200012	0.6582284611789435	2.6987004999999997	0.5400157874865791	5847.592999999999	1724.2110189303976	8.35231414527912	1.7180485632234346
47	8.391027000000001	0.012523536499999998	0.0037885153922114067	78.27216	23.67829544174158	3.053983	0.6214204182363177	2.6354219999999993	0.5244619718206459	6235.3935	1793.6524816314754	8.158912462313062	1.669033211751782
