	Wavelength (nm)	Intensity (Counts)	Standard Deviation (Counts)
0	380.0	19.882374999999996	134.33669400841075
1	380.5	46.2559375	134.5644904778322
2	381.0	37.5609375	192.28284752073856
3	381.5	4.198124999999998	293.8548234719559
4	382.0	91.35062500000001	211.01596694529866
5	382.5	39.22868750000001	139.89632383336541
6	383.0	-8.931249999999995	155.13252338222793
7	383.5	30.476249999999997	130.59307049356602
8	384.0	4.579749999999998	176.34061485180462
9	384.5	124.30375000000001	282.98822274246237
10	385.0	53.90062500000001	193.6848342497661
11	385.5	-37.0508375	122.42186502835632
12	386.0	73.42750000000001	172.72858476161377
13	386.5	19.998124999999995	177.6999987766865
14	387.0	-46.917562499999995	182.62362898970957
15	387.5	-13.769187500000001	126.91532651694335
16	388.0	-75.08662499999998	143.46574390201786
17	388.5	-0.6181250000000063	157.37850298796965
18	389.0	-33.116875	158.3751690495842
19	389.5	-67.203125	220.43446786173067
20	390.0	-5.228749999999996	211.5753019871117
21	390.5	-23.999999999999986	258.71175294620843
22	391.0	0.5018750000000036	192.12331554950424
23	391.5	91.51437499999999	183.20541265096227
24	392.0	46.270468750000006	142.71169752177255
25	392.5	37.415625000000006	182.1781240629878
26	393.0	67.956875	255.25381573344674
27	393.5	10.8455625	228.09162583898404
28	394.0	50.933725	217.04458369061962
29	394.5	45.220312500000006	131.19996515896963
30	395.0	13.036874999999995	226.43834502240202
31	395.5	-24.14527000000001	171.04802624639814
32	396.0	37.66	214.39271923855063
33	396.5	-24.856125000000002	229.62224915659712
34	397.0	70.33437500000002	218.37588597326715
35	397.5	-15.661437499999996	149.17155065057176
36	398.0	65.51799999999999	192.34357048651248
37	398.5	-6.244374999999987	155.42111733001207
38	399.0	-56.004062499999996	166.41364961687665
39	399.5	26.394374999999997	263.20589264795984
40	400.0	9.320625	198.9493423735283
41	400.5	93.046015625	124.94441155471364
42	401.0	38.89625	201.68874831888243
43	401.5	5.198750000000004	292.595751504422
44	402.0	15.399374999999997	178.09528838057275
45	402.5	68.23375	210.62762870392268
46	403.0	86.751875	202.4408365800596
47	403.5	104.45125000000003	118.67526221137031
48	404.0	32.46954375	142.91769240413328
