	Voltage(V)	Current(A)	Current(A) stdev	J(mA/cm2)	J(mA/cm2) stdev	PE(lm/W)	PE(lm/W) stdev	EQE(%)	EQE(%) stdev	L(cd/m2)	L(cd/m2) stdev	CE(cd/A)	CE(cd/A) stdev
0	-0.9999595625	-4.838696437500001e-07	3.921439694379779e-07	-0.0030241854999999997	0.002450899862733915	19.9110425	166.12551320569276	14.151437500000004	124.04524805017833	0.0054873999999999964	0.45121677864669574	-6.337626870184937	52.87772236208919
1	-0.7999795	-2.97052363125e-07	2.532048900642771e-07	-0.0018565773187500002	0.0015825307736260412	-308.00830625	1099.0462161300716	340.167388125	1336.7816267927008	-0.07290302499999998	0.39821113974300665	78.43084693271864	279.8592374970097
2	-0.5999557499999999	-1.4583689e-07	1.4886348788237044e-07	-0.0009114805125	0.0009303966978296252	-488.73164375	2445.462595744862	614.317675	1530.0803384048154	-0.04021451875	0.41715238337506416	-78.19403857294925	469.778351691058
3	-0.39994475	-6.0889419375e-08	8.248964259994254e-08	-0.00038055903125	0.0005155605904515477	976.141103125	4146.403687313701	169.70456875000002	952.4287656518582	0.032876985000000004	0.4711451085298916	182.3584776089795	510.69552733944585
4	-0.199992625	-4.991577124999999e-09	3.764966910580114e-08	-3.1197461875000004e-05	0.00023531036226724522	-19204.210249999996	72135.78205479411	-4425.565581249999	16969.149348254352	-0.0033684812500000064	0.5392132948070181	1164.430177086303	4607.100015722681
5	6.441175624999999e-05	2.671620625e-08	6.128405373695178e-09	0.00016697628125	3.830242188490205e-05	-2233863.78125	16634406.213354604	-211.96184375	934.9128621370262	-0.072094160625	0.5083700684449095	-46.020382475926596	326.7774320323004
6	0.200055875	5.4012768750000004e-08	2.079612528819127e-08	0.00033757981249999997	0.00012997579007945035	104.23250000000007	3164.52585533149	-40.361675000000005	452.8105799623275	0.007602618749999998	0.5535107698027161	6.638528754961612	201.51884434667392
7	0.39998968749999997	1.0220306875e-07	6.857669750770592e-08	0.0006387690624999999	0.0004286044653313047	-402.1784375	820.9524602996943	-0.8642787500000004	309.57027678453363	-0.14227331250000003	0.4566782812630133	-51.20673962275109	104.52553005556327
8	0.5999800625	1.899125875e-07	1.5554453104627656e-07	0.0011869543124999999	0.0009721537157548517	-153.44970624999996	560.7399916202021	-33.25421874999999	247.23403117617428	-0.10406156250000001	0.5785783031375236	-29.30573263295795	107.091436891279
9	0.799986	3.2498576875000003e-07	2.770103065305439e-07	0.0020311604375000004	0.0017313141755426343	58.21149375	297.0626329580167	48.24096519999999	183.43537524816156	0.020685987499999996	0.49239976669184016	14.82356433758129	75.64584982662726
10	0.9999869374999999	4.843688562499999e-07	4.1129301687841415e-07	0.00302730575	0.002570582032412808	-20.5650275	180.8372009128373	58.242723624999996	139.21639040030803	0.02467338375	0.40539521326166855	-6.546114949406737	57.56201562215693
11	1.19999	6.7825926875e-07	6.068597972853643e-07	0.0042391243125	0.0037928805927707953	-13.346057499999999	108.82659301810332	5.248017499999997	78.79140445164494	-0.032693674999999985	0.5545741572433612	-5.097772961447218	41.5683917365078
12	1.399991875	9.810016875e-07	8.635014116426445e-07	0.006131257249999999	0.005396876950039572	-13.423000625	40.312265894208224	6.144187812500001	43.97386808809554	-0.06904085624999999	0.3971177342688437	-5.981686495703516	17.964437061683988
13	1.5999937499999999	1.3776184375000002e-06	1.1996016679431538e-06	0.008610118125	0.007497508656723261	1.5012759375000009	24.74267301810965	4.446398062500004	55.40898306954204	0.015574143750000012	0.3909021832696272	0.7645901302436651	12.601301828689808
14	1.7999756249999999	1.9353101875e-06	1.6275316764961987e-06	0.012095676875	0.010172062755184367	1.6646783750000007	15.515864100083476	4.611193750000002	31.160170174664056	-0.0026778687499999926	0.41673410140042044	0.9537857507858751	8.889819125980408
15	1.9999656250000002	2.5564864999999997e-06	2.1277071556449853e-06	0.01597804	0.01329817207815232	-0.8843011250000004	13.510753659330337	2.504511124999999	20.619684731082067	-0.12823779375000002	0.4885304163690942	-0.5629533601770631	8.6010660994151
16	2.199983125	3.540621e-06	2.9090839458358067e-06	0.0221288825	0.018181765417791356	-1.4109096875	8.024757536087817	0.17729724999999985	12.128094515013201	-0.056411731249999986	0.6197366435835333	-0.9880161252317039	5.619525203925585
17	2.3999393749999998	5.062512499999999e-06	3.987581221676713e-06	0.0316406675	0.024922281633836845	-0.026510831249999922	3.264856781867204	1.6754731874999997	10.101046754096386	-0.0107404475	0.5725929961805232	-0.020248959411732714	2.4941099090937677
18	2.599904375	8.930671875e-06	8.305672201913596e-06	0.05581670625	0.05191041719673746	0.49682886249999997	1.7221391569387583	-0.1867668812499999	3.720305688391228	0.13066634375000002	0.4647349415810855	0.41116469861591054	1.4252070715607528
19	2.799878125	1.767044625e-05	1.875817820768247e-05	0.11044028750000001	0.11723864494073016	1.1389885625	1.1176269353387767	0.1417455625	2.0463699396237893	0.6719488062500001	0.5913814211750764	1.0150914712858883	0.9960503261755809
20	2.99984	2.578947e-05	2.267750542016802e-05	0.16118413750000002	0.14173439066805063	1.31903275	0.9690947389040776	0.7839466406250001	1.630466162918975	1.488218875	0.9253948412354773	1.2595125985641675	0.9253580629158874
21	3.1998531249999997	3.68336625e-05	2.2548120028449018e-05	0.23021041875	0.1409258451573212	1.508181375	0.602296495272768	0.4770544375	0.6653373130355542	3.0161388125	1.1750351497699556	1.5361469791417441	0.6134626599096518
22	3.3998275	5.3731600000000006e-05	2.6365680768804358e-05	0.3358225625	0.1647856948774562	1.5926351875	0.5334043311368285	0.5861322625000001	0.41242365896364214	5.435931249999999	2.1934830958029825	1.7235443717250085	0.5772382335602813
23	3.5998343750000004	8.40814375e-05	3.5923223571560836e-05	0.5255094375	0.22452119040776775	1.5108540625	0.45116029684005726	0.6225404999999999	0.29926540988685946	8.77776	3.414963518073802	1.7312280898944437	0.5169596537658961
24	3.79981875	0.00013171001875	5.0141238484096335e-05	0.823188	0.3133835644035118	1.4236218125	0.4060493768724776	0.60014425	0.18151842888102987	13.822333749999999	5.327148610074947	1.7218984388035947	0.4911191198951047
25	3.99977875	0.000193237875	6.725070275829372e-05	1.2077361875000001	0.4203166521151373	1.3381948750000001	0.33997877891658085	0.588207625	0.17450912869348517	20.225907499999998	7.404623280063358	1.703748505079835	0.43284901454270336
26	4.1997599999999995	0.0002714029375	9.386916914812121e-05	1.69626875	0.5866831316026245	1.279764125	0.32226147893303875	0.5887389375000001	0.15230086993245834	28.624443125	10.641173994666731	1.7108191469215996	0.4308052686592291
27	4.399718125	0.00036838906249999997	0.00012069046554744329	2.3024306250000004	0.7543166108345085	1.2291126874999998	0.2857327061470035	0.5923263125	0.14346780618910587	39.192925	14.202312403421319	1.7213399833666725	0.40015848453557
28	4.5996875	0.000487022125	0.0001513853781640069	3.0438887500000003	0.9461594565127157	1.168869125	0.24704895718836656	0.586080375	0.14297264909016472	52.24938125	19.072466781699305	1.7113709698469415	0.36171066530137874
29	4.8000275	0.0006376101874999999	0.0001903288762692155	3.985063125	1.1895539460219888	1.11116275	0.21998782112042592	0.5817533749999999	0.11519260244524981	68.0104125	24.13560415998207	1.6977405515348174	0.336115424230626
30	5.00000125	0.0008260879375	0.00024066761697268	5.16304875	1.504172019475644	1.0431735625	0.19940345384137934	0.561136125	0.10683424598699323	86.52214375	30.784813310948646	1.6602647847484797	0.317357799793398
31	5.200008125	0.0010503820624999998	0.00029917046761409054	6.564887499999999	1.869816361710088	0.9812788125	0.17648122679134273	0.55427275	0.09703311842452297	107.46525625	36.62637241696495	1.6242261969830016	0.29211254576007756
32	5.3999875	0.00130822375	0.0003640256152859473	8.17639625	2.2751585827802066	0.921048375	0.15717440286465026	0.5404249375	0.09208929308317333	130.67928125	43.68575579605752	1.5831634828009187	0.2701629940072457
33	5.5999662500000005	0.0016058703125	0.0004321848764362479	10.036698125000001	2.70116152601575	0.864636	0.14115768661057745	0.5248530625000001	0.0886911792207015	156.09554375	50.526079792840264	1.541235817880245	0.25161631517183336
34	5.80004	0.001937250625	0.0005014069451861027	12.107804375	3.1337927108795998	0.81424725	0.13042752431738672	0.5125393125	0.07811225414645159	183.7901875	58.14061002912331	1.5032739935143893	0.24079730294372176
35	5.999996875	0.0023001668749999997	0.0005731982774280505	14.376045625	3.5824859197838603	0.76707525	0.11724106585871479	0.5004751875	0.07409647958929859	212.7608125	65.38253133981846	1.4650040241186484	0.223909188961166
