Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99964E-1	-4.39763E-6	-2.74852E-2	-1.18985E+0	3.32415E+0	-1.04094E-1
-7.99988E-1	-2.71769E-6	-1.69856E-2	8.08333E+0	1.52676E+0	3.49626E-1
-5.99962E-1	-1.60247E-6	-1.00154E-2	-3.55805E+1	1.01354E+1	-6.80543E-1
-3.99952E-1	-8.32654E-7	-5.20409E-3	-7.88481E+1	2.54200E+1	-5.22389E-1
-2.00007E-1	-2.86119E-7	-1.78824E-3	-7.79314E+1	1.58541E+2	-8.87227E-2
4.32014E-5	5.69284E-10	3.55802E-6	-1.18122E+9	3.62138E+3	-5.77947E-1
2.00030E-1	2.75314E-7	1.72071E-3	-2.28507E+2	5.67998E+0	-2.50353E-1
3.99969E-1	8.12135E-7	5.07584E-3	-4.55493E+1	2.97703E+1	-2.94352E-1
5.99960E-1	1.73488E-6	1.08430E-2	2.48331E+1	2.08666E+1	5.14225E-1
7.99974E-1	2.94231E-6	1.83894E-2	-8.09816E+0	2.70756E+0	-3.79211E-1
9.99979E-1	4.41206E-6	2.75754E-2	-1.24122E+1	3.93966E+0	-1.08946E+0
1.19999E+0	6.30774E-6	3.94234E-2	-6.28759E+0	9.57921E-2	-9.46816E-1
1.39998E+0	8.23882E-6	5.14926E-2	-1.86694E+0	2.46501E-1	-4.28399E-1
1.59999E+0	1.26396E-5	7.89975E-2	-1.34013E+0	1.23404E+0	-5.39173E-1
1.79997E+0	1.65155E-5	1.03222E-1	-7.25445E-1	2.38875E+0	-4.29034E-1
1.99996E+0	2.11668E-5	1.32293E-1	1.10667E-1	1.75138E+0	9.32020E-2
2.19995E+0	2.74559E-5	1.71599E-1	-3.36159E-1	5.35892E-1	-4.03946E-1
2.39993E+0	3.36345E-5	2.10216E-1	-4.16566E-1	1.19661E+0	-6.68955E-1
2.59992E+0	4.32346E-5	2.70216E-1	-1.90704E-1	2.49639E-1	-4.26462E-1
2.79989E+0	5.89781E-4	3.68613E+0	7.64153E-3	1.09427E-2	2.51039E-1
2.99982E+0	6.44200E-4	4.02625E+0	1.51526E-3	2.63471E-2	5.82552E-2
3.19984E+0	7.15352E-4	4.47095E+0	-3.27316E-3	4.92479E-2	-1.49054E-1
3.39979E+0	9.47197E-4	5.91998E+0	1.40404E-2	2.81156E-2	8.99499E-1
3.59972E+0	1.81091E-3	1.13182E+1	7.51871E-3	1.63607E-2	9.75077E-1
3.79980E+0	2.97933E-3	1.86208E+1	7.57726E-3	9.61412E-3	1.70656E+0
3.99984E+0	1.87574E-3	1.17234E+1	2.98315E-2	2.80003E-2	4.45267E+0
4.19977E+0	1.64785E-3	1.02991E+1	4.81661E-2	4.98609E-2	6.63155E+0
4.39973E+0	1.67072E-3	1.04420E+1	6.32879E-2	5.08524E-2	9.25508E+0
4.59975E+0	7.39294E-4	4.62059E+0	2.18570E-1	1.61515E-1	1.47867E+1
4.80003E+0	9.24591E-4	5.77869E+0	2.27189E-1	1.36075E-1	2.00591E+1
4.99997E+0	1.10166E-3	6.88537E+0	2.37181E-1	1.61597E-1	2.59912E+1
5.20010E+0	1.36965E-3	8.56031E+0	2.32176E-1	1.68730E-1	3.28980E+1
5.40004E+0	1.68397E-3	1.05248E+1	2.31422E-1	1.74492E-1	4.18665E+1
5.60006E+0	2.05212E-3	1.28257E+1	2.24765E-1	1.72136E-1	5.13872E+1
5.80016E+0	2.45658E-3	1.53536E+1	2.22078E-1	1.80207E-1	6.29515E+1
6.00008E+0	2.96402E-3	1.85251E+1	2.09356E-1	1.76442E-1	7.40718E+1
6.20013E+0	3.63958E-3	2.27474E+1	1.93145E-1	1.63167E-1	8.67091E+1
6.40010E+0	4.15528E-3	2.59705E+1	1.94543E-1	1.78579E-1	1.02928E+2
6.60006E+0	4.38004E-3	2.73753E+1	2.07854E-1	1.95282E-1	1.19540E+2
6.80004E+0	5.00841E-3	3.13026E+1	1.99974E-1	1.99773E-1	1.35493E+2
7.00003E+0	5.68925E-3	3.55578E+1	1.90362E-1	1.94541E-1	1.50822E+2
7.20001E+0	6.43465E-3	4.02166E+1	1.83209E-1	1.96036E-1	1.68863E+2
7.39999E+0	7.22062E-3	4.51289E+1	1.75818E-1	1.91838E-1	1.86896E+2
7.59996E+0	7.79295E-3	4.87059E+1	1.76407E-1	1.99478E-1	2.07855E+2
7.79994E+0	8.64932E-3	5.40582E+1	1.69400E-1	1.98889E-1	2.27361E+2
7.99991E+0	9.54696E-3	5.96685E+1	1.63259E-1	1.98248E-1	2.48060E+2
8.19988E+0	1.04997E-2	6.56231E+1	1.58429E-1	1.97540E-1	2.71362E+2
8.39995E+0	1.14798E-2	7.17488E+1	1.52302E-1	1.97656E-1	2.92177E+2
8.59991E+0	1.25345E-2	7.83406E+1	1.46553E-1	1.96103E-1	3.14288E+2
8.79991E+0	1.36357E-2	8.52231E+1	1.41409E-1	1.94013E-1	3.37569E+2
8.99992E+0	1.48082E-2	9.25513E+1	1.36350E-1	1.93091E-1	3.61515E+2
9.19988E+0	1.60071E-2	1.00044E+2	1.31852E-1	1.91602E-1	3.86289E+2
9.39992E+0	1.72779E-2	1.07987E+2	1.27178E-1	1.90132E-1	4.10921E+2
9.60017E+0	1.85962E-2	1.16226E+2	1.22871E-1	1.89125E-1	4.36397E+2
9.80024E+0	1.99830E-2	1.24894E+2	1.18212E-1	1.86016E-1	4.60563E+2
