Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99961E-1	-1.09921E-5	-6.87006E-2	-1.45980E+0	8.53039E-1	-3.19219E-1
-7.99983E-1	-7.35317E-6	-4.59573E-2	-2.74892E+0	5.40575E-1	-3.21697E-1
-5.99964E-1	-4.40392E-6	-2.75245E-2	-6.20963E+0	-1.16815E+0	-3.26408E-1
-3.99956E-1	-2.24254E-6	-1.40159E-2	-2.06096E+1	-3.95230E+0	-3.67749E-1
-2.00009E-1	-8.77462E-7	-5.48414E-3	7.71963E+1	9.43050E+0	2.69528E-1
4.71354E-5	6.17039E-10	3.85649E-6	-8.79010E+8	-1.57794E+4	-5.08609E-1
2.00035E-1	8.33365E-7	5.20853E-3	-1.70006E+2	7.76080E-1	-5.63815E-1
3.99984E-1	2.04818E-6	1.28011E-2	-2.45762E+1	4.19418E-1	-4.00549E-1
5.99976E-1	4.05787E-6	2.53617E-2	-1.98953E+0	-1.50403E+0	-9.63638E-2
7.99983E-1	6.49555E-6	4.05972E-2	-5.62961E+0	-3.07346E+0	-5.81976E-1
9.99988E-1	9.87376E-6	6.17110E-2	-8.40651E-1	-1.45604E+0	-1.65129E-1
1.19999E+0	1.47756E-5	9.23475E-2	-6.40455E-1	-1.19557E-1	-2.25913E-1
1.40000E+0	2.12277E-5	1.32673E-1	-6.14583E-1	1.83317E-1	-3.63364E-1
1.60001E+0	2.92585E-5	1.82866E-1	-6.97860E-1	-1.86453E-1	-6.49940E-1
1.79998E+0	3.95122E-5	2.46951E-1	-4.18255E-1	5.02088E-3	-5.91793E-1
1.99997E+0	5.34381E-5	3.33988E-1	-1.96491E-3	9.24172E-2	-4.17780E-3
2.19998E+0	7.17306E-5	4.48316E-1	-6.84258E-2	-1.25424E-1	-2.14819E-1
2.39993E+0	9.59094E-5	5.99434E-1	-4.23384E-2	-9.57290E-2	-1.93876E-1
2.60002E+0	1.25877E-4	7.86731E-1	4.02457E-2	3.59460E-2	2.62043E-1
2.79990E+0	1.64690E-4	1.02931E+0	3.40276E-3	7.47050E-2	3.12156E-2
2.99984E+0	2.15317E-4	1.34573E+0	2.54138E-2	-8.56071E-3	3.26570E-1
3.19988E+0	2.81346E-4	1.75841E+0	1.04016E-2	-2.94239E-3	1.86297E-1
3.39985E+0	3.72048E-4	2.32530E+0	3.51026E-2	-1.21208E-2	8.83339E-1
3.59987E+0	4.85397E-4	3.03373E+0	6.23971E-2	-2.44493E-2	2.16910E+0
3.79987E+0	6.36228E-4	3.97642E+0	4.68136E-2	7.77016E-3	2.25156E+0
3.99970E+0	8.22289E-4	5.13931E+0	6.91043E-2	2.75365E-2	4.52155E+0
4.19975E+0	1.03782E-3	6.48637E+0	7.71170E-2	2.07852E-2	6.68692E+0
4.39973E+0	1.26937E-3	7.93356E+0	8.16115E-2	4.31603E-2	9.06767E+0
4.59972E+0	1.52233E-3	9.51456E+0	8.94264E-2	4.26862E-2	1.24577E+1
4.80006E+0	1.82336E-3	1.13960E+1	9.61145E-2	5.62173E-2	1.67355E+1
5.00005E+0	2.16576E-3	1.35360E+1	1.05384E-1	5.51556E-2	2.27033E+1
5.20005E+0	2.58439E-3	1.61524E+1	1.00413E-1	6.43202E-2	2.68464E+1
5.40002E+0	3.09094E-3	1.93184E+1	1.01989E-1	7.05548E-2	3.38663E+1
5.60003E+0	3.63005E-3	2.26878E+1	1.04530E-1	7.03532E-2	4.22742E+1
5.80005E+0	4.26036E-3	2.66273E+1	1.06142E-1	7.45846E-2	5.21790E+1
6.00000E+0	4.80658E-3	3.00411E+1	1.06322E-1	8.05503E-2	6.10013E+1
6.20002E+0	5.36847E-3	3.35529E+1	1.11891E-1	8.88059E-2	7.40916E+1
6.40001E+0	5.92246E-3	3.70154E+1	1.14559E-1	9.50036E-2	8.63861E+1
6.60002E+0	6.53546E-3	4.08466E+1	1.17677E-1	1.01515E-1	1.00982E+2
6.80003E+0	7.18941E-3	4.49338E+1	1.18878E-1	1.04362E-1	1.15620E+2
7.00003E+0	7.79781E-3	4.87363E+1	1.21829E-1	1.11760E-1	1.32298E+2
7.20002E+0	8.50164E-3	5.31352E+1	1.21960E-1	1.16383E-1	1.48520E+2
7.40001E+0	9.03522E-3	5.64701E+1	1.27719E-1	1.26304E-1	1.69886E+2
7.59995E+0	9.35816E-3	5.84885E+1	1.36197E-1	1.42885E-1	1.92708E+2
7.80002E+0	1.01409E-2	6.33806E+1	1.36476E-1	1.46366E-1	2.14763E+2
7.99995E+0	1.10631E-2	6.91444E+1	1.34374E-1	1.50766E-1	2.36597E+2
8.19988E+0	1.21066E-2	7.56663E+1	1.32368E-1	1.53561E-1	2.61423E+2
8.39996E+0	1.31347E-2	8.20919E+1	1.29672E-1	1.54246E-1	2.84625E+2
8.59987E+0	1.39784E-2	8.73650E+1	1.32728E-1	1.63457E-1	3.17427E+2
8.79991E+0	1.51467E-2	9.46669E+1	1.29376E-1	1.63230E-1	3.43067E+2
8.99986E+0	1.64163E-2	1.02602E+2	1.27389E-1	1.66259E-1	3.74431E+2
9.19982E+0	1.76564E-2	1.10352E+2	1.24623E-1	1.66639E-1	4.02725E+2
9.39984E+0	1.91046E-2	1.19404E+2	1.21844E-1	1.68213E-1	4.35303E+2
9.51431E+0	2.00010E-2	1.25006E+2	1.19205E-1	1.66242E-1	4.51288E+2
