Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99961E-1	-6.58254E-6	-4.11409E-2	-4.95179E+0	2.65769E-1	-6.48438E-1
-7.99980E-1	-4.19285E-6	-2.62053E-2	-1.03659E+1	-5.43126E+0	-6.91716E-1
-5.99956E-1	-2.33123E-6	-1.45702E-2	-2.42395E+1	-6.28775E+0	-6.74464E-1
-3.99944E-1	-9.85608E-7	-6.16005E-3	-1.07802E+2	-3.23487E+0	-8.45396E-1
-2.00002E-1	-2.57723E-7	-1.61077E-3	-3.82222E+2	4.47224E+1	-3.91953E-1
4.31061E-5	6.59692E-10	4.12308E-6	-2.13323E+9	-1.32367E+4	-1.20683E+0
2.00030E-1	2.84173E-7	1.77608E-3	-8.63065E+2	-1.11423E+2	-9.76004E-1
3.99980E-1	1.31560E-6	8.22250E-3	-6.78279E+1	-3.50340E+0	-7.10069E-1
5.99964E-1	3.38071E-6	2.11294E-2	-1.98915E+1	-3.15053E+0	-8.02658E-1
7.99974E-1	5.15580E-6	3.22237E-2	-9.06223E+0	2.52152E-1	-7.43596E-1
9.99974E-1	1.24006E-5	7.75037E-2	-2.50028E+0	7.61387E-2	-6.16808E-1
1.19999E+0	1.80875E-5	1.13047E-1	-7.50097E-1	-2.72771E-1	-3.23895E-1
1.39999E+0	2.54692E-5	1.59183E-1	-9.53115E-1	-4.03367E-1	-6.76108E-1
1.59999E+0	2.84806E-5	1.78004E-1	-6.64769E-1	-1.99280E-1	-6.02653E-1
1.79997E+0	3.92645E-5	2.45403E-1	-3.54158E-1	2.40126E-1	-4.97958E-1
1.99996E+0	4.55412E-5	2.84632E-1	-3.57636E-1	-2.03687E-1	-6.48033E-1
2.20000E+0	5.27235E-5	3.29522E-1	-1.64173E-1	-1.93622E-1	-3.78841E-1
2.39991E+0	6.38685E-5	3.99178E-1	-2.48477E-1	-2.09070E-1	-7.57700E-1
2.59991E+0	7.59250E-5	4.74531E-1	-1.18290E-1	5.15810E-3	-4.64538E-1
2.79979E+0	9.05629E-5	5.66018E-1	1.12906E-2	5.80420E-2	5.69538E-2
2.99982E+0	1.06766E-4	6.67288E-1	-9.86183E-2	1.35224E-2	-6.28371E-1
3.19983E+0	1.29929E-4	8.12056E-1	4.10499E-3	6.12847E-2	3.39528E-2
3.39980E+0	1.62401E-4	1.01501E+0	7.36808E-2	1.64886E-1	8.09332E-1
3.59976E+0	2.09309E-4	1.30818E+0	1.00727E-1	3.78501E-2	1.50987E+0
3.79974E+0	2.70193E-4	1.68871E+0	1.53077E-1	6.72265E-2	3.12658E+0
3.99971E+0	3.52846E-4	2.20529E+0	1.88612E-1	4.67064E-2	5.29557E+0
4.19971E+0	4.65173E-4	2.90733E+0	1.80843E-1	8.54158E-2	7.02854E+0
4.39966E+0	5.86869E-4	3.66793E+0	1.92548E-1	1.08921E-1	9.89078E+0
