	Pixel	Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)	CE(cd/A)
141	A4-1	6.60028	0.00507499	31.7187	0.447472	0.357652	298.19	0.9401078858843522
142	A4-1	6.80027	0.00571488	35.718	0.42625	0.35395	329.555	0.9226580435634693
143	A4-1	7.00025	0.00640033	40.0021	0.406589	0.346106	362.411	0.9059799360533572
144	A4-1	7.20019	0.00713228	44.5768	0.387915	0.337503	396.314	0.8890588826474758
145	A4-1	7.40024	0.0079218	49.5112	0.370564	0.334907	432.178	0.8728893664463797
146	A4-1	7.60021	0.00874785	54.6741	0.354732	0.323247	469.2	0.8581759919230494
147	A4-1	7.80017	0.00963125	60.1953	0.338371	0.319698	505.719	0.8401303756273331
148	A4-1	8.00016	0.0105784	66.115	0.32483	0.316049	546.895	0.8271874763669365
149	A4-1	8.20015	0.0115652	72.2825	0.309984	0.309636	584.849	0.8091156227302598
150	A4-1	8.40021	0.0126018	78.7612	0.297128	0.303891	625.744	0.7944825624800028
151	A4-1	8.60017	0.0136911	85.5694	0.284785	0.297345	667.102	0.7796034563757605
152	A4-1	8.80013	0.0148023	92.5144	0.27383	0.291033	709.626	0.7670438331762407
153	A4-1	9.00012	0.0159895	99.9344	0.262855	0.28626	752.539	0.7530329896412047
154	A4-1	9.2001	0.0172294	107.684	0.252299	0.281671	795.624	0.7388507113405891
155	A4-1	9.40008	0.0185175	115.734	0.24263	0.27669	840.212	0.7259854493925727
156	A4-1	9.60043	0.0198616	124.135	0.232841	0.272621	883.271	0.7115406613767269
157	B1-1	-0.999956	-2.0151e-06	-0.0125944	6.07035	-8.53515	0.243344	-1.932160325223909
158	B1-1	-0.799974	-9.84571e-07	-0.00615357	2.07066	2.91504	0.0324461	-0.5272727863662883
159	B1-1	-0.599948	-4.49197e-07	-0.00280748	-46.5584	47.9228	-0.249619	8.891212047815124
160	B1-1	-0.399939	-1.80624e-07	-0.0011289	-587.552	78.8291	-0.844395	74.79803348392241
161	B1-1	-0.199986	-5.8879e-08	-0.000367994	-2627.47	-12.5199	-0.6155	167.25816181785575
162	B1-1	0.000113368	2.34031e-08	0.000146269	-8017620.0	63.7924	-0.423194	-289.3258311740697
163	B1-1	0.200098	8.31462e-08	0.000519664	-2591.4	-148.613	-0.857729	-165.05453523815387
164	B1-1	0.400033	1.81846e-07	0.00113654	-332.048	-55.3752	-0.480542	-42.28113396800817
165	B1-1	0.600032	4.7452e-07	0.00296575	68.9871	-60.2073	0.390775	13.176262328247493
166	B1-1	0.80004	9.97252e-07	0.00623282	-16.1985	-10.3764	-0.257112	-4.125131160534076
167	B1-1	1.00005	1.73255e-06	0.0108284	-15.5038	0.860271	-0.534411	-4.9352720623545485
168	B1-1	1.20005	2.37593e-06	0.0148496	-4.82541	-1.56526	-0.273714	-1.843241568796466
169	B1-1	1.40006	3.06368e-06	0.019148	-0.638701	1.54497	-0.0545027	-0.2846391268017548
170	B1-1	1.60005	4.48137e-06	0.0280086	-2.06557	0.820424	-0.294655	-1.0520161664631575
171	B1-1	1.80004	6.05565e-06	0.0378478	-0.480551	1.78174	-0.104211	-0.2753422920222576
172	B1-1	2.00003	8.50674e-06	0.0531671	-2.24197	0.111008	-0.758858	-1.42730748902987
173	B1-1	2.20042	1.18038e-05	0.0737737	-0.623465	-0.483716	-0.322159	-0.43668543125802284
174	B1-1	2.40042	1.53231e-05	0.0957694	-0.292303	-0.274072	-0.213893	-0.22334169369339266
175	B1-1	2.60042	2.05378e-05	0.128361	-0.159741	-0.273951	-0.169724	-0.13222396210687049
176	B1-1	2.80041	3.00139e-05	0.187587	-0.104617	0.02302	-0.174935	-0.0932553961628471
177	B1-1	3.00035	4.56817e-05	0.285511	0.359141	0.216728	0.979284	0.3429934398324408
178	B1-1	3.20037	7.24838e-05	0.453024	0.557384	0.403584	2.57232	0.567810976901886
179	B1-1	3.40031	0.000113832	0.71145	0.825627	0.335499	6.35765	0.8936186661044345
180	B1-1	3.60036	0.000177071	1.10669	0.807754	0.425472	10.2448	0.9257154216627963
181	B1-1	3.80034	0.000269834	1.68646	0.780107	0.307389	15.9149	0.9436867758500054
182	B1-1	4.00032	0.00039833	2.48956	0.748314	0.359511	23.722	0.9528591397676699
183	B1-1	4.2003	0.000569208	3.55755	0.719801	0.336087	34.2369	0.9623729814057427
184	B1-1	4.40026	0.000788037	4.92523	0.683356	0.367021	47.1414	0.9571410878273705
185	B1-1	4.6002	0.00104766	6.54788	0.649177	0.37929	62.2429	0.9505809513919008
186	B1-1	4.80064	0.00135871	8.49194	0.608609	0.359597	78.9759	0.9300101036983304
187	B1-1	5.00064	0.00171066	10.6916	0.576577	0.334659	98.1244	0.9177709603801114
188	B1-1	5.20064	0.00209723	13.1077	0.542733	0.347644	117.766	0.8984490032576273
189	B1-1	5.4006	0.00252716	15.7948	0.511693	0.335723	138.936	0.8796312710512322
190	B1-1	5.60052	0.00300252	18.7657	0.481818	0.325522	161.186	0.8589394480355116
191	B1-1	5.80055	0.00353534	22.0959	0.455063	0.323018	185.653	0.8402147004647921
192	B1-1	6.00051	0.00411821	25.7388	0.430373	0.309533	211.579	0.8220235597619159
193	B1-1	6.20053	0.00476437	29.7773	0.407623	0.306806	239.565	0.8045222367373805
194	B1-1	6.40061	0.00547051	34.1907	0.387759	0.303051	270.11	0.7900101489586351
195	B1-1	6.60051	0.00622142	38.8839	0.37047	0.294163	302.656	0.7783581379439821
196	B1-1	6.8005	0.00705405	44.0878	0.352944	0.293462	336.834	0.7640072763893866
197	B1-1	7.00053	0.0079563	49.7269	0.336068	0.288702	372.391	0.7488723407250402
198	B1-1	7.20052	0.00892346	55.7716	0.321042	0.283613	410.383	0.7358279124142035
199	B1-1	7.40055	0.0099811	62.3819	0.306306	0.275747	450.12	0.7215554511805508
200	B1-1	7.60054	0.011127	69.5437	0.293517	0.270711	493.84	0.7101146473368544
201	B1-1	7.80052	0.0123483	77.1769	0.278967	0.265939	534.582	0.6926709935226733
202	B1-1	8.0005	0.0136476	85.2975	0.266253	0.259459	578.36	0.67805035317565
203	B1-1	8.20045	0.0150186	93.8662	0.254726	0.254089	624.123	0.6649070698504893
204	B1-1	8.40046	0.0164854	103.034	0.243871	0.250286	671.882	0.6520973659180463
205	B1-1	8.6004	0.0180496	112.81	0.233083	0.246079	719.824	0.6380852761280027
206	B1-1	8.80043	0.0197112	123.195	0.22283	0.239726	768.992	0.6242071512642559
207	B2-1	-0.999954	-1.87655e-06	-0.0117284	11.198	1.94152	0.418031	-3.5642628150472353
208	B2-1	-0.799978	-1.04598e-06	-0.00653738	-1.67362	-6.00394	-0.0278605	0.4261722586112479
209	B2-1	-0.599955	-5.33323e-07	-0.00333327	27.4325	18.8827	0.174624	-5.238819537571214
210	B2-1	-0.39994	-2.36443e-07	-0.00147777	276.647	-21.3632	0.520449	-35.21853874418888
211	B2-1	-0.199987	-7.64945e-08	-0.000478091	-911.046	-239.353	-0.27727	57.99523521672653
212	B2-1	0.000112653	1.7714e-08	0.000110713	-3506320.0	323.416	-0.139201	-125.7313955904004
213	B2-1	0.20009	8.56797e-08	0.000535498	-422.95	-182.972	-0.144252	-26.937915734512547
214	B2-1	0.400038	2.59248e-07	0.0016203	136.958	-4.49412	0.282575	17.43967166574091
215	B2-1	0.60003	5.25157e-07	0.00328223	-106.517	-3.30983	-0.667748	-20.344339062162003
216	B2-1	0.800043	8.66018e-07	0.00541261	-9.69039	-2.2667	-0.133571	-2.4677743269882737
217	B2-1	1.00005	1.4632e-06	0.009145	-8.96419	5.9923	-0.260956	-2.8535374521596504
218	B2-1	1.20006	2.24552e-06	0.0140345	2.8773	-3.84948	0.154254	1.0991057750543303
219	B2-1	1.40006	3.28333e-06	0.0205208	1.60557	1.23807	0.146832	0.715527659740361
220	B2-1	1.60006	4.74628e-06	0.0296643	2.34101	0.518802	0.353691	1.1923119709549863
221	B2-1	1.80005	6.43828e-06	0.0402393	-1.92925	1.99622	-0.444809	-1.1054093883342901
222	B2-1	2.00004	8.66362e-06	0.0541476	0.998276	0.56098	0.344127	0.6355350929681094
223	B2-1	2.20051	1.1523e-05	0.0720188	0.0757725	1.15298	0.0382235	0.05307433614556199
224	B2-1	2.40047	1.51368e-05	0.094605	0.324465	0.176846	0.234546	0.24792135722213415
225	B2-1	2.60047	2.02463e-05	0.126539	0.046615	-0.392452	0.0488262	0.038585890515967405
226	B2-1	2.80046	2.89594e-05	0.180996	0.285534	-0.57595	0.460688	0.25452938186479257
227	B2-1	3.00037	4.15695e-05	0.259809	0.649285	0.0920738	1.61107	0.6200978411063511
228	B2-1	3.2004	6.59134e-05	0.411959	0.729067	0.276611	3.05968	0.7427146876266814
229	B2-1	3.40039	0.000103297	0.645606	0.839962	0.161799	5.86957	0.909156668308535
230	B2-1	3.60036	0.000157819	0.986369	0.871435	0.398116	9.85078	0.9986911591909315
231	B2-1	3.80037	0.000239263	1.49539	0.846962	0.384844	15.3213	1.0245688415731014
232	B2-1	4.00032	0.000362766	2.26729	0.807888	0.403701	23.324	1.028717102796731
233	B2-1	4.20033	0.000516694	3.22934	0.765753	0.375586	33.0625	1.0238160119405202
234	B2-1	4.40022	0.000703578	4.39736	0.736154	0.376351	45.3404	1.0310822857350774
235	B2-1	4.60022	0.000948449	5.92781	0.693993	0.384276	60.239	1.0162100337224034
236	B2-1	4.80057	0.0012369	7.73062	0.659639	0.388528	77.9227	1.007974780806714
237	B2-1	5.00057	0.00157389	9.83681	0.611301	0.379623	95.7148	0.9730268247531466
238	B2-1	5.20058	0.00195974	12.2484	0.572322	0.360347	116.043	0.947413539727638
239	B2-1	5.40058	0.00237485	14.8428	0.539131	0.362947	137.563	0.9267995256959602
240	B2-1	5.60052	0.00278921	17.4326	0.515433	0.355093	160.181	0.9188589194956576
241	B2-1	5.80054	0.00327752	20.4845	0.486143	0.348596	183.869	0.8976006248627011
242	B2-1	6.00053	0.00381827	23.8642	0.461128	0.338805	210.188	0.8807670066459382
243	B2-1	6.2006	0.00442505	27.6566	0.435538	0.328521	237.743	0.8596248273468177
244	B2-1	6.40053	0.00508947	31.8092	0.412555	0.326018	267.363	0.8405209813513072
245	B2-1	6.60053	0.00581661	36.3538	0.391649	0.317318	299.141	0.8228603337202713
246	B2-1	6.80052	0.00658858	41.1786	0.372787	0.307467	332.296	0.8069628399217068
247	B2-1	7.00046	0.00744336	46.521	0.354332	0.297936	367.313	0.789563852883644
248	B2-1	7.20044	0.00837099	52.3187	0.337091	0.29595	404.215	0.7726013834441605
249	B2-1	7.40046	0.00935542	58.4714	0.322366	0.290145	444.019	0.7593780891170726
250	B2-1	7.60049	0.0104234	65.1462	0.309501	0.287387	487.802	0.7487804353899384
251	B2-1	7.8005	0.0115747	72.3419	0.29358	0.279642	527.338	0.7289523775294815
252	B2-1	8.00053	0.0128009	80.0056	0.280546	0.274148	571.603	0.7144537382383233
253	B2-1	8.2005	0.0141122	88.2013	0.267883	0.269783	616.752	0.6992549996428623
254	B2-1	8.40058	0.015501	96.8812	0.256526	0.263549	664.555	0.6859483573696444
255	B2-1	8.60048	0.0169829	106.143	0.245605	0.258214	713.678	0.6723740614077236
256	B2-1	8.80052	0.0185467	115.917	0.235004	0.253574	763.097	0.6583132758784302
257	B2-1	8.97147	0.0200026	125.016	0.224911	0.246742	802.956	0.6422825878287579
258	B3-1	-0.999959	-1.43034e-06	-0.00893962	4.90542	11.9208	0.139581	-1.561375092006148
259	B3-1	-0.799975	-9.86311e-07	-0.00616444	-7.1958	16.0273	-0.112953	1.8323318906502455
260	B3-1	-0.599954	-5.9459e-07	-0.00371619	-42.7913	-16.0441	-0.303683	8.171891103522693
261	B3-1	-0.399945	-3.18831e-07	-0.00199269	17.6962	-7.36505	0.0448923	-2.2528491636932992
262	B3-1	-0.199989	-1.20042e-07	-0.000750263	-1146.05	-82.3596	-0.54736	72.95575018360228
263	B3-1	9.17435e-05	6.38342e-10	3.98964e-06	-111152000.0	12658.4	-0.129502	-3245.9570287043443
264	B3-1	0.200082	1.14332e-07	0.000714575	45.0948	-0.216989	0.0205226	2.8720008396599375
265	B3-1	0.400031	3.16831e-07	0.00198019	-271.551	-2.09057	-0.684704	-34.57769203965275
266	B3-1	0.600028	5.39378e-07	0.00337111	-51.952	9.9728	-0.334501	-9.922577429985967
267	B3-1	0.800041	8.36857e-07	0.00523036	-38.8352	-18.7825	-0.517272	-9.88979726060921
268	B3-1	1.00005	1.22051e-06	0.00762819	-22.0623	-11.4513	-0.535727	-7.022989726265339
269	B3-1	1.20005	1.72091e-06	0.0107557	-13.4029	-7.97067	-0.550663	-5.1197318631051445
270	B3-1	1.40005	2.21459e-06	0.0138412	-13.8991	-10.7492	-0.857342	-6.194130566713869
271	B3-1	1.60005	3.19385e-06	0.0199616	-8.59573	-7.35924	-0.873899	-4.377900569092658
272	B3-1	1.80004	4.24636e-06	0.0265398	1.57034	-7.70174	0.238794	0.8997580991567382
273	B3-1	2.00003	4.7911e-06	0.0299444	-4.37669	-3.76908	-0.83435	-2.7863306661679648
274	B3-1	2.20046	6.81591e-06	0.0425994	-2.76272	-2.46715	-0.824335	-1.935085940177561
275	B3-1	2.40041	9.47722e-06	0.0592326	-1.71431	-2.80967	-0.775864	-1.3098597731654527
276	B3-1	2.60038	1.26112e-05	0.07882	-1.36204	-1.71721	-0.888612	-1.1273940624207053
277	B3-1	2.8004	2.09727e-05	0.131079	-0.206657	-1.38721	-0.241465	-0.18421333699524717
278	B3-1	3.00031	3.29496e-05	0.205935	0.408365	-0.640017	0.803147	0.39000024279505674
279	B3-1	3.20034	5.12323e-05	0.320202	0.77544	-0.074826	2.52941	0.7899419741288312
280	B3-1	3.40025	8.64796e-05	0.540498	0.908252	0.0251699	5.31326	0.9830304644975559
281	B3-1	3.60031	0.000132242	0.826512	0.986042	0.340607	9.33974	1.1300186809144939
282	B3-1	3.80031	0.000202129	1.26331	1.00303	0.329668	15.3282	1.2133363940758801
