	Material	Max Luminance (cd/m2)	EQE(%)_max	EQE(%)_avg	PE(lm/W)_max	PE(lm/W)_avg	CE(cd/A)_max	CE(cd/A)_avg
0	HATCN	-0.5933629933240404	-0.6126574448110709	-0.5329206913378804	-0.6642874435717434	-0.5648323621984357	-0.7920009878265921	-0.7145060471235243
1	TAPC	0.6338320077709774	0.6133794016960707	0.5629249248939279	0.673023690713475	0.596980709598288	0.8130142756800418	0.7433706089654302
2	CBP	0.6845520655831838	0.5932658728785773	0.5972829872508302	0.6652542810375847	0.6340094434359291	0.8224573523638335	0.7693778122596453
3	F3EtO-BsubPc	0.3863260185161425	0.5419959327133375	0.36907724021382676	0.5599527432139804	0.3899669968108791	0.6306743673694979	0.5344368346575438
4	B3PYMPM	0.6709190019701599	0.6030425465461473	0.5887228997568064	0.6712347845846088	0.6247349483007792	0.8234317083755256	0.7645017520003241
5	LiQ	-0.5188598202885923	-0.5961892437184306	-0.4753447767147715	-0.6347214596841395	-0.5032972217007091	-0.7411479973901082	-0.6540421279172067
6	Al	-0.48997594011409984	-0.5865181160226908	-0.45251572642932253	-0.6203321095304765	-0.4789306433315707	-0.7187914280312304	-0.6290109700552753
