	Timestamp	Filtered Rate: Al	Source Power: Al	Thickness: Al	State: Al	Fundamental  Frequency: Al	Current Z-Ratio: Al
0	15:54:15	0.002	0.000	-0.000	Ready	5945462.646	6.928
1	15:54:16	0.010	0.000	-0.000	Ready	5945462.534	6.927
2	15:54:17	0.000	0.093	-0.000	PreCon Rise	5945462.590	6.928
3	15:54:18	-0.008	0.227	-0.000	PreCon Rise	5945462.625	6.928
4	15:54:19	0.007	0.360	-0.000	PreCon Rise	5945462.580	6.927
5	15:54:20	-0.013	0.493	-0.000	PreCon Rise	5945462.660	6.928
6	15:54:21	0.000	0.627	-0.000	PreCon Rise	5945462.590	6.928
7	15:54:22	-0.005	0.760	-0.000	PreCon Rise	5945462.678	6.928
8	15:54:23	-0.002	0.893	-0.000	PreCon Rise	5945462.604	6.928
9	15:54:24	0.016	1.027	-0.000	PreCon Rise	5945462.500	6.927
10	15:54:25	0.005	1.160	-0.000	PreCon Rise	5945462.545	6.927
11	15:54:26	0.012	1.293	-0.000	PreCon Rise	5945462.562	6.927
12	15:54:27	-0.001	1.427	-0.000	PreCon Rise	5945462.615	6.928
13	15:54:28	-0.013	1.560	-0.000	PreCon Rise	5945462.629	6.928
14	15:54:29	0.001	1.693	-0.000	PreCon Rise	5945462.531	6.927
15	15:54:30	-0.006	1.827	-0.000	PreCon Rise	5945462.622	6.928
16	15:54:31	-0.004	1.960	-0.000	PreCon Rise	5945462.657	6.928
17	15:54:32	0.007	2.093	-0.000	PreCon Rise	5945462.559	6.927
18	15:54:33	-0.002	2.227	-0.000	PreCon Rise	5945462.552	6.927
19	15:54:34	0.004	2.360	-0.000	PreCon Rise	5945462.583	6.927
20	15:54:35	0.008	2.493	-0.000	PreCon Rise	5945462.580	6.927
21	15:54:36	-0.001	2.627	-0.000	PreCon Rise	5945462.569	6.928
22	15:54:37	0.004	2.760	-0.000	PreCon Rise	5945462.517	6.927
23	15:54:38	0.008	2.893	0.000	PreCon Rise	5945462.506	6.927
24	15:54:39	0.009	3.027	0.000	PreCon Rise	5945462.489	6.927
25	15:54:40	-0.003	3.160	0.000	PreCon Rise	5945462.597	6.928
26	15:54:41	0.006	3.293	0.000	PreCon Rise	5945462.461	6.927
27	15:54:42	0.014	3.427	0.000	PreCon Rise	5945462.374	6.927
28	15:54:43	0.004	3.560	0.000	PreCon Rise	5945462.451	6.927
29	15:54:44	0.024	3.693	0.000	PreCon Rise	5945462.363	6.927
30	15:54:45	0.006	3.827	0.000	PreCon Rise	5945462.402	6.927
31	15:54:46	-0.006	3.960	0.000	PreCon Rise	5945462.430	6.927
32	15:54:47	0.006	4.093	0.000	PreCon Rise	5945462.388	6.927
33	15:54:48	-0.001	4.227	0.000	PreCon Rise	5945462.377	6.927
34	15:54:49	-0.003	4.360	0.000	PreCon Rise	5945462.433	6.927
35	15:54:50	-0.002	4.493	0.000	PreCon Rise	5945462.447	6.927
36	15:54:51	-0.006	4.627	0.000	PreCon Rise	5945462.444	6.927
37	15:54:52	-0.011	4.760	0.000	PreCon Rise	5945462.482	6.927
38	15:54:53	-0.015	4.893	0.000	PreCon Rise	5945462.580	6.928
39	15:54:54	-0.017	5.027	0.000	PreCon Rise	5945462.615	6.927
40	15:54:55	-0.026	5.160	0.000	PreCon Rise	5945462.699	6.928
41	15:54:56	-0.029	5.293	-0.000	PreCon Rise	5945462.761	6.928
42	15:54:57	-0.019	5.427	-0.000	PreCon Rise	5945462.765	6.928
43	15:54:58	-0.011	5.560	-0.000	PreCon Rise	5945462.727	6.928
