	Timestamp	Filtered Rate: CBP	Filtered Rate: TxOPhCz	Filtered Rate: Cl-BsubPc	Source Power: CBP	Source Power: TxOPhCz	Source Power: Cl-BsubPc	Thickness: CBP	Thickness: TxOPhCz	Thickness: Cl-BsubPc	State: CBP	State: TxOPhCz	State: Cl-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: TxOPhCz	Fundamental  Frequency: Cl-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: TxOPhCz	Current Z-Ratio: Cl-BsubPc
13	14:10:23	0.000	-0.000	0.000	4.720	1.045	6.660	-0.000	-0.000	0.000	PreCon Rise	PreCon Rise	PreCon Rise	Sensor Status	1	00	Fundamental Activity	000.000	732
14	14:10:24	0.000	-0.000	0.000	5.120	1.137	7.260	-0.000	-0.000	0.000	PreCon Rise	PreCon Rise	PreCon Rise	Sensor Status	1	00	Fundamental Activity	000.000	733
15	14:10:25	-0.001	-0.000	0.000	5.520	1.228	7.860	-0.000	-0.000	0.000	PreCon Rise	PreCon Rise	PreCon Rise	Sensor Status	1	00	Fundamental Activity	000.000	733
16	14:10:26	0.000	-0.000	0.000	5.920	1.320	8.460	-0.000	-0.000	0.000	PreCon Rise	PreCon Rise	PreCon Rise	Sensor Status	1	00	Fundamental Activity	000.000	732
17	14:10:27	0.000	-0.000	0.000	6.320	1.412	9.060	-0.000	-0.000	0.000	PreCon Rise	PreCon Rise	PreCon Rise	Sensor Status	1	00	Fundamental Activity	000.000	731
18	14:10:28	-0.000	-0.000	-0.000	6.720	1.503	9.660	-0.000	-0.000	0.000	PreCon Rise	PreCon Rise	PreCon Rise	Sensor Status	1	00	Fundamental Activity	000.000	732
19	14:10:29	-0.000	-0.000	0.000	7.120	1.595	10.260	-0.000	-0.000	0.000	PreCon Rise	PreCon Rise	PreCon Rise	Sensor Status	1	00	Fundamental Activity	000.000	733
20	14:10:30	-0.001	-0.000	-0.000	7.520	1.687	10.860	-0.000	-0.000	0.000	PreCon Rise	PreCon Rise	PreCon Rise	Sensor Status	1	00	Fundamental Activity	000.000	731
21	14:10:31	0.000	-0.000	-0.000	7.920	1.778	11.460	-0.000	-0.000	0.000	PreCon Rise	PreCon Rise	PreCon Rise	Sensor Status	1	00	Fundamental Activity	000.000	731
22	14:10:32	0.001	-0.000	-0.000	8.320	1.870	12.060	-0.000	-0.000	0.000	PreCon Rise	PreCon Rise	PreCon Rise	Sensor Status	1	00	Fundamental Activity	000.000	731
23	14:10:33	0.000	-0.001	-0.000	8.720	1.962	12.660	-0.000	-0.000	0.000	PreCon Rise	PreCon Rise	PreCon Rise	Sensor Status	1	00	Fundamental Activity	000.000	731
24	14:10:34	-0.000	-0.000	-0.000	9.120	2.053	13.260	-0.000	-0.000	0.000	PreCon Rise	PreCon Rise	PreCon Rise	Sensor Status	1	00	Fundamental Activity	000.000	731
25	14:10:35	0.000	-0.000	-0.000	9.520	2.145	13.860	-0.000	-0.000	0.000	PreCon Rise	PreCon Rise	PreCon Rise	Sensor Status	1	00	Fundamental Activity	000.000	732
26	14:10:36	0.001	-0.000	-0.000	9.920	2.237	14.460	-0.000	-0.000	0.000	PreCon Rise	PreCon Rise	PreCon Rise	Sensor Status	1	00	Fundamental Activity	000.000	732
27	14:10:37	0.000	0.000	-0.000	10.320	2.328	15.060	-0.000	-0.000	0.000	PreCon Rise	PreCon Rise	PreCon Rise	Sensor Status	1	00	Fundamental Activity	000.000	731
28	14:10:38	-0.001	-0.000	-0.000	10.720	2.420	15.660	-0.000	-0.000	0.000	PreCon Rise	PreCon Rise	PreCon Rise	Sensor Status	1	00	Fundamental Activity	000.000	733
29	14:10:39	0.000	-0.000	-0.000	11.120	2.512	16.260	-0.000	-0.000	0.000	PreCon Rise	PreCon Rise	PreCon Rise	Sensor Status	1	00	Fundamental Activity	000.000	733
30	14:10:40	0.001	-0.000	-0.000	11.520	2.603	16.860	-0.000	-0.000	0.000	PreCon Rise	PreCon Rise	PreCon Rise	Sensor Status	1	00	Fundamental Activity	000.000	734
31	14:10:41	0.000	-0.000	-0.000	11.920	2.695	17.460	-0.000	-0.000	-0.000	PreCon Rise	PreCon Rise	PreCon Rise	Sensor Status	1	00	Fundamental Activity	000.000	733
32	14:10:42	-0.000	-0.000	-0.000	12.000	2.787	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	733
33	14:10:43	-0.001	-0.000	-0.000	12.000	2.878	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	733
34	14:10:44	0.000	-0.000	-0.000	12.000	2.970	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	733
35	14:10:45	-0.000	-0.000	-0.000	12.000	3.062	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
36	14:10:46	0.000	0.000	-0.000	12.000	3.153	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
37	14:10:47	0.000	0.000	-0.000	12.000	3.245	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	731
38	14:10:48	0.000	0.000	-0.000	12.000	3.337	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
39	14:10:49	0.001	0.000	-0.000	12.000	3.428	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	733
40	14:10:50	-0.002	0.000	-0.001	12.000	3.520	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	734
41	14:10:51	0.000	-0.000	-0.001	12.000	3.612	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	733
42	14:10:52	-0.001	-0.000	-0.001	12.000	3.703	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	733
43	14:10:53	0.000	-0.000	-0.001	12.000	3.795	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
44	14:10:54	0.000	-0.001	-0.001	12.000	3.887	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	733
45	14:10:55	0.000	-0.000	-0.001	12.000	3.978	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	734
46	14:10:56	0.001	-0.000	-0.001	12.000	4.070	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	733
47	14:10:57	-0.000	-0.000	-0.002	12.000	4.162	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	734
48	14:10:58	-0.001	0.000	-0.002	12.000	4.253	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	730
49	14:10:59	0.000	-0.000	-0.002	12.000	4.345	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
50	14:11:00	-0.001	-0.000	-0.002	12.000	4.437	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	733
51	14:11:01	0.000	-0.000	-0.002	12.000	4.528	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	733
52	14:11:02	0.000	-0.000	-0.002	12.000	4.620	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	731
53	14:11:03	-0.001	-0.000	-0.003	12.000	4.712	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
54	14:11:04	-0.001	0.000	-0.003	12.000	4.803	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	734
55	14:11:05	0.001	-0.001	-0.003	12.000	4.895	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	730
56	14:11:06	0.000	-0.000	-0.003	12.000	4.978	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	733
57	14:11:07	0.000	-0.000	-0.003	12.000	5.078	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
58	14:11:08	0.000	-0.000	-0.003	12.000	5.170	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	731
59	14:11:09	0.001	0.000	-0.003	12.000	5.262	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
60	14:11:10	-0.001	-0.000	-0.003	12.000	5.353	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
61	14:11:11	0.000	0.000	-0.003	12.000	5.445	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	733
62	14:11:12	-0.001	-0.000	-0.003	12.000	5.537	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	734
63	14:11:13	0.001	-0.000	-0.003	12.000	5.628	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	731
64	14:11:14	-0.001	-0.000	-0.003	12.000	5.720	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	731
65	14:11:15	0.000	-0.000	-0.003	12.000	5.812	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
66	14:11:16	-0.001	-0.000	-0.003	12.000	5.903	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	733
67	14:11:17	0.000	-0.000	-0.003	12.000	5.995	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
68	14:11:18	0.000	-0.000	-0.003	12.000	6.087	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	733
69	14:11:19	-0.001	-0.000	-0.003	12.000	6.178	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	734
70	14:11:20	0.000	0.000	-0.003	12.000	6.270	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	733
71	14:11:21	-0.001	-0.000	-0.003	12.000	6.362	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	734
72	14:11:22	0.000	-0.000	-0.003	12.000	6.453	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	733
73	14:11:23	-0.001	-0.000	-0.003	12.000	6.545	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	733
74	14:11:24	0.001	-0.001	-0.003	12.000	6.637	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	734
75	14:11:25	-0.001	-0.000	-0.003	12.000	6.728	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
76	14:11:26	0.000	-0.000	-0.003	12.000	6.820	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
77	14:11:27	0.000	-0.001	-0.003	12.000	6.912	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
78	14:11:28	-0.001	-0.000	-0.003	12.000	7.003	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
79	14:11:29	0.000	-0.000	-0.003	12.000	7.086	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	733
80	14:11:30	0.000	-0.000	-0.003	12.000	7.187	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	730
81	14:11:31	0.000	0.000	-0.003	12.000	7.278	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	731
82	14:11:32	0.000	0.000	-0.003	12.000	7.370	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
83	14:11:33	0.000	-0.000	-0.002	12.000	7.462	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
84	14:11:34	-0.001	-0.000	-0.003	12.000	7.553	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	731
85	14:11:35	0.000	-0.000	-0.002	12.000	7.645	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
86	14:11:36	0.000	-0.000	-0.002	12.000	7.737	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	731
87	14:11:37	-0.001	0.000	-0.002	12.000	7.828	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	731
88	14:11:38	-0.001	-0.000	-0.002	12.000	7.920	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	731
89	14:11:39	-0.001	-0.000	-0.002	12.000	8.012	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	733
90	14:11:40	0.000	0.000	-0.002	12.000	8.103	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	731
91	14:11:41	-0.000	-0.000	-0.002	12.000	8.195	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
92	14:11:42	-0.001	-0.000	-0.002	12.000	8.287	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	733
93	14:11:43	-0.001	-0.000	-0.002	12.000	8.378	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
94	14:11:44	0.000	-0.000	-0.002	12.000	8.470	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
95	14:11:45	0.001	0.000	-0.002	12.000	8.562	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
96	14:11:46	0.000	0.000	-0.002	12.000	8.653	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
97	14:11:47	0.000	0.000	-0.002	12.000	8.745	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	733
98	14:11:48	-0.001	-0.000	-0.002	12.000	8.837	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
99	14:11:49	-0.001	-0.000	-0.002	12.000	8.928	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
100	14:11:50	0.000	-0.000	-0.002	12.000	9.020	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
101	14:11:51	0.000	-0.000	-0.002	12.000	9.112	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
102	14:11:52	0.000	-0.000	-0.002	12.000	9.203	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	731
103	14:11:53	-0.000	-0.000	-0.002	12.000	9.286	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
104	14:11:54	0.001	-0.000	-0.002	12.000	9.387	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
105	14:11:55	-0.001	-0.000	-0.002	12.000	9.478	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	734
106	14:11:56	-0.001	-0.000	-0.002	12.000	9.570	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
107	14:11:57	0.000	-0.000	-0.002	12.000	9.662	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	736
108	14:11:58	0.000	-0.001	-0.002	12.000	9.753	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
109	14:11:59	0.000	-0.000	-0.002	12.000	9.845	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
110	14:12:00	-0.000	-0.000	-0.002	12.000	9.937	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
111	14:12:01	0.000	-0.000	-0.001	12.000	10.028	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
112	14:12:02	-0.000	-0.000	-0.001	12.000	10.120	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
113	14:12:03	0.000	-0.001	-0.001	12.000	10.212	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
114	14:12:04	-0.001	-0.001	-0.001	12.000	10.303	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	734
115	14:12:05	-0.001	-0.001	-0.001	12.000	10.395	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	734
116	14:12:06	-0.001	-0.000	-0.001	12.000	10.487	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	734
117	14:12:07	0.000	-0.000	-0.001	12.000	10.578	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
118	14:12:08	-0.001	-0.001	-0.001	12.000	10.670	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	731
119	14:12:09	-0.001	-0.001	-0.001	12.000	10.762	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
120	14:12:10	-0.001	-0.001	-0.001	12.000	10.853	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
121	14:12:11	0.000	-0.001	-0.001	12.000	10.945	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Rise	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
122	14:12:12	0.000	-0.001	-0.001	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
123	14:12:13	0.000	-0.001	-0.001	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
124	14:12:14	0.001	-0.001	-0.001	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	733
125	14:12:15	-0.001	-0.000	-0.001	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
126	14:12:16	0.001	-0.001	-0.001	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	733
127	14:12:17	-0.001	-0.001	-0.001	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	731
128	14:12:18	-0.001	-0.001	-0.001	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
129	14:12:19	-0.001	-0.001	-0.001	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	733
130	14:12:20	-0.001	-0.001	-0.001	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	731
131	14:12:21	0.001	-0.001	-0.001	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	730
132	14:12:22	-0.001	-0.001	-0.001	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	731
133	14:12:23	0.000	-0.001	-0.001	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	730
134	14:12:24	0.000	-0.001	-0.001	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	733
135	14:12:25	0.000	-0.001	-0.001	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	732
