	Timestamp	Filtered Rate: Al	Source Power: Al	Thickness: Al	State: Al	Fundamental  Frequency: Al	Current Z-Ratio: Al
0	17:22:00	0.001	0.000	0.000	Ready	5929777.968	1.683
1	17:22:01	0.002	0.000	0.000	Ready	5929777.957	1.683
2	17:22:02	0.001	0.000	0.000	Ready	5929777.954	1.683
3	17:22:03	0.001	0.000	0.000	Ready	5929777.947	1.683
4	17:22:04	0.001	0.000	0.000	Ready	5929777.944	1.683
5	17:22:05	0.001	0.000	0.000	Ready	5929777.940	1.683
6	17:22:06	0.001	0.000	0.000	Ready	5929777.933	1.683
7	17:22:07	0.001	0.000	0.000	Ready	5929777.926	1.683
8	17:22:08	0.000	0.000	0.000	Ready	5929777.926	1.683
9	17:22:09	0.001	0.000	0.000	Ready	5929777.923	1.683
10	17:22:10	0.002	0.000	0.000	Ready	5929777.912	1.683
11	17:22:11	0.002	0.000	0.000	Ready	5929777.909	1.683
12	17:22:12	0.002	0.000	0.000	Ready	5929777.909	1.683
13	17:22:13	0.002	0.027	0.000	PreCon Rise	5929777.909	1.683
14	17:22:14	0.001	0.160	0.000	PreCon Rise	5929777.905	1.683
15	17:22:15	0.001	0.293	0.000	PreCon Rise	5929777.902	1.683
16	17:22:16	0.001	0.427	0.000	PreCon Rise	5929777.898	1.683
17	17:22:17	0.001	0.560	0.000	PreCon Rise	5929777.898	1.683
18	17:22:18	0.001	0.693	0.000	PreCon Rise	5929777.895	1.683
19	17:22:19	0.001	0.827	0.000	PreCon Rise	5929777.895	1.683
20	17:22:20	0.001	0.960	0.000	PreCon Rise	5929777.891	1.683
21	17:22:21	0.001	1.093	0.000	PreCon Rise	5929777.891	1.683
22	17:22:22	0.000	1.227	0.000	PreCon Rise	5929777.895	1.683
23	17:22:23	0.000	1.360	0.000	PreCon Rise	5929777.895	1.683
24	17:22:24	0.000	1.493	0.000	PreCon Rise	5929777.891	1.683
25	17:22:25	-0.000	1.627	0.000	PreCon Rise	5929777.895	1.683
26	17:22:26	0.000	1.760	0.000	PreCon Rise	5929777.895	1.683
27	17:22:27	0.000	1.893	0.000	PreCon Rise	5929777.895	1.683
28	17:22:28	0.000	1.987	0.000	Manual	5929777.895	1.683
29	17:22:29	-0.001	2.093	-0.000	Manual	5929777.898	1.683
30	17:22:30	-0.001	2.595	-0.000	Manual	5929777.898	1.683
31	17:22:31	-0.000	3.384	-0.000	Manual	5929777.898	1.683
32	17:22:32	-0.001	4.774	-0.000	Manual	5929777.902	1.683
