	Material	Max Luminance (cd/m2)	EQE(%)_max	EQE(%)_avg	PE(lm/W)_max	PE(lm/W)_avg	CE(cd/A)_max	CE(cd/A)_avg
0	HATCN	-0.057565763693601536	0.04688383809150183	0.23824558938865287	-0.3451570341136638	0.1354492408030648	-0.5754474281284917	-0.14517990064918404
1	TAPC	0.14046767649685774	-0.08181119806710659	-0.21369307096917173	0.3141892987624962	-0.13328442997200288	0.5423951995090895	0.1577523748109297
2	CBP	0.2683953556291317	-0.1327845458600076	-0.1428227699576305	0.21903159112096693	-0.11225027877609381	0.4140814730342675	0.1595245801558721
3	F-BsubPc	-0.1705797547186579	0.05501189334095323	-0.24065743031222883	0.3368005419333599	-0.10645363415239394	0.5136830687557723	0.07575567604589008
4	B3PYMPM	0.23100285720746777	-0.11837137875210035	-0.16902065375708158	0.2547203298325785	-0.12133974100555368	0.464438513649563	0.16193708437165533
5	LiQ	0.05462490006212653	-0.0021530305605264	0.25150665347322265	-0.3583902112202267	0.1276682806414986	-0.5733781092062886	-0.11749437320742093
6	Al	0.08732733840212144	-0.016820701785365415	0.25115396708667526	-0.3561893288203276	0.1231373866800454	-0.5628877719157628	-0.10716980571580718
