	Timestamp	Filtered Rate: LiQ	Source Power: LiQ	Thickness: LiQ	State: LiQ	Fundamental  Frequency: LiQ	Current Z-Ratio: LiQ
0	19:14:01	0.000	0.000	-0.000	Ready	1	000.000
1	19:14:02	-0.001	0.000	-0.000	Ready	1	000.000
2	19:14:03	0.001	0.000	-0.000	Ready	1	000.000
3	19:14:04	-0.001	0.187	-0.000	PreCon Rise	1	000.000
4	19:14:05	0.000	0.453	-0.000	PreCon Rise	1	000.000
5	19:14:06	0.001	0.720	-0.000	PreCon Rise	1	000.000
6	19:14:07	-0.001	0.987	-0.000	PreCon Rise	1	000.000
7	19:14:08	0.000	1.253	-0.000	PreCon Rise	1	000.000
8	19:14:09	-0.002	1.520	-0.000	PreCon Rise	1	000.000
9	19:14:10	0.001	1.787	-0.000	PreCon Rise	1	000.000
10	19:14:11	-0.001	2.053	-0.000	PreCon Rise	1	000.000
11	19:14:12	-0.001	2.320	-0.000	PreCon Rise	1	000.000
12	19:14:13	0.001	2.587	-0.000	PreCon Rise	1	000.000
13	19:14:14	-0.003	2.853	-0.000	PreCon Rise	1	000.000
14	19:14:15	0.000	3.120	-0.000	PreCon Rise	1	000.000
15	19:14:16	0.001	3.387	-0.000	PreCon Rise	1	000.000
16	19:14:17	-0.001	3.653	-0.000	PreCon Rise	1	000.000
17	19:14:18	-0.001	3.920	-0.000	PreCon Rise	1	000.000
18	19:14:19	0.001	4.187	-0.000	PreCon Rise	1	000.000
19	19:14:20	-0.001	4.453	-0.000	PreCon Rise	1	000.000
20	19:14:21	0.000	4.720	-0.000	PreCon Rise	1	000.000
21	19:14:22	-0.001	4.987	-0.000	PreCon Rise	1	000.000
22	19:14:23	-0.001	5.253	-0.000	PreCon Rise	1	000.000
23	19:14:24	-0.001	5.520	-0.000	PreCon Rise	1	000.000
24	19:14:25	0.000	5.787	-0.000	PreCon Rise	1	000.000
25	19:14:26	-0.001	6.053	-0.000	PreCon Rise	1	000.000
26	19:14:27	-0.001	6.320	-0.000	PreCon Rise	1	000.000
27	19:14:28	0.001	6.587	-0.000	PreCon Rise	1	000.000
28	19:14:29	-0.001	6.853	-0.000	PreCon Rise	1	000.000
29	19:14:30	-0.001	7.120	-0.000	PreCon Rise	1	000.000
30	19:14:31	0.001	7.387	-0.000	PreCon Rise	1	000.000
31	19:14:32	-0.001	7.653	-0.000	PreCon Rise	1	000.000
32	19:14:33	0.000	7.920	-0.000	PreCon Rise	1	000.000
33	19:14:34	-0.002	8.000	-0.000	PreCon Soak	1	000.000
34	19:14:35	0.001	8.000	-0.000	PreCon Soak	1	000.000
35	19:14:36	0.001	8.000	-0.000	PreCon Soak	1	000.000
36	19:14:37	0.000	8.000	-0.000	PreCon Soak	1	000.000
37	19:14:38	-0.001	8.000	-0.000	PreCon Soak	1	000.000
38	19:14:39	0.001	8.000	-0.000	PreCon Soak	1	000.000
39	19:14:40	-0.001	8.000	-0.000	PreCon Soak	1	000.000
40	19:14:41	-0.001	8.000	-0.000	PreCon Soak	1	000.000
41	19:14:42	0.001	8.000	-0.000	PreCon Soak	1	000.000
42	19:14:43	-0.003	8.000	-0.000	PreCon Soak	1	000.000
43	19:14:44	0.000	8.000	-0.000	PreCon Soak	1	000.000
44	19:14:45	0.001	8.000	-0.000	PreCon Soak	1	000.000
45	19:14:46	-0.001	8.000	-0.000	PreCon Soak	1	000.000
46	19:14:47	-0.002	8.000	-0.000	PreCon Soak	1	000.000
47	19:14:48	0.003	8.000	-0.000	PreCon Soak	1	000.000
48	19:14:49	0.000	8.000	-0.000	PreCon Soak	1	000.000
49	19:14:50	-0.001	8.000	-0.000	PreCon Soak	1	000.000
50	19:14:51	0.000	8.000	-0.000	PreCon Soak	1	000.000
51	19:14:52	0.000	8.000	-0.000	PreCon Soak	1	000.000
52	19:14:53	-0.001	8.000	-0.000	PreCon Soak	1	000.000
53	19:14:54	-0.000	8.000	-0.000	PreCon Soak	1	000.000
54	19:14:55	0.000	8.000	-0.000	PreCon Soak	1	000.000
55	19:14:56	0.000	8.000	-0.000	PreCon Soak	1	000.000
56	19:14:57	-0.001	8.000	-0.000	PreCon Soak	1	000.000
57	19:14:58	-0.001	8.000	-0.000	PreCon Soak	1	000.000
58	19:14:59	-0.001	8.000	-0.000	PreCon Soak	1	000.000
59	19:15:00	-0.001	8.000	-0.000	PreCon Soak	1	000.000
60	19:15:01	-0.001	8.000	-0.000	PreCon Soak	1	000.000
61	19:15:02	0.001	8.000	-0.000	PreCon Soak	1	000.000
62	19:15:03	-0.001	8.000	-0.000	PreCon Soak	1	000.000
63	19:15:04	0.001	8.000	-0.000	PreCon Soak	1	000.000
64	19:15:05	-0.001	8.000	-0.000	PreCon Soak	1	000.000
65	19:15:06	0.000	8.000	-0.000	PreCon Soak	1	000.000
66	19:15:07	0.000	8.000	-0.000	PreCon Soak	1	000.000
67	19:15:08	-0.001	8.000	-0.000	PreCon Soak	1	000.000
68	19:15:09	-0.001	8.000	-0.000	PreCon Soak	1	000.000
69	19:15:10	0.000	8.000	-0.000	PreCon Soak	1	000.000
